Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	40-44 years	M	2020	110	1265505	8.69218217233436
Black or African American	Not Hispanic or Latino	40-44 years	M	2021	97	1329536	7.29577837681718
Black or African American	Not Hispanic or Latino	40-44 years	M	2022	111	1354606	8.19426460535388
Black or African American	Not Hispanic or Latino	40-44 years	M	2023	114	1376345	8.28280699969848
Black or African American	Not Hispanic or Latino	45-49 years	F	2020	70	1375619	5.0886182874764
Black or African American	Not Hispanic or Latino	45-49 years	F	2021	91	1349300	6.74423775290892
Black or African American	Not Hispanic or Latino	45-49 years	F	2022	91	1334539	6.81883406929284
Black or African American	Not Hispanic or Latino	45-49 years	F	2023	88	1351608	6.51076347580068
Black or African American	Not Hispanic or Latino	45-49 years	M	2020	162	1207681	13.4141383361997
Black or African American	Not Hispanic or Latino	45-49 years	M	2021	166	1208836	13.7322184316152
Black or African American	Not Hispanic or Latino	45-49 years	M	2022	167	1200224	13.9140693737169
Black or African American	Not Hispanic or Latino	45-49 years	M	2023	156	1203359	12.9637124083503
Black or African American	Not Hispanic or Latino	50-54 years	F	2020	146	1370203	10.6553554473315
Black or African American	Not Hispanic or Latino	50-54 years	F	2021	173	1385068	12.4903614840571
Black or African American	Not Hispanic or Latino	50-54 years	F	2022	146	1380503	10.5758553222992
Black or African American	Not Hispanic or Latino	50-54 years	F	2023	142	1386233	10.2435881990978
Black or African American	Not Hispanic or Latino	50-54 years	M	2020	272	1200964	22.6484723938436
Black or African American	Not Hispanic or Latino	50-54 years	M	2021	273	1241322	21.9926819954855
Black or African American	Not Hispanic or Latino	50-54 years	M	2022	275	1242380	22.1349345610844
Black or African American	Not Hispanic or Latino	50-54 years	M	2023	236	1231765	19.159498768028
Black or African American	Not Hispanic or Latino	55-59 years	F	2020	248	1421662	17.4443714469403
Black or African American	Not Hispanic or Latino	55-59 years	F	2021	233	1417403	16.43851466379
Black or African American	Not Hispanic or Latino	55-59 years	F	2022	250	1384021	18.0633097330171
Black or African American	Not Hispanic or Latino	55-59 years	F	2023	242	1371843	17.6405025939557
Black or African American	Not Hispanic or Latino	55-59 years	M	2020	379	1221168	31.0358607497085
Black or African American	Not Hispanic or Latino	55-59 years	M	2021	374	1245183	30.0357457498215
Black or African American	Not Hispanic or Latino	55-59 years	M	2022	374	1217698	30.713690915153
Black or African American	Not Hispanic or Latino	55-59 years	M	2023	357	1197968	29.8004621158495
Black or African American	Not Hispanic or Latino	60-64 years	F	2020	374	1329313	28.1348335568824
Black or African American	Not Hispanic or Latino	60-64 years	F	2021	404	1343674	30.0668168022898
Black or African American	Not Hispanic or Latino	60-64 years	F	2022	407	1339506	30.3843357177945
Black or African American	Not Hispanic or Latino	60-64 years	F	2023	360	1360597	26.4589735241221
Black or African American	Not Hispanic or Latino	60-64 years	M	2020	593	1102596	53.7821649996916
Black or African American	Not Hispanic or Latino	60-64 years	M	2021	571	1145296	49.8561070675179
Black or African American	Not Hispanic or Latino	60-64 years	M	2022	556	1142395	48.6696808021744
Black or African American	Not Hispanic or Latino	60-64 years	M	2023	585	1155759	50.616088648239
Black or African American	Not Hispanic or Latino	65-69 years	F	2020	534	1077483	49.5599466534507
Black or African American	Not Hispanic or Latino	65-69 years	F	2021	499	1106116	45.1128091447913
Black or African American	Not Hispanic or Latino	65-69 years	F	2022	467	1131633	41.2677961848055
Black or African American	Not Hispanic or Latino	65-69 years	F	2023	492	1176281	41.8267403792121
Black or African American	Not Hispanic or Latino	65-69 years	M	2020	712	827816	86.009451375668
Black or African American	Not Hispanic or Latino	65-69 years	M	2021	633	874172	72.4113789963531
Black or African American	Not Hispanic or Latino	65-69 years	M	2022	683	897110	76.1333615721595
Black or African American	Not Hispanic or Latino	65-69 years	M	2023	638	939931	67.8773229098732
Black or African American	Not Hispanic or Latino	70-74 years	F	2020	577	806836	71.5139136082178
Black or African American	Not Hispanic or Latino	70-74 years	F	2021	563	849704	66.2583676197829
Black or African American	Not Hispanic or Latino	70-74 years	F	2022	571	869073	65.7021907250599
Black or African American	Not Hispanic or Latino	70-74 years	F	2023	591	902613	65.4765663689754
Black or African American	Not Hispanic or Latino	70-74 years	M	2020	670	586258	114.284154757803
Black or African American	Not Hispanic or Latino	70-74 years	M	2021	637	624975	101.924076963079
Black or African American	Not Hispanic or Latino	70-74 years	M	2022	702	629514	111.514596974809
Black or African American	Not Hispanic or Latino	70-74 years	M	2023	719	657759	109.310552953285
Black or African American	Not Hispanic or Latino	75-79 years	F	2020	596	526453	113.210486026293
Black or African American	Not Hispanic or Latino	75-79 years	F	2021	621	520718	119.258408581996
Black or African American	Not Hispanic or Latino	75-79 years	F	2022	620	560885	110.539593677848
Black or African American	Not Hispanic or Latino	75-79 years	F	2023	614	596810	102.880313667666
Black or African American	Not Hispanic or Latino	75-79 years	M	2020	624	349269	178.658856067959
Black or African American	Not Hispanic or Latino	75-79 years	M	2021	587	350902	167.283173079663
Black or African American	Not Hispanic or Latino	75-79 years	M	2022	643	375396	171.285788873616
Black or African American	Not Hispanic or Latino	75-79 years	M	2023	692	405183	170.787027096398
Black or African American	Not Hispanic or Latino	80-84 years	F	2020	717	351927	203.735433768935
Black or African American	Not Hispanic or Latino	80-84 years	F	2021	694	342321	202.733691476713
Black or African American	Not Hispanic or Latino	80-84 years	F	2022	714	358127	199.370614335138
Black or African American	Not Hispanic or Latino	80-84 years	F	2023	709	369351	191.958326903136
Black or African American	Not Hispanic or Latino	80-84 years	M	2020	515	207884	247.73431336707
Black or African American	Not Hispanic or Latino	80-84 years	M	2021	526	204075	257.748376822247
Black or African American	Not Hispanic or Latino	80-84 years	M	2022	537	208099	258.050254926742
Black or African American	Not Hispanic or Latino	80-84 years	M	2023	619	220465	280.770190279636
White	Not Hispanic or Latino	20-24 years	F	2020	8	5765196	0.13876371245661
White	Not Hispanic or Latino	20-24 years	F	2021	5	5730106	0.0872584206993728
White	Not Hispanic or Latino	20-24 years	F	2022	6	5967075	0.100551777881123
White	Not Hispanic or Latino	20-24 years	F	2023	3	5698188	0.0526483155697917
White	Not Hispanic or Latino	20-24 years	M	2020	15	6061187	0.247476278161357
White	Not Hispanic or Latino	20-24 years	M	2021	8	6001147	0.133307849316139
White	Not Hispanic or Latino	20-24 years	M	2022	1	6292806	0.015891162066652
White	Not Hispanic or Latino	20-24 years	M	2023	10	5989329	0.16696361144963
White	Not Hispanic or Latino	25-29 years	F	2020	5	6213978	0.0804637544580943
White	Not Hispanic or Latino	25-29 years	F	2021	1	6003840	0.0166560068223004
White	Not Hispanic or Latino	25-29 years	F	2022	7	5868424	0.119282451302087
White	Not Hispanic or Latino	25-29 years	F	2023	7	5828111	0.120107527121566
White	Not Hispanic or Latino	25-29 years	M	2020	22	6520510	0.337396921406454
White	Not Hispanic or Latino	25-29 years	M	2021	15	6237780	0.240470167271048
White	Not Hispanic or Latino	25-29 years	M	2022	22	6201789	0.354736351075472
White	Not Hispanic or Latino	25-29 years	M	2023	14	6071308	0.23059281459613
White	Not Hispanic or Latino	30-34 years	F	2020	24	6341955	0.378432202688288
White	Not Hispanic or Latino	30-34 years	F	2021	26	6387735	0.407030034902825
White	Not Hispanic or Latino	30-34 years	F	2022	30	6330447	0.473900184299782
White	Not Hispanic or Latino	30-34 years	F	2023	18	6342651	0.283793007056513
White	Not Hispanic or Latino	30-34 years	M	2020	38	6506642	0.58401860744759
White	Not Hispanic or Latino	30-34 years	M	2021	25	6522206	0.383305893742087
White	Not Hispanic or Latino	30-34 years	M	2022	45	6545730	0.687471068925849
White	Not Hispanic or Latino	30-34 years	M	2023	25	6497492	0.384763844264833
White	Not Hispanic or Latino	35-39 years	F	2020	32	6204534	0.51575186790821
White	Not Hispanic or Latino	35-39 years	F	2021	55	6278072	0.87606513592071
White	Not Hispanic or Latino	35-39 years	F	2022	36	6202729	0.580389696212748
White	Not Hispanic or Latino	35-39 years	F	2023	33	6259139	0.527229064572619
White	Not Hispanic or Latino	35-39 years	M	2020	76	6278993	1.21038516844978
White	Not Hispanic or Latino	35-39 years	M	2021	70	6440962	1.08679417763992
White	Not Hispanic or Latino	35-39 years	M	2022	69	6423800	1.07413057691709
White	Not Hispanic or Latino	35-39 years	M	2023	89	6398318	1.3909905697091
White	Not Hispanic or Latino	40-44 years	F	2020	59	5799848	1.0172680387486
White	Not Hispanic or Latino	40-44 years	F	2021	75	5985407	1.2530476206547
White	Not Hispanic or Latino	40-44 years	F	2022	70	6021800	1.16244312331861
White	Not Hispanic or Latino	40-44 years	F	2023	70	6154460	1.13738654569207
White	Not Hispanic or Latino	40-44 years	M	2020	113	5855872	1.92968698769372
White	Not Hispanic or Latino	40-44 years	M	2021	140	6136616	2.28138765730168
White	Not Hispanic or Latino	40-44 years	M	2022	127	6240474	2.03510182079118
White	Not Hispanic or Latino	40-44 years	M	2023	123	6304041	1.95112944221016
White	Not Hispanic or Latino	45-49 years	F	2020	112	5914090	1.89378247541042
White	Not Hispanic or Latino	45-49 years	F	2021	125	5707123	2.19024541787517
White	Not Hispanic or Latino	45-49 years	F	2022	120	5570736	2.15411392677736
White	Not Hispanic or Latino	45-49 years	F	2023	97	5625890	1.72417164217573
White	Not Hispanic or Latino	45-49 years	M	2020	226	5930598	3.81074556056573
White	Not Hispanic or Latino	45-49 years	M	2021	244	5833025	4.1830782484217
White	Not Hispanic or Latino	45-49 years	M	2022	225	5755089	3.90958332703456
White	Not Hispanic or Latino	45-49 years	M	2023	228	5737975	3.97352724611034
White	Not Hispanic or Latino	50-54 years	F	2020	244	6501091	3.75321619094395
White	Not Hispanic or Latino	50-54 years	F	2021	256	6519637	3.92659898089418
White	Not Hispanic or Latino	50-54 years	F	2022	230	6358402	3.61726106653842
White	Not Hispanic or Latino	50-54 years	F	2023	208	6252256	3.32679915857572
White	Not Hispanic or Latino	50-54 years	M	2020	428	6446345	6.63942125343896
White	Not Hispanic or Latino	50-54 years	M	2021	437	6642883	6.5784690171421
White	Not Hispanic or Latino	50-54 years	M	2022	434	6557929	6.61794295119694
White	Not Hispanic or Latino	50-54 years	M	2023	438	6371396	6.87447460493744
White	Not Hispanic or Latino	55-59 years	F	2020	394	7450226	5.28843017648055
White	Not Hispanic or Latino	55-59 years	F	2021	441	7236990	6.09369364887888
White	Not Hispanic or Latino	55-59 years	F	2022	463	6904503	6.70576868458164
White	Not Hispanic or Latino	55-59 years	F	2023	384	6691084	5.73898041034906
White	Not Hispanic or Latino	55-59 years	M	2020	759	7199900	10.5418130807372
White	Not Hispanic or Latino	55-59 years	M	2021	886	7170652	12.3559196569573
White	Not Hispanic or Latino	55-59 years	M	2022	856	6905917	12.395167795964
White	Not Hispanic or Latino	55-59 years	M	2023	854	6658425	12.825855964436
White	Not Hispanic or Latino	60-64 years	F	2020	795	7604662	10.4541135424559
White	Not Hispanic or Latino	60-64 years	F	2021	834	7616608	10.949756111907
White	Not Hispanic or Latino	60-64 years	F	2022	819	7493768	10.9290813379864
White	Not Hispanic or Latino	60-64 years	F	2023	851	7465462	11.3991605609941
White	Not Hispanic or Latino	60-64 years	M	2020	1450	7179085	20.197559995459
White	Not Hispanic or Latino	60-64 years	M	2021	1408	7387407	19.0594615945757
White	Not Hispanic or Latino	60-64 years	M	2022	1459	7299922	19.986514924406
White	Not Hispanic or Latino	60-64 years	M	2023	1456	7235573	20.1228016081104
White	Not Hispanic or Latino	65-69 years	F	2020	1300	6898198	18.8455013903631
White	Not Hispanic or Latino	65-69 years	F	2021	1324	6968490	18.9998120109235
White	Not Hispanic or Latino	65-69 years	F	2022	1387	6998820	19.8176263998788
White	Not Hispanic or Latino	65-69 years	F	2023	1406	7134311	19.7075793303656
White	Not Hispanic or Latino	65-69 years	M	2020	1959	6293104	31.129312339348
White	Not Hispanic or Latino	65-69 years	M	2021	2138	6512384	32.8297594245057
White	Not Hispanic or Latino	65-69 years	M	2022	2171	6561101	33.0889586976332
White	Not Hispanic or Latino	65-69 years	M	2023	2224	6685186	33.2675859729258
White	Not Hispanic or Latino	70-74 years	F	2020	2119	5924967	35.7639122715789
White	Not Hispanic or Latino	70-74 years	F	2021	2314	6097584	37.9494567028515
White	Not Hispanic or Latino	70-74 years	F	2022	2321	6005494	38.6479446986376
White	Not Hispanic or Latino	70-74 years	F	2023	2226	6107042	36.4497247603668
White	Not Hispanic or Latino	70-74 years	M	2020	3007	5275819	56.9958901167762
White	Not Hispanic or Latino	70-74 years	M	2021	3225	5505091	58.582137879283
White	Not Hispanic or Latino	70-74 years	M	2022	3139	5389306	58.2449762548276
White	Not Hispanic or Latino	70-74 years	M	2023	3204	5476006	58.5097971039477
White	Not Hispanic or Latino	75-79 years	F	2020	3230	4218840	76.561329654597
White	Not Hispanic or Latino	75-79 years	F	2021	3447	4128920	83.4843009794329
White	Not Hispanic or Latino	75-79 years	F	2022	3609	4540665	79.4817499198906
White	Not Hispanic or Latino	75-79 years	F	2023	3753	4709083	79.6970450510216
White	Not Hispanic or Latino	75-79 years	M	2020	4019	3539105	113.559784182724
White	Not Hispanic or Latino	75-79 years	M	2021	4021	3515488	114.379568355802
White	Not Hispanic or Latino	75-79 years	M	2022	4291	3876996	110.678473746168
White	Not Hispanic or Latino	75-79 years	M	2023	4385	4045753	108.385262273797
White	Not Hispanic or Latino	80-84 years	F	2020	4802	2838947	169.147222544133
White	Not Hispanic or Latino	80-84 years	F	2021	5078	2741242	185.244498661556
White	Not Hispanic or Latino	80-84 years	F	2022	5133	2920664	175.747706685877
White	Not Hispanic or Latino	80-84 years	F	2023	5334	3037628	175.597538605781
White	Not Hispanic or Latino	80-84 years	M	2020	5131	2165823	236.907632802865
White	Not Hispanic or Latino	80-84 years	M	2021	5109	2113729	241.705535572441
White	Not Hispanic or Latino	80-84 years	M	2022	5326	2222327	239.658700092291
White	Not Hispanic or Latino	80-84 years	M	2023	5689	2359471	241.113368208382
