Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	30-34 years	F	2008	59	1320241	4.46888106035186
Black or African American	Not Hispanic or Latino	30-34 years	F	2009	69	1353009	5.09974434759857
Black or African American	Not Hispanic or Latino	30-34 years	F	2010	69	1384808	4.98264019271986
Black or African American	Not Hispanic or Latino	30-34 years	F	2011	70	1424682	4.91337716065761
Black or African American	Not Hispanic or Latino	30-34 years	F	2012	48	1450157	3.30998643595142
Black or African American	Not Hispanic or Latino	30-34 years	M	2006	93	1171760	7.93677886256571
Black or African American	Not Hispanic or Latino	30-34 years	M	2007	99	1165879	8.49144722565549
Black or African American	Not Hispanic or Latino	30-34 years	M	2008	96	1175694	8.16538997392179
Black or African American	Not Hispanic or Latino	30-34 years	M	2009	107	1210245	8.8411850493082
Black or African American	Not Hispanic or Latino	30-34 years	M	2010	91	1245147	7.30837403133927
Black or African American	Not Hispanic or Latino	30-34 years	M	2011	93	1286022	7.23160256978497
Black or African American	Not Hispanic or Latino	30-34 years	M	2012	90	1315999	6.83891097181685
Black or African American	Not Hispanic or Latino	35-39 years	F	2006	90	1405559	6.40314636383105
Black or African American	Not Hispanic or Latino	35-39 years	F	2007	106	1413720	7.49794867441926
Black or African American	Not Hispanic or Latino	35-39 years	F	2008	94	1412276	6.65592277996652
Black or African American	Not Hispanic or Latino	35-39 years	F	2009	104	1403007	7.41265011507426
Black or African American	Not Hispanic or Latino	35-39 years	F	2010	100	1384151	7.22464528797797
Black or African American	Not Hispanic or Latino	35-39 years	F	2011	114	1344610	8.47829482154677
Black or African American	Not Hispanic or Latino	35-39 years	F	2012	111	1338520	8.29274123658967
Black or African American	Not Hispanic or Latino	35-39 years	M	2006	167	1244414	13.4199711671518
Black or African American	Not Hispanic or Latino	35-39 years	M	2007	176	1253650	14.0390061021816
Black or African American	Not Hispanic or Latino	35-39 years	M	2008	183	1253548	14.5985634375389
Black or African American	Not Hispanic or Latino	35-39 years	M	2009	187	1244299	15.0285421751524
Black or African American	Not Hispanic or Latino	35-39 years	M	2010	162	1226242	13.2110953629055
Black or African American	Not Hispanic or Latino	35-39 years	M	2011	172	1193704	14.4089321975967
Black or African American	Not Hispanic or Latino	35-39 years	M	2012	189	1189759	15.8855701028528
Black or African American	Not Hispanic or Latino	40-44 years	F	2006	221	1494626	14.7863077452152
Black or African American	Not Hispanic or Latino	40-44 years	F	2007	182	1471651	12.367062571221
Black or African American	Not Hispanic or Latino	40-44 years	F	2008	217	1446445	15.002298739323
Black or African American	Not Hispanic or Latino	40-44 years	F	2009	217	1414333	15.3429213629322
Black or African American	Not Hispanic or Latino	40-44 years	F	2010	184	1404513	13.1006263380973
Black or African American	Not Hispanic or Latino	40-44 years	F	2011	189	1410151	13.4028199816899
Black or African American	Not Hispanic or Latino	40-44 years	F	2012	193	1415866	13.6312334641838
Black or African American	Not Hispanic or Latino	40-44 years	M	2006	279	1324308	21.0676066292736
Black or African American	Not Hispanic or Latino	40-44 years	M	2007	326	1305269	24.9756946652376
Black or African American	Not Hispanic or Latino	40-44 years	M	2008	293	1286275	22.7789547336301
Black or African American	Not Hispanic or Latino	40-44 years	M	2009	318	1262389	25.190333565961
Black or African American	Not Hispanic or Latino	40-44 years	M	2010	283	1257524	22.5045406688063
Black or African American	Not Hispanic or Latino	40-44 years	M	2011	333	1256689	26.4982028170852
Black or African American	Not Hispanic or Latino	40-44 years	M	2012	281	1261822	22.2693850638204
Black or African American	Not Hispanic or Latino	45-49 years	F	2006	322	1461455	22.0328371383313
Black or African American	Not Hispanic or Latino	45-49 years	F	2007	309	1473530	20.9700515089615
Black or African American	Not Hispanic or Latino	45-49 years	F	2008	384	1485776	25.8450802812806
Black or African American	Not Hispanic or Latino	45-49 years	F	2009	347	1496992	23.1798165922062
Black or African American	Not Hispanic or Latino	45-49 years	F	2010	327	1493767	21.8909642534612
Black or African American	Not Hispanic or Latino	45-49 years	F	2011	317	1475059	21.4906657970969
Black or African American	Not Hispanic or Latino	45-49 years	F	2012	307	1453232	21.1253261695311
Black or African American	Not Hispanic or Latino	45-49 years	M	2006	502	1293433	38.8114421079407
Black or African American	Not Hispanic or Latino	45-49 years	M	2007	471	1307530	36.0221180393566
Black or African American	Not Hispanic or Latino	45-49 years	M	2008	470	1318543	35.6454055726662
Black or African American	Not Hispanic or Latino	45-49 years	M	2009	513	1330207	38.5654262832777
Black or African American	Not Hispanic or Latino	45-49 years	M	2010	522	1329666	39.257979071436
Black or African American	Not Hispanic or Latino	45-49 years	M	2011	480	1313392	36.5465908121871
Black or African American	Not Hispanic or Latino	45-49 years	M	2012	490	1293068	37.8943721443884
Black or African American	Not Hispanic or Latino	50-54 years	F	2006	466	1264163	36.8623349995214
Black or African American	Not Hispanic or Latino	50-54 years	F	2007	437	1315461	33.220293113973
Black or African American	Not Hispanic or Latino	50-54 years	F	2008	511	1361382	37.5353868348487
Black or African American	Not Hispanic or Latino	50-54 years	F	2009	469	1399562	33.5104839942782
Black or African American	Not Hispanic or Latino	50-54 years	F	2010	509	1431800	35.549657773432
Black or African American	Not Hispanic or Latino	50-54 years	F	2011	457	1454259	31.4249387488749
Black or African American	Not Hispanic or Latino	50-54 years	F	2012	514	1460480	35.1939088518843
Black or African American	Not Hispanic or Latino	50-54 years	M	2006	681	1093251	62.2912762028116
Black or African American	Not Hispanic or Latino	50-54 years	M	2007	676	1144327	59.0740234216269
Black or African American	Not Hispanic or Latino	50-54 years	M	2008	675	1191230	56.6641202790393
Black or African American	Not Hispanic or Latino	50-54 years	M	2009	697	1229480	56.6906334385269
Black or African American	Not Hispanic or Latino	50-54 years	M	2010	705	1260649	55.9235758724276
Black or African American	Not Hispanic or Latino	50-54 years	M	2011	734	1280547	57.3192549746319
Black or African American	Not Hispanic or Latino	50-54 years	M	2012	780	1286971	60.6074262745625
Black or African American	Not Hispanic or Latino	55-59 years	F	2006	450	1046312	43.0082040538577
Black or African American	Not Hispanic or Latino	55-59 years	F	2007	488	1085461	44.9578566157605
Black or African American	Not Hispanic or Latino	55-59 years	F	2008	499	1123799	44.402958180244
Black or African American	Not Hispanic or Latino	55-59 years	F	2009	510	1164471	43.7967111246222
Black or African American	Not Hispanic or Latino	55-59 years	F	2010	519	1194067	43.4648976983704
Black or African American	Not Hispanic or Latino	55-59 years	F	2011	545	1242711	43.8557315417663
Black or African American	Not Hispanic or Latino	55-59 years	F	2012	527	1292069	40.7872954153377
Black or African American	Not Hispanic or Latino	55-59 years	M	2006	688	881087	78.0853650093578
Black or African American	Not Hispanic or Latino	55-59 years	M	2007	704	912345	77.1637922057993
Black or African American	Not Hispanic or Latino	55-59 years	M	2008	773	945305	81.7725496003935
Black or African American	Not Hispanic or Latino	55-59 years	M	2009	850	981716	86.5830851284893
Black or African American	Not Hispanic or Latino	55-59 years	M	2010	840	1009656	83.1966531174974
Black or African American	Not Hispanic or Latino	55-59 years	M	2011	794	1054879	75.2692962889583
Black or African American	Not Hispanic or Latino	55-59 years	M	2012	934	1100716	84.8538587610246
Black or African American	Not Hispanic or Latino	60-64 years	F	2006	437	720394	60.6612492608212
Black or African American	Not Hispanic or Latino	60-64 years	F	2007	446	768767	58.0149772297718
Black or African American	Not Hispanic or Latino	60-64 years	F	2008	497	815179	60.968204529312
Black or African American	Not Hispanic or Latino	60-64 years	F	2009	559	873483	63.9966662201783
Black or African American	Not Hispanic or Latino	60-64 years	F	2010	549	927423	59.1962890719769
Black or African American	Not Hispanic or Latino	60-64 years	F	2011	536	1006503	53.2536912458284
Black or African American	Not Hispanic or Latino	60-64 years	F	2012	592	1040236	56.9101626938502
Black or African American	Not Hispanic or Latino	60-64 years	M	2006	627	576788	108.705451569728
Black or African American	Not Hispanic or Latino	60-64 years	M	2007	704	620088	113.532272838694
Black or African American	Not Hispanic or Latino	60-64 years	M	2008	737	661596	111.397287770785
Black or African American	Not Hispanic or Latino	60-64 years	M	2009	823	710808	115.783727813981
Black or African American	Not Hispanic or Latino	60-64 years	M	2010	830	757918	109.510527524086
Black or African American	Not Hispanic or Latino	60-64 years	M	2011	902	820245	109.967143963084
Black or African American	Not Hispanic or Latino	60-64 years	M	2012	953	844889	112.795882062614
Black or African American	Not Hispanic or Latino	65-69 years	F	2006	458	574475	79.7249662735541
Black or African American	Not Hispanic or Latino	65-69 years	F	2007	449	592733	75.7508017943998
Black or African American	Not Hispanic or Latino	65-69 years	F	2008	505	617326	81.8044274823999
Black or African American	Not Hispanic or Latino	65-69 years	F	2009	527	641482	82.1535132708322
Black or African American	Not Hispanic or Latino	65-69 years	F	2010	520	657563	79.0798752362892
Black or African American	Not Hispanic or Latino	65-69 years	F	2011	528	680703	77.5668683699058
Black or African American	Not Hispanic or Latino	65-69 years	F	2012	574	729212	78.7151061693993
Black or African American	Not Hispanic or Latino	65-69 years	M	2006	597	436847	136.661119339265
Black or African American	Not Hispanic or Latino	65-69 years	M	2007	563	450394	125.001665208684
Black or African American	Not Hispanic or Latino	65-69 years	M	2008	630	470048	134.028865137177
Black or African American	Not Hispanic or Latino	65-69 years	M	2009	644	489532	131.554219131742
Black or African American	Not Hispanic or Latino	65-69 years	M	2010	686	503596	136.220303576677
Black or African American	Not Hispanic or Latino	65-69 years	M	2011	702	524064	133.953104964279
Black or African American	Not Hispanic or Latino	65-69 years	M	2012	722	564112	127.988768187878
Black or African American	Not Hispanic or Latino	70-74 years	F	2006	553	466664	118.500677146727
Black or African American	Not Hispanic or Latino	70-74 years	F	2007	548	472797	115.90598079091
Black or African American	Not Hispanic or Latino	70-74 years	F	2008	581	480483	120.919990925798
Black or African American	Not Hispanic or Latino	70-74 years	F	2009	572	487912	117.234255357523
Black or African American	Not Hispanic or Latino	70-74 years	F	2010	529	496664	106.510638983297
Black or African American	Not Hispanic or Latino	70-74 years	F	2011	538	515854	104.293075172432
Black or African American	Not Hispanic or Latino	70-74 years	F	2012	494	531565	92.933131413844
Black or African American	Not Hispanic or Latino	70-74 years	M	2006	581	325778	178.342306724211
Black or African American	Not Hispanic or Latino	70-74 years	M	2007	530	332403	159.445011025773
Black or African American	Not Hispanic or Latino	70-74 years	M	2008	605	339526	178.189593727726
Black or African American	Not Hispanic or Latino	70-74 years	M	2009	569	346696	164.120728246072
Black or African American	Not Hispanic or Latino	70-74 years	M	2010	585	353284	165.589157731457
Black or African American	Not Hispanic or Latino	70-74 years	M	2011	580	368663	157.325253686972
Black or African American	Not Hispanic or Latino	70-74 years	M	2012	631	380768	165.717707370367
Black or African American	Not Hispanic or Latino	75-79 years	F	2006	670	367499	182.31342126101
Black or African American	Not Hispanic or Latino	75-79 years	F	2007	665	368272	180.573054698701
Black or African American	Not Hispanic or Latino	75-79 years	F	2008	678	371717	182.396823389837
Black or African American	Not Hispanic or Latino	75-79 years	F	2009	637	374583	170.05576868144
Black or African American	Not Hispanic or Latino	75-79 years	F	2010	644	378077	170.335672363037
Black or African American	Not Hispanic or Latino	75-79 years	F	2011	605	393168	153.878240345094
Black or African American	Not Hispanic or Latino	75-79 years	F	2012	664	399504	166.206095558493
Black or African American	Not Hispanic or Latino	75-79 years	M	2006	555	223131	248.732807185017
Black or African American	Not Hispanic or Latino	75-79 years	M	2007	538	225410	238.67619005368
Black or African American	Not Hispanic or Latino	75-79 years	M	2008	557	229456	242.748064988495
Black or African American	Not Hispanic or Latino	75-79 years	M	2009	524	232999	224.893669071541
Black or African American	Not Hispanic or Latino	75-79 years	M	2010	572	237296	241.049153799474
Black or African American	Not Hispanic or Latino	75-79 years	M	2011	533	250497	212.776999325341
Black or African American	Not Hispanic or Latino	75-79 years	M	2012	576	256353	224.690173315701
Black or African American	Not Hispanic or Latino	80-84 years	F	2006	803	264538	303.548072488641
Black or African American	Not Hispanic or Latino	80-84 years	F	2007	792	268871	294.565051641865
Black or African American	Not Hispanic or Latino	80-84 years	F	2008	848	272279	311.445245501857
Black or African American	Not Hispanic or Latino	80-84 years	F	2009	813	274423	296.257966715618
Black or African American	Not Hispanic or Latino	80-84 years	F	2010	823	277702	296.360847239127
Black or African American	Not Hispanic or Latino	80-84 years	F	2011	739	281890	262.158998190784
Black or African American	Not Hispanic or Latino	80-84 years	F	2012	798	284580	280.413240565043
Black or African American	Not Hispanic or Latino	80-84 years	M	2006	522	137456	379.757886159935
Black or African American	Not Hispanic or Latino	80-84 years	M	2007	487	139898	348.110766415531
Black or African American	Not Hispanic or Latino	80-84 years	M	2008	493	141976	347.24178734434
Black or African American	Not Hispanic or Latino	80-84 years	M	2009	507	143759	352.673571741595
Black or African American	Not Hispanic or Latino	80-84 years	M	2010	490	146421	334.651450270112
Black or African American	Not Hispanic or Latino	80-84 years	M	2011	478	150537	317.529909590333
Black or African American	Not Hispanic or Latino	80-84 years	M	2012	540	153654	351.438947245109
White	Not Hispanic or Latino	20-24 years	F	2006	6	6266133	0.0957528351217569
White	Not Hispanic or Latino	20-24 years	F	2007	3	6245242	0.0480365692794611
White	Not Hispanic or Latino	20-24 years	F	2008	7	6233137	0.112303002484945
White	Not Hispanic or Latino	20-24 years	F	2009	3	6245232	0.0480366461966505
White	Not Hispanic or Latino	20-24 years	F	2010	5	6250991	0.079987317210983
White	Not Hispanic or Latino	20-24 years	F	2011	4	6339561	0.0630958515897236
White	Not Hispanic or Latino	20-24 years	F	2012	3	6381206	0.0470130567795492
White	Not Hispanic or Latino	20-24 years	M	2006	25	6490604	0.385172165795356
White	Not Hispanic or Latino	20-24 years	M	2007	12	6466760	0.185564332061187
White	Not Hispanic or Latino	20-24 years	M	2008	15	6441154	0.232877524741684
White	Not Hispanic or Latino	20-24 years	M	2009	17	6436835	0.264104952200888
White	Not Hispanic or Latino	20-24 years	M	2010	19	6434852	0.295267086173854
White	Not Hispanic or Latino	20-24 years	M	2011	16	6535212	0.244827558769325
White	Not Hispanic or Latino	20-24 years	M	2012	18	6614098	0.272145952479083
White	Not Hispanic or Latino	25-29 years	F	2006	11	5981543	0.183899037422284
White	Not Hispanic or Latino	25-29 years	F	2007	20	6091079	0.328349049486963
White	Not Hispanic or Latino	25-29 years	F	2008	6	6167902	0.0972778101857001
White	Not Hispanic or Latino	25-29 years	F	2009	20	6189856	0.323109293657235
White	Not Hispanic or Latino	25-29 years	F	2010	15	6173965	0.242955701886875
White	Not Hispanic or Latino	25-29 years	F	2011	16	6197345	0.258175073358027
White	Not Hispanic or Latino	25-29 years	F	2012	10	6194866	0.161423992060522
White	Not Hispanic or Latino	25-29 years	M	2006	36	5988235	0.60117881145279
White	Not Hispanic or Latino	25-29 years	M	2007	35	6101797	0.573601514439107
White	Not Hispanic or Latino	25-29 years	M	2008	42	6209621	0.676369781666224
White	Not Hispanic or Latino	25-29 years	M	2009	40	6264167	0.638552580095646
White	Not Hispanic or Latino	25-29 years	M	2010	50	6278921	0.79631516306703
White	Not Hispanic or Latino	25-29 years	M	2011	41	6313225	0.649430362453421
White	Not Hispanic or Latino	25-29 years	M	2012	63	6331749	0.994985745644687
White	Not Hispanic or Latino	30-34 years	F	2006	27	5721361	0.47191568579574
White	Not Hispanic or Latino	30-34 years	F	2007	31	5621514	0.55145286483321
White	Not Hispanic or Latino	30-34 years	F	2008	30	5629864	0.532872552516366
White	Not Hispanic or Latino	30-34 years	F	2009	31	5713926	0.542534152524901
White	Not Hispanic or Latino	30-34 years	F	2010	27	5798092	0.465670430893473
White	Not Hispanic or Latino	30-34 years	F	2011	30	5956676	0.503636591951619
White	Not Hispanic or Latino	30-34 years	F	2012	47	6059124	0.775689687156097
White	Not Hispanic or Latino	30-34 years	M	2006	76	5816980	1.3065198780123
White	Not Hispanic or Latino	30-34 years	M	2007	72	5719451	1.25886208309154
White	Not Hispanic or Latino	30-34 years	M	2008	110	5732977	1.91872390208438
White	Not Hispanic or Latino	30-34 years	M	2009	109	5815676	1.87424471377016
White	Not Hispanic or Latino	30-34 years	M	2010	100	5892342	1.69711805594448
White	Not Hispanic or Latino	30-34 years	M	2011	108	6051761	1.78460451428931
White	Not Hispanic or Latino	30-34 years	M	2012	112	6158752	1.81855025173931
White	Not Hispanic or Latino	35-39 years	F	2006	65	6677963	0.973350705896394
White	Not Hispanic or Latino	35-39 years	F	2007	54	6582209	0.820393275266708
White	Not Hispanic or Latino	35-39 years	F	2008	78	6433106	1.2124780782409
White	Not Hispanic or Latino	35-39 years	F	2009	75	6225356	1.20475037893415
White	Not Hispanic or Latino	35-39 years	F	2010	84	6048449	1.38878578624041
White	Not Hispanic or Latino	35-39 years	F	2011	83	5749992	1.44348026918994
White	Not Hispanic or Latino	35-39 years	F	2012	82	5665167	1.44744188476703
White	Not Hispanic or Latino	35-39 years	M	2006	213	6748394	3.15630652270748
White	Not Hispanic or Latino	35-39 years	M	2007	191	6658247	2.86862292732607
White	Not Hispanic or Latino	35-39 years	M	2008	217	6504115	3.33634937266638
White	Not Hispanic or Latino	35-39 years	M	2009	198	6291303	3.14720177998103
White	Not Hispanic or Latino	35-39 years	M	2010	198	6107512	3.24190930775085
White	Not Hispanic or Latino	35-39 years	M	2011	199	5811271	3.4243799678246
White	Not Hispanic or Latino	35-39 years	M	2012	203	5731933	3.54156268051284
White	Not Hispanic or Latino	40-44 years	F	2006	175	7551583	2.31739490912038
White	Not Hispanic or Latino	40-44 years	F	2007	180	7278629	2.4729931969331
White	Not Hispanic or Latino	40-44 years	F	2008	181	7003322	2.58448776166511
White	Not Hispanic or Latino	40-44 years	F	2009	169	6772049	2.49555193708728
White	Not Hispanic or Latino	40-44 years	F	2010	165	6669786	2.47384248909935
White	Not Hispanic or Latino	40-44 years	F	2011	164	6638515	2.47043201679894
White	Not Hispanic or Latino	40-44 years	F	2012	168	6544669	2.56697473928781
White	Not Hispanic or Latino	40-44 years	M	2006	395	7535096	5.24213626475363
White	Not Hispanic or Latino	40-44 years	M	2007	410	7271303	5.63860425015984
White	Not Hispanic or Latino	40-44 years	M	2008	445	7014018	6.34443766753949
White	Not Hispanic or Latino	40-44 years	M	2009	433	6796712	6.3707274929407
White	Not Hispanic or Latino	40-44 years	M	2010	420	6705632	6.26339172802802
White	Not Hispanic or Latino	40-44 years	M	2011	457	6681100	6.8401909865142
White	Not Hispanic or Latino	40-44 years	M	2012	422	6595545	6.3982582182367
White	Not Hispanic or Latino	45-49 years	F	2006	291	8136683	3.57639593431377
White	Not Hispanic or Latino	45-49 years	F	2007	304	8084577	3.7602462070681
White	Not Hispanic or Latino	45-49 years	F	2008	346	8001922	4.32396116832931
White	Not Hispanic or Latino	45-49 years	F	2009	349	7920775	4.40613450072752
White	Not Hispanic or Latino	45-49 years	F	2010	362	7796240	4.64326393235714
White	Not Hispanic or Latino	45-49 years	F	2011	344	7463157	4.60930943835163
White	Not Hispanic or Latino	45-49 years	F	2012	330	7198963	4.58399355573851
White	Not Hispanic or Latino	45-49 years	M	2006	798	8059015	9.90195451925577
White	Not Hispanic or Latino	45-49 years	M	2007	777	8011089	9.69905589614596
White	Not Hispanic or Latino	45-49 years	M	2008	838	7923559	10.5760555326211
White	Not Hispanic or Latino	45-49 years	M	2009	834	7843887	10.6324836143101
White	Not Hispanic or Latino	45-49 years	M	2010	833	7717904	10.7930857911682
White	Not Hispanic or Latino	45-49 years	M	2011	912	7400700	12.3231586201305
White	Not Hispanic or Latino	45-49 years	M	2012	717	7149016	10.0293522912804
White	Not Hispanic or Latino	50-54 years	F	2006	428	7666481	5.58274389514563
White	Not Hispanic or Latino	50-54 years	F	2007	457	7817829	5.84561263747263
White	Not Hispanic or Latino	50-54 years	F	2008	466	7935231	5.87254485723226
White	Not Hispanic or Latino	50-54 years	F	2009	535	7998446	6.68879929926388
White	Not Hispanic or Latino	50-54 years	F	2010	583	8042859	7.24866617703978
White	Not Hispanic or Latino	50-54 years	F	2011	576	8071899	7.13586728476162
White	Not Hispanic or Latino	50-54 years	F	2012	509	8009019	6.35533515403072
White	Not Hispanic or Latino	50-54 years	M	2006	1093	7503011	14.5674849736992
White	Not Hispanic or Latino	50-54 years	M	2007	1075	7647642	14.0566203282005
White	Not Hispanic or Latino	50-54 years	M	2008	1184	7770369	15.2373716100226
White	Not Hispanic or Latino	50-54 years	M	2009	1276	7837527	16.2806456679511
White	Not Hispanic or Latino	50-54 years	M	2010	1239	7887799	15.7078039133604
White	Not Hispanic or Latino	50-54 years	M	2011	1277	7915197	16.1335213766631
White	Not Hispanic or Latino	50-54 years	M	2012	1349	7852440	17.1793735450382
White	Not Hispanic or Latino	55-59 years	F	2006	591	7153684	8.26147758273919
White	Not Hispanic or Latino	55-59 years	F	2007	568	7090471	8.01075133090594
White	Not Hispanic or Latino	55-59 years	F	2008	611	7178391	8.51165672084455
White	Not Hispanic or Latino	55-59 years	F	2009	633	7311741	8.65730884067146
White	Not Hispanic or Latino	55-59 years	F	2010	639	7424695	8.60641413553015
White	Not Hispanic or Latino	55-59 years	F	2011	735	7580924	9.6953880555985
White	Not Hispanic or Latino	55-59 years	F	2012	841	7714989	10.900858056959
White	Not Hispanic or Latino	55-59 years	M	2006	1218	6901653	17.6479460790046
White	Not Hispanic or Latino	55-59 years	M	2007	1276	6838462	18.6591663447132
White	Not Hispanic or Latino	55-59 years	M	2008	1401	6913901	20.2635241667475
White	Not Hispanic or Latino	55-59 years	M	2009	1496	7036638	21.2601529309878
White	Not Hispanic or Latino	55-59 years	M	2010	1572	7146083	21.9980652337791
White	Not Hispanic or Latino	55-59 years	M	2011	1651	7299446	22.6181548572316
White	Not Hispanic or Latino	55-59 years	M	2012	1819	7426243	24.494215985122
White	Not Hispanic or Latino	60-64 years	F	2006	670	5449501	12.2947036802085
White	Not Hispanic or Latino	60-64 years	F	2007	704	5906519	11.9190338674945
White	Not Hispanic or Latino	60-64 years	F	2008	814	6124499	13.290883058353
White	Not Hispanic or Latino	60-64 years	F	2009	859	6392225	13.4382003136623
White	Not Hispanic or Latino	60-64 years	F	2010	830	6624212	12.5297922228334
White	Not Hispanic or Latino	60-64 years	F	2011	939	6975747	13.460923969863
White	Not Hispanic or Latino	60-64 years	F	2012	955	6902560	13.8354465589578
White	Not Hispanic or Latino	60-64 years	M	2006	1239	5127052	24.1659339519084
White	Not Hispanic or Latino	60-64 years	M	2007	1329	5578839	23.8221608474451
White	Not Hispanic or Latino	60-64 years	M	2008	1467	5800117	25.2925932356192
White	Not Hispanic or Latino	60-64 years	M	2009	1619	6060669	26.7132225831835
White	Not Hispanic or Latino	60-64 years	M	2010	1681	6288214	26.7325507687874
White	Not Hispanic or Latino	60-64 years	M	2011	1771	6608141	26.8002755994462
White	Not Hispanic or Latino	60-64 years	M	2012	2004	6527655	30.7001518922186
White	Not Hispanic or Latino	65-69 years	F	2006	841	4353916	19.3159445427978
White	Not Hispanic or Latino	65-69 years	F	2007	838	4516895	18.5525676377246
White	Not Hispanic or Latino	65-69 years	F	2008	899	4775357	18.8258176299699
White	Not Hispanic or Latino	65-69 years	F	2009	896	4965756	18.0435768491243
White	Not Hispanic or Latino	65-69 years	F	2010	995	5090536	19.5460753052331
White	Not Hispanic or Latino	65-69 years	F	2011	1060	5227581	20.2770650516941
White	Not Hispanic or Latino	65-69 years	F	2012	1094	5674238	19.2801218419108
White	Not Hispanic or Latino	65-69 years	M	2006	1145	3935236	29.0960948720737
White	Not Hispanic or Latino	65-69 years	M	2007	1236	4094688	30.1854500269618
White	Not Hispanic or Latino	65-69 years	M	2008	1292	4344355	29.7397427236034
White	Not Hispanic or Latino	65-69 years	M	2009	1449	4528274	31.9989470601823
White	Not Hispanic or Latino	65-69 years	M	2010	1528	4654113	32.8311753496316
White	Not Hispanic or Latino	65-69 years	M	2011	1642	4801082	34.2006239426862
White	Not Hispanic or Latino	65-69 years	M	2012	1764	5232533	33.7121619682093
White	Not Hispanic or Latino	70-74 years	F	2006	1193	3738990	31.9070123215093
White	Not Hispanic or Latino	70-74 years	F	2007	1275	3740907	34.0826435941872
White	Not Hispanic or Latino	70-74 years	F	2008	1229	3794292	32.3907595936212
White	Not Hispanic or Latino	70-74 years	F	2009	1274	3871651	32.9058585084244
White	Not Hispanic or Latino	70-74 years	F	2010	1255	3909774	32.0990420418162
White	Not Hispanic or Latino	70-74 years	F	2011	1345	4025822	33.4093260953912
White	Not Hispanic or Latino	70-74 years	F	2012	1351	4184931	32.282491634868
White	Not Hispanic or Latino	70-74 years	M	2006	1259	3170662	39.7077960375467
White	Not Hispanic or Latino	70-74 years	M	2007	1292	3192895	40.4648446002765
White	Not Hispanic or Latino	70-74 years	M	2008	1465	3258957	44.9530325192999
White	Not Hispanic or Latino	70-74 years	M	2009	1455	3345358	43.4931029803088
White	Not Hispanic or Latino	70-74 years	M	2010	1480	3391018	43.6447108213522
White	Not Hispanic or Latino	70-74 years	M	2011	1508	3505670	43.0160283198362
White	Not Hispanic or Latino	70-74 years	M	2012	1613	3658387	44.0904693789913
White	Not Hispanic or Latino	75-79 years	F	2006	2127	3486974	60.998447364391
White	Not Hispanic or Latino	75-79 years	F	2007	1965	3427172	57.3359026042463
White	Not Hispanic or Latino	75-79 years	F	2008	2038	3362728	60.6055559652758
White	Not Hispanic or Latino	75-79 years	F	2009	2020	3303614	61.1451579996937
