Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	50-54 years	F	2014	475	1473543	32.2352316830931
Black or African American	Not Hispanic or Latino	50-54 years	F	2015	466	1467603	31.7524562160203
Black or African American	Not Hispanic or Latino	50-54 years	F	2016	518	1451167	35.6954092809442
Black or African American	Not Hispanic or Latino	50-54 years	F	2017	451	1432173	31.4906090255856
Black or African American	Not Hispanic or Latino	50-54 years	F	2018	461	1404709	32.8181851187684
Black or African American	Not Hispanic or Latino	50-54 years	F	2019	463	1377231	33.6181802471771
Black or African American	Not Hispanic or Latino	50-54 years	M	2013	735	1291678	56.9027265309156
Black or African American	Not Hispanic or Latino	50-54 years	M	2014	722	1296563	55.6856859250187
Black or African American	Not Hispanic or Latino	50-54 years	M	2015	746	1291152	57.7778603913404
Black or African American	Not Hispanic or Latino	50-54 years	M	2016	761	1277354	59.5762803420195
Black or African American	Not Hispanic or Latino	50-54 years	M	2017	722	1259223	57.3369450843893
Black or African American	Not Hispanic or Latino	50-54 years	M	2018	775	1234617	62.7725035375343
Black or African American	Not Hispanic or Latino	50-54 years	M	2019	718	1208849	59.3953421808679
Black or African American	Not Hispanic or Latino	55-59 years	F	2013	589	1330735	44.2612541189643
Black or African American	Not Hispanic or Latino	55-59 years	F	2014	636	1364351	46.6155703334406
Black or African American	Not Hispanic or Latino	55-59 years	F	2015	641	1395987	45.917333041067
Black or African American	Not Hispanic or Latino	55-59 years	F	2016	623	1412482	44.1067567586702
Black or African American	Not Hispanic or Latino	55-59 years	F	2017	665	1421202	46.791378002564
Black or African American	Not Hispanic or Latino	55-59 years	F	2018	657	1426347	46.0617227084293
Black or African American	Not Hispanic or Latino	55-59 years	F	2019	632	1428980	44.2273509776204
Black or African American	Not Hispanic or Latino	55-59 years	M	2013	943	1139012	82.7910504893715
Black or African American	Not Hispanic or Latino	55-59 years	M	2014	1008	1171735	86.0262772725915
Black or African American	Not Hispanic or Latino	55-59 years	M	2015	984	1200683	81.9533548821796
Black or African American	Not Hispanic or Latino	55-59 years	M	2016	1051	1216592	86.3888633165433
Black or African American	Not Hispanic or Latino	55-59 years	M	2017	1038	1224431	84.7740705682885
Black or African American	Not Hispanic or Latino	55-59 years	M	2018	1141	1227043	92.9877763044979
Black or African American	Not Hispanic or Latino	55-59 years	M	2019	1081	1228490	87.994204267027
Black or African American	Not Hispanic or Latino	60-64 years	F	2013	630	1075039	58.6025251176934
Black or African American	Not Hispanic or Latino	60-64 years	F	2014	699	1114807	62.7014362127256
Black or African American	Not Hispanic or Latino	60-64 years	F	2015	734	1153658	63.6237082393569
Black or African American	Not Hispanic or Latino	60-64 years	F	2016	705	1190046	59.2414074750052
Black or African American	Not Hispanic or Latino	60-64 years	F	2017	808	1239642	65.1801084506656
Black or African American	Not Hispanic or Latino	60-64 years	F	2018	858	1272746	67.4132937758202
Black or African American	Not Hispanic or Latino	60-64 years	F	2019	823	1301964	63.2121932710889
Black or African American	Not Hispanic or Latino	60-64 years	M	2013	953	872930	109.172556791495
Black or African American	Not Hispanic or Latino	60-64 years	M	2014	1018	904640	112.530951538734
Black or African American	Not Hispanic or Latino	60-64 years	M	2015	1099	938589	117.090654162791
Black or African American	Not Hispanic or Latino	60-64 years	M	2016	1128	971972	116.052725798686
Black or African American	Not Hispanic or Latino	60-64 years	M	2017	1273	1015295	125.382278057116
Black or African American	Not Hispanic or Latino	60-64 years	M	2018	1273	1048087	121.459382665752
Black or African American	Not Hispanic or Latino	60-64 years	M	2019	1348	1076824	125.182945402406
Black or African American	Not Hispanic or Latino	65-69 years	F	2013	584	774692	75.384798087498
Black or African American	Not Hispanic or Latino	65-69 years	F	2014	577	828528	69.6415812139119
Black or African American	Not Hispanic or Latino	65-69 years	F	2015	677	885437	76.4594206024822
Black or African American	Not Hispanic or Latino	65-69 years	F	2016	734	946010	77.5890318284162
Black or African American	Not Hispanic or Latino	65-69 years	F	2017	781	978448	79.8202868215787
Black or African American	Not Hispanic or Latino	65-69 years	F	2018	779	1007581	77.3138834495688
Black or African American	Not Hispanic or Latino	65-69 years	F	2019	857	1042963	82.1697414002223
Black or African American	Not Hispanic or Latino	65-69 years	M	2013	854	601865	141.892284814701
Black or African American	Not Hispanic or Latino	65-69 years	M	2014	830	642116	129.260133683011
Black or African American	Not Hispanic or Latino	65-69 years	M	2015	875	686820	127.398736204537
Black or African American	Not Hispanic or Latino	65-69 years	M	2016	1034	732181	141.221910975565
Black or African American	Not Hispanic or Latino	65-69 years	M	2017	1087	753775	144.207488972173
Black or African American	Not Hispanic or Latino	65-69 years	M	2018	1198	774325	154.715397281503
Black or African American	Not Hispanic or Latino	65-69 years	M	2019	1275	800482	159.279034381785
Black or African American	Not Hispanic or Latino	70-74 years	F	2013	609	556554	109.423344365506
Black or African American	Not Hispanic or Latino	70-74 years	F	2014	615	581078	105.837770488644
Black or African American	Not Hispanic or Latino	70-74 years	F	2015	654	603471	108.373061837271
Black or African American	Not Hispanic or Latino	70-74 years	F	2016	696	621831	111.927517283635
Black or African American	Not Hispanic or Latino	70-74 years	F	2017	722	668247	108.043881977772
Black or African American	Not Hispanic or Latino	70-74 years	F	2018	807	708288	113.936703713744
Black or African American	Not Hispanic or Latino	70-74 years	F	2019	867	756006	114.681629510877
Black or African American	Not Hispanic or Latino	70-74 years	M	2013	692	400090	172.961083756155
Black or African American	Not Hispanic or Latino	70-74 years	M	2014	721	417580	172.66152593515
Black or African American	Not Hispanic or Latino	70-74 years	M	2015	722	434557	166.146213270066
Black or African American	Not Hispanic or Latino	70-74 years	M	2016	877	449661	195.035815870178
Black or African American	Not Hispanic or Latino	70-74 years	M	2017	851	485493	175.285740474116
Black or African American	Not Hispanic or Latino	70-74 years	M	2018	951	516472	184.133893028083
Black or African American	Not Hispanic or Latino	70-74 years	M	2019	1072	550140	194.859490311557
Black or African American	Not Hispanic or Latino	75-79 years	F	2013	643	409261	157.11245391083
Black or African American	Not Hispanic or Latino	75-79 years	F	2014	700	420226	166.577032358778
Black or African American	Not Hispanic or Latino	75-79 years	F	2015	725	433526	167.233337792889
Black or African American	Not Hispanic or Latino	75-79 years	F	2016	746	445948	167.284077964247
Black or African American	Not Hispanic or Latino	75-79 years	F	2017	817	464257	175.980114462464
Black or African American	Not Hispanic or Latino	75-79 years	F	2018	815	486475	167.531733388149
Black or African American	Not Hispanic or Latino	75-79 years	F	2019	924	508214	181.813173190821
Black or African American	Not Hispanic or Latino	75-79 years	M	2013	624	264953	235.513468426476
Black or African American	Not Hispanic or Latino	75-79 years	M	2014	636	274892	231.363590064462
Black or African American	Not Hispanic or Latino	75-79 years	M	2015	671	284937	235.490652319636
Black or African American	Not Hispanic or Latino	75-79 years	M	2016	779	293691	265.244764054738
Black or African American	Not Hispanic or Latino	75-79 years	M	2017	703	306720	229.199269692227
Black or African American	Not Hispanic or Latino	75-79 years	M	2018	843	322123	261.701275599693
Black or African American	Not Hispanic or Latino	75-79 years	M	2019	826	336433	245.516937993598
Black or African American	Not Hispanic or Latino	80-84 years	F	2013	831	290087	286.46578440261
Black or African American	Not Hispanic or Latino	80-84 years	F	2014	811	296006	273.980932818929
Black or African American	Not Hispanic or Latino	80-84 years	F	2015	861	303164	284.004697127627
Black or African American	Not Hispanic or Latino	80-84 years	F	2016	856	312789	273.666912839006
Black or African American	Not Hispanic or Latino	80-84 years	F	2017	907	321524	282.094027195481
Black or African American	Not Hispanic or Latino	80-84 years	F	2018	910	329857	275.877122510664
Black or African American	Not Hispanic or Latino	80-84 years	F	2019	1007	341870	294.556410331413
Black or African American	Not Hispanic or Latino	80-84 years	M	2013	585	159293	367.247776110689
Black or African American	Not Hispanic or Latino	80-84 years	M	2014	555	165193	335.970652509489
Black or African American	Not Hispanic or Latino	80-84 years	M	2015	621	171131	362.879899024724
Black or African American	Not Hispanic or Latino	80-84 years	M	2016	638	178668	357.086887411288
Black or African American	Not Hispanic or Latino	80-84 years	M	2017	644	185236	347.664600833531
Black or African American	Not Hispanic or Latino	80-84 years	M	2018	690	191500	360.313315926893
Black or African American	Not Hispanic or Latino	80-84 years	M	2019	740	201218	367.760339532249
White	Not Hispanic or Latino	20-24 years	F	2013	5	6361813	0.0785939479830671
White	Not Hispanic or Latino	20-24 years	F	2014	5	6307935	0.0792652429043736
White	Not Hispanic or Latino	20-24 years	F	2015	5	6190327	0.080771177354605
White	Not Hispanic or Latino	20-24 years	F	2016	5	6053627	0.0825951119882345
White	Not Hispanic or Latino	20-24 years	F	2017	5	5937916	0.0842046266737354
White	Not Hispanic or Latino	20-24 years	F	2018	5	5862672	0.0852853442935235
White	Not Hispanic or Latino	20-24 years	F	2019	5	5794653	0.0862864437266563
White	Not Hispanic or Latino	20-24 years	M	2013	23	6637157	0.346533915048265
White	Not Hispanic or Latino	20-24 years	M	2014	20	6608647	0.30263380688967
White	Not Hispanic or Latino	20-24 years	M	2015	16	6523322	0.245273803746005
White	Not Hispanic or Latino	20-24 years	M	2016	26	6404432	0.405968866559907
White	Not Hispanic or Latino	20-24 years	M	2017	19	6279933	0.302550998553647
White	Not Hispanic or Latino	20-24 years	M	2018	19	6183480	0.307270339679274
White	Not Hispanic or Latino	20-24 years	M	2019	21	6103245	0.344079256198956
White	Not Hispanic or Latino	25-29 years	F	2013	19	6208491	0.306032496463311
White	Not Hispanic or Latino	25-29 years	F	2014	14	6264882	0.223467896123183
White	Not Hispanic or Latino	25-29 years	F	2015	24	6331715	0.379044224195182
White	Not Hispanic or Latino	25-29 years	F	2016	16	6399370	0.250024611797724
White	Not Hispanic or Latino	25-29 years	F	2017	20	6424521	0.311307255435853
White	Not Hispanic or Latino	25-29 years	F	2018	20	6398908	0.312553329411831
White	Not Hispanic or Latino	25-29 years	F	2019	18	6329978	0.284361177874552
White	Not Hispanic or Latino	25-29 years	M	2013	49	6361222	0.770292248879225
White	Not Hispanic or Latino	25-29 years	M	2014	60	6441026	0.931528610503979
White	Not Hispanic or Latino	25-29 years	M	2015	45	6525637	0.68958785173003
White	Not Hispanic or Latino	25-29 years	M	2016	65	6606675	0.983853451244385
White	Not Hispanic or Latino	25-29 years	M	2017	50	6656483	0.751147415234141
White	Not Hispanic or Latino	25-29 years	M	2018	57	6662179	0.855575930937911
White	Not Hispanic or Latino	25-29 years	M	2019	45	6615804	0.680189437292882
White	Not Hispanic or Latino	30-34 years	F	2013	34	6149466	0.552893535796442
White	Not Hispanic or Latino	30-34 years	F	2014	44	6195268	0.710219477188073
White	Not Hispanic or Latino	30-34 years	F	2015	48	6219254	0.771796746040602
White	Not Hispanic or Latino	30-34 years	F	2016	54	6233319	0.86631215248249
White	Not Hispanic or Latino	30-34 years	F	2017	61	6220020	0.980704242108546
White	Not Hispanic or Latino	30-34 years	F	2018	52	6227598	0.834992881685684
White	Not Hispanic or Latino	30-34 years	F	2019	43	6273542	0.685418221476799
White	Not Hispanic or Latino	30-34 years	M	2013	107	6250584	1.71184004566613
White	Not Hispanic or Latino	30-34 years	M	2014	128	6297477	2.03256002364121
White	Not Hispanic or Latino	30-34 years	M	2015	124	6323231	1.96102277459103
White	Not Hispanic or Latino	30-34 years	M	2016	116	6351471	1.82634857342496
White	Not Hispanic or Latino	30-34 years	M	2017	145	6354187	2.28195991084304
White	Not Hispanic or Latino	30-34 years	M	2018	139	6368780	2.18252161324461
White	Not Hispanic or Latino	30-34 years	M	2019	133	6428022	2.06906572503952
White	Not Hispanic or Latino	35-39 years	F	2013	81	5673580	1.42767000729698
White	Not Hispanic or Latino	35-39 years	F	2014	87	5731690	1.51787692635156
White	Not Hispanic or Latino	35-39 years	F	2015	124	5833729	2.12557011133016
White	Not Hispanic or Latino	35-39 years	F	2016	93	5961787	1.55993496580807
White	Not Hispanic or Latino	35-39 years	F	2017	102	6056650	1.68409929581534
White	Not Hispanic or Latino	35-39 years	F	2018	117	6141169	1.90517473139072
White	Not Hispanic or Latino	35-39 years	F	2019	106	6181915	1.71467902745347
White	Not Hispanic or Latino	35-39 years	M	2013	184	5747969	3.20113069503332
White	Not Hispanic or Latino	35-39 years	M	2014	224	5812100	3.85402866433819
White	Not Hispanic or Latino	35-39 years	M	2015	231	5920224	3.90187938834747
White	Not Hispanic or Latino	35-39 years	M	2016	237	6049049	3.91797123812355
White	Not Hispanic or Latino	35-39 years	M	2017	262	6142103	4.26563996077565
White	Not Hispanic or Latino	35-39 years	M	2018	276	6221562	4.43618499662946
White	Not Hispanic or Latino	35-39 years	M	2019	265	6258910	4.23396406083487
White	Not Hispanic or Latino	40-44 years	F	2013	185	6398972	2.89108938123186
White	Not Hispanic or Latino	40-44 years	F	2014	212	6195322	3.42193674517644
White	Not Hispanic or Latino	40-44 years	F	2015	178	5972413	2.98036991078815
White	Not Hispanic or Latino	40-44 years	F	2016	196	5734030	3.41818930141628
White	Not Hispanic or Latino	40-44 years	F	2017	183	5643966	3.24240082240042
White	Not Hispanic or Latino	40-44 years	F	2018	184	5645389	3.25929710069581
White	Not Hispanic or Latino	40-44 years	F	2019	201	5698602	3.52718087699404
White	Not Hispanic or Latino	40-44 years	M	2013	426	6444840	6.60993911408196
White	Not Hispanic or Latino	40-44 years	M	2014	431	6243102	6.90361938664465
White	Not Hispanic or Latino	40-44 years	M	2015	442	6022801	7.33877808680712
White	Not Hispanic or Latino	40-44 years	M	2016	443	5784403	7.65852586688721
White	Not Hispanic or Latino	40-44 years	M	2017	457	5696250	8.02282203203862
White	Not Hispanic or Latino	40-44 years	M	2018	440	5701206	7.71766535010312
White	Not Hispanic or Latino	40-44 years	M	2019	460	5755971	7.99170113956446
White	Not Hispanic or Latino	45-49 years	F	2013	357	6926729	5.15394784464644
White	Not Hispanic or Latino	45-49 years	F	2014	368	6707094	5.48672793314064
White	Not Hispanic or Latino	45-49 years	F	2015	364	6607066	5.50925327520567
White	Not Hispanic or Latino	45-49 years	F	2016	361	6587079	5.48042614943589
White	Not Hispanic or Latino	45-49 years	F	2017	344	6488048	5.30205695148988
White	Not Hispanic or Latino	45-49 years	F	2018	357	6336597	5.63393884761805
White	Not Hispanic or Latino	45-49 years	F	2019	376	6135180	6.12858954423505
White	Not Hispanic or Latino	45-49 years	M	2013	843	6894349	12.2274053721388
White	Not Hispanic or Latino	45-49 years	M	2014	837	6694216	12.5033312340086
White	Not Hispanic or Latino	45-49 years	M	2015	841	6609912	12.7233161349198
White	Not Hispanic or Latino	45-49 years	M	2016	837	6598591	12.6845261359584
White	Not Hispanic or Latino	45-49 years	M	2017	831	6507420	12.7700378952027
White	Not Hispanic or Latino	45-49 years	M	2018	863	6351420	13.5875127136924
White	Not Hispanic or Latino	45-49 years	M	2019	848	6150268	13.7880170425094
White	Not Hispanic or Latino	50-54 years	F	2013	639	7916921	8.07131964560465
White	Not Hispanic or Latino	50-54 years	F	2014	654	7815134	8.3683785844235
White	Not Hispanic or Latino	50-54 years	F	2015	686	7634993	8.98494602418103
White	Not Hispanic or Latino	50-54 years	F	2016	720	7355389	9.78874128886997
White	Not Hispanic or Latino	50-54 years	F	2017	717	7089801	10.1131188308388
White	Not Hispanic or Latino	50-54 years	F	2018	617	6817142	9.05071362749962
White	Not Hispanic or Latino	50-54 years	F	2019	614	6599377	9.30390853560874
White	Not Hispanic or Latino	50-54 years	M	2013	1444	7759979	18.6082977801873
White	Not Hispanic or Latino	50-54 years	M	2014	1564	7665141	20.4040604080212
White	Not Hispanic or Latino	50-54 years	M	2015	1470	7489701	19.6269517301158
White	Not Hispanic or Latino	50-54 years	M	2016	1444	7227858	19.9782563520202
White	Not Hispanic or Latino	50-54 years	M	2017	1439	6978435	20.6206692474745
White	Not Hispanic or Latino	50-54 years	M	2018	1459	6727826	21.6860543063985
White	Not Hispanic or Latino	50-54 years	M	2019	1449	6529005	22.1932744729097
White	Not Hispanic or Latino	55-59 years	F	2013	905	7810125	11.5875226068725
White	Not Hispanic or Latino	55-59 years	F	2014	955	7844960	12.1734208969835
White	Not Hispanic or Latino	55-59 years	F	2015	997	7872823	12.6638183025326
White	Not Hispanic or Latino	55-59 years	F	2016	1050	7895816	13.2981822271441
White	Not Hispanic or Latino	55-59 years	F	2017	1110	7825343	14.1846817449408
White	Not Hispanic or Latino	55-59 years	F	2018	1083	7726628	14.0164635854088
White	Not Hispanic or Latino	55-59 years	F	2019	1100	7625376	14.4255181646125
White	Not Hispanic or Latino	55-59 years	M	2013	1964	7524979	26.0997406105718
White	Not Hispanic or Latino	55-59 years	M	2014	1968	7567749	26.005090813662
White	Not Hispanic or Latino	55-59 years	M	2015	2047	7603227	26.9227789726652
White	Not Hispanic or Latino	55-59 years	M	2016	2282	7624881	29.9283359307509
White	Not Hispanic or Latino	55-59 years	M	2017	2277	7558976	30.1231277887375
White	Not Hispanic or Latino	55-59 years	M	2018	2323	7462883	31.1273806650861
White	Not Hispanic or Latino	55-59 years	M	2019	2382	7369813	32.3210371823546
White	Not Hispanic or Latino	60-64 years	F	2013	1058	6975231	15.16795644474
White	Not Hispanic or Latino	60-64 years	F	2014	1097	7093153	15.4656187452886
White	Not Hispanic or Latino	60-64 years	F	2015	1206	7239722	16.6580981976932
White	Not Hispanic or Latino	60-64 years	F	2016	1300	7349441	17.6884201124956
White	Not Hispanic or Latino	60-64 years	F	2017	1394	7471715	18.6570285403017
White	Not Hispanic or Latino	60-64 years	F	2018	1418	7550439	18.7803649562628
White	Not Hispanic or Latino	60-64 years	F	2019	1562	7581734	20.6021472132892
White	Not Hispanic or Latino	60-64 years	M	2013	2104	6583471	31.958825367348
White	Not Hispanic or Latino	60-64 years	M	2014	2269	6683927	33.9471092368304
White	Not Hispanic or Latino	60-64 years	M	2015	2473	6814088	36.2924576260242
White	Not Hispanic or Latino	60-64 years	M	2016	2647	6916690	38.2697504152998
White	Not Hispanic or Latino	60-64 years	M	2017	2604	7031812	37.0317067634914
White	Not Hispanic or Latino	60-64 years	M	2018	2890	7112293	40.6338715235719
White	Not Hispanic or Latino	60-64 years	M	2019	3229	7151623	45.1505902925811
White	Not Hispanic or Latino	65-69 years	F	2013	1264	5881599	21.4907544700004
White	Not Hispanic or Latino	65-69 years	F	2014	1296	6123197	21.1654140802591
White	Not Hispanic or Latino	65-69 years	F	2015	1533	6373883	24.051272983831
White	Not Hispanic or Latino	65-69 years	F	2016	1665	6658443	25.0058459612855
White	Not Hispanic or Latino	65-69 years	F	2017	1714	6587391	26.0194058618959
White	Not Hispanic or Latino	65-69 years	F	2018	1778	6652125	26.7283011067892
White	Not Hispanic or Latino	65-69 years	F	2019	1946	6763238	28.7732000559495
White	Not Hispanic or Latino	65-69 years	M	2013	2027	5435950	37.288790367829
White	Not Hispanic or Latino	65-69 years	M	2014	2172	5660062	38.3741379511391
White	Not Hispanic or Latino	65-69 years	M	2015	2445	5890546	41.5071879584677
White	Not Hispanic or Latino	65-69 years	M	2016	2753	6132295	44.8934697368603
White	Not Hispanic or Latino	65-69 years	M	2017	2869	6052363	47.4029730206202
White	Not Hispanic or Latino	65-69 years	M	2018	3057	6094585	50.1592807385573
White	Not Hispanic or Latino	65-69 years	M	2019	3359	6184025	54.3173742020771
White	Not Hispanic or Latino	70-74 years	F	2013	1584	4432560	35.7355568790947
White	Not Hispanic or Latino	70-74 years	F	2014	1562	4607294	33.9027637480916
White	Not Hispanic or Latino	70-74 years	F	2015	1756	4750284	36.96621086234
White	Not Hispanic or Latino	70-74 years	F	2016	1979	4856799	40.7470022951331
White	Not Hispanic or Latino	70-74 years	F	2017	2186	5278005	41.4171642505075
White	Not Hispanic or Latino	70-74 years	F	2018	2367	5469235	43.278447534253
White	Not Hispanic or Latino	70-74 years	F	2019	2603	5692824	45.7242310670416
White	Not Hispanic or Latino	70-74 years	M	2013	1852	3895724	47.5393020655467
White	Not Hispanic or Latino	70-74 years	M	2014	2008	4054745	49.5222264285424
White	Not Hispanic or Latino	70-74 years	M	2015	2200	4194407	52.4507993621029
White	Not Hispanic or Latino	70-74 years	M	2016	2454	4301332	57.0520945604757
White	Not Hispanic or Latino	70-74 years	M	2017	2855	4696082	60.7953608987237
White	Not Hispanic or Latino	70-74 years	M	2018	3174	4875761	65.0975304162776
White	Not Hispanic or Latino	70-74 years	M	2019	3620	5076365	71.3108690962923
White	Not Hispanic or Latino	75-79 years	F	2013	2008	3340049	60.1188784954951
White	Not Hispanic or Latino	75-79 years	F	2014	2089	3420345	61.075710198825
White	Not Hispanic or Latino	75-79 years	F	2015	2261	3479260	64.9850830348982
