Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	65-69 years	F	2008	684	617326	110.800452273191
Black or African American	Not Hispanic or Latino	65-69 years	F	2009	636	641482	99.14541639516
Black or African American	Not Hispanic or Latino	65-69 years	F	2010	676	657563	102.803837807176
Black or African American	Not Hispanic or Latino	65-69 years	F	2011	768	680703	112.824535810772
Black or African American	Not Hispanic or Latino	65-69 years	F	2012	716	729212	98.1881812147907
Black or African American	Not Hispanic or Latino	65-69 years	M	2006	685	436847	156.805471938688
Black or African American	Not Hispanic or Latino	65-69 years	M	2007	633	450394	140.543612925572
Black or African American	Not Hispanic or Latino	65-69 years	M	2008	682	470048	145.091565116754
Black or African American	Not Hispanic or Latino	65-69 years	M	2009	686	489532	140.133842118595
Black or African American	Not Hispanic or Latino	65-69 years	M	2010	682	503596	135.426016092264
Black or African American	Not Hispanic or Latino	65-69 years	M	2011	742	524064	141.585760517799
Black or African American	Not Hispanic or Latino	65-69 years	M	2012	817	564112	144.829395581019
Black or African American	Not Hispanic or Latino	70-74 years	F	2006	819	466664	175.501002862873
Black or African American	Not Hispanic or Latino	70-74 years	F	2007	843	472797	178.300623734922
Black or African American	Not Hispanic or Latino	70-74 years	F	2008	817	480483	170.037233367258
Black or African American	Not Hispanic or Latino	70-74 years	F	2009	781	487912	160.069848661234
Black or African American	Not Hispanic or Latino	70-74 years	F	2010	741	496664	149.195431921782
Black or African American	Not Hispanic or Latino	70-74 years	F	2011	735	515854	142.482175189104
Black or African American	Not Hispanic or Latino	70-74 years	F	2012	775	531565	145.79590454601
Black or African American	Not Hispanic or Latino	70-74 years	M	2006	711	325778	218.246781550627
Black or African American	Not Hispanic or Latino	70-74 years	M	2007	675	332403	203.066759325277
Black or African American	Not Hispanic or Latino	70-74 years	M	2008	668	339526	196.744873735737
Black or African American	Not Hispanic or Latino	70-74 years	M	2009	645	346696	186.041950296513
Black or African American	Not Hispanic or Latino	70-74 years	M	2010	646	353284	182.855719477814
Black or African American	Not Hispanic or Latino	70-74 years	M	2011	738	368663	200.182822794802
Black or African American	Not Hispanic or Latino	70-74 years	M	2012	776	380768	203.798638541054
Black or African American	Not Hispanic or Latino	75-79 years	F	2006	952	367499	259.048323941018
Black or African American	Not Hispanic or Latino	75-79 years	F	2007	920	368272	249.81535386888
Black or African American	Not Hispanic or Latino	75-79 years	F	2008	855	371717	230.013693212847
Black or African American	Not Hispanic or Latino	75-79 years	F	2009	845	374583	225.584182944768
Black or African American	Not Hispanic or Latino	75-79 years	F	2010	824	378077	217.945021781277
Black or African American	Not Hispanic or Latino	75-79 years	F	2011	864	393168	219.75338786473
Black or African American	Not Hispanic or Latino	75-79 years	F	2012	854	399504	213.76506868517
Black or African American	Not Hispanic or Latino	75-79 years	M	2006	660	223131	295.790365301101
Black or African American	Not Hispanic or Latino	75-79 years	M	2007	603	225410	267.512532718158
Black or African American	Not Hispanic or Latino	75-79 years	M	2008	630	229456	274.562443344258
Black or African American	Not Hispanic or Latino	75-79 years	M	2009	593	232999	254.507530075236
Black or African American	Not Hispanic or Latino	75-79 years	M	2010	669	237296	281.926370440294
Black or African American	Not Hispanic or Latino	75-79 years	M	2011	635	250497	253.496049852892
Black or African American	Not Hispanic or Latino	75-79 years	M	2012	652	256353	254.336793405968
Black or African American	Not Hispanic or Latino	80-84 years	F	2006	989	264538	373.859332118637
Black or African American	Not Hispanic or Latino	80-84 years	F	2007	958	268871	356.304696304176
Black or African American	Not Hispanic or Latino	80-84 years	F	2008	892	272279	327.605140315632
Black or African American	Not Hispanic or Latino	80-84 years	F	2009	818	274423	298.079971430966
Black or African American	Not Hispanic or Latino	80-84 years	F	2010	811	277702	292.039668421545
Black or African American	Not Hispanic or Latino	80-84 years	F	2011	878	281890	311.469012735464
Black or African American	Not Hispanic or Latino	80-84 years	F	2012	862	284580	302.902523016375
Black or African American	Not Hispanic or Latino	80-84 years	M	2006	542	137456	394.307996740775
Black or African American	Not Hispanic or Latino	80-84 years	M	2007	550	139898	393.143576033968
Black or African American	Not Hispanic or Latino	80-84 years	M	2008	546	141976	384.572040344847
Black or African American	Not Hispanic or Latino	80-84 years	M	2009	489	143759	340.152616531834
Black or African American	Not Hispanic or Latino	80-84 years	M	2010	492	146421	336.017374556928
Black or African American	Not Hispanic or Latino	80-84 years	M	2011	533	150537	354.065777848635
Black or African American	Not Hispanic or Latino	80-84 years	M	2012	577	153654	375.519023260052
White	Not Hispanic or Latino	30-34 years	F	2006	98	5721361	1.7128791558512
White	Not Hispanic or Latino	30-34 years	F	2007	85	5621514	1.51204817776848
White	Not Hispanic or Latino	30-34 years	F	2008	84	5629864	1.49204314704583
White	Not Hispanic or Latino	30-34 years	F	2009	63	5713926	1.10256940674415
White	Not Hispanic or Latino	30-34 years	F	2010	82	5798092	1.41425834567647
White	Not Hispanic or Latino	30-34 years	F	2011	89	5956676	1.49412188945647
White	Not Hispanic or Latino	30-34 years	F	2012	84	6059124	1.38633901534281
White	Not Hispanic or Latino	30-34 years	M	2006	122	5816980	2.09730822523027
White	Not Hispanic or Latino	30-34 years	M	2007	129	5719451	2.25546123220568
White	Not Hispanic or Latino	30-34 years	M	2008	122	5732977	2.12803923685722
White	Not Hispanic or Latino	30-34 years	M	2009	105	5815676	1.80546509124649
White	Not Hispanic or Latino	30-34 years	M	2010	115	5892342	1.95168576433615
White	Not Hispanic or Latino	30-34 years	M	2011	146	6051761	2.41252091746518
White	Not Hispanic or Latino	30-34 years	M	2012	126	6158752	2.04586903320673
White	Not Hispanic or Latino	35-39 years	F	2006	168	6677963	2.51573720908606
White	Not Hispanic or Latino	35-39 years	F	2007	145	6582209	2.20290786877171
White	Not Hispanic or Latino	35-39 years	F	2008	137	6433106	2.12960893229491
White	Not Hispanic or Latino	35-39 years	F	2009	133	6225356	2.1364240053099
White	Not Hispanic or Latino	35-39 years	F	2010	136	6048449	2.24851032057971
White	Not Hispanic or Latino	35-39 years	F	2011	129	5749992	2.24348138223497
White	Not Hispanic or Latino	35-39 years	F	2012	141	5665167	2.48889397258722
White	Not Hispanic or Latino	35-39 years	M	2006	242	6748394	3.58603839669112
White	Not Hispanic or Latino	35-39 years	M	2007	257	6658247	3.85987482891518
White	Not Hispanic or Latino	35-39 years	M	2008	211	6504115	3.24410008125625
White	Not Hispanic or Latino	35-39 years	M	2009	224	6291303	3.5604707005846
White	Not Hispanic or Latino	35-39 years	M	2010	197	6107512	3.22553602841877
White	Not Hispanic or Latino	35-39 years	M	2011	216	5811271	3.71691493995031
White	Not Hispanic or Latino	35-39 years	M	2012	219	5731933	3.82070062577493
White	Not Hispanic or Latino	40-44 years	F	2006	312	7551583	4.13158406654605
White	Not Hispanic or Latino	40-44 years	F	2007	264	7278629	3.62705668883522
White	Not Hispanic or Latino	40-44 years	F	2008	254	7003322	3.626850229077
White	Not Hispanic or Latino	40-44 years	F	2009	225	6772049	3.32248038961325
White	Not Hispanic or Latino	40-44 years	F	2010	257	6669786	3.85319708908202
White	Not Hispanic or Latino	40-44 years	F	2011	266	6638515	4.00692022236901
White	Not Hispanic or Latino	40-44 years	F	2012	265	6544669	4.04909705899565
White	Not Hispanic or Latino	40-44 years	M	2006	535	7535096	7.10010861175491
White	Not Hispanic or Latino	40-44 years	M	2007	452	7271303	6.2162173684689
White	Not Hispanic or Latino	40-44 years	M	2008	434	7014018	6.18760887126323
White	Not Hispanic or Latino	40-44 years	M	2009	463	6796712	6.81211738852551
White	Not Hispanic or Latino	40-44 years	M	2010	376	6705632	5.60722688032985
White	Not Hispanic or Latino	40-44 years	M	2011	424	6681100	6.34626034635015
White	Not Hispanic or Latino	40-44 years	M	2012	417	6595545	6.32244947157513
White	Not Hispanic or Latino	45-49 years	F	2006	462	8136683	5.67798942148785
White	Not Hispanic or Latino	45-49 years	F	2007	464	8084577	5.73932315815657
White	Not Hispanic or Latino	45-49 years	F	2008	470	8001922	5.87358887027392
White	Not Hispanic or Latino	45-49 years	F	2009	486	7920775	6.13576323023946
White	Not Hispanic or Latino	45-49 years	F	2010	434	7796240	5.56678604045027
White	Not Hispanic or Latino	45-49 years	F	2011	500	7463157	6.69957767202271
White	Not Hispanic or Latino	45-49 years	F	2012	453	7198963	6.29257297196832
White	Not Hispanic or Latino	45-49 years	M	2006	866	8059015	10.7457300923252
White	Not Hispanic or Latino	45-49 years	M	2007	856	8011089	10.6851889924079
White	Not Hispanic or Latino	45-49 years	M	2008	864	7923559	10.9041909071416
White	Not Hispanic or Latino	45-49 years	M	2009	873	7843887	11.1296860854829
White	Not Hispanic or Latino	45-49 years	M	2010	850	7717904	11.0133528481308
White	Not Hispanic or Latino	45-49 years	M	2011	870	7400700	11.7556447363087
White	Not Hispanic or Latino	45-49 years	M	2012	816	7149016	11.4141582561852
White	Not Hispanic or Latino	50-54 years	F	2006	792	7666481	10.3306849648489
White	Not Hispanic or Latino	50-54 years	F	2007	827	7817829	10.5783843570894
White	Not Hispanic or Latino	50-54 years	F	2008	771	7935231	9.71616327237355
White	Not Hispanic or Latino	50-54 years	F	2009	784	7998446	9.80190401985586
White	Not Hispanic or Latino	50-54 years	F	2010	743	8042859	9.23800852408329
White	Not Hispanic or Latino	50-54 years	F	2011	792	8071899	9.81181751654722
White	Not Hispanic or Latino	50-54 years	F	2012	763	8009019	9.52675976920519
White	Not Hispanic or Latino	50-54 years	M	2006	1345	7503011	17.9261365870315
White	Not Hispanic or Latino	50-54 years	M	2007	1358	7647642	17.7571073541361
White	Not Hispanic or Latino	50-54 years	M	2008	1373	7770369	17.6696885308793
White	Not Hispanic or Latino	50-54 years	M	2009	1411	7837527	18.003127772319
White	Not Hispanic or Latino	50-54 years	M	2010	1356	7887799	17.1911074306026
White	Not Hispanic or Latino	50-54 years	M	2011	1479	7915197	18.6855740924705
White	Not Hispanic or Latino	50-54 years	M	2012	1345	7852440	17.1284339644747
White	Not Hispanic or Latino	55-59 years	F	2006	1338	7153684	18.7036497558461
White	Not Hispanic or Latino	55-59 years	F	2007	1206	7090471	17.0087431427334
White	Not Hispanic or Latino	55-59 years	F	2008	1198	7178391	16.6889766801502
White	Not Hispanic or Latino	55-59 years	F	2009	1131	7311741	15.4682721939959
White	Not Hispanic or Latino	55-59 years	F	2010	1143	7424695	15.3945717635539
White	Not Hispanic or Latino	55-59 years	F	2011	1301	7580924	17.1614964086172
White	Not Hispanic or Latino	55-59 years	F	2012	1192	7714989	15.4504432864389
White	Not Hispanic or Latino	55-59 years	M	2006	1980	6901653	28.6887793402537
White	Not Hispanic or Latino	55-59 years	M	2007	1968	6838462	28.7784007573633
White	Not Hispanic or Latino	55-59 years	M	2008	1969	6913901	28.4788573050149
White	Not Hispanic or Latino	55-59 years	M	2009	1869	7036638	26.5609798315616
White	Not Hispanic or Latino	55-59 years	M	2010	2024	7146083	28.3232086724993
White	Not Hispanic or Latino	55-59 years	M	2011	2085	7299446	28.5638115550139
White	Not Hispanic or Latino	55-59 years	M	2012	2140	7426243	28.8167246883788
White	Not Hispanic or Latino	60-64 years	F	2006	1574	5449501	28.8833784964899
White	Not Hispanic or Latino	60-64 years	F	2007	1623	5906519	27.4781135894086
White	Not Hispanic or Latino	60-64 years	F	2008	1710	6124499	27.9206511422404
White	Not Hispanic or Latino	60-64 years	F	2009	1620	6392225	25.3432881351955
White	Not Hispanic or Latino	60-64 years	F	2010	1627	6624212	24.5614119837952
White	Not Hispanic or Latino	60-64 years	F	2011	1844	6975747	26.4344449418822
White	Not Hispanic or Latino	60-64 years	F	2012	1736	6902560	25.1500892422522
White	Not Hispanic or Latino	60-64 years	M	2006	2506	5127052	48.8779907049899
White	Not Hispanic or Latino	60-64 years	M	2007	2475	5578839	44.3640692982895
White	Not Hispanic or Latino	60-64 years	M	2008	2545	5800117	43.8784252110776
White	Not Hispanic or Latino	60-64 years	M	2009	2669	6060669	44.0380426649269
White	Not Hispanic or Latino	60-64 years	M	2010	2670	6288214	42.4603870033685
White	Not Hispanic or Latino	60-64 years	M	2011	2926	6608141	44.2787162077807
White	Not Hispanic or Latino	60-64 years	M	2012	2862	6527655	43.8442288999648
White	Not Hispanic or Latino	65-69 years	F	2006	1930	4353916	44.327910781926
White	Not Hispanic or Latino	65-69 years	F	2007	1823	4516895	40.3595832978185
White	Not Hispanic or Latino	65-69 years	F	2008	1977	4775357	41.4000461117357
White	Not Hispanic or Latino	65-69 years	F	2009	1847	4965756	37.1947393307283
White	Not Hispanic or Latino	65-69 years	F	2010	1882	5090536	36.9705665572348
White	Not Hispanic or Latino	65-69 years	F	2011	2031	5227581	38.851621811312
White	Not Hispanic or Latino	65-69 years	F	2012	2164	5674238	38.1372794020977
White	Not Hispanic or Latino	65-69 years	M	2006	2684	3935236	68.2042957525292
White	Not Hispanic or Latino	65-69 years	M	2007	2720	4094688	66.4275275674239
White	Not Hispanic or Latino	65-69 years	M	2008	2764	4344355	63.6227932569967
White	Not Hispanic or Latino	65-69 years	M	2009	2800	4528274	61.8337141259562
White	Not Hispanic or Latino	65-69 years	M	2010	2806	4654113	60.2907578737345
White	Not Hispanic or Latino	65-69 years	M	2011	3124	4801082	65.0686657715906
White	Not Hispanic or Latino	65-69 years	M	2012	3313	5232533	63.3154153065064
White	Not Hispanic or Latino	70-74 years	F	2006	2545	3738990	68.0665099398501
White	Not Hispanic or Latino	70-74 years	F	2007	2465	3740907	65.8931109487619
White	Not Hispanic or Latino	70-74 years	F	2008	2412	3794292	63.5691717980588
White	Not Hispanic or Latino	70-74 years	F	2009	2302	3871651	59.4578385293509
White	Not Hispanic or Latino	70-74 years	F	2010	2220	3909774	56.7807755640096
White	Not Hispanic or Latino	70-74 years	F	2011	2418	4025822	60.0622680287405
White	Not Hispanic or Latino	70-74 years	F	2012	2389	4184931	57.0857679612878
White	Not Hispanic or Latino	70-74 years	M	2006	3146	3170662	99.2221813614949
White	Not Hispanic or Latino	70-74 years	M	2007	3120	3192895	97.7169621926183
White	Not Hispanic or Latino	70-74 years	M	2008	3070	3258957	94.2019179755977
White	Not Hispanic or Latino	70-74 years	M	2009	3002	3345358	89.736285324321
White	Not Hispanic or Latino	70-74 years	M	2010	2883	3391018	85.0187170932151
White	Not Hispanic or Latino	70-74 years	M	2011	3237	3505670	92.3361297555104
White	Not Hispanic or Latino	70-74 years	M	2012	3261	3658387	89.1376445411598
White	Not Hispanic or Latino	75-79 years	F	2006	3580	3486974	102.667814557837
White	Not Hispanic or Latino	75-79 years	F	2007	3522	3427172	102.766946041809
White	Not Hispanic or Latino	75-79 years	F	2008	3234	3362728	96.1719175621698
White	Not Hispanic or Latino	75-79 years	F	2009	2961	3303614	89.6291152658876
White	Not Hispanic or Latino	75-79 years	F	2010	2794	3287271	84.9945136862765
White	Not Hispanic or Latino	75-79 years	F	2011	2907	3270291	88.8911720700085
White	Not Hispanic or Latino	75-79 years	F	2012	2811	3284732	85.577757941896
White	Not Hispanic or Latino	75-79 years	M	2006	3971	2661067	149.22585564362
White	Not Hispanic or Latino	75-79 years	M	2007	3655	2644456	138.21368175534
White	Not Hispanic or Latino	75-79 years	M	2008	3437	2621514	131.107444018991
White	Not Hispanic or Latino	75-79 years	M	2009	3307	2597732	127.30335538847
White	Not Hispanic or Latino	75-79 years	M	2010	3358	2604993	128.90629648525
White	Not Hispanic or Latino	75-79 years	M	2011	3411	2621024	130.139975826242
White	Not Hispanic or Latino	75-79 years	M	2012	3370	2654999	126.930367958707
White	Not Hispanic or Latino	80-84 years	F	2006	4596	2925051	157.125465504704
White	Not Hispanic or Latino	80-84 years	F	2007	4420	2912053	151.782951752595
White	Not Hispanic or Latino	80-84 years	F	2008	4163	2900831	143.510600927803
White	Not Hispanic or Latino	80-84 years	F	2009	3887	2860258	135.896831684414
White	Not Hispanic or Latino	80-84 years	F	2010	3786	2838020	133.402865377975
White	Not Hispanic or Latino	80-84 years	F	2011	3852	2810292	137.0676072095
White	Not Hispanic or Latino	80-84 years	F	2012	3606	2772291	130.072925244861
White	Not Hispanic or Latino	80-84 years	M	2006	4000	1867182	214.22657244982
White	Not Hispanic or Latino	80-84 years	M	2007	3970	1889185	210.143527499954
White	Not Hispanic or Latino	80-84 years	M	2008	3744	1912346	195.780470688882
White	Not Hispanic or Latino	80-84 years	M	2009	3604	1921250	187.586206896552
White	Not Hispanic or Latino	80-84 years	M	2010	3605	1930668	186.722937346038
White	Not Hispanic or Latino	80-84 years	M	2011	3813	1955849	194.953700413478
White	Not Hispanic or Latino	80-84 years	M	2012	3756	1957694	191.858380318885
