Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	65-69 years	F	2002	484	530031	91.3154136267501
Black or African American	Not Hispanic or Latino	65-69 years	F	2003	504	539527	93.4151580921807
Black or African American	Not Hispanic or Latino	65-69 years	F	2004	452	548655	82.3832827551011
Black or African American	Not Hispanic or Latino	65-69 years	F	2005	511	561769	90.9626554687069
Black or African American	Not Hispanic or Latino	65-69 years	M	2000	455	375235	121.257345396885
Black or African American	Not Hispanic or Latino	65-69 years	M	2001	511	388334	131.587756930889
Black or African American	Not Hispanic or Latino	65-69 years	M	2002	498	396851	125.487903520465
Black or African American	Not Hispanic or Latino	65-69 years	M	2003	576	406305	141.765422527412
Black or African American	Not Hispanic or Latino	65-69 years	M	2004	550	415865	132.254457576377
Black or African American	Not Hispanic or Latino	65-69 years	M	2005	578	427014	135.358559672517
Black or African American	Not Hispanic or Latino	70-74 years	F	2000	618	440786	140.20408996656
Black or African American	Not Hispanic or Latino	70-74 years	F	2001	587	440752	133.181471666606
Black or African American	Not Hispanic or Latino	70-74 years	F	2002	607	442356	137.219795820561
Black or African American	Not Hispanic or Latino	70-74 years	F	2003	614	446877	137.39798647055
Black or African American	Not Hispanic or Latino	70-74 years	F	2004	618	450801	137.089314353784
Black or African American	Not Hispanic or Latino	70-74 years	F	2005	568	456614	124.393908202552
Black or African American	Not Hispanic or Latino	70-74 years	M	2000	513	292654	175.29232472476
Black or African American	Not Hispanic or Latino	70-74 years	M	2001	488	295838	164.955144369554
Black or African American	Not Hispanic or Latino	70-74 years	M	2002	512	299173	171.1384382949
Black or African American	Not Hispanic or Latino	70-74 years	M	2003	563	304832	184.691895863951
Black or African American	Not Hispanic or Latino	70-74 years	M	2004	527	309884	170.063636715674
Black or African American	Not Hispanic or Latino	70-74 years	M	2005	568	316960	179.202423018677
Black or African American	Not Hispanic or Latino	75-79 years	F	2000	770	344364	223.60060865828
Black or African American	Not Hispanic or Latino	75-79 years	F	2001	730	354673	205.823392251454
Black or African American	Not Hispanic or Latino	75-79 years	F	2002	764	359611	212.45178818223
Black or African American	Not Hispanic or Latino	75-79 years	F	2003	819	363417	225.36094899248
Black or African American	Not Hispanic or Latino	75-79 years	F	2004	744	365192	203.728449692217
Black or African American	Not Hispanic or Latino	75-79 years	F	2005	720	368751	195.253707786555
Black or African American	Not Hispanic or Latino	75-79 years	M	2000	468	207597	225.436783768552
Black or African American	Not Hispanic or Latino	75-79 years	M	2001	487	213265	228.354394767074
Black or African American	Not Hispanic or Latino	75-79 years	M	2002	541	215637	250.884588451889
Black or African American	Not Hispanic or Latino	75-79 years	M	2003	542	217510	249.183945565721
Black or African American	Not Hispanic or Latino	75-79 years	M	2004	569	218650	260.233249485479
Black or African American	Not Hispanic or Latino	75-79 years	M	2005	580	222432	260.753848367141
Black or African American	Not Hispanic or Latino	80-84 years	F	2000	742	231454	320.582059502104
Black or African American	Not Hispanic or Latino	80-84 years	F	2001	759	237908	319.030885888663
Black or African American	Not Hispanic or Latino	80-84 years	F	2002	838	243879	343.613021211338
Black or African American	Not Hispanic or Latino	80-84 years	F	2003	805	249644	322.45918187499
Black or African American	Not Hispanic or Latino	80-84 years	F	2004	886	254780	347.75100086349
Black or African American	Not Hispanic or Latino	80-84 years	F	2005	923	258762	356.698433309373
Black or African American	Not Hispanic or Latino	80-84 years	M	2000	417	116516	357.890761783789
Black or African American	Not Hispanic or Latino	80-84 years	M	2001	433	120694	358.758513264951
Black or African American	Not Hispanic or Latino	80-84 years	M	2002	461	124874	369.172125502507
Black or African American	Not Hispanic or Latino	80-84 years	M	2003	438	128770	340.141337267997
Black or African American	Not Hispanic or Latino	80-84 years	M	2004	479	131758	363.545287572671
Black or African American	Not Hispanic or Latino	80-84 years	M	2005	501	134288	373.078756106279
White	Not Hispanic or Latino	20-24 years	F	2000	8	5833546	0.137137857488396
White	Not Hispanic or Latino	20-24 years	F	2001	12	6061601	0.197967500665253
White	Not Hispanic or Latino	20-24 years	F	2002	8	6182601	0.129395379064572
White	Not Hispanic or Latino	20-24 years	F	2003	12	6266378	0.191498182841827
White	Not Hispanic or Latino	20-24 years	F	2004	12	6300025	0.190475434621291
White	Not Hispanic or Latino	20-24 years	F	2005	8	6294311	0.127098899307645
White	Not Hispanic or Latino	20-24 years	M	2000	14	5974131	0.234343706222713
White	Not Hispanic or Latino	20-24 years	M	2001	20	6182960	0.323469665014815
White	Not Hispanic or Latino	20-24 years	M	2002	12	6297083	0.190564424829719
White	Not Hispanic or Latino	20-24 years	M	2003	22	6369825	0.345378405215214
White	Not Hispanic or Latino	20-24 years	M	2004	22	6446788	0.34125521112219
White	Not Hispanic or Latino	20-24 years	M	2005	16	6482567	0.24681580614593
White	Not Hispanic or Latino	25-29 years	F	2000	20	6046122	0.330790546403132
White	Not Hispanic or Latino	25-29 years	F	2001	16	5726230	0.279415950808822
White	Not Hispanic or Latino	25-29 years	F	2002	16	5617832	0.284807377650311
White	Not Hispanic or Latino	25-29 years	F	2003	20	5616483	0.356094730456764
White	Not Hispanic or Latino	25-29 years	F	2004	12	5693279	0.210774845216614
White	Not Hispanic or Latino	25-29 years	F	2005	8	5809404	0.137707757973107
White	Not Hispanic or Latino	25-29 years	M	2000	32	6138505	0.521299567239906
White	Not Hispanic or Latino	25-29 years	M	2001	30	5816994	0.515730289561928
White	Not Hispanic or Latino	25-29 years	M	2002	43	5698533	0.754580170019196
White	Not Hispanic or Latino	25-29 years	M	2003	41	5672755	0.72275287757007
White	Not Hispanic or Latino	25-29 years	M	2004	42	5745178	0.731047845689028
White	Not Hispanic or Latino	25-29 years	M	2005	51	5832691	0.874381996234671
White	Not Hispanic or Latino	30-34 years	F	2000	24	6731412	0.356537380270291
White	Not Hispanic or Latino	30-34 years	F	2001	32	6683770	0.478771711174981
White	Not Hispanic or Latino	30-34 years	F	2002	35	6581643	0.531782109725489
White	Not Hispanic or Latino	30-34 years	F	2003	38	6425488	0.591394770327172
White	Not Hispanic or Latino	30-34 years	F	2004	33	6211982	0.531231416961607
White	Not Hispanic or Latino	30-34 years	F	2005	36	5970540	0.602960536232904
White	Not Hispanic or Latino	30-34 years	M	2000	57	6819205	0.835874563090566
White	Not Hispanic or Latino	30-34 years	M	2001	80	6782134	1.17956973424589
White	Not Hispanic or Latino	30-34 years	M	2002	77	6683490	1.15209269408647
White	Not Hispanic or Latino	30-34 years	M	2003	78	6512411	1.19771310502362
White	Not Hispanic or Latino	30-34 years	M	2004	91	6303746	1.44358608357634
White	Not Hispanic or Latino	30-34 years	M	2005	84	6055906	1.38707569106918
White	Not Hispanic or Latino	35-39 years	F	2000	59	7922913	0.744675601006852
White	Not Hispanic or Latino	35-39 years	F	2001	56	7605475	0.736311670211262
White	Not Hispanic or Latino	35-39 years	F	2002	59	7331110	0.804789452074788
White	Not Hispanic or Latino	35-39 years	F	2003	67	7053358	0.949902160077512
White	Not Hispanic or Latino	35-39 years	F	2004	54	6821388	0.791627744969206
White	Not Hispanic or Latino	35-39 years	F	2005	63	6706426	0.939397527088199
White	Not Hispanic or Latino	35-39 years	M	2000	134	7936088	1.68848934134803
White	Not Hispanic or Latino	35-39 years	M	2001	141	7633057	1.84722844333535
White	Not Hispanic or Latino	35-39 years	M	2002	157	7359478	2.13330347614328
White	Not Hispanic or Latino	35-39 years	M	2003	187	7087398	2.6384859436425
White	Not Hispanic or Latino	35-39 years	M	2004	181	6876083	2.63231261170059
White	Not Hispanic or Latino	35-39 years	M	2005	203	6771561	2.99783166687858
White	Not Hispanic or Latino	40-44 years	F	2000	129	8166125	1.57969661253042
White	Not Hispanic or Latino	40-44 years	F	2001	109	8220183	1.32600454272125
White	Not Hispanic or Latino	40-44 years	F	2002	130	8166129	1.59194154292689
White	Not Hispanic or Latino	40-44 years	F	2003	167	8080271	2.06676236477712
White	Not Hispanic or Latino	40-44 years	F	2004	174	7996027	2.17608069607569
White	Not Hispanic or Latino	40-44 years	F	2005	177	7823510	2.26241162854013
White	Not Hispanic or Latino	40-44 years	M	2000	317	8151520	3.8888452705753
White	Not Hispanic or Latino	40-44 years	M	2001	322	8202369	3.92569512539609
White	Not Hispanic or Latino	40-44 years	M	2002	379	8146913	4.65206882656044
White	Not Hispanic or Latino	40-44 years	M	2003	394	8049029	4.8950003783065
White	Not Hispanic or Latino	40-44 years	M	2004	412	7968265	5.17051076991039
White	Not Hispanic or Latino	40-44 years	M	2005	410	7793151	5.26102984530904
White	Not Hispanic or Latino	45-49 years	F	2000	186	7573110	2.45605834326981
White	Not Hispanic or Latino	45-49 years	F	2001	212	7733075	2.74147088965256
White	Not Hispanic or Latino	45-49 years	F	2002	258	7879024	3.27451724985227
White	Not Hispanic or Latino	45-49 years	F	2003	250	7989220	3.12921661939463
White	Not Hispanic or Latino	45-49 years	F	2004	301	8044996	3.74145617971718
White	Not Hispanic or Latino	45-49 years	F	2005	281	8092109	3.47251872163363
White	Not Hispanic or Latino	45-49 years	M	2000	448	7489284	5.98188024382571
White	Not Hispanic or Latino	45-49 years	M	2001	478	7652379	6.24642349784296
White	Not Hispanic or Latino	45-49 years	M	2002	591	7791685	7.58500889088817
White	Not Hispanic or Latino	45-49 years	M	2003	625	7904379	7.90700951965992
White	Not Hispanic or Latino	45-49 years	M	2004	716	7964907	8.98943327272999
White	Not Hispanic or Latino	45-49 years	M	2005	739	8015515	9.21961970004423
White	Not Hispanic or Latino	50-54 years	F	2000	234	6873199	3.40452822623061
White	Not Hispanic or Latino	50-54 years	F	2001	315	7248518	4.34571591047991
White	Not Hispanic or Latino	50-54 years	F	2002	348	7178574	4.847759457519
White	Not Hispanic or Latino	50-54 years	F	2003	383	7261641	5.27428992978309
White	Not Hispanic or Latino	50-54 years	F	2004	362	7390853	4.89794615046464
White	Not Hispanic or Latino	50-54 years	F	2005	370	7540599	4.90677199516908
White	Not Hispanic or Latino	50-54 years	M	2000	611	6733591	9.07391019145653
White	Not Hispanic or Latino	50-54 years	M	2001	664	7099559	9.35269359688398
White	Not Hispanic or Latino	50-54 years	M	2002	806	7031269	11.4630801353212
White	Not Hispanic or Latino	50-54 years	M	2003	897	7105292	12.6243931987595
White	Not Hispanic or Latino	50-54 years	M	2004	905	7228634	12.5196544741372
White	Not Hispanic or Latino	50-54 years	M	2005	938	7376377	12.7162697893559
White	Not Hispanic or Latino	55-59 years	F	2000	348	5440411	6.39657555283967
White	Not Hispanic or Latino	55-59 years	F	2001	381	5594924	6.80974397507455
White	Not Hispanic or Latino	55-59 years	F	2002	412	6061053	6.79749871845701
White	Not Hispanic or Latino	55-59 years	F	2003	468	6276773	7.45606062223375
White	Not Hispanic or Latino	55-59 years	F	2004	526	6543979	8.03792310458209
White	Not Hispanic or Latino	55-59 years	F	2005	508	6839972	7.42693098743679
White	Not Hispanic or Latino	55-59 years	M	2000	661	5197809	12.7168966770422
White	Not Hispanic or Latino	55-59 years	M	2001	723	5364115	13.4784582358879
White	Not Hispanic or Latino	55-59 years	M	2002	880	5830597	15.0927940998152
White	Not Hispanic or Latino	55-59 years	M	2003	989	6050416	16.3459834827886
White	Not Hispanic or Latino	55-59 years	M	2004	1033	6314088	16.3602407822001
White	Not Hispanic or Latino	55-59 years	M	2005	1163	6605805	17.6057270839814
White	Not Hispanic or Latino	60-64 years	F	2000	477	4438847	10.7460338236483
White	Not Hispanic or Latino	60-64 years	F	2001	508	4553355	11.1566086984213
White	Not Hispanic or Latino	60-64 years	F	2002	548	4718079	11.6148966560331
White	Not Hispanic or Latino	60-64 years	F	2003	660	4979577	13.2541378514681
White	Not Hispanic or Latino	60-64 years	F	2004	615	5170611	11.8941455855024
White	Not Hispanic or Latino	60-64 years	F	2005	637	5326772	11.9584618977497
White	Not Hispanic or Latino	60-64 years	M	2000	771	4113867	18.7414906704568
White	Not Hispanic or Latino	60-64 years	M	2001	776	4231056	18.3405750242965
White	Not Hispanic or Latino	60-64 years	M	2002	884	4393249	20.1217823073539
White	Not Hispanic or Latino	60-64 years	M	2003	984	4648582	21.1677453468606
White	Not Hispanic or Latino	60-64 years	M	2004	1112	4836000	22.9942100909843
White	Not Hispanic or Latino	60-64 years	M	2005	1174	4995868	23.4994199206224
White	Not Hispanic or Latino	65-69 years	F	2000	737	4101812	17.9676689229053
White	Not Hispanic or Latino	65-69 years	F	2001	694	4063803	17.0775994800929
White	Not Hispanic or Latino	65-69 years	F	2002	784	4062380	19.2990316021642
White	Not Hispanic or Latino	65-69 years	F	2003	755	4117417	18.3367387855056
White	Not Hispanic or Latino	65-69 years	F	2004	797	4198160	18.9845074985232
White	Not Hispanic or Latino	65-69 years	F	2005	825	4255961	19.3845761274598
White	Not Hispanic or Latino	65-69 years	M	2000	913	3605311	25.3237515432094
White	Not Hispanic or Latino	65-69 years	M	2001	960	3595859	26.6973760650793
White	Not Hispanic or Latino	65-69 years	M	2002	1000	3612434	27.6821666499651
White	Not Hispanic or Latino	65-69 years	M	2003	1143	3679382	31.0649995026339
White	Not Hispanic or Latino	65-69 years	M	2004	1172	3769006	31.0957318720108
White	Not Hispanic or Latino	65-69 years	M	2005	1134	3836589	29.5575053778239
White	Not Hispanic or Latino	70-74 years	F	2000	1215	4086093	29.7350060314339
White	Not Hispanic or Latino	70-74 years	F	2001	1246	4017544	31.0139727156691
White	Not Hispanic or Latino	70-74 years	F	2002	1313	3943356	33.296511905088
White	Not Hispanic or Latino	70-74 years	F	2003	1298	3864787	33.5852920225617
White	Not Hispanic or Latino	70-74 years	F	2004	1302	3791896	34.3363847531683
White	Not Hispanic or Latino	70-74 years	F	2005	1289	3757002	34.3092710624056
White	Not Hispanic or Latino	70-74 years	M	2000	1293	3288915	39.3138770688814
White	Not Hispanic or Latino	70-74 years	M	2001	1258	3278268	38.3739218392151
White	Not Hispanic or Latino	70-74 years	M	2002	1311	3245790	40.3907831375412
White	Not Hispanic or Latino	70-74 years	M	2003	1326	3206546	41.3529074586798
White	Not Hispanic or Latino	70-74 years	M	2004	1372	3166882	43.3233698003273
White	Not Hispanic or Latino	70-74 years	M	2005	1303	3163365	41.1903147439515
White	Not Hispanic or Latino	75-79 years	F	2000	2269	3725948	60.8972535311819
White	Not Hispanic or Latino	75-79 years	F	2001	2296	3698950	62.071668987145
White	Not Hispanic or Latino	75-79 years	F	2002	2247	3667267	61.271786319349
White	Not Hispanic or Latino	75-79 years	F	2003	2440	3641215	67.0105994839635
White	Not Hispanic or Latino	75-79 years	F	2004	2284	3577134	63.8499983506349
White	Not Hispanic or Latino	75-79 years	F	2005	2312	3531686	65.4644835356258
White	Not Hispanic or Latino	75-79 years	M	2000	1668	2619131	63.6852452206476
White	Not Hispanic or Latino	75-79 years	M	2001	1763	2630912	67.0109832635983
White	Not Hispanic or Latino	75-79 years	M	2002	1754	2642321	66.3810339470488
White	Not Hispanic or Latino	75-79 years	M	2003	1894	2659135	71.2261694122337
White	Not Hispanic or Latino	75-79 years	M	2004	1824	2654958	68.7016517775422
White	Not Hispanic or Latino	75-79 years	M	2005	1880	2660667	70.6589738588106
White	Not Hispanic or Latino	80-84 years	F	2000	3391	2702744	125.465082893533
White	Not Hispanic or Latino	80-84 years	F	2001	3609	2779168	129.859008163594
White	Not Hispanic or Latino	80-84 years	F	2002	3672	2840836	129.257725542763
White	Not Hispanic or Latino	80-84 years	F	2003	3947	2871621	137.448500341793
White	Not Hispanic or Latino	80-84 years	F	2004	3913	2919814	134.015385911568
White	Not Hispanic or Latino	80-84 years	F	2005	4049	2937585	137.8343094753
White	Not Hispanic or Latino	80-84 years	M	2000	1904	1606270	118.535489052276
White	Not Hispanic or Latino	80-84 years	M	2001	1975	1681282	117.46988310111
White	Not Hispanic or Latino	80-84 years	M	2002	2075	1737354	119.434496366313
White	Not Hispanic or Latino	80-84 years	M	2003	2216	1773800	124.929529822979
White	Not Hispanic or Latino	80-84 years	M	2004	2324	1818671	127.785619279133
White	Not Hispanic or Latino	80-84 years	M	2005	2401	1851696	129.664912599044
