Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	45-49 years	M	2005	1294	1267913	102.057475552345
Black or African American	Not Hispanic or Latino	50-54 years	F	1999	946	930401	101.676588911663
Black or African American	Not Hispanic or Latino	50-54 years	F	2000	971	980443	99.0368639482356
Black or African American	Not Hispanic or Latino	50-54 years	F	2001	1006	1066260	94.3484703543226
Black or African American	Not Hispanic or Latino	50-54 years	F	2002	1043	1105949	94.3081462165073
Black or African American	Not Hispanic or Latino	50-54 years	F	2003	1016	1144404	88.779836491309
Black or African American	Not Hispanic or Latino	50-54 years	F	2004	1022	1185311	86.2220969855169
Black or African American	Not Hispanic or Latino	50-54 years	F	2005	1067	1223782	87.188731326331
Black or African American	Not Hispanic or Latino	50-54 years	M	1999	1847	788057	234.37390950147
Black or African American	Not Hispanic or Latino	50-54 years	M	2000	1783	834987	213.536258648338
Black or African American	Not Hispanic or Latino	50-54 years	M	2001	1936	912639	212.132069744992
Black or African American	Not Hispanic or Latino	50-54 years	M	2002	1987	945720	210.104470667851
Black or African American	Not Hispanic or Latino	50-54 years	M	2003	2057	979716	209.95880438821
Black or African American	Not Hispanic or Latino	50-54 years	M	2004	2014	1017168	198.000723577619
Black or African American	Not Hispanic or Latino	50-54 years	M	2005	2064	1054056	195.815023110727
Black or African American	Not Hispanic or Latino	55-59 years	F	1999	1258	703574	178.801376969587
Black or African American	Not Hispanic or Latino	55-59 years	F	2000	1214	721707	168.212307764785
Black or African American	Not Hispanic or Latino	55-59 years	F	2001	1290	749059	172.21607376722
Black or African American	Not Hispanic or Latino	55-59 years	F	2002	1299	799225	162.532453314148
Black or African American	Not Hispanic or Latino	55-59 years	F	2003	1293	846733	152.704571570967
Black or African American	Not Hispanic or Latino	55-59 years	F	2004	1310	906422	144.524294423569
Black or African American	Not Hispanic or Latino	55-59 years	F	2005	1336	976118	136.868698251646
Black or African American	Not Hispanic or Latino	55-59 years	M	1999	2301	573942	400.911590369759
Black or African American	Not Hispanic or Latino	55-59 years	M	2000	2293	590653	388.214399994582
Black or African American	Not Hispanic or Latino	55-59 years	M	2001	2228	616383	361.463570539746
Black or African American	Not Hispanic or Latino	55-59 years	M	2002	2309	662769	348.386843681584
Black or African American	Not Hispanic or Latino	55-59 years	M	2003	2251	706655	318.542994813594
Black or African American	Not Hispanic or Latino	55-59 years	M	2004	2350	758635	309.766883942871
Black or African American	Not Hispanic or Latino	55-59 years	M	2005	2483	820971	302.44673685185
Black or African American	Not Hispanic or Latino	60-64 years	F	1999	1713	585855	292.393168958189
Black or African American	Not Hispanic or Latino	60-64 years	F	2000	1819	596149	305.125061016625
Black or African American	Not Hispanic or Latino	60-64 years	F	2001	1744	610941	285.461280221822
Black or African American	Not Hispanic or Latino	60-64 years	F	2002	1663	629297	264.26313807312
Black or African American	Not Hispanic or Latino	60-64 years	F	2003	1712	653908	261.81052992164
Black or African American	Not Hispanic or Latino	60-64 years	F	2004	1554	678186	229.140678221019
Black or African American	Not Hispanic or Latino	60-64 years	F	2005	1611	698748	230.555221624964
Black or African American	Not Hispanic or Latino	60-64 years	M	1999	2699	459389	587.519509609503
Black or African American	Not Hispanic or Latino	60-64 years	M	2000	2658	470342	565.120699405964
Black or African American	Not Hispanic or Latino	60-64 years	M	2001	2622	483638	542.141022831126
Black or African American	Not Hispanic or Latino	60-64 years	M	2002	2671	497980	536.36692236636
Black or African American	Not Hispanic or Latino	60-64 years	M	2003	2634	518313	508.187137887724
Black or African American	Not Hispanic or Latino	60-64 years	M	2004	2522	538700	468.164098756265
Black or African American	Not Hispanic or Latino	60-64 years	M	2005	2602	556778	467.331683363926
Black or African American	Not Hispanic or Latino	65-69 years	F	1999	2440	507961	480.35183803481
Black or African American	Not Hispanic or Latino	65-69 years	F	2000	2422	508629	476.182050178028
Black or African American	Not Hispanic or Latino	65-69 years	F	2001	2407	522334	460.816259328322
Black or African American	Not Hispanic or Latino	65-69 years	F	2002	2189	530031	412.994711630074
Black or African American	Not Hispanic or Latino	65-69 years	F	2003	2132	539527	395.160946532796
Black or African American	Not Hispanic or Latino	65-69 years	F	2004	2005	548655	365.439119300836
Black or African American	Not Hispanic or Latino	65-69 years	F	2005	1866	561769	332.16500020471
Black or African American	Not Hispanic or Latino	65-69 years	M	1999	3141	376469	834.331644836627
Black or African American	Not Hispanic or Latino	65-69 years	M	2000	2901	375235	773.115514277719
Black or African American	Not Hispanic or Latino	65-69 years	M	2001	3015	388334	776.393516921001
Black or African American	Not Hispanic or Latino	65-69 years	M	2002	2932	396851	738.816331570287
Black or African American	Not Hispanic or Latino	65-69 years	M	2003	2873	406305	707.10426896051
Black or African American	Not Hispanic or Latino	65-69 years	M	2004	2735	415865	657.665348129802
Black or African American	Not Hispanic or Latino	65-69 years	M	2005	2570	427014	601.853803388179
Black or African American	Not Hispanic or Latino	70-74 years	F	1999	3343	435255	768.055507690894
Black or African American	Not Hispanic or Latino	70-74 years	F	2000	3201	440786	726.202737836501
Black or African American	Not Hispanic or Latino	70-74 years	F	2001	2908	440752	659.781464406287
Black or African American	Not Hispanic or Latino	70-74 years	F	2002	2840	442356	642.016837117616
Black or African American	Not Hispanic or Latino	70-74 years	F	2003	2685	446877	600.836471780826
Black or African American	Not Hispanic or Latino	70-74 years	F	2004	2542	450801	563.88517328045
Black or African American	Not Hispanic or Latino	70-74 years	F	2005	2354	456614	515.533908290153
Black or African American	Not Hispanic or Latino	70-74 years	M	1999	3616	288848	1251.86949537473
Black or African American	Not Hispanic or Latino	70-74 years	M	2000	3514	292654	1200.7353393427
Black or African American	Not Hispanic or Latino	70-74 years	M	2001	3356	295838	1134.4046403775
Black or African American	Not Hispanic or Latino	70-74 years	M	2002	3173	299173	1060.59036076116
Black or African American	Not Hispanic or Latino	70-74 years	M	2003	3233	304832	1060.58419063615
Black or African American	Not Hispanic or Latino	70-74 years	M	2004	2950	309884	951.969123930245
Black or African American	Not Hispanic or Latino	70-74 years	M	2005	2826	316960	891.595153962645
Black or African American	Not Hispanic or Latino	75-79 years	F	1999	4145	343390	1207.082326218
Black or African American	Not Hispanic or Latino	75-79 years	F	2000	4014	344364	1165.62706903161
Black or African American	Not Hispanic or Latino	75-79 years	F	2001	3905	354673	1101.01417361908
Black or African American	Not Hispanic or Latino	75-79 years	F	2002	3832	359611	1065.59587999255
Black or African American	Not Hispanic or Latino	75-79 years	F	2003	3519	363417	968.309132484171
Black or African American	Not Hispanic or Latino	75-79 years	F	2004	3287	365192	900.074481368705
Black or African American	Not Hispanic or Latino	75-79 years	F	2005	3253	368751	882.167099207867
Black or African American	Not Hispanic or Latino	75-79 years	M	1999	3576	206886	1728.4881528958
Black or African American	Not Hispanic or Latino	75-79 years	M	2000	3552	207597	1711.00738449978
Black or African American	Not Hispanic or Latino	75-79 years	M	2001	3544	213265	1661.78228963965
Black or African American	Not Hispanic or Latino	75-79 years	M	2002	3357	215637	1556.7829268632
Black or African American	Not Hispanic or Latino	75-79 years	M	2003	3387	217510	1557.16978529723
Black or African American	Not Hispanic or Latino	75-79 years	M	2004	3030	218650	1385.7763549051
Black or African American	Not Hispanic or Latino	75-79 years	M	2005	2998	222432	1347.82765069774
Black or African American	Not Hispanic or Latino	80-84 years	F	1999	4188	227780	1838.61620862236
Black or African American	Not Hispanic or Latino	80-84 years	F	2000	4086	231454	1765.36158372722
Black or African American	Not Hispanic or Latino	80-84 years	F	2001	4116	237908	1730.08053533299
Black or African American	Not Hispanic or Latino	80-84 years	F	2002	4092	243879	1677.88124438759
Black or African American	Not Hispanic or Latino	80-84 years	F	2003	3943	249644	1579.44913556905
Black or African American	Not Hispanic or Latino	80-84 years	F	2004	3808	254780	1494.62281183766
Black or African American	Not Hispanic or Latino	80-84 years	F	2005	3699	258762	1429.49892178913
Black or African American	Not Hispanic or Latino	80-84 years	M	1999	2768	112918	2451.33636798385
Black or African American	Not Hispanic or Latino	80-84 years	M	2000	2829	116516	2427.99272202959
Black or African American	Not Hispanic or Latino	80-84 years	M	2001	2906	120694	2407.74189272043
Black or African American	Not Hispanic or Latino	80-84 years	M	2002	2928	124874	2344.7635216298
Black or African American	Not Hispanic or Latino	80-84 years	M	2003	2997	128770	2327.40545158034
Black or African American	Not Hispanic or Latino	80-84 years	M	2004	2702	131758	2050.72936747674
Black or African American	Not Hispanic or Latino	80-84 years	M	2005	2743	134288	2042.62480638627
White	Not Hispanic or Latino	35-39 years	F	1999	454	8065587	5.6288525559268
White	Not Hispanic or Latino	35-39 years	F	2000	437	7922913	5.51564809559312
White	Not Hispanic or Latino	35-39 years	F	2001	408	7605475	5.36455645439634
White	Not Hispanic or Latino	35-39 years	F	2002	401	7331110	5.46984017427102
White	Not Hispanic or Latino	35-39 years	F	2003	392	7053358	5.55763651866246
White	Not Hispanic or Latino	35-39 years	F	2004	397	6821388	5.81992990282916
White	Not Hispanic or Latino	35-39 years	F	2005	361	6706426	5.38289694093396
White	Not Hispanic or Latino	35-39 years	M	1999	1383	8094587	17.0854918231159
White	Not Hispanic or Latino	35-39 years	M	2000	1303	7936088	16.4186687446006
White	Not Hispanic or Latino	35-39 years	M	2001	1266	7633057	16.5857532571812
White	Not Hispanic or Latino	35-39 years	M	2002	1262	7359478	17.1479553305275
White	Not Hispanic or Latino	35-39 years	M	2003	1267	7087398	17.8768004844655
White	Not Hispanic or Latino	35-39 years	M	2004	1101	6876083	16.0120231242119
White	Not Hispanic or Latino	35-39 years	M	2005	1047	6771561	15.4617229321275
White	Not Hispanic or Latino	40-44 years	F	1999	853	8133518	10.4874668009587
White	Not Hispanic or Latino	40-44 years	F	2000	795	8166125	9.73533958885028
White	Not Hispanic or Latino	40-44 years	F	2001	884	8220183	10.7540184932623
White	Not Hispanic or Latino	40-44 years	F	2002	934	8166129	11.4374877007209
White	Not Hispanic or Latino	40-44 years	F	2003	976	8080271	12.0788028025298
White	Not Hispanic or Latino	40-44 years	F	2004	873	7996027	10.9179221130694
White	Not Hispanic or Latino	40-44 years	F	2005	870	7823510	11.1203283436718
White	Not Hispanic or Latino	40-44 years	M	1999	3264	8117806	40.207908392982
White	Not Hispanic or Latino	40-44 years	M	2000	3228	8151520	39.5999764461107
White	Not Hispanic or Latino	40-44 years	M	2001	3179	8202369	38.7570956634602
White	Not Hispanic or Latino	40-44 years	M	2002	3334	8146913	40.9234761682124
White	Not Hispanic or Latino	40-44 years	M	2003	3149	8049029	39.1227314499674
White	Not Hispanic or Latino	40-44 years	M	2004	3041	7968265	38.1638913866444
White	Not Hispanic or Latino	40-44 years	M	2005	2892	7793151	37.1095080795945
White	Not Hispanic or Latino	45-49 years	F	1999	1444	7455738	19.367633358361
White	Not Hispanic or Latino	45-49 years	F	2000	1366	7573110	18.0375037468094
White	Not Hispanic or Latino	45-49 years	F	2001	1464	7733075	18.9316668983554
White	Not Hispanic or Latino	45-49 years	F	2002	1582	7879024	20.0786290281639
White	Not Hispanic or Latino	45-49 years	F	2003	1652	7989220	20.6778634209597
White	Not Hispanic or Latino	45-49 years	F	2004	1660	8044996	20.6339443798356
White	Not Hispanic or Latino	45-49 years	F	2005	1652	8092109	20.414949922202
White	Not Hispanic or Latino	45-49 years	M	1999	5960	7369371	80.8752877280842
White	Not Hispanic or Latino	45-49 years	M	2000	6011	7489284	80.2613440750812
White	Not Hispanic or Latino	45-49 years	M	2001	5791	7652379	75.675812711315
White	Not Hispanic or Latino	45-49 years	M	2002	5961	7791685	76.5046328233238
White	Not Hispanic or Latino	45-49 years	M	2003	5999	7904379	75.8946401735038
White	Not Hispanic or Latino	45-49 years	M	2004	5812	7964907	72.9700924317133
White	Not Hispanic or Latino	45-49 years	M	2005	5698	8015515	71.0871353868092
White	Not Hispanic or Latino	50-54 years	F	1999	2673	6656729	40.1548568373446
White	Not Hispanic or Latino	50-54 years	F	2000	2666	6873199	38.7883429535504
White	Not Hispanic or Latino	50-54 years	F	2001	2718	7248518	37.4973201418552
White	Not Hispanic or Latino	50-54 years	F	2002	2634	7178574	36.6925241698421
White	Not Hispanic or Latino	50-54 years	F	2003	2522	7261641	34.7304417830625
White	Not Hispanic or Latino	50-54 years	F	2004	2577	7390853	34.8674232865949
White	Not Hispanic or Latino	50-54 years	F	2005	2636	7540599	34.9574350790965
White	Not Hispanic or Latino	50-54 years	M	1999	9262	6513967	142.186781112032
White	Not Hispanic or Latino	50-54 years	M	2000	9295	6733591	138.03927206152
White	Not Hispanic or Latino	50-54 years	M	2001	9403	7099559	132.444846222139
White	Not Hispanic or Latino	50-54 years	M	2002	9476	7031269	134.769413600873
White	Not Hispanic or Latino	50-54 years	M	2003	9244	7105292	130.100212630248
White	Not Hispanic or Latino	50-54 years	M	2004	9027	7228634	124.878365677388
White	Not Hispanic or Latino	50-54 years	M	2005	9177	7376377	124.410669357057
White	Not Hispanic or Latino	55-59 years	F	1999	4211	5304072	79.391833293364
White	Not Hispanic or Latino	55-59 years	F	2000	4217	5440411	77.5125261676002
White	Not Hispanic or Latino	55-59 years	F	2001	4106	5594924	73.387949505659
White	Not Hispanic or Latino	55-59 years	F	2002	4221	6061053	69.6413642975899
White	Not Hispanic or Latino	55-59 years	F	2003	4186	6276773	66.6903200099796
White	Not Hispanic or Latino	55-59 years	F	2004	3983	6543979	60.8651097443925
White	Not Hispanic or Latino	55-59 years	F	2005	3998	6839972	58.4505316688431
White	Not Hispanic or Latino	55-59 years	M	1999	12161	5063782	240.156468031207
White	Not Hispanic or Latino	55-59 years	M	2000	12267	5197809	236.003285230373
White	Not Hispanic or Latino	55-59 years	M	2001	11907	5364115	221.975106797673
White	Not Hispanic or Latino	55-59 years	M	2002	12380	5830597	212.328171540582
White	Not Hispanic or Latino	55-59 years	M	2003	12437	6050416	205.556113827545
White	Not Hispanic or Latino	55-59 years	M	2004	12009	6314088	190.193738193069
White	Not Hispanic or Latino	55-59 years	M	2005	12223	6605805	185.034223686591
White	Not Hispanic or Latino	60-64 years	F	1999	6731	4417711	152.36397310734
White	Not Hispanic or Latino	60-64 years	F	2000	6247	4438847	140.73474485604
White	Not Hispanic or Latino	60-64 years	F	2001	6047	4553355	132.803174801877
White	Not Hispanic or Latino	60-64 years	F	2002	5946	4718079	126.025867731337
White	Not Hispanic or Latino	60-64 years	F	2003	6028	4979577	121.054459043409
White	Not Hispanic or Latino	60-64 years	F	2004	5861	5170611	113.352174433544
White	Not Hispanic or Latino	60-64 years	F	2005	5870	5326772	110.198071177066
White	Not Hispanic or Latino	60-64 years	M	1999	15707	4089994	384.034793205076
White	Not Hispanic or Latino	60-64 years	M	2000	15136	4113867	367.92633305841
White	Not Hispanic or Latino	60-64 years	M	2001	14802	4231056	349.841741636131
White	Not Hispanic or Latino	60-64 years	M	2002	14770	4393249	336.197652352507
White	Not Hispanic or Latino	60-64 years	M	2003	14943	4648582	321.452864550953
White	Not Hispanic or Latino	60-64 years	M	2004	14610	4836000	302.109181141439
White	Not Hispanic or Latino	60-64 years	M	2005	14654	4995868	293.322401632709
White	Not Hispanic or Latino	65-69 years	F	1999	10980	4128908	265.929877827261
White	Not Hispanic or Latino	65-69 years	F	2000	10105	4101812	246.354537945669
White	Not Hispanic or Latino	65-69 years	F	2001	9438	4063803	232.245509932445
White	Not Hispanic or Latino	65-69 years	F	2002	9033	4062380	222.357337324426
White	Not Hispanic or Latino	65-69 years	F	2003	8488	4117417	206.148660677313
White	Not Hispanic or Latino	65-69 years	F	2004	8061	4198160	192.012691274273
White	Not Hispanic or Latino	65-69 years	F	2005	7963	4255961	187.102278427833
White	Not Hispanic or Latino	65-69 years	M	1999	22158	3619643	612.159817970999
White	Not Hispanic or Latino	65-69 years	M	2000	20349	3605311	564.417327659112
White	Not Hispanic or Latino	65-69 years	M	2001	19037	3595859	529.41452932387
White	Not Hispanic or Latino	65-69 years	M	2002	18570	3612434	514.057834689852
White	Not Hispanic or Latino	65-69 years	M	2003	17642	3679382	479.482695735316
White	Not Hispanic or Latino	65-69 years	M	2004	16630	3769006	441.230393371621
White	Not Hispanic or Latino	65-69 years	M	2005	15988	3836589	416.724335079937
White	Not Hispanic or Latino	70-74 years	F	1999	18886	4138627	456.334914936765
White	Not Hispanic or Latino	70-74 years	F	2000	17449	4086093	427.03384382098
White	Not Hispanic or Latino	70-74 years	F	2001	16418	4017544	408.657627645148
White	Not Hispanic or Latino	70-74 years	F	2002	15302	3943356	388.045106756783
White	Not Hispanic or Latino	70-74 years	F	2003	14340	3864787	371.042440372522
White	Not Hispanic or Latino	70-74 years	F	2004	13021	3791896	343.390219562984
White	Not Hispanic or Latino	70-74 years	F	2005	12096	3757002	321.958838456833
White	Not Hispanic or Latino	70-74 years	M	1999	31222	3298619	946.517315276484
White	Not Hispanic or Latino	70-74 years	M	2000	29614	3288915	900.41852708264
White	Not Hispanic or Latino	70-74 years	M	2001	27298	3278268	832.695801563509
White	Not Hispanic or Latino	70-74 years	M	2002	26081	3245790	803.53319222747
White	Not Hispanic or Latino	70-74 years	M	2003	24021	3206546	749.123823578392
White	Not Hispanic or Latino	70-74 years	M	2004	21766	3166882	687.300631978078
White	Not Hispanic or Latino	70-74 years	M	2005	20794	3163365	657.337992928416
White	Not Hispanic or Latino	75-79 years	F	1999	30622	3703159	826.915614479421
White	Not Hispanic or Latino	75-79 years	F	2000	29264	3725948	785.410853828341
White	Not Hispanic or Latino	75-79 years	F	2001	27286	3698950	737.668797902107
White	Not Hispanic or Latino	75-79 years	F	2002	25832	3667267	704.393762439441
White	Not Hispanic or Latino	75-79 years	F	2003	24355	3641215	668.870143619643
White	Not Hispanic or Latino	75-79 years	F	2004	21834	3577134	610.376910677654
White	Not Hispanic or Latino	75-79 years	F	2005	20539	3531686	581.563593139367
White	Not Hispanic or Latino	75-79 years	M	1999	39285	2598738	1511.69529209947
White	Not Hispanic or Latino	75-79 years	M	2000	37581	2619131	1434.86522819973
White	Not Hispanic or Latino	75-79 years	M	2001	35999	2630912	1368.30878417826
White	Not Hispanic or Latino	75-79 years	M	2002	34329	2642321	1299.19869690322
White	Not Hispanic or Latino	75-79 years	M	2003	32465	2659135	1220.88573915954
White	Not Hispanic or Latino	75-79 years	M	2004	29816	2654958	1123.03094813553
White	Not Hispanic or Latino	75-79 years	M	2005	28360	2660667	1065.89813757227
White	Not Hispanic or Latino	80-84 years	F	1999	41998	2686103	1563.52902327275
White	Not Hispanic or Latino	80-84 years	F	2000	40118	2702744	1484.34331923408
White	Not Hispanic or Latino	80-84 years	F	2001	39733	2779168	1429.67247751845
White	Not Hispanic or Latino	80-84 years	F	2002	38539	2840836	1356.60770280298
White	Not Hispanic or Latino	80-84 years	F	2003	36970	2871621	1287.42616104284
White	Not Hispanic or Latino	80-84 years	F	2004	34580	2919814	1184.32201503246
White	Not Hispanic or Latino	80-84 years	F	2005	33231	2937585	1131.2353514877
White	Not Hispanic or Latino	80-84 years	M	1999	39887	1584789	2516.86502114793
White	Not Hispanic or Latino	80-84 years	M	2000	38519	1606270	2398.04018004445
White	Not Hispanic or Latino	80-84 years	M	2001	38099	1681282	2266.06839304769
White	Not Hispanic or Latino	80-84 years	M	2002	38018	1737354	2188.27020860458
White	Not Hispanic or Latino	80-84 years	M	2003	37094	1773800	2091.21659713609
White	Not Hispanic or Latino	80-84 years	M	2004	35248	1818671	1938.11854920434
White	Not Hispanic or Latino	80-84 years	M	2005	34109	1851696	1842.04102617276
