"Notes"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Cause of death"	"Cause of death Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Angina pectoris, unspecified"	"I20.9"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Acute transmural myocardial infarction of anterior wall"	"I21.0"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Acute transmural myocardial infarction of anterior wall"	"I21.0"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Acute transmural myocardial infarction of inferior wall"	"I21.1"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Acute transmural myocardial infarction of inferior wall"	"I21.1"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Acute transmural myocardial infarction of other sites"	"I21.2"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Acute transmural myocardial infarction of other sites"	"I21.2"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Acute transmural myocardial infarction of unspecified site"	"I21.3"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Acute transmural myocardial infarction of unspecified site"	"I21.3"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Acute subendocardial myocardial infarction"	"I21.4"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Acute subendocardial myocardial infarction"	"I21.4"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Acute myocardial infarction, unspecified"	"I21.9"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Acute myocardial infarction, unspecified"	"I21.9"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Subsequent myocardial infarction of anterior wall"	"I22.0"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Subsequent myocardial infarction of anterior wall"	"I22.0"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Subsequent myocardial infarction of inferior wall"	"I22.1"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Subsequent myocardial infarction of inferior wall"	"I22.1"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Subsequent myocardial infarction of other sites"	"I22.8"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Subsequent myocardial infarction of other sites"	"I22.8"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Subsequent myocardial infarction of unspecified site"	"I22.9"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Subsequent myocardial infarction of unspecified site"	"I22.9"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Dressler syndrome"	"I24.1"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Dressler syndrome"	"I24.1"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Other forms of acute ischaemic heart disease"	"I24.8"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Other forms of acute ischaemic heart disease"	"I24.8"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Acute ischaemic heart disease, unspecified"	"I24.9"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Acute ischaemic heart disease, unspecified"	"I24.9"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Atherosclerotic heart disease"	"I25.1"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Atherosclerotic heart disease"	"I25.1"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Old myocardial infarction"	"I25.2"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Old myocardial infarction"	"I25.2"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Aneurysm of heart"	"I25.3"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Aneurysm of heart"	"I25.3"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Coronary artery aneurysm"	"I25.4"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Coronary artery aneurysm"	"I25.4"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Ischaemic cardiomyopathy"	"I25.5"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Ischaemic cardiomyopathy"	"I25.5"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Silent myocardial ischaemia"	"I25.6"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Silent myocardial ischaemia"	"I25.6"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Other forms of chronic ischaemic heart disease"	"I25.8"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Other forms of chronic ischaemic heart disease"	"I25.8"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Cardiac arrest with successful resuscitation"	"I46.0"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Cardiac arrest with successful resuscitation"	"I46.0"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Sudden cardiac death, so described"	"I46.1"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Sudden cardiac death, so described"	"I46.1"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Cardiac arrest, unspecified"	"I46.9"	"Female"	"F"	0	17251	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"< 1 year"	"1"	"Cardiac arrest, unspecified"	"I46.9"	"Male"	"M"	0	17407	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Essential (primary) hypertension"	"I10"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Essential (primary) hypertension"	"I10"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive renal disease with renal failure"	"I12.0"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive renal disease with renal failure"	"I12.0"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive renal disease without renal failure"	"I12.9"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive renal disease without renal failure"	"I12.9"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive heart and renal disease with (congestive) heart failure"	"I13.0"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive heart and renal disease with (congestive) heart failure"	"I13.0"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive heart and renal disease, unspecified"	"I13.9"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Hypertensive heart and renal disease, unspecified"	"I13.9"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Renovascular hypertension"	"I15.0"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Renovascular hypertension"	"I15.0"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Secondary hypertension, unspecified"	"I15.9"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Secondary hypertension, unspecified"	"I15.9"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Unstable angina"	"I20.0"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Unstable angina"	"I20.0"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Angina pectoris with documented spasm"	"I20.1"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Angina pectoris with documented spasm"	"I20.1"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Other forms of angina pectoris"	"I20.8"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Other forms of angina pectoris"	"I20.8"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Angina pectoris, unspecified"	"I20.9"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Angina pectoris, unspecified"	"I20.9"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Acute transmural myocardial infarction of anterior wall"	"I21.0"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Acute transmural myocardial infarction of anterior wall"	"I21.0"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Acute transmural myocardial infarction of inferior wall"	"I21.1"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Acute transmural myocardial infarction of inferior wall"	"I21.1"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Acute transmural myocardial infarction of other sites"	"I21.2"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Acute transmural myocardial infarction of other sites"	"I21.2"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Acute transmural myocardial infarction of unspecified site"	"I21.3"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Acute transmural myocardial infarction of unspecified site"	"I21.3"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Acute subendocardial myocardial infarction"	"I21.4"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Acute subendocardial myocardial infarction"	"I21.4"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Acute myocardial infarction, unspecified"	"I21.9"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Acute myocardial infarction, unspecified"	"I21.9"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Subsequent myocardial infarction of anterior wall"	"I22.0"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Subsequent myocardial infarction of anterior wall"	"I22.0"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Subsequent myocardial infarction of inferior wall"	"I22.1"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Subsequent myocardial infarction of inferior wall"	"I22.1"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Subsequent myocardial infarction of other sites"	"I22.8"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Subsequent myocardial infarction of other sites"	"I22.8"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Subsequent myocardial infarction of unspecified site"	"I22.9"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Subsequent myocardial infarction of unspecified site"	"I22.9"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Dressler syndrome"	"I24.1"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Dressler syndrome"	"I24.1"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Other forms of acute ischaemic heart disease"	"I24.8"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Other forms of acute ischaemic heart disease"	"I24.8"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Acute ischaemic heart disease, unspecified"	"I24.9"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Acute ischaemic heart disease, unspecified"	"I24.9"	"Male"	"M"	0	61567	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	"Female"	"F"	0	58306	Unreliable
	"American Indian or Alaska Native"	"1002-5"	"Hispanic or Latino"	"2135-2"	"1-4 years"	"1-4"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	"Male"	"M"	0	61567	Unreliable
