Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	25-29 years	M	2009	124	1341280	9.24490039365382
Black or African American	Not Hispanic or Latino	25-29 years	M	2010	97	1342341	7.22618172282602
Black or African American	Not Hispanic or Latino	25-29 years	M	2011	109	1368360	7.9657400099389
Black or African American	Not Hispanic or Latino	25-29 years	M	2012	95	1400570	6.78295265499047
Black or African American	Not Hispanic or Latino	30-34 years	F	2006	237	1320401	17.9490927377365
Black or African American	Not Hispanic or Latino	30-34 years	F	2007	229	1313374	17.4360083266457
Black or African American	Not Hispanic or Latino	30-34 years	F	2008	203	1320241	15.3759805974818
Black or African American	Not Hispanic or Latino	30-34 years	F	2009	217	1353009	16.0383264265057
Black or African American	Not Hispanic or Latino	30-34 years	F	2010	211	1384808	15.2367692849839
Black or African American	Not Hispanic or Latino	30-34 years	F	2011	257	1424682	18.0391132898429
Black or African American	Not Hispanic or Latino	30-34 years	F	2012	263	1450157	18.1359673469838
Black or African American	Not Hispanic or Latino	30-34 years	M	2006	162	1171760	13.8253567283403
Black or African American	Not Hispanic or Latino	30-34 years	M	2007	151	1165879	12.9516013239796
Black or African American	Not Hispanic or Latino	30-34 years	M	2008	136	1175694	11.5676357963892
Black or African American	Not Hispanic or Latino	30-34 years	M	2009	156	1210245	12.8899520345054
Black or African American	Not Hispanic or Latino	30-34 years	M	2010	153	1245147	12.287705788955
Black or African American	Not Hispanic or Latino	30-34 years	M	2011	151	1286022	11.7416342799734
Black or African American	Not Hispanic or Latino	30-34 years	M	2012	168	1315999	12.7659671473914
Black or African American	Not Hispanic or Latino	35-39 years	F	2006	489	1405559	34.7904285768153
Black or African American	Not Hispanic or Latino	35-39 years	F	2007	458	1413720	32.3967971026795
Black or African American	Not Hispanic or Latino	35-39 years	F	2008	490	1412276	34.6957676828042
Black or African American	Not Hispanic or Latino	35-39 years	F	2009	440	1403007	31.3612120253142
Black or African American	Not Hispanic or Latino	35-39 years	F	2010	489	1384151	35.3285154582123
Black or African American	Not Hispanic or Latino	35-39 years	F	2011	458	1344610	34.0619213006002
Black or African American	Not Hispanic or Latino	35-39 years	F	2012	430	1338520	32.1250336192212
Black or African American	Not Hispanic or Latino	35-39 years	M	2006	287	1244414	23.0630642213926
Black or African American	Not Hispanic or Latino	35-39 years	M	2007	245	1253650	19.5429346308778
Black or African American	Not Hispanic or Latino	35-39 years	M	2008	263	1253548	20.9804490932936
Black or African American	Not Hispanic or Latino	35-39 years	M	2009	279	1244299	22.4222634591846
Black or African American	Not Hispanic or Latino	35-39 years	M	2010	247	1226242	20.1428429298621
Black or African American	Not Hispanic or Latino	35-39 years	M	2011	270	1193704	22.6186726357623
Black or African American	Not Hispanic or Latino	35-39 years	M	2012	221	1189759	18.5751904377273
Black or African American	Not Hispanic or Latino	40-44 years	F	2006	1033	1494626	69.1142800941506
Black or African American	Not Hispanic or Latino	40-44 years	F	2007	979	1471651	66.5239244902494
Black or African American	Not Hispanic or Latino	40-44 years	F	2008	932	1446445	64.4338360601336
Black or African American	Not Hispanic or Latino	40-44 years	F	2009	873	1414333	61.725208985437
Black or African American	Not Hispanic or Latino	40-44 years	F	2010	812	1404513	57.8136336224727
Black or African American	Not Hispanic or Latino	40-44 years	F	2011	884	1410151	62.6883220307612
Black or African American	Not Hispanic or Latino	40-44 years	F	2012	798	1415866	56.3612658260033
Black or African American	Not Hispanic or Latino	40-44 years	M	2006	686	1324308	51.8006385221565
Black or African American	Not Hispanic or Latino	40-44 years	M	2007	650	1305269	49.7981642098295
Black or African American	Not Hispanic or Latino	40-44 years	M	2008	628	1286275	48.8231521253231
Black or African American	Not Hispanic or Latino	40-44 years	M	2009	541	1262389	42.8552530163048
Black or African American	Not Hispanic or Latino	40-44 years	M	2010	537	1257524	42.7029623291484
Black or African American	Not Hispanic or Latino	40-44 years	M	2011	477	1256689	37.9568851163653
Black or African American	Not Hispanic or Latino	40-44 years	M	2012	467	1261822	37.0099744654951
Black or African American	Not Hispanic or Latino	45-49 years	F	2006	1888	1461455	129.186324587483
Black or African American	Not Hispanic or Latino	45-49 years	F	2007	1809	1473530	122.766418057318
Black or African American	Not Hispanic or Latino	45-49 years	F	2008	1802	1485776	121.283423611635
Black or African American	Not Hispanic or Latino	45-49 years	F	2009	1707	1496992	114.02866548385
Black or African American	Not Hispanic or Latino	45-49 years	F	2010	1682	1493767	112.601228973461
Black or African American	Not Hispanic or Latino	45-49 years	F	2011	1655	1475059	112.198901874434
Black or African American	Not Hispanic or Latino	45-49 years	F	2012	1520	1453232	104.594448787255
Black or African American	Not Hispanic or Latino	45-49 years	M	2006	1563	1293433	120.841203216556
Black or African American	Not Hispanic or Latino	45-49 years	M	2007	1530	1307530	117.014523567337
Black or African American	Not Hispanic or Latino	45-49 years	M	2008	1511	1318543	114.596186851699
Black or African American	Not Hispanic or Latino	45-49 years	M	2009	1358	1330207	102.089374059827
Black or African American	Not Hispanic or Latino	45-49 years	M	2010	1273	1329666	95.7383282719119
Black or African American	Not Hispanic or Latino	45-49 years	M	2011	1204	1313392	91.6710319539026
Black or African American	Not Hispanic or Latino	45-49 years	M	2012	1180	1293068	91.2558349599557
Black or African American	Not Hispanic or Latino	50-54 years	F	2006	2502	1264163	197.917515383697
Black or African American	Not Hispanic or Latino	50-54 years	F	2007	2611	1315461	198.485549932685
Black or African American	Not Hispanic or Latino	50-54 years	F	2008	2580	1361382	189.51330339317
Black or African American	Not Hispanic or Latino	50-54 years	F	2009	2665	1399562	190.41671608689
Black or African American	Not Hispanic or Latino	50-54 years	F	2010	2751	1431800	192.135773152675
Black or African American	Not Hispanic or Latino	50-54 years	F	2011	2750	1454259	189.09974083021
Black or African American	Not Hispanic or Latino	50-54 years	F	2012	2711	1460480	185.623904469763
Black or African American	Not Hispanic or Latino	50-54 years	M	2006	2760	1093251	252.458035711836
Black or African American	Not Hispanic or Latino	50-54 years	M	2007	2804	1144327	245.034854547695
Black or African American	Not Hispanic or Latino	50-54 years	M	2008	2761	1191230	231.777238652485
Black or African American	Not Hispanic or Latino	50-54 years	M	2009	2798	1229480	227.575885740313
Black or African American	Not Hispanic or Latino	50-54 years	M	2010	2761	1260649	219.014174445068
Black or African American	Not Hispanic or Latino	50-54 years	M	2011	2701	1280547	210.925487311282
Black or African American	Not Hispanic or Latino	50-54 years	M	2012	2687	1286971	208.784813333012
Black or African American	Not Hispanic or Latino	55-59 years	F	2006	3056	1046312	292.073492419087
Black or African American	Not Hispanic or Latino	55-59 years	F	2007	3193	1085461	294.160729865007
Black or African American	Not Hispanic or Latino	55-59 years	F	2008	3170	1123799	282.078912688123
Black or African American	Not Hispanic or Latino	55-59 years	F	2009	3288	1164471	282.359972897565
Black or African American	Not Hispanic or Latino	55-59 years	F	2010	3398	1194067	284.573646202433
Black or African American	Not Hispanic or Latino	55-59 years	F	2011	3513	1242711	282.688412671973
Black or African American	Not Hispanic or Latino	55-59 years	F	2012	3663	1292069	283.498791473211
Black or African American	Not Hispanic or Latino	55-59 years	M	2006	3804	881087	431.739430952903
Black or African American	Not Hispanic or Latino	55-59 years	M	2007	3953	912345	433.279077541939
Black or African American	Not Hispanic or Latino	55-59 years	M	2008	4028	945305	426.105860013435
Black or African American	Not Hispanic or Latino	55-59 years	M	2009	4124	981716	420.080756552812
Black or African American	Not Hispanic or Latino	55-59 years	M	2010	4180	1009656	414.002392894213
Black or African American	Not Hispanic or Latino	55-59 years	M	2011	4078	1054879	386.584622501728
Black or African American	Not Hispanic or Latino	55-59 years	M	2012	4230	1100716	384.295313232478
Black or African American	Not Hispanic or Latino	60-64 years	F	2006	3239	720394	449.615071752402
Black or African American	Not Hispanic or Latino	60-64 years	F	2007	3316	768767	431.340054919111
Black or African American	Not Hispanic or Latino	60-64 years	F	2008	3402	815179	417.331653538671
Black or African American	Not Hispanic or Latino	60-64 years	F	2009	3557	873483	407.22028934736
Black or African American	Not Hispanic or Latino	60-64 years	F	2010	3804	927423	410.168822640801
Black or African American	Not Hispanic or Latino	60-64 years	F	2011	4062	1006503	403.57554820999
Black or African American	Not Hispanic or Latino	60-64 years	F	2012	4013	1040236	385.777842720306
Black or African American	Not Hispanic or Latino	60-64 years	M	2006	3949	576788	684.65363357074
Black or African American	Not Hispanic or Latino	60-64 years	M	2007	4160	620088	670.872521319555
Black or African American	Not Hispanic or Latino	60-64 years	M	2008	4241	661596	641.025641025641
Black or African American	Not Hispanic or Latino	60-64 years	M	2009	4575	710808	643.633723874802
Black or African American	Not Hispanic or Latino	60-64 years	M	2010	4839	757918	638.45956950488
Black or African American	Not Hispanic or Latino	60-64 years	M	2011	5154	820245	628.348846990838
Black or African American	Not Hispanic or Latino	60-64 years	M	2012	5124	844889	606.470199043898
Black or African American	Not Hispanic or Latino	65-69 years	F	2006	3412	574475	593.933591540102
Black or African American	Not Hispanic or Latino	65-69 years	F	2007	3592	592733	606.006414355199
Black or African American	Not Hispanic or Latino	65-69 years	F	2008	3738	617326	605.514752335071
Black or African American	Not Hispanic or Latino	65-69 years	F	2009	3662	641482	570.865589369616
Black or African American	Not Hispanic or Latino	65-69 years	F	2010	3743	657563	569.223025018135
Black or African American	Not Hispanic or Latino	65-69 years	F	2011	3846	680703	565.004120739882
Black or African American	Not Hispanic or Latino	65-69 years	F	2012	3961	729212	543.189086301377
Black or African American	Not Hispanic or Latino	65-69 years	M	2006	4252	436847	973.338491508469
Black or African American	Not Hispanic or Latino	65-69 years	M	2007	4351	450394	966.043064516845
Black or African American	Not Hispanic or Latino	65-69 years	M	2008	4401	470048	936.287357886854
Black or African American	Not Hispanic or Latino	65-69 years	M	2009	4474	489532	913.9341248376
Black or African American	Not Hispanic or Latino	65-69 years	M	2010	4612	503596	915.813469527161
Black or African American	Not Hispanic or Latino	65-69 years	M	2011	4650	524064	887.296208096721
Black or African American	Not Hispanic or Latino	65-69 years	M	2012	4879	564112	864.899168959356
Black or African American	Not Hispanic or Latino	70-74 years	F	2006	3583	466664	767.790101657724
Black or African American	Not Hispanic or Latino	70-74 years	F	2007	3645	472797	770.943978070927
Black or African American	Not Hispanic or Latino	70-74 years	F	2008	3577	480483	744.459221241959
Black or African American	Not Hispanic or Latino	70-74 years	F	2009	3691	487912	756.488875043041
Black or African American	Not Hispanic or Latino	70-74 years	F	2010	3720	496664	748.997310052671
Black or African American	Not Hispanic or Latino	70-74 years	F	2011	3781	515854	732.959325700683
Black or African American	Not Hispanic or Latino	70-74 years	F	2012	4009	531565	754.188104935427
Black or African American	Not Hispanic or Latino	70-74 years	M	2006	4350	325778	1335.2651191916
Black or African American	Not Hispanic or Latino	70-74 years	M	2007	4299	332403	1293.30962716943
Black or African American	Not Hispanic or Latino	70-74 years	M	2008	4249	339526	1251.45055165142
Black or African American	Not Hispanic or Latino	70-74 years	M	2009	4403	346696	1269.98869326442
Black or African American	Not Hispanic or Latino	70-74 years	M	2010	4392	353284	1243.19244573771
Black or African American	Not Hispanic or Latino	70-74 years	M	2011	4531	368663	1229.03573182012
Black or African American	Not Hispanic or Latino	70-74 years	M	2012	4513	380768	1185.23615429868
Black or African American	Not Hispanic or Latino	75-79 years	F	2006	3643	367499	991.295214408747
Black or African American	Not Hispanic or Latino	75-79 years	F	2007	3693	368272	1002.79141504106
Black or African American	Not Hispanic or Latino	75-79 years	F	2008	3477	371717	935.38901906558
Black or African American	Not Hispanic or Latino	75-79 years	F	2009	3511	374583	937.308954223763
Black or African American	Not Hispanic or Latino	75-79 years	F	2010	3537	378077	935.52371606842
Black or African American	Not Hispanic or Latino	75-79 years	F	2011	3674	393168	934.460586822936
Black or African American	Not Hispanic or Latino	75-79 years	F	2012	3693	399504	924.396251351676
Black or African American	Not Hispanic or Latino	75-79 years	M	2006	3946	223131	1768.46785072446
Black or African American	Not Hispanic or Latino	75-79 years	M	2007	3962	225410	1757.68599441019
Black or African American	Not Hispanic or Latino	75-79 years	M	2008	3901	229456	1700.10808172373
Black or African American	Not Hispanic or Latino	75-79 years	M	2009	3888	232999	1668.67668959953
Black or African American	Not Hispanic or Latino	75-79 years	M	2010	3953	237296	1665.85193176455
Black or African American	Not Hispanic or Latino	75-79 years	M	2011	3913	250497	1562.09455602263
Black or African American	Not Hispanic or Latino	75-79 years	M	2012	3893	256353	1518.60910541324
Black or African American	Not Hispanic or Latino	80-84 years	F	2006	3218	264538	1216.46039510392
Black or African American	Not Hispanic or Latino	80-84 years	F	2007	3271	268871	1216.56854030371
Black or African American	Not Hispanic or Latino	80-84 years	F	2008	3207	272279	1177.83596972223
Black or African American	Not Hispanic or Latino	80-84 years	F	2009	3278	274423	1194.50629138228
Black or African American	Not Hispanic or Latino	80-84 years	F	2010	3212	277702	1156.63553017263
Black or African American	Not Hispanic or Latino	80-84 years	F	2011	3303	281890	1171.7336549718
Black or African American	Not Hispanic or Latino	80-84 years	F	2012	3196	284580	1123.05854241338
Black or African American	Not Hispanic or Latino	80-84 years	M	2006	3303	137456	2402.95076242579
Black or African American	Not Hispanic or Latino	80-84 years	M	2007	3216	139898	2298.81771004589
Black or African American	Not Hispanic or Latino	80-84 years	M	2008	3187	141976	2244.74559080408
Black or African American	Not Hispanic or Latino	80-84 years	M	2009	3162	143759	2199.51446518131
Black or African American	Not Hispanic or Latino	80-84 years	M	2010	3206	146421	2189.5766317673
Black or African American	Not Hispanic or Latino	80-84 years	M	2011	3091	150537	2053.31579611657
Black or African American	Not Hispanic or Latino	80-84 years	M	2012	3180	153654	2069.58491155453
White	Not Hispanic or Latino	20-24 years	F	2006	218	6266133	3.4790196760905
White	Not Hispanic or Latino	20-24 years	F	2007	221	6245242	3.5386939369203
White	Not Hispanic or Latino	20-24 years	F	2008	208	6233137	3.33700350240978
White	Not Hispanic or Latino	20-24 years	F	2009	218	6245232	3.4906629569566
White	Not Hispanic or Latino	20-24 years	F	2010	198	6250991	3.16749776155493
White	Not Hispanic or Latino	20-24 years	F	2011	243	6339561	3.83307298407571
White	Not Hispanic or Latino	20-24 years	F	2012	229	6381206	3.58866333417226
White	Not Hispanic or Latino	20-24 years	M	2006	351	6490604	5.4078172077668
White	Not Hispanic or Latino	20-24 years	M	2007	345	6466760	5.33497454675912
White	Not Hispanic or Latino	20-24 years	M	2008	361	6441154	5.60458576211654
White	Not Hispanic or Latino	20-24 years	M	2009	367	6436835	5.70155985045445
White	Not Hispanic or Latino	20-24 years	M	2010	370	6434852	5.7499379939119
White	Not Hispanic or Latino	20-24 years	M	2011	312	6535212	4.77413739600184
White	Not Hispanic or Latino	20-24 years	M	2012	288	6614098	4.35433523966533
White	Not Hispanic or Latino	25-29 years	F	2006	365	5981543	6.1021044235576
White	Not Hispanic or Latino	25-29 years	F	2007	348	6091079	5.71327346107315
White	Not Hispanic or Latino	25-29 years	F	2008	381	6167902	6.17714094679196
White	Not Hispanic or Latino	25-29 years	F	2009	386	6189856	6.23600936758464
White	Not Hispanic or Latino	25-29 years	F	2010	376	6173965	6.09008959396433
White	Not Hispanic or Latino	25-29 years	F	2011	355	6197345	5.72825944013122
White	Not Hispanic or Latino	25-29 years	F	2012	366	6194866	5.90811810941512
White	Not Hispanic or Latino	25-29 years	M	2006	461	5988235	7.69842866888157
White	Not Hispanic or Latino	25-29 years	M	2007	444	6101797	7.27654492602753
White	Not Hispanic or Latino	25-29 years	M	2008	456	6209621	7.34344334380472
White	Not Hispanic or Latino	25-29 years	M	2009	434	6264167	6.92829549403776
White	Not Hispanic or Latino	25-29 years	M	2010	479	6278921	7.62869926218215
White	Not Hispanic or Latino	25-29 years	M	2011	433	6313225	6.85861821810564
White	Not Hispanic or Latino	25-29 years	M	2012	451	6331749	7.12283446485323
White	Not Hispanic or Latino	30-34 years	F	2006	735	5721361	12.846593668884
White	Not Hispanic or Latino	30-34 years	F	2007	660	5621514	11.74060938032
White	Not Hispanic or Latino	30-34 years	F	2008	640	5629864	11.3679477870158
White	Not Hispanic or Latino	30-34 years	F	2009	725	5713926	12.688298728405
White	Not Hispanic or Latino	30-34 years	F	2010	672	5798092	11.5900196133487
White	Not Hispanic or Latino	30-34 years	F	2011	664	5956676	11.1471565685292
White	Not Hispanic or Latino	30-34 years	F	2012	687	6059124	11.3382726611966
White	Not Hispanic or Latino	30-34 years	M	2006	665	5816980	11.4320489326076
White	Not Hispanic or Latino	30-34 years	M	2007	608	5719451	10.6303909238841
White	Not Hispanic or Latino	30-34 years	M	2008	607	5732977	10.5878673505929
White	Not Hispanic or Latino	30-34 years	M	2009	661	5815676	11.3658326220374
White	Not Hispanic or Latino	30-34 years	M	2010	627	5892342	10.6409302107719
White	Not Hispanic or Latino	30-34 years	M	2011	605	6051761	9.99709010319476
White	Not Hispanic or Latino	30-34 years	M	2012	616	6158752	10.0020263845662
White	Not Hispanic or Latino	35-39 years	F	2006	1608	6677963	24.0791990012523
White	Not Hispanic or Latino	35-39 years	F	2007	1548	6582209	23.5179405576456
White	Not Hispanic or Latino	35-39 years	F	2008	1452	6433106	22.5707457641767
White	Not Hispanic or Latino	35-39 years	F	2009	1507	6225356	24.2074509473836
White	Not Hispanic or Latino	35-39 years	F	2010	1329	6048449	21.9725751180179
White	Not Hispanic or Latino	35-39 years	F	2011	1282	5749992	22.295683193994
White	Not Hispanic or Latino	35-39 years	F	2012	1240	5665167	21.8881455745259
White	Not Hispanic or Latino	35-39 years	M	2006	1250	6748394	18.5229256027434
White	Not Hispanic or Latino	35-39 years	M	2007	1183	6658247	17.7674393875745
White	Not Hispanic or Latino	35-39 years	M	2008	1198	6504115	18.4191085182227
White	Not Hispanic or Latino	35-39 years	M	2009	1173	6291303	18.6447863026149
White	Not Hispanic or Latino	35-39 years	M	2010	1135	6107512	18.5836720419051
White	Not Hispanic or Latino	35-39 years	M	2011	1084	5811271	18.6534064578988
White	Not Hispanic or Latino	35-39 years	M	2012	1021	5731933	17.8124901320375
White	Not Hispanic or Latino	40-44 years	F	2006	3554	7551583	47.062980040079
White	Not Hispanic or Latino	40-44 years	F	2007	3385	7278629	46.5060109534364
White	Not Hispanic or Latino	40-44 years	F	2008	3131	7003322	44.7073545954334
White	Not Hispanic or Latino	40-44 years	F	2009	3091	6772049	45.6434972635313
White	Not Hispanic or Latino	40-44 years	F	2010	2846	6669786	42.6700346907682
White	Not Hispanic or Latino	40-44 years	F	2011	2780	6638515	41.8768354067137
White	Not Hispanic or Latino	40-44 years	F	2012	2700	6544669	41.2549511671255
White	Not Hispanic or Latino	40-44 years	M	2006	2915	7535096	38.6856385107768
White	Not Hispanic or Latino	40-44 years	M	2007	2714	7271303	37.3248095973995
White	Not Hispanic or Latino	40-44 years	M	2008	2465	7014018	35.1439075291794
White	Not Hispanic or Latino	40-44 years	M	2009	2442	6796712	35.9291375006032
White	Not Hispanic or Latino	40-44 years	M	2010	2327	6705632	34.7021727407648
White	Not Hispanic or Latino	40-44 years	M	2011	2317	6681100	34.6799179775785
White	Not Hispanic or Latino	40-44 years	M	2012	2145	6595545	32.5219523178145
White	Not Hispanic or Latino	45-49 years	F	2006	7067	8136683	86.8535741161355
White	Not Hispanic or Latino	45-49 years	F	2007	6894	8084577	85.2734781300246
White	Not Hispanic or Latino	45-49 years	F	2008	6643	8001922	83.0175550324035
White	Not Hispanic or Latino	45-49 years	F	2009	6724	7920775	84.8906830455353
White	Not Hispanic or Latino	45-49 years	F	2010	6269	7796240	80.4105568838312
White	Not Hispanic or Latino	45-49 years	F	2011	5970	7463157	79.9929574039512
White	Not Hispanic or Latino	45-49 years	F	2012	5630	7198963	78.2057082388116
White	Not Hispanic or Latino	45-49 years	M	2006	6562	8059015	81.4243428011984
White	Not Hispanic or Latino	45-49 years	M	2007	6298	8011089	78.6160283576927
White	Not Hispanic or Latino	45-49 years	M	2008	6378	7923559	80.4941314881356
White	Not Hispanic or Latino	45-49 years	M	2009	6173	7843887	78.6982270397317
White	Not Hispanic or Latino	45-49 years	M	2010	5986	7717904	77.5599178222481
White	Not Hispanic or Latino	45-49 years	M	2011	5532	7400700	74.7496858405286
White	Not Hispanic or Latino	45-49 years	M	2012	5243	7149016	73.3387643837977
White	Not Hispanic or Latino	50-54 years	F	2006	10859	7666481	141.642560648099
White	Not Hispanic or Latino	50-54 years	F	2007	10800	7817829	138.145769113139
White	Not Hispanic or Latino	50-54 years	F	2008	10940	7935231	137.866181841461
White	Not Hispanic or Latino	50-54 years	F	2009	11274	7998446	140.952379999815
White	Not Hispanic or Latino	50-54 years	F	2010	11235	8042859	139.689132931461
White	Not Hispanic or Latino	50-54 years	F	2011	11184	8071899	138.554756445788
White	Not Hispanic or Latino	50-54 years	F	2012	10910	8009019	136.221427368321
White	Not Hispanic or Latino	50-54 years	M	2006	11970	7503011	159.535951633284
White	Not Hispanic or Latino	50-54 years	M	2007	12060	7647642	157.69566619358
White	Not Hispanic or Latino	50-54 years	M	2008	12339	7770369	158.795547547356
White	Not Hispanic or Latino	50-54 years	M	2009	12314	7837527	157.115886171748
White	Not Hispanic or Latino	50-54 years	M	2010	12299	7887799	155.924358620193
White	Not Hispanic or Latino	50-54 years	M	2011	11989	7915197	151.468118860465
White	Not Hispanic or Latino	50-54 years	M	2012	11889	7852440	151.405168329844
White	Not Hispanic or Latino	55-59 years	F	2006	16250	7153684	227.155686496636
White	Not Hispanic or Latino	55-59 years	F	2007	15604	7090471	220.070006632846
White	Not Hispanic or Latino	55-59 years	F	2008	15169	7178391	211.314763990983
White	Not Hispanic or Latino	55-59 years	F	2009	15374	7311741	210.264559425724
White	Not Hispanic or Latino	55-59 years	F	2010	15513	7424695	208.937875562565
White	Not Hispanic or Latino	55-59 years	F	2011	15777	7580924	208.114472589357
White	Not Hispanic or Latino	55-59 years	F	2012	16056	7714989	208.114360240825
White	Not Hispanic or Latino	55-59 years	M	2006	19131	6901653	277.19446341333
White	Not Hispanic or Latino	55-59 years	M	2007	18670	6838462	273.014604745921
White	Not Hispanic or Latino	55-59 years	M	2008	18754	6913901	271.250629709624
White	Not Hispanic or Latino	55-59 years	M	2009	19039	7036638	270.569553244035
White	Not Hispanic or Latino	55-59 years	M	2010	19160	7146083	268.118912136901
White	Not Hispanic or Latino	55-59 years	M	2011	19801	7299446	271.267161918863
White	Not Hispanic or Latino	55-59 years	M	2012	19916	7426243	268.184060230725
White	Not Hispanic or Latino	60-64 years	F	2006	19831	5449501	363.904878630172
White	Not Hispanic or Latino	60-64 years	F	2007	20546	5906519	347.852940115828
White	Not Hispanic or Latino	60-64 years	F	2008	20646	6124499	337.105124843681
White	Not Hispanic or Latino	60-64 years	F	2009	21201	6392225	331.668550465605
White	Not Hispanic or Latino	60-64 years	F	2010	21498	6624212	324.536714706595
White	Not Hispanic or Latino	60-64 years	F	2011	21929	6975747	314.360598226971
White	Not Hispanic or Latino	60-64 years	F	2012	21641	6902560	313.521360191002
White	Not Hispanic or Latino	60-64 years	M	2006	24169	5127052	471.401499341142
White	Not Hispanic or Latino	60-64 years	M	2007	25283	5578839	453.194652148951
White	Not Hispanic or Latino	60-64 years	M	2008	25663	5800117	442.456591823924
White	Not Hispanic or Latino	60-64 years	M	2009	26197	6060669	432.246011125175
White	Not Hispanic or Latino	60-64 years	M	2010	27080	6288214	430.646921367498
White	Not Hispanic or Latino	60-64 years	M	2011	27734	6608141	419.694434486189
White	Not Hispanic or Latino	60-64 years	M	2012	27334	6527655	418.741492925101
White	Not Hispanic or Latino	65-69 years	F	2006	22921	4353916	526.445618151567
White	Not Hispanic or Latino	65-69 years	F	2007	23732	4516895	525.405173244009
White	Not Hispanic or Latino	65-69 years	F	2008	24529	4775357	513.657931752537
White	Not Hispanic or Latino	65-69 years	F	2009	24596	4965756	495.312294844934
White	Not Hispanic or Latino	65-69 years	F	2010	25207	5090536	495.173789164834
White	Not Hispanic or Latino	65-69 years	F	2011	25168	5227581	481.446389831167
White	Not Hispanic or Latino	65-69 years	F	2012	26507	5674238	467.14642565222
White	Not Hispanic or Latino	65-69 years	M	2006	28490	3935236	723.971827864962
White	Not Hispanic or Latino	65-69 years	M	2007	29077	4094688	710.115154072789
White	Not Hispanic or Latino	65-69 years	M	2008	30196	4344355	695.062903468984
White	Not Hispanic or Latino	65-69 years	M	2009	30617	4528274	676.129580498
White	Not Hispanic or Latino	65-69 years	M	2010	31310	4654113	672.738285469218
White	Not Hispanic or Latino	65-69 years	M	2011	30974	4801082	645.146239951744
White	Not Hispanic or Latino	65-69 years	M	2012	33037	5232533	631.376811192591
White	Not Hispanic or Latino	70-74 years	F	2006	27665	3738990	739.905696458134
White	Not Hispanic or Latino	70-74 years	F	2007	27068	3740907	723.567840633301
White	Not Hispanic or Latino	70-74 years	F	2008	26964	3794292	710.646413085761
White	Not Hispanic or Latino	70-74 years	F	2009	27070	3871651	699.184921368171
White	Not Hispanic or Latino	70-74 years	F	2010	27035	3909774	691.47219251036
White	Not Hispanic or Latino	70-74 years	F	2011	27209	4025822	675.861973033085
White	Not Hispanic or Latino	70-74 years	F	2012	27831	4184931	665.028885780912
White	Not Hispanic or Latino	70-74 years	M	2006	32869	3170662	1036.66048288969
White	Not Hispanic or Latino	70-74 years	M	2007	32554	3192895	1019.57627795465
White	Not Hispanic or Latino	70-74 years	M	2008	32728	3258957	1004.24767801478
White	Not Hispanic or Latino	70-74 years	M	2009	32407	3345358	968.715455864514
White	Not Hispanic or Latino	70-74 years	M	2010	32928	3391018	971.035836436138
White	Not Hispanic or Latino	70-74 years	M	2011	33463	3505670	954.539360521669
White	Not Hispanic or Latino	70-74 years	M	2012	34306	3658387	937.735674219267
White	Not Hispanic or Latino	75-79 years	F	2006	33256	3486974	953.720905289228
White	Not Hispanic or Latino	75-79 years	F	2007	32221	3427172	940.162909827695
