Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	70-74 years	F	2013	3969	556554	713.138347761403
Black or African American	Not Hispanic or Latino	70-74 years	F	2014	3994	581078	687.343179401044
Black or African American	Not Hispanic or Latino	70-74 years	F	2015	4116	603471	682.054315783194
Black or African American	Not Hispanic or Latino	70-74 years	F	2016	4082	621831	656.448456252583
Black or African American	Not Hispanic or Latino	70-74 years	F	2017	4314	668247	645.569677080481
Black or African American	Not Hispanic or Latino	70-74 years	F	2018	4505	708288	636.040706605223
Black or African American	Not Hispanic or Latino	70-74 years	F	2019	4831	756006	639.016092464875
Black or African American	Not Hispanic or Latino	70-74 years	M	2013	4638	400090	1159.23917118648
Black or African American	Not Hispanic or Latino	70-74 years	M	2014	4733	417580	1133.43550936348
Black or African American	Not Hispanic or Latino	70-74 years	M	2015	4789	434557	1102.04184951571
Black or African American	Not Hispanic or Latino	70-74 years	M	2016	4800	449661	1067.47082802378
Black or African American	Not Hispanic or Latino	70-74 years	M	2017	5115	485493	1053.56822858414
Black or African American	Not Hispanic or Latino	70-74 years	M	2018	5176	516472	1002.18404869964
Black or African American	Not Hispanic or Latino	70-74 years	M	2019	5509	550140	1001.38146653579
Black or African American	Not Hispanic or Latino	75-79 years	F	2013	3725	409261	910.177124133499
Black or African American	Not Hispanic or Latino	75-79 years	F	2014	3800	420226	904.275318519082
Black or African American	Not Hispanic or Latino	75-79 years	F	2015	3799	433526	876.302690034738
Black or African American	Not Hispanic or Latino	75-79 years	F	2016	3871	445948	868.038426004826
Black or African American	Not Hispanic or Latino	75-79 years	F	2017	3902	464257	840.482749856222
Black or African American	Not Hispanic or Latino	75-79 years	F	2018	4047	486475	831.902975486921
Black or African American	Not Hispanic or Latino	75-79 years	F	2019	4034	508214	793.76010893049
Black or African American	Not Hispanic or Latino	75-79 years	M	2013	3966	264953	1496.86925605673
Black or African American	Not Hispanic or Latino	75-79 years	M	2014	3904	274892	1420.19411259695
Black or African American	Not Hispanic or Latino	75-79 years	M	2015	4076	284937	1430.49165254074
Black or African American	Not Hispanic or Latino	75-79 years	M	2016	4050	293691	1379.00037794825
Black or African American	Not Hispanic or Latino	75-79 years	M	2017	4254	306720	1386.93270735524
Black or African American	Not Hispanic or Latino	75-79 years	M	2018	4224	322123	1311.3003417949
Black or African American	Not Hispanic or Latino	75-79 years	M	2019	4293	336433	1276.0341583614
Black or African American	Not Hispanic or Latino	80-84 years	F	2013	3324	290087	1145.86313761044
Black or African American	Not Hispanic or Latino	80-84 years	F	2014	3221	296006	1088.15361850773
Black or African American	Not Hispanic or Latino	80-84 years	F	2015	3178	303164	1048.27749996701
Black or African American	Not Hispanic or Latino	80-84 years	F	2016	3328	312789	1063.97603496287
Black or African American	Not Hispanic or Latino	80-84 years	F	2017	3418	321524	1063.06216643237
Black or African American	Not Hispanic or Latino	80-84 years	F	2018	3329	329857	1009.22520971209
Black or African American	Not Hispanic or Latino	80-84 years	F	2019	3506	341870	1025.53602246468
Black or African American	Not Hispanic or Latino	80-84 years	M	2013	3132	159293	1966.18809363877
Black or African American	Not Hispanic or Latino	80-84 years	M	2014	3147	165193	1905.04440260786
Black or African American	Not Hispanic or Latino	80-84 years	M	2015	3060	171131	1788.10385026675
Black or African American	Not Hispanic or Latino	80-84 years	M	2016	3158	178668	1767.52412295431
Black or African American	Not Hispanic or Latino	80-84 years	M	2017	3193	185236	1723.74700382215
Black or African American	Not Hispanic or Latino	80-84 years	M	2018	3392	191500	1771.27937336815
Black or African American	Not Hispanic or Latino	80-84 years	M	2019	3347	201218	1663.37007623572
White	Not Hispanic or Latino	20-24 years	F	2013	204	6361813	3.20663307770914
White	Not Hispanic or Latino	20-24 years	F	2014	201	6307935	3.18646276475582
White	Not Hispanic or Latino	20-24 years	F	2015	185	6190327	2.98853356212039
White	Not Hispanic or Latino	20-24 years	F	2016	156	6053627	2.57696749403292
White	Not Hispanic or Latino	20-24 years	F	2017	162	5937916	2.72822990422903
White	Not Hispanic or Latino	20-24 years	F	2018	142	5862672	2.42210377793607
White	Not Hispanic or Latino	20-24 years	F	2019	157	5794653	2.70939433301701
White	Not Hispanic or Latino	20-24 years	M	2013	254	6637157	3.82693975748954
White	Not Hispanic or Latino	20-24 years	M	2014	314	6608647	4.75135076816783
White	Not Hispanic or Latino	20-24 years	M	2015	289	6523322	4.43025808016222
White	Not Hispanic or Latino	20-24 years	M	2016	270	6404432	4.21583053735288
White	Not Hispanic or Latino	20-24 years	M	2017	248	6279933	3.94908671796339
White	Not Hispanic or Latino	20-24 years	M	2018	245	6183480	3.96217016954854
White	Not Hispanic or Latino	20-24 years	M	2019	227	6103245	3.71933291224586
White	Not Hispanic or Latino	25-29 years	F	2013	336	6208491	5.41194309535119
White	Not Hispanic or Latino	25-29 years	F	2014	366	6264882	5.84208928436322
White	Not Hispanic or Latino	25-29 years	F	2015	356	6331715	5.62248932556187
White	Not Hispanic or Latino	25-29 years	F	2016	360	6399370	5.62555376544879
White	Not Hispanic or Latino	25-29 years	F	2017	327	6424521	5.08987362637619
White	Not Hispanic or Latino	25-29 years	F	2018	319	6398908	4.9852256041187
White	Not Hispanic or Latino	25-29 years	F	2019	321	6329978	5.07110767209617
White	Not Hispanic or Latino	25-29 years	M	2013	429	6361222	6.7439872401875
White	Not Hispanic or Latino	25-29 years	M	2014	427	6441026	6.62937861141998
White	Not Hispanic or Latino	25-29 years	M	2015	401	6525637	6.14499396763871
White	Not Hispanic or Latino	25-29 years	M	2016	408	6606675	6.1755724324263
White	Not Hispanic or Latino	25-29 years	M	2017	368	6656483	5.52844497612328
White	Not Hispanic or Latino	25-29 years	M	2018	376	6662179	5.6437991233799
White	Not Hispanic or Latino	25-29 years	M	2019	383	6615804	5.78916787740387
White	Not Hispanic or Latino	30-34 years	F	2013	664	6149466	10.7976855226129
White	Not Hispanic or Latino	30-34 years	F	2014	681	6195268	10.9922605446609
White	Not Hispanic or Latino	30-34 years	F	2015	698	6219254	11.2232110153404
White	Not Hispanic or Latino	30-34 years	F	2016	754	6233319	12.0962844994777
White	Not Hispanic or Latino	30-34 years	F	2017	716	6220020	11.5112170057331
White	Not Hispanic or Latino	30-34 years	F	2018	752	6227598	12.0752816736083
White	Not Hispanic or Latino	30-34 years	F	2019	669	6273542	10.6638323294879
White	Not Hispanic or Latino	30-34 years	M	2013	642	6250584	10.2710402739968
White	Not Hispanic or Latino	30-34 years	M	2014	670	6297477	10.639181373747
White	Not Hispanic or Latino	30-34 years	M	2015	676	6323231	10.6907370614801
White	Not Hispanic or Latino	30-34 years	M	2016	685	6351471	10.7849032137595
White	Not Hispanic or Latino	30-34 years	M	2017	581	6354187	9.1435772979297
White	Not Hispanic or Latino	30-34 years	M	2018	633	6368780	9.93910921714991
White	Not Hispanic or Latino	30-34 years	M	2019	553	6428022	8.60295748832222
White	Not Hispanic or Latino	35-39 years	F	2013	1262	5673580	22.2434512247999
White	Not Hispanic or Latino	35-39 years	F	2014	1279	5731690	22.3145355034902
White	Not Hispanic or Latino	35-39 years	F	2015	1190	5833729	20.3986163909911
White	Not Hispanic or Latino	35-39 years	F	2016	1312	5961787	22.006824463873
White	Not Hispanic or Latino	35-39 years	F	2017	1302	6056650	21.4970321877606
White	Not Hispanic or Latino	35-39 years	F	2018	1320	6141169	21.4942790208183
White	Not Hispanic or Latino	35-39 years	F	2019	1349	6181915	21.8217170569314
White	Not Hispanic or Latino	35-39 years	M	2013	1026	5747969	17.8497831146967
White	Not Hispanic or Latino	35-39 years	M	2014	990	5812100	17.0334302575661
White	Not Hispanic or Latino	35-39 years	M	2015	1006	5920224	16.9926002799894
White	Not Hispanic or Latino	35-39 years	M	2016	1023	6049049	16.9117492683561
White	Not Hispanic or Latino	35-39 years	M	2017	1076	6142103	17.5184297625748
White	Not Hispanic or Latino	35-39 years	M	2018	1063	6221562	17.0857414906417
White	Not Hispanic or Latino	35-39 years	M	2019	1013	6258910	16.184926768399
White	Not Hispanic or Latino	40-44 years	F	2013	2712	6398972	42.3818075778422
White	Not Hispanic or Latino	40-44 years	F	2014	2568	6195322	41.450630007609
White	Not Hispanic or Latino	40-44 years	F	2015	2421	5972413	40.5363795169557
White	Not Hispanic or Latino	40-44 years	F	2016	2232	5734030	38.9255026569446
White	Not Hispanic or Latino	40-44 years	F	2017	2246	5643966	39.7947117328489
White	Not Hispanic or Latino	40-44 years	F	2018	2109	5645389	37.3579216596057
White	Not Hispanic or Latino	40-44 years	F	2019	2148	5698602	37.693455342205
White	Not Hispanic or Latino	40-44 years	M	2013	2101	6444840	32.5997231894042
White	Not Hispanic or Latino	40-44 years	M	2014	2097	6243102	33.5890715865286
White	Not Hispanic or Latino	40-44 years	M	2015	1919	6022801	31.862251467382
White	Not Hispanic or Latino	40-44 years	M	2016	1847	5784403	31.9306936255997
White	Not Hispanic or Latino	40-44 years	M	2017	1849	5696250	32.4599517226245
White	Not Hispanic or Latino	40-44 years	M	2018	1684	5701206	29.5376101126674
White	Not Hispanic or Latino	40-44 years	M	2019	1696	5755971	29.4650546363072
White	Not Hispanic or Latino	45-49 years	F	2013	5375	6926729	77.5979542436264
White	Not Hispanic or Latino	45-49 years	F	2014	5098	6707094	76.0090733781277
White	Not Hispanic or Latino	45-49 years	F	2015	4786	6607066	72.4375993822371
White	Not Hispanic or Latino	45-49 years	F	2016	4858	6587079	73.7504438613838
White	Not Hispanic or Latino	45-49 years	F	2017	4508	6488048	69.4816067945243
White	Not Hispanic or Latino	45-49 years	F	2018	4332	6336597	68.3647705542896
White	Not Hispanic or Latino	45-49 years	F	2019	4117	6135180	67.1047956213184
White	Not Hispanic or Latino	45-49 years	M	2013	4948	6894349	71.768922635045
White	Not Hispanic or Latino	45-49 years	M	2014	4625	6694216	69.0894945726281
White	Not Hispanic or Latino	45-49 years	M	2015	4276	6609912	64.6907250807575
White	Not Hispanic or Latino	45-49 years	M	2016	4141	6598591	62.7558216595028
White	Not Hispanic or Latino	45-49 years	M	2017	4015	6507420	61.698799216894
White	Not Hispanic or Latino	45-49 years	M	2018	3925	6351420	61.7972044046843
White	Not Hispanic or Latino	45-49 years	M	2019	3728	6150268	60.6152447340506
White	Not Hispanic or Latino	50-54 years	F	2013	10657	7916921	134.610412305491
White	Not Hispanic or Latino	50-54 years	F	2014	10456	7815134	133.791691863505
White	Not Hispanic or Latino	50-54 years	F	2015	9976	7634993	130.661547430364
White	Not Hispanic or Latino	50-54 years	F	2016	9268	7355389	126.002853146176
White	Not Hispanic or Latino	50-54 years	F	2017	8918	7089801	125.786323198634
White	Not Hispanic or Latino	50-54 years	F	2018	8272	6817142	121.341172004338
White	Not Hispanic or Latino	50-54 years	F	2019	7719	6599377	116.96558629701
White	Not Hispanic or Latino	50-54 years	M	2013	11454	7759979	147.603492225945
White	Not Hispanic or Latino	50-54 years	M	2014	10953	7665141	142.893653228297
White	Not Hispanic or Latino	50-54 years	M	2015	10528	7489701	140.566359057591
White	Not Hispanic or Latino	50-54 years	M	2016	9770	7227858	135.17144360058
White	Not Hispanic or Latino	50-54 years	M	2017	8960	6978435	128.395550005123
White	Not Hispanic or Latino	50-54 years	M	2018	8328	6727826	123.784414162911
White	Not Hispanic or Latino	50-54 years	M	2019	7794	6529005	119.375004307701
White	Not Hispanic or Latino	55-59 years	F	2013	16212	7810125	207.576703317809
White	Not Hispanic or Latino	55-59 years	F	2014	16413	7844960	209.217127939467
White	Not Hispanic or Latino	55-59 years	F	2015	16510	7872823	209.708766474237
White	Not Hispanic or Latino	55-59 years	F	2016	16259	7895816	205.919185553463
White	Not Hispanic or Latino	55-59 years	F	2017	15982	7825343	204.233859142021
White	Not Hispanic or Latino	55-59 years	F	2018	15386	7726628	199.12955560951
White	Not Hispanic or Latino	55-59 years	F	2019	14639	7625376	191.977418556147
White	Not Hispanic or Latino	55-59 years	M	2013	19817	7524979	263.349572138341
White	Not Hispanic or Latino	55-59 years	M	2014	20117	7567749	265.82541255002
White	Not Hispanic or Latino	55-59 years	M	2015	19920	7603227	261.994019118461
White	Not Hispanic or Latino	55-59 years	M	2016	19267	7624881	252.68591077028
White	Not Hispanic or Latino	55-59 years	M	2017	18397	7558976	243.379526539044
White	Not Hispanic or Latino	55-59 years	M	2018	17846	7462883	239.13010561736
White	Not Hispanic or Latino	55-59 years	M	2019	16727	7369813	226.966410138222
White	Not Hispanic or Latino	60-64 years	F	2013	21236	6975231	304.448698544894
White	Not Hispanic or Latino	60-64 years	F	2014	21419	7093153	301.967263359468
White	Not Hispanic or Latino	60-64 years	F	2015	21355	7239722	294.96988972781
White	Not Hispanic or Latino	60-64 years	F	2016	21872	7349441	297.600865154234
White	Not Hispanic or Latino	60-64 years	F	2017	21940	7471715	293.640750483657
White	Not Hispanic or Latino	60-64 years	F	2018	21955	7550439	290.777794509697
White	Not Hispanic or Latino	60-64 years	F	2019	21949	7581734	289.498418171885
White	Not Hispanic or Latino	60-64 years	M	2013	27146	6583471	412.335681284234
White	Not Hispanic or Latino	60-64 years	M	2014	27627	6683927	413.334855392646
White	Not Hispanic or Latino	60-64 years	M	2015	27909	6814088	409.57792150615
White	Not Hispanic or Latino	60-64 years	M	2016	27713	6916690	400.668527865207
White	Not Hispanic or Latino	60-64 years	M	2017	27765	7031812	394.848440202895
White	Not Hispanic or Latino	60-64 years	M	2018	27768	7112293	390.422610542057
White	Not Hispanic or Latino	60-64 years	M	2019	27454	7151623	383.884888786783
White	Not Hispanic or Latino	65-69 years	F	2013	26779	5881599	455.301355974795
White	Not Hispanic or Latino	65-69 years	F	2014	27113	6123197	442.791567868876
White	Not Hispanic or Latino	65-69 years	F	2015	27874	6373883	437.315840281348
White	Not Hispanic or Latino	65-69 years	F	2016	28226	6658443	423.912917779727
White	Not Hispanic or Latino	65-69 years	F	2017	27451	6587391	416.720367744984
White	Not Hispanic or Latino	65-69 years	F	2018	26930	6652125	404.833042073022
White	Not Hispanic or Latino	65-69 years	F	2019	26787	6763238	396.067682373443
White	Not Hispanic or Latino	65-69 years	M	2013	33553	5435950	617.242616286022
White	Not Hispanic or Latino	65-69 years	M	2014	34005	5660062	600.788471928399
White	Not Hispanic or Latino	65-69 years	M	2015	35234	5890546	598.144891831759
White	Not Hispanic or Latino	65-69 years	M	2016	35827	6132295	584.234776702686
White	Not Hispanic or Latino	65-69 years	M	2017	34791	6052363	574.83333369132
White	Not Hispanic or Latino	65-69 years	M	2018	34143	6094585	560.218620299824
White	Not Hispanic or Latino	65-69 years	M	2019	34210	6184025	553.199574710645
White	Not Hispanic or Latino	70-74 years	F	2013	29060	4432560	655.603082642987
White	Not Hispanic or Latino	70-74 years	F	2014	29442	4607294	639.030198637204
White	Not Hispanic or Latino	70-74 years	F	2015	30019	4750284	631.94116393883
White	Not Hispanic or Latino	70-74 years	F	2016	29908	4856799	615.796535948883
White	Not Hispanic or Latino	70-74 years	F	2017	31239	5278005	591.871360485638
White	Not Hispanic or Latino	70-74 years	F	2018	31553	5469235	576.917978474138
White	Not Hispanic or Latino	70-74 years	F	2019	31900	5692824	560.354579730552
White	Not Hispanic or Latino	70-74 years	M	2013	35244	3895724	904.68421274197
White	Not Hispanic or Latino	70-74 years	M	2014	36150	4054745	891.548050493927
White	Not Hispanic or Latino	70-74 years	M	2015	36680	4194407	874.49787300088
White	Not Hispanic or Latino	70-74 years	M	2016	36689	4301332	852.968336320005
White	Not Hispanic or Latino	70-74 years	M	2017	38394	4696082	817.575161592153
White	Not Hispanic or Latino	70-74 years	M	2018	38787	4875761	795.506588612526
White	Not Hispanic or Latino	70-74 years	M	2019	39247	5076365	773.131955641488
White	Not Hispanic or Latino	75-79 years	F	2013	28922	3340049	865.915440162704
