Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	40-44 years	M	2000	915	1273647	71.8409417994154
Black or African American	Not Hispanic or Latino	40-44 years	M	2001	836	1304062	64.1073813975102
Black or African American	Not Hispanic or Latino	40-44 years	M	2002	813	1314793	61.8348287525109
Black or African American	Not Hispanic or Latino	40-44 years	M	2003	824	1321512	62.3528201030335
Black or African American	Not Hispanic or Latino	40-44 years	M	2004	767	1331998	57.5826690430466
Black or African American	Not Hispanic or Latino	40-44 years	M	2005	680	1329094	51.1626717147169
Black or African American	Not Hispanic or Latino	45-49 years	F	1999	1591	1192724	133.392134307686
Black or African American	Not Hispanic or Latino	45-49 years	F	2000	1750	1225916	142.750400516838
Black or African American	Not Hispanic or Latino	45-49 years	F	2001	1742	1272430	136.90340529538
Black or African American	Not Hispanic or Latino	45-49 years	F	2002	1808	1321076	136.858136852081
Black or African American	Not Hispanic or Latino	45-49 years	F	2003	1837	1363748	134.702305704573
Black or African American	Not Hispanic or Latino	45-49 years	F	2004	1797	1398644	128.481586450877
Black or African American	Not Hispanic or Latino	45-49 years	F	2005	1921	1436071	133.767759393512
Black or African American	Not Hispanic or Latino	45-49 years	M	1999	1687	1027188	164.234784674276
Black or African American	Not Hispanic or Latino	45-49 years	M	2000	1648	1061019	155.322383482294
Black or African American	Not Hispanic or Latino	45-49 years	M	2001	1628	1105384	147.279135576415
Black or African American	Not Hispanic or Latino	45-49 years	M	2002	1612	1153639	139.731753174087
Black or African American	Not Hispanic or Latino	45-49 years	M	2003	1767	1196401	147.692955789907
Black or African American	Not Hispanic or Latino	45-49 years	M	2004	1669	1231607	135.51400730915
Black or African American	Not Hispanic or Latino	45-49 years	M	2005	1619	1267913	127.690149087516
Black or African American	Not Hispanic or Latino	50-54 years	F	1999	2060	930401	221.409908200873
Black or African American	Not Hispanic or Latino	50-54 years	F	2000	2166	980443	220.920543060637
Black or African American	Not Hispanic or Latino	50-54 years	F	2001	2237	1066260	209.798735768012
Black or African American	Not Hispanic or Latino	50-54 years	F	2002	2365	1105949	213.843495495724
Black or African American	Not Hispanic or Latino	50-54 years	F	2003	2432	1144404	212.512364514629
Black or African American	Not Hispanic or Latino	50-54 years	F	2004	2425	1185311	204.587656741564
Black or African American	Not Hispanic or Latino	50-54 years	F	2005	2575	1223782	210.413292563545
Black or African American	Not Hispanic or Latino	50-54 years	M	1999	2411	788057	305.942336658389
Black or African American	Not Hispanic or Latino	50-54 years	M	2000	2504	834987	299.884908387795
Black or African American	Not Hispanic or Latino	50-54 years	M	2001	2568	912639	281.381794992324
Black or African American	Not Hispanic or Latino	50-54 years	M	2002	2591	945720	273.971154252844
Black or African American	Not Hispanic or Latino	50-54 years	M	2003	2766	979716	282.326715088862
Black or African American	Not Hispanic or Latino	50-54 years	M	2004	2770	1017168	272.324729051641
Black or African American	Not Hispanic or Latino	50-54 years	M	2005	2690	1054056	255.204657058069
Black or African American	Not Hispanic or Latino	55-59 years	F	1999	2470	703574	351.064706768584
Black or African American	Not Hispanic or Latino	55-59 years	F	2000	2368	721707	328.110992411048
Black or African American	Not Hispanic or Latino	55-59 years	F	2001	2561	749059	341.895631719264
Black or African American	Not Hispanic or Latino	55-59 years	F	2002	2676	799225	334.824361099815
Black or African American	Not Hispanic or Latino	55-59 years	F	2003	2703	846733	319.226958202881
Black or African American	Not Hispanic or Latino	55-59 years	F	2004	2845	906422	313.871463843552
Black or African American	Not Hispanic or Latino	55-59 years	F	2005	2980	976118	305.290958675078
Black or African American	Not Hispanic or Latino	55-59 years	M	1999	3117	573942	543.086235194497
Black or African American	Not Hispanic or Latino	55-59 years	M	2000	3079	590653	521.287456425346
Black or African American	Not Hispanic or Latino	55-59 years	M	2001	3133	616383	508.287866472631
Black or African American	Not Hispanic or Latino	55-59 years	M	2002	3223	662769	486.293112683303
Black or African American	Not Hispanic or Latino	55-59 years	M	2003	3287	706655	465.149188783777
Black or African American	Not Hispanic or Latino	55-59 years	M	2004	3422	758635	451.073309298938
Black or African American	Not Hispanic or Latino	55-59 years	M	2005	3720	820971	453.121973857785
Black or African American	Not Hispanic or Latino	60-64 years	F	1999	2919	585855	498.246153058351
Black or African American	Not Hispanic or Latino	60-64 years	F	2000	2888	596149	484.44264772733
Black or African American	Not Hispanic or Latino	60-64 years	F	2001	2883	610941	471.894994770362
Black or African American	Not Hispanic or Latino	60-64 years	F	2002	2911	629297	462.579672237433
Black or African American	Not Hispanic or Latino	60-64 years	F	2003	3065	653908	468.720370449666
Black or African American	Not Hispanic or Latino	60-64 years	F	2004	3028	678186	446.485182531046
Black or African American	Not Hispanic or Latino	60-64 years	F	2005	3160	698748	452.237430375472
Black or African American	Not Hispanic or Latino	60-64 years	M	1999	3816	459389	830.668561937704
Black or African American	Not Hispanic or Latino	60-64 years	M	2000	3684	470342	783.259840711652
Black or African American	Not Hispanic or Latino	60-64 years	M	2001	3619	483638	748.286941886287
Black or African American	Not Hispanic or Latino	60-64 years	M	2002	3883	497980	779.750190770714
Black or African American	Not Hispanic or Latino	60-64 years	M	2003	3848	518313	742.408544643873
Black or African American	Not Hispanic or Latino	60-64 years	M	2004	3854	538700	715.426025617227
Black or African American	Not Hispanic or Latino	60-64 years	M	2005	3975	556778	713.92907047333
Black or African American	Not Hispanic or Latino	65-69 years	F	1999	3465	507961	682.138983110908
Black or African American	Not Hispanic or Latino	65-69 years	F	2000	3401	508629	668.660261212003
Black or African American	Not Hispanic or Latino	65-69 years	F	2001	3447	522334	659.922578273672
Black or African American	Not Hispanic or Latino	65-69 years	F	2002	3483	530031	657.13137533465
Black or African American	Not Hispanic or Latino	65-69 years	F	2003	3369	539527	624.435848437613
Black or African American	Not Hispanic or Latino	65-69 years	F	2004	3468	548655	632.09120485551
Black or African American	Not Hispanic or Latino	65-69 years	F	2005	3391	561769	603.628893726781
Black or African American	Not Hispanic or Latino	65-69 years	M	1999	4423	376469	1174.8643314589
Black or African American	Not Hispanic or Latino	65-69 years	M	2000	4332	375235	1154.47652804243
Black or African American	Not Hispanic or Latino	65-69 years	M	2001	4430	388334	1140.77057378442
Black or African American	Not Hispanic or Latino	65-69 years	M	2002	4276	396851	1077.48248083034
Black or African American	Not Hispanic or Latino	65-69 years	M	2003	4208	406305	1035.67517013081
Black or African American	Not Hispanic or Latino	65-69 years	M	2004	4230	415865	1017.15701008741
Black or African American	Not Hispanic or Latino	65-69 years	M	2005	4265	427014	998.796292393224
Black or African American	Not Hispanic or Latino	70-74 years	F	1999	3932	435255	903.37847928226
Black or African American	Not Hispanic or Latino	70-74 years	F	2000	3849	440786	873.212851587845
Black or African American	Not Hispanic or Latino	70-74 years	F	2001	3811	440752	864.658583511816
Black or African American	Not Hispanic or Latino	70-74 years	F	2002	3766	442356	851.350495980613
Black or African American	Not Hispanic or Latino	70-74 years	F	2003	3704	446877	828.863423268595
Black or African American	Not Hispanic or Latino	70-74 years	F	2004	3602	450801	799.022184955224
Black or African American	Not Hispanic or Latino	70-74 years	F	2005	3539	456614	775.052889311322
Black or African American	Not Hispanic or Latino	70-74 years	M	1999	4805	288848	1663.50468066249
Black or African American	Not Hispanic or Latino	70-74 years	M	2000	4903	292654	1675.35724780799
Black or African American	Not Hispanic or Latino	70-74 years	M	2001	4704	295838	1590.05942441471
Black or African American	Not Hispanic or Latino	70-74 years	M	2002	4559	299173	1523.86746130165
Black or African American	Not Hispanic or Latino	70-74 years	M	2003	4385	304832	1438.49727062776
Black or African American	Not Hispanic or Latino	70-74 years	M	2004	4412	309884	1423.75856772212
Black or African American	Not Hispanic or Latino	70-74 years	M	2005	4365	316960	1377.14538112065
Black or African American	Not Hispanic or Latino	75-79 years	F	1999	3744	343390	1090.30548356097
Black or African American	Not Hispanic or Latino	75-79 years	F	2000	3732	344364	1083.73697599052
Black or African American	Not Hispanic or Latino	75-79 years	F	2001	3731	354673	1051.95489930161
Black or African American	Not Hispanic or Latino	75-79 years	F	2002	3808	359611	1058.92200182975
Black or African American	Not Hispanic or Latino	75-79 years	F	2003	3782	363417	1040.67778887614
Black or African American	Not Hispanic or Latino	75-79 years	F	2004	3735	365192	1022.7496768823
Black or African American	Not Hispanic or Latino	75-79 years	F	2005	3699	368751	1003.11592375343
Black or African American	Not Hispanic or Latino	75-79 years	M	1999	4603	206886	2224.89680307029
Black or African American	Not Hispanic or Latino	75-79 years	M	2000	4532	207597	2183.07586333136
Black or African American	Not Hispanic or Latino	75-79 years	M	2001	4432	213265	2078.16566243875
Black or African American	Not Hispanic or Latino	75-79 years	M	2002	4413	215637	2046.49480376744
Black or African American	Not Hispanic or Latino	75-79 years	M	2003	4289	217510	1971.86336260402
Black or African American	Not Hispanic or Latino	75-79 years	M	2004	4186	218650	1914.47518865767
Black or African American	Not Hispanic or Latino	75-79 years	M	2005	3989	222432	1793.35707092505
Black or African American	Not Hispanic or Latino	80-84 years	F	1999	2845	227780	1249.01220475898
Black or African American	Not Hispanic or Latino	80-84 years	F	2000	2823	231454	1219.68080050464
Black or African American	Not Hispanic or Latino	80-84 years	F	2001	3023	237908	1270.65924643139
Black or African American	Not Hispanic or Latino	80-84 years	F	2002	3041	243879	1246.92982995666
Black or African American	Not Hispanic or Latino	80-84 years	F	2003	3160	249644	1265.80250276394
Black or African American	Not Hispanic or Latino	80-84 years	F	2004	3087	254780	1211.63356621399
Black or African American	Not Hispanic or Latino	80-84 years	F	2005	3153	258762	1218.49421476105
Black or African American	Not Hispanic or Latino	80-84 years	M	1999	3000	112918	2656.79519651428
Black or African American	Not Hispanic or Latino	80-84 years	M	2000	3157	116516	2709.49912458375
Black or African American	Not Hispanic or Latino	80-84 years	M	2001	3268	120694	2707.67395230915
Black or African American	Not Hispanic or Latino	80-84 years	M	2002	3256	124874	2607.42828771402
Black or African American	Not Hispanic or Latino	80-84 years	M	2003	3251	128770	2524.65636405995
Black or African American	Not Hispanic or Latino	80-84 years	M	2004	3236	131758	2456.01785090848
Black or African American	Not Hispanic or Latino	80-84 years	M	2005	3315	134288	2468.57500297867
White	Not Hispanic or Latino	20-24 years	F	1999	248	5767128	4.3002340159608
White	Not Hispanic or Latino	20-24 years	F	2000	241	5833546	4.13127795683792
White	Not Hispanic or Latino	20-24 years	F	2001	266	6061601	4.38827959807978
White	Not Hispanic or Latino	20-24 years	F	2002	268	6182601	4.33474519866315
White	Not Hispanic or Latino	20-24 years	F	2003	259	6266378	4.13316911300276
White	Not Hispanic or Latino	20-24 years	F	2004	235	6300025	3.73014392800029
White	Not Hispanic or Latino	20-24 years	F	2005	238	6294311	3.78119225440243
White	Not Hispanic or Latino	20-24 years	M	1999	346	5922138	5.84248458918046
White	Not Hispanic or Latino	20-24 years	M	2000	366	5974131	6.12641403410806
White	Not Hispanic or Latino	20-24 years	M	2001	362	6182960	5.85480093676815
White	Not Hispanic or Latino	20-24 years	M	2002	375	6297083	5.95513827592871
White	Not Hispanic or Latino	20-24 years	M	2003	338	6369825	5.3062682255792
White	Not Hispanic or Latino	20-24 years	M	2004	339	6446788	5.25843257138283
White	Not Hispanic or Latino	20-24 years	M	2005	358	6482567	5.52250366251517
White	Not Hispanic or Latino	25-29 years	F	1999	443	6213778	7.12931810566776
White	Not Hispanic or Latino	25-29 years	F	2000	432	6046122	7.14507580230766
White	Not Hispanic or Latino	25-29 years	F	2001	416	5726230	7.26481472102937
White	Not Hispanic or Latino	25-29 years	F	2002	368	5617832	6.55056968595714
White	Not Hispanic or Latino	25-29 years	F	2003	382	5616483	6.8014093517242
White	Not Hispanic or Latino	25-29 years	F	2004	352	5693279	6.18272879302068
White	Not Hispanic or Latino	25-29 years	F	2005	326	5809404	5.61159113740411
White	Not Hispanic or Latino	25-29 years	M	1999	510	6294554	8.10224203335137
White	Not Hispanic or Latino	25-29 years	M	2000	452	6138505	7.36335638726367
White	Not Hispanic or Latino	25-29 years	M	2001	449	5816994	7.71876333377686
White	Not Hispanic or Latino	25-29 years	M	2002	427	5698533	7.49315657205109
White	Not Hispanic or Latino	25-29 years	M	2003	426	5672755	7.50957867914267
White	Not Hispanic or Latino	25-29 years	M	2004	443	5745178	7.71081418191046
White	Not Hispanic or Latino	25-29 years	M	2005	450	5832691	7.71513526089416
White	Not Hispanic or Latino	30-34 years	F	1999	898	6834676	13.1388817845937
White	Not Hispanic or Latino	30-34 years	F	2000	908	6731412	13.4889975535593
White	Not Hispanic or Latino	30-34 years	F	2001	918	6683770	13.7347634643323
White	Not Hispanic or Latino	30-34 years	F	2002	897	6581643	13.6288157835361
White	Not Hispanic or Latino	30-34 years	F	2003	813	6425488	12.6527354809471
White	Not Hispanic or Latino	30-34 years	F	2004	774	6211982	12.4597914160086
White	Not Hispanic or Latino	30-34 years	F	2005	746	5970540	12.4946822230485
White	Not Hispanic or Latino	30-34 years	M	1999	831	6921705	12.0057124653536
White	Not Hispanic or Latino	30-34 years	M	2000	807	6819205	11.8342240774401
White	Not Hispanic or Latino	30-34 years	M	2001	811	6782134	11.9578881809177
White	Not Hispanic or Latino	30-34 years	M	2002	791	6683490	11.8351340392519
White	Not Hispanic or Latino	30-34 years	M	2003	733	6512411	11.2554321279784
White	Not Hispanic or Latino	30-34 years	M	2004	701	6303746	11.1203719185386
White	Not Hispanic or Latino	30-34 years	M	2005	653	6055906	10.7828622174783
White	Not Hispanic or Latino	35-39 years	F	1999	2236	8065587	27.7227187556219
White	Not Hispanic or Latino	35-39 years	F	2000	2097	7922913	26.4675378866334
White	Not Hispanic or Latino	35-39 years	F	2001	2107	7605475	27.7037265916987
White	Not Hispanic or Latino	35-39 years	F	2002	1998	7331110	27.2537173770411
White	Not Hispanic or Latino	35-39 years	F	2003	1841	7053358	26.1010429358612
White	Not Hispanic or Latino	35-39 years	F	2004	1677	6821388	24.5844394132103
White	Not Hispanic or Latino	35-39 years	F	2005	1634	6706426	24.364691416859
White	Not Hispanic or Latino	35-39 years	M	1999	1789	8094587	22.1011893503646
White	Not Hispanic or Latino	35-39 years	M	2000	1705	7936088	21.4841367686447
White	Not Hispanic or Latino	35-39 years	M	2001	1621	7633057	21.2365766428837
White	Not Hispanic or Latino	35-39 years	M	2002	1511	7359478	20.5313474678503
White	Not Hispanic or Latino	35-39 years	M	2003	1467	7087398	20.6987105846179
White	Not Hispanic or Latino	35-39 years	M	2004	1317	6876083	19.1533464619319
White	Not Hispanic or Latino	35-39 years	M	2005	1256	6771561	18.5481604610813
White	Not Hispanic or Latino	40-44 years	F	1999	4187	8133518	51.4783393852451
White	Not Hispanic or Latino	40-44 years	F	2000	4160	8166125	50.9421543265625
White	Not Hispanic or Latino	40-44 years	F	2001	4284	8220183	52.1156280827325
White	Not Hispanic or Latino	40-44 years	F	2002	4195	8166129	51.370729019833
White	Not Hispanic or Latino	40-44 years	F	2003	4020	8080271	49.7508066251738
White	Not Hispanic or Latino	40-44 years	F	2004	3918	7996027	48.999334294394
White	Not Hispanic or Latino	40-44 years	F	2005	3862	7823510	49.3640322566214
White	Not Hispanic or Latino	40-44 years	M	1999	3636	8117806	44.790427364241
White	Not Hispanic or Latino	40-44 years	M	2000	3496	8151520	42.8877068325907
White	Not Hispanic or Latino	40-44 years	M	2001	3539	8202369	43.1460715800521
White	Not Hispanic or Latino	40-44 years	M	2002	3530	8146913	43.3292954030563
White	Not Hispanic or Latino	40-44 years	M	2003	3395	8049029	42.179000721702
White	Not Hispanic or Latino	40-44 years	M	2004	3150	7968265	39.5318177796547
White	Not Hispanic or Latino	40-44 years	M	2005	3224	7793151	41.3696590762838
White	Not Hispanic or Latino	45-49 years	F	1999	6782	7455738	90.9634968396153
White	Not Hispanic or Latino	45-49 years	F	2000	6853	7573110	90.4912248732687
White	Not Hispanic or Latino	45-49 years	F	2001	7089	7733075	91.6711657393728
White	Not Hispanic or Latino	45-49 years	F	2002	7058	7879024	89.579623059912
White	Not Hispanic or Latino	45-49 years	F	2003	6947	7989220	86.9546714197381
White	Not Hispanic or Latino	45-49 years	F	2004	6973	8044996	86.6749964822854
White	Not Hispanic or Latino	45-49 years	F	2005	7134	8092109	88.1599592887342
White	Not Hispanic or Latino	45-49 years	M	1999	6622	7369371	89.8584153247272
White	Not Hispanic or Latino	45-49 years	M	2000	6745	7489284	90.0620139388492
White	Not Hispanic or Latino	45-49 years	M	2001	6840	7652379	89.3839680444474
White	Not Hispanic or Latino	45-49 years	M	2002	6912	7791685	88.7099516985094
White	Not Hispanic or Latino	45-49 years	M	2003	6970	7904379	88.1789701632475
White	Not Hispanic or Latino	45-49 years	M	2004	6763	7964907	84.909968189208
White	Not Hispanic or Latino	45-49 years	M	2005	6662	8015515	83.1138111524961
White	Not Hispanic or Latino	50-54 years	F	1999	10574	6656729	158.846784960001
White	Not Hispanic or Latino	50-54 years	F	2000	10916	6873199	158.819786827066
White	Not Hispanic or Latino	50-54 years	F	2001	11068	7248518	152.693281578386
White	Not Hispanic or Latino	50-54 years	F	2002	10852	7178574	151.172085152288
White	Not Hispanic or Latino	50-54 years	F	2003	10620	7261641	146.247934867615
White	Not Hispanic or Latino	50-54 years	F	2004	10487	7390853	141.891605745643
White	Not Hispanic or Latino	50-54 years	F	2005	10725	7540599	142.230080130239
White	Not Hispanic or Latino	50-54 years	M	1999	10966	6513967	168.345955697964
White	Not Hispanic or Latino	50-54 years	M	2000	11347	6733591	168.513353424644
White	Not Hispanic or Latino	50-54 years	M	2001	11839	7099559	166.756836586611
White	Not Hispanic or Latino	50-54 years	M	2002	11787	7031269	167.63688034123
White	Not Hispanic or Latino	50-54 years	M	2003	11631	7105292	163.694891075553
White	Not Hispanic or Latino	50-54 years	M	2004	11793	7228634	163.142856589502
White	Not Hispanic or Latino	50-54 years	M	2005	11912	7376377	161.488492250328
White	Not Hispanic or Latino	55-59 years	F	1999	14036	5304072	264.626875351617
White	Not Hispanic or Latino	55-59 years	F	2000	14319	5440411	263.197026842273
White	Not Hispanic or Latino	55-59 years	F	2001	14498	5594924	259.127737928165
White	Not Hispanic or Latino	55-59 years	F	2002	14964	6061053	246.887793259686
White	Not Hispanic or Latino	55-59 years	F	2003	15307	6276773	243.867350308829
White	Not Hispanic or Latino	55-59 years	F	2004	15426	6543979	235.728140325634
White	Not Hispanic or Latino	55-59 years	F	2005	15700	6839972	229.533103351885
White	Not Hispanic or Latino	55-59 years	M	1999	16371	5063782	323.295908078191
White	Not Hispanic or Latino	55-59 years	M	2000	16345	5197809	314.459419343804
White	Not Hispanic or Latino	55-59 years	M	2001	16696	5364115	311.253580506756
White	Not Hispanic or Latino	55-59 years	M	2002	17454	5830597	299.351850247925
White	Not Hispanic or Latino	55-59 years	M	2003	17674	6050416	292.112145677256
White	Not Hispanic or Latino	55-59 years	M	2004	17937	6314088	284.079030890922
White	Not Hispanic or Latino	55-59 years	M	2005	18330	6605805	277.483213628014
White	Not Hispanic or Latino	60-64 years	F	1999	18094	4417711	409.578625672888
White	Not Hispanic or Latino	60-64 years	F	2000	18178	4438847	409.520760684024
White	Not Hispanic or Latino	60-64 years	F	2001	18007	4553355	395.466639434
White	Not Hispanic or Latino	60-64 years	F	2002	18635	4718079	394.970071505797
White	Not Hispanic or Latino	60-64 years	F	2003	19400	4979577	389.591324724972
White	Not Hispanic or Latino	60-64 years	F	2004	19506	5170611	377.247485838714
White	Not Hispanic or Latino	60-64 years	F	2005	19789	5326772	371.500788845477
White	Not Hispanic or Latino	60-64 years	M	1999	22287	4089994	544.915224814511
White	Not Hispanic or Latino	60-64 years	M	2000	22023	4113867	535.335731563514
White	Not Hispanic or Latino	60-64 years	M	2001	22188	4231056	524.408091029757
White	Not Hispanic or Latino	60-64 years	M	2002	22756	4393249	517.9765590341
White	Not Hispanic or Latino	60-64 years	M	2003	23352	4648582	502.346737134034
White	Not Hispanic or Latino	60-64 years	M	2004	23531	4836000	486.579818031431
White	Not Hispanic or Latino	60-64 years	M	2005	23798	4995868	476.353658663519
White	Not Hispanic or Latino	65-69 years	F	1999	24207	4128908	586.280924641576
White	Not Hispanic or Latino	65-69 years	F	2000	23873	4101812	582.011072179807
White	Not Hispanic or Latino	65-69 years	F	2001	22934	4063803	564.348222588546
White	Not Hispanic or Latino	65-69 years	F	2002	22812	4062380	561.54274095481
White	Not Hispanic or Latino	65-69 years	F	2003	22796	4117417	553.648075966073
White	Not Hispanic or Latino	65-69 years	F	2004	22931	4198160	546.21548487909
White	Not Hispanic or Latino	65-69 years	F	2005	22489	4255961	528.411797006599
White	Not Hispanic or Latino	65-69 years	M	1999	30626	3619643	846.105541347586
White	Not Hispanic or Latino	65-69 years	M	2000	30179	3605311	837.070643836274
White	Not Hispanic or Latino	65-69 years	M	2001	29183	3595859	811.572422611676
White	Not Hispanic or Latino	65-69 years	M	2002	28750	3612434	795.862291186496
White	Not Hispanic or Latino	65-69 years	M	2003	28381	3679382	771.352362978348
White	Not Hispanic or Latino	65-69 years	M	2004	28376	3769006	752.87754914691
White	Not Hispanic or Latino	65-69 years	M	2005	28240	3836589	736.070504294309
White	Not Hispanic or Latino	70-74 years	F	1999	32394	4138627	782.723352454812
White	Not Hispanic or Latino	70-74 years	F	2000	31884	4086093	780.30529407921
White	Not Hispanic or Latino	70-74 years	F	2001	31041	4017544	772.636217549826
White	Not Hispanic or Latino	70-74 years	F	2002	30402	3943356	770.967673220475
White	Not Hispanic or Latino	70-74 years	F	2003	29383	3864787	760.274757703335
White	Not Hispanic or Latino	70-74 years	F	2004	28607	3791896	754.424699411587
White	Not Hispanic or Latino	70-74 years	F	2005	27923	3757002	743.225582525641
White	Not Hispanic or Latino	70-74 years	M	1999	39892	3298619	1209.35458141725
White	Not Hispanic or Latino	70-74 years	M	2000	38906	3288915	1182.94331109196
White	Not Hispanic or Latino	70-74 years	M	2001	38371	3278268	1170.46562392092
White	Not Hispanic or Latino	70-74 years	M	2002	37500	3245790	1155.34276709214
White	Not Hispanic or Latino	70-74 years	M	2003	35638	3206546	1111.41396381028
White	Not Hispanic or Latino	70-74 years	M	2004	34234	3166882	1081.00017619854
White	Not Hispanic or Latino	70-74 years	M	2005	34288	3163365	1083.90906518849
White	Not Hispanic or Latino	75-79 years	F	1999	36049	3703159	973.466167669279
White	Not Hispanic or Latino	75-79 years	F	2000	36652	3725948	983.695961403648
