Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	30-34 years	F	2017	208	1519870	13.6853809865317
Black or African American	Not Hispanic or Latino	30-34 years	F	2018	223	1549097	14.3954833041443
Black or African American	Not Hispanic or Latino	30-34 years	F	2019	218	1602877	13.6005445208834
Black or African American	Not Hispanic or Latino	30-34 years	M	2013	294	1341923	21.9088576617287
Black or African American	Not Hispanic or Latino	30-34 years	M	2014	263	1362152	19.3076837239897
Black or African American	Not Hispanic or Latino	30-34 years	M	2015	289	1374657	21.0234262074103
Black or African American	Not Hispanic or Latino	30-34 years	M	2016	307	1397545	21.967092293987
Black or African American	Not Hispanic or Latino	30-34 years	M	2017	357	1431359	24.9413319789096
Black or African American	Not Hispanic or Latino	30-34 years	M	2018	346	1473500	23.4815066168985
Black or African American	Not Hispanic or Latino	30-34 years	M	2019	395	1538578	25.6730565496192
Black or African American	Not Hispanic or Latino	35-39 years	F	2013	304	1344139	22.6167085398162
Black or African American	Not Hispanic or Latino	35-39 years	F	2014	331	1374316	24.0847083203572
Black or African American	Not Hispanic or Latino	35-39 years	F	2015	353	1413525	24.9730284218532
Black or African American	Not Hispanic or Latino	35-39 years	F	2016	348	1445255	24.0787957834431
Black or African American	Not Hispanic or Latino	35-39 years	F	2017	377	1475146	25.5567923446222
Black or African American	Not Hispanic or Latino	35-39 years	F	2018	401	1494278	26.8357025934933
Black or African American	Not Hispanic or Latino	35-39 years	F	2019	413	1501244	27.5105179437853
Black or African American	Not Hispanic or Latino	35-39 years	M	2013	544	1199943	45.3354867689549
Black or African American	Not Hispanic or Latino	35-39 years	M	2014	550	1231071	44.6765458694096
Black or African American	Not Hispanic or Latino	35-39 years	M	2015	611	1271310	48.0606618370028
Black or African American	Not Hispanic or Latino	35-39 years	M	2016	617	1303281	47.3420543996268
Black or African American	Not Hispanic or Latino	35-39 years	M	2017	632	1336143	47.3003263872205
Black or African American	Not Hispanic or Latino	35-39 years	M	2018	684	1361639	50.2335787973171
Black or African American	Not Hispanic or Latino	35-39 years	M	2019	722	1374076	52.5444007463925
Black or African American	Not Hispanic or Latino	40-44 years	F	2013	595	1412452	42.1253253207897
Black or African American	Not Hispanic or Latino	40-44 years	F	2014	584	1406532	41.5205626320624
Black or African American	Not Hispanic or Latino	40-44 years	F	2015	613	1386639	44.2076127961207
Black or African American	Not Hispanic or Latino	40-44 years	F	2016	602	1352538	44.5089158308306
Black or African American	Not Hispanic or Latino	40-44 years	F	2017	596	1351467	44.1002259026673
Black or African American	Not Hispanic or Latino	40-44 years	F	2018	611	1354893	45.0958119940099
Black or African American	Not Hispanic or Latino	40-44 years	F	2019	635	1378109	46.077632465937
Black or African American	Not Hispanic or Latino	40-44 years	M	2013	973	1254873	77.5377269253542
Black or African American	Not Hispanic or Latino	40-44 years	M	2014	1003	1246955	80.4359419546014
Black or African American	Not Hispanic or Latino	40-44 years	M	2015	1009	1226949	82.2365069778776
Black or African American	Not Hispanic or Latino	40-44 years	M	2016	1036	1199479	86.3708326698508
Black or African American	Not Hispanic or Latino	40-44 years	M	2017	1039	1197949	86.7315720452206
Black or African American	Not Hispanic or Latino	40-44 years	M	2018	1063	1203743	88.3078863179267
Black or African American	Not Hispanic or Latino	40-44 years	M	2019	1150	1228028	93.6460732165716
Black or African American	Not Hispanic or Latino	45-49 years	F	2013	1024	1428396	71.6888033850557
Black or African American	Not Hispanic or Latino	45-49 years	F	2014	999	1402364	71.2368543402426
Black or African American	Not Hispanic or Latino	45-49 years	F	2015	1053	1396052	75.4269898255939
Black or African American	Not Hispanic or Latino	45-49 years	F	2016	1087	1403832	77.430917659663
Black or African American	Not Hispanic or Latino	45-49 years	F	2017	1038	1413393	73.440295798833
Black or African American	Not Hispanic or Latino	45-49 years	F	2018	1072	1406949	76.1932379922797
Black or African American	Not Hispanic or Latino	45-49 years	F	2019	1028	1397316	73.569614890261
Black or African American	Not Hispanic or Latino	45-49 years	M	2013	1600	1269490	126.034864394363
Black or African American	Not Hispanic or Latino	45-49 years	M	2014	1603	1247238	128.523986600793
Black or African American	Not Hispanic or Latino	45-49 years	M	2015	1523	1240517	122.771392895059
Black or African American	Not Hispanic or Latino	45-49 years	M	2016	1707	1242735	137.358326594165
Black or African American	Not Hispanic or Latino	45-49 years	M	2017	1743	1249902	139.450932953144
Black or African American	Not Hispanic or Latino	45-49 years	M	2018	1807	1240961	145.612956410395
Black or African American	Not Hispanic or Latino	45-49 years	M	2019	1810	1229131	147.258510280841
Black or African American	Not Hispanic or Latino	50-54 years	F	2013	1828	1467990	124.524009019135
Black or African American	Not Hispanic or Latino	50-54 years	F	2014	1726	1473543	117.132652389513
Black or African American	Not Hispanic or Latino	50-54 years	F	2015	1694	1467603	115.426310793859
Black or African American	Not Hispanic or Latino	50-54 years	F	2016	1842	1451167	126.932324122585
Black or African American	Not Hispanic or Latino	50-54 years	F	2017	1719	1432173	120.027398924571
Black or African American	Not Hispanic or Latino	50-54 years	F	2018	1718	1404709	122.302911136755
Black or African American	Not Hispanic or Latino	50-54 years	F	2019	1666	1377231	120.967361321376
Black or African American	Not Hispanic or Latino	50-54 years	M	2013	2585	1291678	200.127276302608
Black or African American	Not Hispanic or Latino	50-54 years	M	2014	2524	1296563	194.668519771118
Black or African American	Not Hispanic or Latino	50-54 years	M	2015	2659	1291152	205.940121689778
Black or African American	Not Hispanic or Latino	50-54 years	M	2016	2698	1277354	211.217876955018
Black or African American	Not Hispanic or Latino	50-54 years	M	2017	2642	1259223	209.811923702156
Black or African American	Not Hispanic or Latino	50-54 years	M	2018	2777	1234617	224.928054611268
Black or African American	Not Hispanic or Latino	50-54 years	M	2019	2678	1208849	221.533045070145
Black or African American	Not Hispanic or Latino	55-59 years	F	2013	2371	1330735	178.172213100279
Black or African American	Not Hispanic or Latino	55-59 years	F	2014	2492	1364351	182.65094539455
Black or African American	Not Hispanic or Latino	55-59 years	F	2015	2583	1395987	185.030376357373
Black or African American	Not Hispanic or Latino	55-59 years	F	2016	2571	1412482	182.020018662185
Black or African American	Not Hispanic or Latino	55-59 years	F	2017	2652	1421202	186.602608214737
Black or African American	Not Hispanic or Latino	55-59 years	F	2018	2643	1426347	185.298528338476
Black or African American	Not Hispanic or Latino	55-59 years	F	2019	2583	1428980	180.758303125306
Black or African American	Not Hispanic or Latino	55-59 years	M	2013	3615	1139012	317.380326107188
Black or African American	Not Hispanic or Latino	55-59 years	M	2014	3809	1171735	325.073502114386
Black or African American	Not Hispanic or Latino	55-59 years	M	2015	3759	1200683	313.071809961497
Black or African American	Not Hispanic or Latino	55-59 years	M	2016	3924	1216592	322.540342201823
Black or African American	Not Hispanic or Latino	55-59 years	M	2017	4120	1224431	336.482823450239
Black or African American	Not Hispanic or Latino	55-59 years	M	2018	4249	1227043	346.279633232087
Black or African American	Not Hispanic or Latino	55-59 years	M	2019	4275	1228490	347.988180611971
Black or African American	Not Hispanic or Latino	60-64 years	F	2013	2800	1075039	260.455667189748
Black or African American	Not Hispanic or Latino	60-64 years	F	2014	2902	1114807	260.314117152117
Black or African American	Not Hispanic or Latino	60-64 years	F	2015	3007	1153658	260.649169857965
Black or African American	Not Hispanic or Latino	60-64 years	F	2016	3147	1190046	264.443559324598
Black or African American	Not Hispanic or Latino	60-64 years	F	2017	3279	1239642	264.511851002144
Black or African American	Not Hispanic or Latino	60-64 years	F	2018	3484	1272746	273.738829271512
Black or African American	Not Hispanic or Latino	60-64 years	F	2019	3678	1301964	282.496290220006
Black or African American	Not Hispanic or Latino	60-64 years	M	2013	4232	872930	484.804050725717
Black or African American	Not Hispanic or Latino	60-64 years	M	2014	4270	904640	472.010965688009
Black or African American	Not Hispanic or Latino	60-64 years	M	2015	4505	938589	479.97579345166
Black or African American	Not Hispanic or Latino	60-64 years	M	2016	4769	971972	490.651994090365
Black or African American	Not Hispanic or Latino	60-64 years	M	2017	5068	1015295	499.165267237601
Black or African American	Not Hispanic or Latino	60-64 years	M	2018	5389	1048087	514.174872887461
Black or African American	Not Hispanic or Latino	60-64 years	M	2019	5585	1076824	518.65485910418
Black or African American	Not Hispanic or Latino	65-69 years	F	2013	2887	774692	372.664233011313
Black or African American	Not Hispanic or Latino	65-69 years	F	2014	2794	828528	337.224571770658
Black or African American	Not Hispanic or Latino	65-69 years	F	2015	3014	885437	340.396888767919
Black or African American	Not Hispanic or Latino	65-69 years	F	2016	3457	946010	365.429540913944
Black or African American	Not Hispanic or Latino	65-69 years	F	2017	3594	978448	367.316403120043
Black or African American	Not Hispanic or Latino	65-69 years	F	2018	3735	1007581	370.689800621489
Black or African American	Not Hispanic or Latino	65-69 years	F	2019	4103	1042963	393.398423529886
Black or African American	Not Hispanic or Latino	65-69 years	M	2013	3791	601865	629.8754704128
Black or African American	Not Hispanic or Latino	65-69 years	M	2014	3930	642116	612.038946234014
Black or African American	Not Hispanic or Latino	65-69 years	M	2015	4245	686820	618.065868786582
Black or African American	Not Hispanic or Latino	65-69 years	M	2016	4825	732181	658.990058469149
Black or African American	Not Hispanic or Latino	65-69 years	M	2017	5153	753775	683.625750389705
Black or African American	Not Hispanic or Latino	65-69 years	M	2018	5447	774325	703.451393148872
Black or African American	Not Hispanic or Latino	65-69 years	M	2019	5818	800482	726.812095712333
Black or African American	Not Hispanic or Latino	70-74 years	F	2013	3181	556554	571.552805298318
Black or African American	Not Hispanic or Latino	70-74 years	F	2014	3131	581078	538.826112845436
Black or African American	Not Hispanic or Latino	70-74 years	F	2015	3248	603471	538.219732182657
Black or African American	Not Hispanic or Latino	70-74 years	F	2016	3397	621831	546.289908351304
Black or African American	Not Hispanic or Latino	70-74 years	F	2017	3619	668247	541.566217281933
Black or African American	Not Hispanic or Latino	70-74 years	F	2018	3887	708288	548.788063612542
Black or African American	Not Hispanic or Latino	70-74 years	F	2019	4099	756006	542.191464088909
Black or African American	Not Hispanic or Latino	70-74 years	M	2013	3522	400090	880.301932065285
Black or African American	Not Hispanic or Latino	70-74 years	M	2014	3550	417580	850.136500790268
Black or African American	Not Hispanic or Latino	70-74 years	M	2015	3739	434557	860.416470106338
Black or African American	Not Hispanic or Latino	70-74 years	M	2016	4039	449661	898.232223830841
Black or African American	Not Hispanic or Latino	70-74 years	M	2017	4210	485493	867.159773673359
Black or African American	Not Hispanic or Latino	70-74 years	M	2018	4615	516472	893.562477733546
Black or African American	Not Hispanic or Latino	70-74 years	M	2019	5037	550140	915.585123786672
Black or African American	Not Hispanic or Latino	75-79 years	F	2013	3696	409261	903.091181422124
Black or African American	Not Hispanic or Latino	75-79 years	F	2014	3662	420226	871.435846425495
Black or African American	Not Hispanic or Latino	75-79 years	F	2015	3602	433526	830.861355489636
Black or African American	Not Hispanic or Latino	75-79 years	F	2016	3733	445948	837.093113995354
Black or African American	Not Hispanic or Latino	75-79 years	F	2017	4057	464257	873.869430078599
Black or African American	Not Hispanic or Latino	75-79 years	F	2018	4054	486475	833.341898350378
Black or African American	Not Hispanic or Latino	75-79 years	F	2019	4375	508214	860.857827608055
Black or African American	Not Hispanic or Latino	75-79 years	M	2013	3339	264953	1260.22351133975
Black or African American	Not Hispanic or Latino	75-79 years	M	2014	3352	274892	1219.38797782402
Black or African American	Not Hispanic or Latino	75-79 years	M	2015	3433	284937	1204.82773384994
Black or African American	Not Hispanic or Latino	75-79 years	M	2016	3703	293691	1260.84898754133
Black or African American	Not Hispanic or Latino	75-79 years	M	2017	3785	306720	1234.02451747522
Black or African American	Not Hispanic or Latino	75-79 years	M	2018	4226	322123	1311.92122263856
Black or African American	Not Hispanic or Latino	75-79 years	M	2019	4339	336433	1289.70701447242
Black or African American	Not Hispanic or Latino	80-84 years	F	2013	4213	290087	1452.32292381251
Black or African American	Not Hispanic or Latino	80-84 years	F	2014	4033	296006	1362.47238231657
Black or African American	Not Hispanic or Latino	80-84 years	F	2015	4172	303164	1376.15284136639
Black or African American	Not Hispanic or Latino	80-84 years	F	2016	4379	312789	1399.98529360048
Black or African American	Not Hispanic or Latino	80-84 years	F	2017	4415	321524	1373.14788320623
Black or African American	Not Hispanic or Latino	80-84 years	F	2018	4576	329857	1387.26781605362
Black or African American	Not Hispanic or Latino	80-84 years	F	2019	4797	341870	1403.16494573961
Black or African American	Not Hispanic or Latino	80-84 years	M	2013	2990	159293	1877.04418901019
Black or African American	Not Hispanic or Latino	80-84 years	M	2014	2913	165193	1763.39191127953
Black or African American	Not Hispanic or Latino	80-84 years	M	2015	3048	171131	1781.09167830492
Black or African American	Not Hispanic or Latino	80-84 years	M	2016	3167	178668	1772.56139879553
Black or African American	Not Hispanic or Latino	80-84 years	M	2017	3447	185236	1860.86937744283
Black or African American	Not Hispanic or Latino	80-84 years	M	2018	3545	191500	1851.17493472585
Black or African American	Not Hispanic or Latino	80-84 years	M	2019	3816	201218	1896.45061575008
White	Not Hispanic or Latino	20-24 years	F	2013	20	6361813	0.314375791932268
White	Not Hispanic or Latino	20-24 years	F	2014	15	6307935	0.237795728713121
White	Not Hispanic or Latino	20-24 years	F	2015	20	6190327	0.32308470941842
White	Not Hispanic or Latino	20-24 years	F	2016	20	6053627	0.330380447952938
White	Not Hispanic or Latino	20-24 years	F	2017	25	5937916	0.421023133368677
White	Not Hispanic or Latino	20-24 years	F	2018	30	5862672	0.511712065761141
White	Not Hispanic or Latino	20-24 years	F	2019	31	5794653	0.534975951105269
White	Not Hispanic or Latino	20-24 years	M	2013	72	6637157	1.08480182102066
White	Not Hispanic or Latino	20-24 years	M	2014	62	6608647	0.938164801357978
White	Not Hispanic or Latino	20-24 years	M	2015	69	6523322	1.05774327865465
White	Not Hispanic or Latino	20-24 years	M	2016	78	6404432	1.21790659967972
White	Not Hispanic or Latino	20-24 years	M	2017	79	6279933	1.25797520451253
White	Not Hispanic or Latino	20-24 years	M	2018	78	6183480	1.26142560499913
White	Not Hispanic or Latino	20-24 years	M	2019	65	6103245	1.0650072215682
White	Not Hispanic or Latino	25-29 years	F	2013	85	6208491	1.36909274733587
White	Not Hispanic or Latino	25-29 years	F	2014	56	6264882	0.893871584492733
White	Not Hispanic or Latino	25-29 years	F	2015	95	6331715	1.50038338743926
White	Not Hispanic or Latino	25-29 years	F	2016	74	6399370	1.15636382956447
White	Not Hispanic or Latino	25-29 years	F	2017	90	6424521	1.40088264946134
White	Not Hispanic or Latino	25-29 years	F	2018	85	6398908	1.32835165000028
White	Not Hispanic or Latino	25-29 years	F	2019	84	6329978	1.32701883008124
White	Not Hispanic or Latino	25-29 years	M	2013	175	6361222	2.75104374599723
White	Not Hispanic or Latino	25-29 years	M	2014	199	6441026	3.08956989150486
White	Not Hispanic or Latino	25-29 years	M	2015	193	6525637	2.95756567519769
White	Not Hispanic or Latino	25-29 years	M	2016	204	6606675	3.08778621621315
White	Not Hispanic or Latino	25-29 years	M	2017	214	6656483	3.21491093720212
White	Not Hispanic or Latino	25-29 years	M	2018	212	6662179	3.18214205892697
White	Not Hispanic or Latino	25-29 years	M	2019	194	6615804	2.93237224077376
White	Not Hispanic or Latino	30-34 years	F	2013	146	6149466	2.37418988900825
White	Not Hispanic or Latino	30-34 years	F	2014	192	6195268	3.09913953682068
White	Not Hispanic or Latino	30-34 years	F	2015	188	6219254	3.02287058865903
White	Not Hispanic or Latino	30-34 years	F	2016	218	6233319	3.49733424520709
White	Not Hispanic or Latino	30-34 years	F	2017	233	6220020	3.74596866248018
White	Not Hispanic or Latino	30-34 years	F	2018	219	6227598	3.51660463633009
White	Not Hispanic or Latino	30-34 years	F	2019	182	6273542	2.90107247229715
White	Not Hispanic or Latino	30-34 years	M	2013	388	6250584	6.20741997867719
White	Not Hispanic or Latino	30-34 years	M	2014	475	6297477	7.54270321273107
White	Not Hispanic or Latino	30-34 years	M	2015	465	6323231	7.35383540471635
White	Not Hispanic or Latino	30-34 years	M	2016	496	6351471	7.80921458981707
White	Not Hispanic or Latino	30-34 years	M	2017	541	6354187	8.51407111562817
White	Not Hispanic or Latino	30-34 years	M	2018	527	6368780	8.27474021712165
White	Not Hispanic or Latino	30-34 years	M	2019	567	6428022	8.82075388043165
White	Not Hispanic or Latino	35-39 years	F	2013	342	5673580	6.02794003080947
White	Not Hispanic or Latino	35-39 years	F	2014	364	5731690	6.35065748496517
White	Not Hispanic or Latino	35-39 years	F	2015	414	5833729	7.09666150073135
White	Not Hispanic or Latino	35-39 years	F	2016	379	5961787	6.35715432302429
White	Not Hispanic or Latino	35-39 years	F	2017	440	6056650	7.26474206037991
White	Not Hispanic or Latino	35-39 years	F	2018	461	6141169	7.50671411257368
White	Not Hispanic or Latino	35-39 years	F	2019	467	6181915	7.55429345113933
White	Not Hispanic or Latino	35-39 years	M	2013	746	5747969	12.9784972744286
White	Not Hispanic or Latino	35-39 years	M	2014	890	5812100	15.3128817467008
White	Not Hispanic or Latino	35-39 years	M	2015	891	5920224	15.0501062121974
White	Not Hispanic or Latino	35-39 years	M	2016	970	6049049	16.035578485147
White	Not Hispanic or Latino	35-39 years	M	2017	1044	6142103	16.9974355688923
White	Not Hispanic or Latino	35-39 years	M	2018	1131	6221562	18.1787146057533
White	Not Hispanic or Latino	35-39 years	M	2019	1103	6258910	17.6228768267957
White	Not Hispanic or Latino	40-44 years	F	2013	769	6398972	12.0175553198232
White	Not Hispanic or Latino	40-44 years	F	2014	788	6195322	12.7192743169766
White	Not Hispanic or Latino	40-44 years	F	2015	786	5972413	13.1605098307836
White	Not Hispanic or Latino	40-44 years	F	2016	809	5734030	14.108750739009
White	Not Hispanic or Latino	40-44 years	F	2017	827	5643966	14.652816831285
White	Not Hispanic or Latino	40-44 years	F	2018	814	5645389	14.4188469563391
White	Not Hispanic or Latino	40-44 years	F	2019	854	5698602	14.9861316863329
White	Not Hispanic or Latino	40-44 years	M	2013	1788	6444840	27.743124732344
White	Not Hispanic or Latino	40-44 years	M	2014	1805	6243102	28.9119094962728
White	Not Hispanic or Latino	40-44 years	M	2015	1757	6022801	29.1724730735749
White	Not Hispanic or Latino	40-44 years	M	2016	1779	5784403	30.7551185489669
White	Not Hispanic or Latino	40-44 years	M	2017	1856	5696250	32.5828395874479
White	Not Hispanic or Latino	40-44 years	M	2018	1852	5701206	32.484355064525
White	Not Hispanic or Latino	40-44 years	M	2019	1986	5755971	34.5033010069022
White	Not Hispanic or Latino	45-49 years	F	2013	1562	6926729	22.5503264239152
White	Not Hispanic or Latino	45-49 years	F	2014	1527	6707094	22.7669390051787
White	Not Hispanic or Latino	45-49 years	F	2015	1625	6607066	24.5948806928824
White	Not Hispanic or Latino	45-49 years	F	2016	1649	6587079	25.0338579513013
White	Not Hispanic or Latino	45-49 years	F	2017	1632	6488048	25.1539446070683
White	Not Hispanic or Latino	45-49 years	F	2018	1651	6336597	26.0549945025698
White	Not Hispanic or Latino	45-49 years	F	2019	1633	6135180	26.6169859727017
White	Not Hispanic or Latino	45-49 years	M	2013	3560	6894349	51.6364924375021
White	Not Hispanic or Latino	45-49 years	M	2014	3516	6694216	52.5229541442941
White	Not Hispanic or Latino	45-49 years	M	2015	3493	6609912	52.844879024108
White	Not Hispanic or Latino	45-49 years	M	2016	3762	6598591	57.0121712347378
White	Not Hispanic or Latino	45-49 years	M	2017	3688	6507420	56.6737662545218
White	Not Hispanic or Latino	45-49 years	M	2018	3823	6351420	60.1912643156963
White	Not Hispanic or Latino	45-49 years	M	2019	3721	6150268	60.5014285556337
White	Not Hispanic or Latino	50-54 years	F	2013	3087	7916921	38.9924315273577
White	Not Hispanic or Latino	50-54 years	F	2014	3136	7815134	40.1272710103243
White	Not Hispanic or Latino	50-54 years	F	2015	3163	7634993	41.4276738695111
White	Not Hispanic or Latino	50-54 years	F	2016	3274	7355389	44.5115819163337
White	Not Hispanic or Latino	50-54 years	F	2017	3167	7089801	44.6698010282658
White	Not Hispanic or Latino	50-54 years	F	2018	3064	6817142	44.9455211582801
White	Not Hispanic or Latino	50-54 years	F	2019	2925	6599377	44.3223655808723
White	Not Hispanic or Latino	50-54 years	M	2013	6813	7759979	87.7966293465485
White	Not Hispanic or Latino	50-54 years	M	2014	7015	7665141	91.5182121242127
White	Not Hispanic or Latino	50-54 years	M	2015	6877	7489701	91.8194197605485
White	Not Hispanic or Latino	50-54 years	M	2016	6854	7227858	94.8275408841734
White	Not Hispanic or Latino	50-54 years	M	2017	6928	6978435	99.277273486104
White	Not Hispanic or Latino	50-54 years	M	2018	6840	6727826	101.667314226022
White	Not Hispanic or Latino	50-54 years	M	2019	6953	6529005	106.494021677116
White	Not Hispanic or Latino	55-59 years	F	2013	4596	7810125	58.8466893935756
White	Not Hispanic or Latino	55-59 years	F	2014	4880	7844960	62.2055434317065
White	Not Hispanic or Latino	55-59 years	F	2015	5176	7872823	65.7451590109418
White	Not Hispanic or Latino	55-59 years	F	2016	5362	7895816	67.9093839066159
White	Not Hispanic or Latino	55-59 years	F	2017	5596	7825343	71.5112423826023
White	Not Hispanic or Latino	55-59 years	F	2018	5528	7726628	71.5447928902492
White	Not Hispanic or Latino	55-59 years	F	2019	5730	7625376	75.1438355302086
White	Not Hispanic or Latino	55-59 years	M	2013	10070	7524979	133.820971460518
White	Not Hispanic or Latino	55-59 years	M	2014	10504	7567749	138.799529424139
White	Not Hispanic or Latino	55-59 years	M	2015	10704	7603227	140.782328345583
White	Not Hispanic or Latino	55-59 years	M	2016	11356	7624881	148.933471879758
White	Not Hispanic or Latino	55-59 years	M	2017	11546	7558976	152.745557070164
White	Not Hispanic or Latino	55-59 years	M	2018	12141	7462883	162.685117802329
White	Not Hispanic or Latino	55-59 years	M	2019	12187	7369813	165.363761604263
White	Not Hispanic or Latino	60-64 years	F	2013	6403	6975231	91.796243020482
White	Not Hispanic or Latino	60-64 years	F	2014	6558	7093153	92.4553580051072
White	Not Hispanic or Latino	60-64 years	F	2015	6878	7239722	95.0036479301277
White	Not Hispanic or Latino	60-64 years	F	2016	7296	7349441	99.2728562621293
White	Not Hispanic or Latino	60-64 years	F	2017	7864	7471715	105.25026717427
White	Not Hispanic or Latino	60-64 years	F	2018	8171	7550439	108.218873101286
White	Not Hispanic or Latino	60-64 years	F	2019	8651	7581734	114.103185366303
White	Not Hispanic or Latino	60-64 years	M	2013	12578	6583471	191.054232638072
White	Not Hispanic or Latino	60-64 years	M	2014	13110	6683927	196.142178093806
White	Not Hispanic or Latino	60-64 years	M	2015	13780	6814088	202.228089804534
White	Not Hispanic or Latino	60-64 years	M	2016	14795	6916690	213.902892857711
White	Not Hispanic or Latino	60-64 years	M	2017	15378	7031812	218.691853536471
White	Not Hispanic or Latino	60-64 years	M	2018	16342	7112293	229.7711863108
White	Not Hispanic or Latino	60-64 years	M	2019	17475	7151623	244.350128635136
White	Not Hispanic or Latino	65-69 years	F	2013	8746	5881599	148.701059014734
White	Not Hispanic or Latino	65-69 years	F	2014	9027	6123197	147.422988350693
White	Not Hispanic or Latino	65-69 years	F	2015	9668	6373883	151.681478935211
White	Not Hispanic or Latino	65-69 years	F	2016	10441	6658443	156.80843104011
White	Not Hispanic or Latino	65-69 years	F	2017	10762	6587391	163.372722220375
White	Not Hispanic or Latino	65-69 years	F	2018	10806	6652125	162.444331698517
White	Not Hispanic or Latino	65-69 years	F	2019	11542	6763238	170.657900845719
White	Not Hispanic or Latino	65-69 years	M	2013	14138	5435950	260.083334099835
White	Not Hispanic or Latino	65-69 years	M	2014	15047	5660062	265.845144452481
White	Not Hispanic or Latino	65-69 years	M	2015	16007	5890546	271.740514376766
White	Not Hispanic or Latino	65-69 years	M	2016	17509	6132295	285.521162957751
White	Not Hispanic or Latino	65-69 years	M	2017	18091	6052363	298.908046328351
White	Not Hispanic or Latino	65-69 years	M	2018	19262	6094585	316.051051876379
White	Not Hispanic or Latino	65-69 years	M	2019	20679	6184025	334.393861603082
White	Not Hispanic or Latino	70-74 years	F	2013	11426	4432560	257.774288447308
White	Not Hispanic or Latino	70-74 years	F	2014	11664	4607294	253.163787681012
White	Not Hispanic or Latino	70-74 years	F	2015	12305	4750284	259.03714388445
White	Not Hispanic or Latino	70-74 years	F	2016	13254	4856799	272.895790004898
White	Not Hispanic or Latino	70-74 years	F	2017	14593	5278005	276.487043873585
White	Not Hispanic or Latino	70-74 years	F	2018	15502	5469235	283.440005777773
White	Not Hispanic or Latino	70-74 years	F	2019	16550	5692824	290.71687443701
White	Not Hispanic or Latino	70-74 years	M	2013	15049	3895724	386.29533303694
White	Not Hispanic or Latino	70-74 years	M	2014	16200	4054745	399.531906445411
White	Not Hispanic or Latino	70-74 years	M	2015	16920	4194407	403.394329639446
White	Not Hispanic or Latino	70-74 years	M	2016	18175	4301332	422.543528376791
White	Not Hispanic or Latino	70-74 years	M	2017	20359	4696082	433.531612097063
White	Not Hispanic or Latino	70-74 years	M	2018	22222	4875761	455.764751389578
White	Not Hispanic or Latino	70-74 years	M	2019	24335	5076365	479.378452889026
White	Not Hispanic or Latino	75-79 years	F	2013	15913	3340049	476.430136204589
