Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	30-34 years	M	2005	230	1196334	19.2254002644746
Black or African American	Not Hispanic or Latino	35-39 years	F	1999	206	1507328	13.6665675951087
Black or African American	Not Hispanic or Latino	35-39 years	F	2000	291	1505402	19.3303848407269
Black or African American	Not Hispanic or Latino	35-39 years	F	2001	290	1491812	19.4394467935638
Black or African American	Not Hispanic or Latino	35-39 years	F	2002	285	1467701	19.4181239911944
Black or African American	Not Hispanic or Latino	35-39 years	F	2003	305	1440844	21.1681486684193
Black or African American	Not Hispanic or Latino	35-39 years	F	2004	277	1408319	19.6688392331567
Black or African American	Not Hispanic or Latino	35-39 years	F	2005	298	1396992	21.3315466373465
Black or African American	Not Hispanic or Latino	35-39 years	M	1999	272	1334212	20.3865652534979
Black or African American	Not Hispanic or Latino	35-39 years	M	2000	358	1333184	26.8530075368441
Black or African American	Not Hispanic or Latino	35-39 years	M	2001	373	1322748	28.1988708355635
Black or African American	Not Hispanic or Latino	35-39 years	M	2002	424	1298817	32.645091648785
Black or African American	Not Hispanic or Latino	35-39 years	M	2003	436	1273108	34.2468981421843
Black or African American	Not Hispanic or Latino	35-39 years	M	2004	457	1248378	36.6075018944583
Black or African American	Not Hispanic or Latino	35-39 years	M	2005	463	1238840	37.3736721449098
Black or African American	Not Hispanic or Latino	40-44 years	F	1999	351	1420696	24.7062003412412
Black or African American	Not Hispanic or Latino	40-44 years	F	2000	573	1442018	39.7359811042581
Black or African American	Not Hispanic or Latino	40-44 years	F	2001	592	1475496	40.1221013137277
Black or African American	Not Hispanic or Latino	40-44 years	F	2002	601	1487168	40.4123811163231
Black or African American	Not Hispanic or Latino	40-44 years	F	2003	636	1498869	42.4319937232673
Black or African American	Not Hispanic or Latino	40-44 years	F	2004	641	1510161	42.4458054472338
Black or African American	Not Hispanic or Latino	40-44 years	F	2005	637	1506129	42.2938539793072
Black or African American	Not Hispanic or Latino	40-44 years	M	1999	451	1248357	36.1274859675558
Black or African American	Not Hispanic or Latino	40-44 years	M	2000	765	1273647	60.0637382257407
Black or African American	Not Hispanic or Latino	40-44 years	M	2001	793	1304062	60.8099921629493
Black or African American	Not Hispanic or Latino	40-44 years	M	2002	779	1314793	59.2488703544969
Black or African American	Not Hispanic or Latino	40-44 years	M	2003	885	1321512	66.9687448922144
Black or African American	Not Hispanic or Latino	40-44 years	M	2004	842	1331998	63.2133081280903
Black or African American	Not Hispanic or Latino	40-44 years	M	2005	863	1329094	64.9314495438246
Black or African American	Not Hispanic or Latino	45-49 years	F	1999	502	1192724	42.0885301209668
Black or African American	Not Hispanic or Latino	45-49 years	F	2000	954	1225916	77.8193611960363
Black or African American	Not Hispanic or Latino	45-49 years	F	2001	911	1272430	71.5952940436802
Black or African American	Not Hispanic or Latino	45-49 years	F	2002	993	1321076	75.1660010476309
Black or African American	Not Hispanic or Latino	45-49 years	F	2003	1090	1363748	79.9267899934592
Black or African American	Not Hispanic or Latino	45-49 years	F	2004	1121	1398644	80.1490586596732
Black or African American	Not Hispanic or Latino	45-49 years	F	2005	1057	1436071	73.6036031644675
Black or African American	Not Hispanic or Latino	45-49 years	M	1999	661	1027188	64.3504402309996
Black or African American	Not Hispanic or Latino	45-49 years	M	2000	1186	1061019	111.779336656554
Black or African American	Not Hispanic or Latino	45-49 years	M	2001	1328	1105384	120.139245728181
Black or African American	Not Hispanic or Latino	45-49 years	M	2002	1382	1153639	119.794840500364
Black or African American	Not Hispanic or Latino	45-49 years	M	2003	1539	1196401	128.635800204112
Black or African American	Not Hispanic or Latino	45-49 years	M	2004	1550	1231607	125.851834229588
Black or African American	Not Hispanic or Latino	45-49 years	M	2005	1624	1267913	128.084497911134
Black or African American	Not Hispanic or Latino	50-54 years	F	1999	619	930401	66.5304529982234
Black or African American	Not Hispanic or Latino	50-54 years	F	2000	1213	980443	123.719583902379
Black or African American	Not Hispanic or Latino	50-54 years	F	2001	1286	1066260	120.608481983756
Black or African American	Not Hispanic or Latino	50-54 years	F	2002	1336	1105949	120.801230436485
Black or African American	Not Hispanic or Latino	50-54 years	F	2003	1472	1144404	128.625904837802
Black or African American	Not Hispanic or Latino	50-54 years	F	2004	1480	1185311	124.861745145367
Black or African American	Not Hispanic or Latino	50-54 years	F	2005	1594	1223782	130.251956639336
Black or African American	Not Hispanic or Latino	50-54 years	M	1999	761	788057	96.5666189120838
Black or African American	Not Hispanic or Latino	50-54 years	M	2000	1603	834987	191.979036799375
Black or African American	Not Hispanic or Latino	50-54 years	M	2001	1849	912639	202.599275288477
Black or African American	Not Hispanic or Latino	50-54 years	M	2002	1912	945720	202.174004990906
Black or African American	Not Hispanic or Latino	50-54 years	M	2003	2011	979716	205.26356617632
Black or African American	Not Hispanic or Latino	50-54 years	M	2004	2161	1017168	212.452613530901
Black or African American	Not Hispanic or Latino	50-54 years	M	2005	2289	1054056	217.161137548669
Black or African American	Not Hispanic or Latino	55-59 years	F	1999	744	703574	105.745806411266
Black or African American	Not Hispanic or Latino	55-59 years	F	2000	1413	721707	195.785824441221
Black or African American	Not Hispanic or Latino	55-59 years	F	2001	1478	749059	197.314230254226
Black or African American	Not Hispanic or Latino	55-59 years	F	2002	1539	799225	192.561543995746
Black or African American	Not Hispanic or Latino	55-59 years	F	2003	1688	846733	199.354460024589
Black or African American	Not Hispanic or Latino	55-59 years	F	2004	1662	906422	183.358303306848
Black or African American	Not Hispanic or Latino	55-59 years	F	2005	1824	976118	186.862653900451
Black or African American	Not Hispanic or Latino	55-59 years	M	1999	925	573942	161.166110861376
Black or African American	Not Hispanic or Latino	55-59 years	M	2000	1843	590653	312.027535625824
Black or African American	Not Hispanic or Latino	55-59 years	M	2001	1878	616383	304.680693659624
Black or African American	Not Hispanic or Latino	55-59 years	M	2002	2102	662769	317.154242277475
Black or African American	Not Hispanic or Latino	55-59 years	M	2003	2258	706655	319.533577205284
Black or African American	Not Hispanic or Latino	55-59 years	M	2004	2438	758635	321.366665128817
Black or African American	Not Hispanic or Latino	55-59 years	M	2005	2627	820971	319.986942291506
Black or African American	Not Hispanic or Latino	60-64 years	F	1999	871	585855	148.671599627894
Black or African American	Not Hispanic or Latino	60-64 years	F	2000	1784	596149	299.254045549015
Black or African American	Not Hispanic or Latino	60-64 years	F	2001	1803	610941	295.118513899051
Black or African American	Not Hispanic or Latino	60-64 years	F	2002	1833	629297	291.277409553835
Black or African American	Not Hispanic or Latino	60-64 years	F	2003	1931	653908	295.30147971886
Black or African American	Not Hispanic or Latino	60-64 years	F	2004	1888	678186	278.38970429941
Black or African American	Not Hispanic or Latino	60-64 years	F	2005	1962	698748	280.787923543252
Black or African American	Not Hispanic or Latino	60-64 years	M	1999	986	459389	214.632914588725
Black or African American	Not Hispanic or Latino	60-64 years	M	2000	2084	470342	443.081842574127
Black or African American	Not Hispanic or Latino	60-64 years	M	2001	2052	483638	424.284278737403
Black or African American	Not Hispanic or Latino	60-64 years	M	2002	2209	497980	443.592112133017
Black or African American	Not Hispanic or Latino	60-64 years	M	2003	2320	518313	447.605983257221
Black or African American	Not Hispanic or Latino	60-64 years	M	2004	2456	538700	455.912381659551
Black or African American	Not Hispanic or Latino	60-64 years	M	2005	2656	556778	477.030342434507
Black or African American	Not Hispanic or Latino	65-69 years	F	1999	1215	507961	239.191591480448
Black or African American	Not Hispanic or Latino	65-69 years	F	2000	2327	508629	457.504389250318
Black or African American	Not Hispanic or Latino	65-69 years	F	2001	2357	522334	451.243840148258
Black or African American	Not Hispanic or Latino	65-69 years	F	2002	2314	530031	436.578237876652
Black or African American	Not Hispanic or Latino	65-69 years	F	2003	2410	539527	446.687561512214
Black or African American	Not Hispanic or Latino	65-69 years	F	2004	2405	548655	438.344679261102
Black or African American	Not Hispanic or Latino	65-69 years	F	2005	2465	561769	438.79245739797
Black or African American	Not Hispanic or Latino	65-69 years	M	1999	1183	376469	314.235700681862
Black or African American	Not Hispanic or Latino	65-69 years	M	2000	2220	375235	591.629245672712
Black or African American	Not Hispanic or Latino	65-69 years	M	2001	2403	388334	618.797220948977
Black or African American	Not Hispanic or Latino	65-69 years	M	2002	2396	396851	603.753045853482
Black or African American	Not Hispanic or Latino	65-69 years	M	2003	2522	406305	620.715964607869
Black or African American	Not Hispanic or Latino	65-69 years	M	2004	2577	415865	619.672249407861
Black or African American	Not Hispanic or Latino	65-69 years	M	2005	2582	427014	604.66401569972
Black or African American	Not Hispanic or Latino	70-74 years	F	1999	1532	435255	351.977576363281
Black or African American	Not Hispanic or Latino	70-74 years	F	2000	2983	440786	676.745631667068
Black or African American	Not Hispanic or Latino	70-74 years	F	2001	2907	440752	659.554579446038
Black or African American	Not Hispanic or Latino	70-74 years	F	2002	2921	442356	660.327880711463
Black or African American	Not Hispanic or Latino	70-74 years	F	2003	2976	446877	665.955061459865
Black or African American	Not Hispanic or Latino	70-74 years	F	2004	2986	450801	662.37652534045
Black or African American	Not Hispanic or Latino	70-74 years	F	2005	2953	456614	646.716920637563
Black or African American	Not Hispanic or Latino	70-74 years	M	1999	1222	288848	423.059879244447
Black or African American	Not Hispanic or Latino	70-74 years	M	2000	2625	292654	896.963649907399
Black or African American	Not Hispanic or Latino	70-74 years	M	2001	2518	295838	851.141503119951
Black or African American	Not Hispanic or Latino	70-74 years	M	2002	2586	299173	864.382815294161
Black or African American	Not Hispanic or Latino	70-74 years	M	2003	2723	304832	893.278920848205
Black or African American	Not Hispanic or Latino	70-74 years	M	2004	2712	309884	875.16619121994
Black or African American	Not Hispanic or Latino	70-74 years	M	2005	2765	316960	872.349823321555
Black or African American	Not Hispanic or Latino	75-79 years	F	1999	1844	343390	536.998747779493
Black or African American	Not Hispanic or Latino	75-79 years	F	2000	3694	344364	1072.70214075804
Black or African American	Not Hispanic or Latino	75-79 years	F	2001	3643	354673	1027.14331229048
Black or African American	Not Hispanic or Latino	75-79 years	F	2002	3707	359611	1030.83609789467
Black or African American	Not Hispanic or Latino	75-79 years	F	2003	3750	363417	1031.87247707179
Black or African American	Not Hispanic or Latino	75-79 years	F	2004	3713	365192	1016.72544853118
Black or African American	Not Hispanic or Latino	75-79 years	F	2005	3775	368751	1023.72603735312
Black or African American	Not Hispanic or Latino	75-79 years	M	1999	1237	206886	597.913826938507
Black or African American	Not Hispanic or Latino	75-79 years	M	2000	2537	207597	1222.07931713849
Black or African American	Not Hispanic or Latino	75-79 years	M	2001	2598	213265	1218.20270555412
Black or African American	Not Hispanic or Latino	75-79 years	M	2002	2734	215637	1267.871469182
Black or African American	Not Hispanic or Latino	75-79 years	M	2003	2815	217510	1294.19337041975
Black or African American	Not Hispanic or Latino	75-79 years	M	2004	2822	218650	1290.64715298422
Black or African American	Not Hispanic or Latino	75-79 years	M	2005	2829	222432	1271.84937419076
Black or African American	Not Hispanic or Latino	80-84 years	F	1999	1738	227780	763.016946176135
Black or African American	Not Hispanic or Latino	80-84 years	F	2000	3501	231454	1512.61157724645
Black or African American	Not Hispanic or Latino	80-84 years	F	2001	3618	237908	1520.75592245742
Black or African American	Not Hispanic or Latino	80-84 years	F	2002	3865	243879	1584.80229950098
Black or African American	Not Hispanic or Latino	80-84 years	F	2003	3904	249644	1563.82688949063
Black or African American	Not Hispanic or Latino	80-84 years	F	2004	4090	254780	1605.3065389748
Black or African American	Not Hispanic or Latino	80-84 years	F	2005	4120	258762	1592.19669039503
Black or African American	Not Hispanic or Latino	80-84 years	M	1999	993	112918	879.399210046228
Black or African American	Not Hispanic or Latino	80-84 years	M	2000	2055	116516	1763.70627209997
Black or African American	Not Hispanic or Latino	80-84 years	M	2001	2140	120694	1773.07902629791
Black or African American	Not Hispanic or Latino	80-84 years	M	2002	2189	124874	1752.96699072665
Black or African American	Not Hispanic or Latino	80-84 years	M	2003	2418	128770	1877.76656053429
Black or African American	Not Hispanic or Latino	80-84 years	M	2004	2341	131758	1776.74220920172
Black or African American	Not Hispanic or Latino	80-84 years	M	2005	2625	134288	1954.7539616347
White	Not Hispanic or Latino	20-24 years	F	1999	20	5767128	0.346793065803291
White	Not Hispanic or Latino	20-24 years	F	2000	15	5833546	0.257133482790742
White	Not Hispanic or Latino	20-24 years	F	2001	25	6061601	0.412432293052611
White	Not Hispanic or Latino	20-24 years	F	2002	25	6182601	0.404360559576787
White	Not Hispanic or Latino	20-24 years	F	2003	20	6266378	0.319163638069711
White	Not Hispanic or Latino	20-24 years	F	2004	25	6300025	0.39682382212769
White	Not Hispanic or Latino	20-24 years	F	2005	15	6294311	0.238310436201834
White	Not Hispanic or Latino	20-24 years	M	1999	10	5922138	0.168857936103482
White	Not Hispanic or Latino	20-24 years	M	2000	26	5974131	0.435209740127895
White	Not Hispanic or Latino	20-24 years	M	2001	32	6182960	0.517551464023704
White	Not Hispanic or Latino	20-24 years	M	2002	35	6297083	0.555812905753346
White	Not Hispanic or Latino	20-24 years	M	2003	44	6369825	0.690756810430428
White	Not Hispanic or Latino	20-24 years	M	2004	45	6446788	0.698022022749934
White	Not Hispanic or Latino	20-24 years	M	2005	55	6482567	0.848429333626633
White	Not Hispanic or Latino	25-29 years	F	1999	15	6213778	0.241399032923288
White	Not Hispanic or Latino	25-29 years	F	2000	48	6046122	0.793897311367518
White	Not Hispanic or Latino	25-29 years	F	2001	41	5726230	0.716003373947606
White	Not Hispanic or Latino	25-29 years	F	2002	25	5617832	0.44501152757861
White	Not Hispanic or Latino	25-29 years	F	2003	56	5616483	0.99706524527894
White	Not Hispanic or Latino	25-29 years	F	2004	38	5693279	0.667453676519278
White	Not Hispanic or Latino	25-29 years	F	2005	35	5809404	0.602471441132343
White	Not Hispanic or Latino	25-29 years	M	1999	49	6294554	0.778450705165132
White	Not Hispanic or Latino	25-29 years	M	2000	87	6138505	1.41728319843349
White	Not Hispanic or Latino	25-29 years	M	2001	86	5816994	1.47842683007753
White	Not Hispanic or Latino	25-29 years	M	2002	94	5698533	1.64954734841406
White	Not Hispanic or Latino	25-29 years	M	2003	101	5672755	1.78044001547749
White	Not Hispanic or Latino	25-29 years	M	2004	120	5745178	2.08870813054008
White	Not Hispanic or Latino	25-29 years	M	2005	126	5832691	2.16023787305036
White	Not Hispanic or Latino	30-34 years	F	1999	34	6834676	0.497463230151656
White	Not Hispanic or Latino	30-34 years	F	2000	67	6731412	0.995333519921229
White	Not Hispanic or Latino	30-34 years	F	2001	99	6683770	1.4811999814476
White	Not Hispanic or Latino	30-34 years	F	2002	94	6581643	1.42821480897703
White	Not Hispanic or Latino	30-34 years	F	2003	114	6425488	1.77418431098152
White	Not Hispanic or Latino	30-34 years	F	2004	108	6211982	1.73857554641981
White	Not Hispanic or Latino	30-34 years	F	2005	121	5970540	2.02661735789393
White	Not Hispanic or Latino	30-34 years	M	1999	138	6921705	1.99372842384933
White	Not Hispanic or Latino	30-34 years	M	2000	186	6819205	2.72759067955869
White	Not Hispanic or Latino	30-34 years	M	2001	194	6782134	2.86045660554628
White	Not Hispanic or Latino	30-34 years	M	2002	235	6683490	3.51612705338079
White	Not Hispanic or Latino	30-34 years	M	2003	270	6512411	4.14592997892793
White	Not Hispanic or Latino	30-34 years	M	2004	263	6303746	4.17212241736897
White	Not Hispanic or Latino	30-34 years	M	2005	252	6055906	4.16122707320754
White	Not Hispanic or Latino	35-39 years	F	1999	111	8065587	1.37621725486316
White	Not Hispanic or Latino	35-39 years	F	2000	208	7922913	2.62529703405805
White	Not Hispanic or Latino	35-39 years	F	2001	219	7605475	2.87950456743333
White	Not Hispanic or Latino	35-39 years	F	2002	241	7331110	3.28736030423769
White	Not Hispanic or Latino	35-39 years	F	2003	236	7053358	3.34592402654168
White	Not Hispanic or Latino	35-39 years	F	2004	218	6821388	3.19583052598679
White	Not Hispanic or Latino	35-39 years	F	2005	241	6706426	3.59356831790882
White	Not Hispanic or Latino	35-39 years	M	1999	280	8094587	3.45910174293018
White	Not Hispanic or Latino	35-39 years	M	2000	523	7936088	6.59014869794791
White	Not Hispanic or Latino	35-39 years	M	2001	551	7633057	7.21860193104807
White	Not Hispanic or Latino	35-39 years	M	2002	526	7359478	7.1472460410915
White	Not Hispanic or Latino	35-39 years	M	2003	614	7087398	8.6632640074679
White	Not Hispanic or Latino	35-39 years	M	2004	624	6876083	9.07493408674677
White	Not Hispanic or Latino	35-39 years	M	2005	645	6771561	9.52513017308712
White	Not Hispanic or Latino	40-44 years	F	1999	247	8133518	3.03681629523658
White	Not Hispanic or Latino	40-44 years	F	2000	486	8166125	5.95141514488206
White	Not Hispanic or Latino	40-44 years	F	2001	461	8220183	5.60814765316052
White	Not Hispanic or Latino	40-44 years	F	2002	503	8166129	6.15958920070942
White	Not Hispanic or Latino	40-44 years	F	2003	599	8080271	7.41311770360177
White	Not Hispanic or Latino	40-44 years	F	2004	617	7996027	7.7163321234408
White	Not Hispanic or Latino	40-44 years	F	2005	660	7823510	8.43611115726829
White	Not Hispanic or Latino	40-44 years	M	1999	587	8117806	7.23101783905651
White	Not Hispanic or Latino	40-44 years	M	2000	1206	8151520	14.7947867391603
White	Not Hispanic or Latino	40-44 years	M	2001	1245	8202369	15.178541711547
White	Not Hispanic or Latino	40-44 years	M	2002	1343	8146913	16.484771593854
White	Not Hispanic or Latino	40-44 years	M	2003	1493	8049029	18.5488212304863
White	Not Hispanic or Latino	40-44 years	M	2004	1527	7968265	19.1635192855659
White	Not Hispanic or Latino	40-44 years	M	2005	1586	7793151	20.3512032552686
White	Not Hispanic or Latino	45-49 years	F	1999	432	7455738	5.79419502133793
White	Not Hispanic or Latino	45-49 years	F	2000	778	7573110	10.2731902745371
White	Not Hispanic or Latino	45-49 years	F	2001	842	7733075	10.8882947598465
White	Not Hispanic or Latino	45-49 years	F	2002	1003	7879024	12.7300031069838
White	Not Hispanic or Latino	45-49 years	F	2003	1007	7989220	12.6044845429216
White	Not Hispanic or Latino	45-49 years	F	2004	1182	8044996	14.692362805401
White	Not Hispanic or Latino	45-49 years	F	2005	1248	8092109	15.4224319024867
White	Not Hispanic or Latino	45-49 years	M	1999	920	7369371	12.4841048170868
White	Not Hispanic or Latino	45-49 years	M	2000	2064	7489284	27.5593768376256
White	Not Hispanic or Latino	45-49 years	M	2001	2094	7652379	27.3640393399229
White	Not Hispanic or Latino	45-49 years	M	2002	2411	7791685	30.9432427003915
White	Not Hispanic or Latino	45-49 years	M	2003	2620	7904379	33.1461839064144
White	Not Hispanic or Latino	45-49 years	M	2004	2882	7964907	36.1837244301785
White	Not Hispanic or Latino	45-49 years	M	2005	3019	8015515	37.6644544985569
White	Not Hispanic or Latino	50-54 years	F	1999	679	6656729	10.2002049354871
White	Not Hispanic or Latino	50-54 years	F	2000	1453	6873199	21.1400833876627
White	Not Hispanic or Latino	50-54 years	F	2001	1600	7248518	22.0734776405329
White	Not Hispanic or Latino	50-54 years	F	2002	1615	7178574	22.4975043790034
White	Not Hispanic or Latino	50-54 years	F	2003	1765	7261641	24.3058008513503
White	Not Hispanic or Latino	50-54 years	F	2004	1782	7390853	24.1108840887513
White	Not Hispanic or Latino	50-54 years	F	2005	1985	7540599	26.3241686767855
White	Not Hispanic or Latino	50-54 years	M	1999	1224	6513967	18.7903930124301
White	Not Hispanic or Latino	50-54 years	M	2000	3156	6733591	46.8694935584891
White	Not Hispanic or Latino	50-54 years	M	2001	3368	7099559	47.4395663167247
White	Not Hispanic or Latino	50-54 years	M	2002	3671	7031269	52.2096366957373
White	Not Hispanic or Latino	50-54 years	M	2003	4057	7105292	57.0982867417694
White	Not Hispanic or Latino	50-54 years	M	2004	4246	7228634	58.7386219858413
White	Not Hispanic or Latino	50-54 years	M	2005	4588	7376377	62.1985562831184
White	Not Hispanic or Latino	55-59 years	F	1999	1017	5304072	19.1739478649611
White	Not Hispanic or Latino	55-59 years	F	2000	2098	5440411	38.563262959361
White	Not Hispanic or Latino	55-59 years	F	2001	2202	5594924	39.3571029740529
White	Not Hispanic or Latino	55-59 years	F	2002	2496	6061053	41.1809631098755
White	Not Hispanic or Latino	55-59 years	F	2003	2758	6276773	43.9397760600869
White	Not Hispanic or Latino	55-59 years	F	2004	2799	6543979	42.7721421477667
White	Not Hispanic or Latino	55-59 years	F	2005	3006	6839972	43.9475483232972
White	Not Hispanic or Latino	55-59 years	M	1999	1630	5063782	32.189379400614
White	Not Hispanic or Latino	55-59 years	M	2000	4154	5197809	79.9182886481592
White	Not Hispanic or Latino	55-59 years	M	2001	4300	5364115	80.162338055765
White	Not Hispanic or Latino	55-59 years	M	2002	4872	5830597	83.5591964253403
White	Not Hispanic or Latino	55-59 years	M	2003	5430	6050416	89.7458951582833
White	Not Hispanic or Latino	55-59 years	M	2004	5776	6314088	91.477977500472
White	Not Hispanic or Latino	55-59 years	M	2005	6488	6605805	98.2166442999756
White	Not Hispanic or Latino	60-64 years	F	1999	1612	4417711	36.4894851655077
White	Not Hispanic or Latino	60-64 years	F	2000	3301	4438847	74.3661585992939
White	Not Hispanic or Latino	60-64 years	F	2001	3431	4553355	75.3510323706366
White	Not Hispanic or Latino	60-64 years	F	2002	3544	4718079	75.1153170601849
White	Not Hispanic or Latino	60-64 years	F	2003	3940	4979577	79.1231865678551
White	Not Hispanic or Latino	60-64 years	F	2004	4178	5170611	80.802829684925
White	Not Hispanic or Latino	60-64 years	F	2005	4438	5326772	83.3149982766298
White	Not Hispanic or Latino	60-64 years	M	1999	2206	4089994	53.9365094423121
White	Not Hispanic or Latino	60-64 years	M	2000	5228	4113867	127.082377723927
White	Not Hispanic or Latino	60-64 years	M	2001	5428	4231056	128.289486123559
White	Not Hispanic or Latino	60-64 years	M	2002	5778	4393249	131.519975307569
White	Not Hispanic or Latino	60-64 years	M	2003	6482	4648582	139.440371278811
White	Not Hispanic or Latino	60-64 years	M	2004	6918	4836000	143.052109181141
White	Not Hispanic or Latino	60-64 years	M	2005	7646	4995868	153.046477609096
White	Not Hispanic or Latino	65-69 years	F	1999	2706	4128908	65.5379097814725
White	Not Hispanic or Latino	65-69 years	F	2000	5453	4101812	132.941246454006
White	Not Hispanic or Latino	65-69 years	F	2001	5284	4063803	130.02598797235
White	Not Hispanic or Latino	65-69 years	F	2002	5623	4062380	138.416396299706
White	Not Hispanic or Latino	65-69 years	F	2003	5752	4117417	139.699233767189
White	Not Hispanic or Latino	65-69 years	F	2004	5814	4198160	138.489242906416
White	Not Hispanic or Latino	65-69 years	F	2005	6144	4255961	144.362225123773
White	Not Hispanic or Latino	65-69 years	M	1999	3167	3619643	87.4948164777576
White	Not Hispanic or Latino	65-69 years	M	2000	7139	3605311	198.013430741481
White	Not Hispanic or Latino	65-69 years	M	2001	7242	3595859	201.398330690942
White	Not Hispanic or Latino	65-69 years	M	2002	7485	3612434	207.201017374989
White	Not Hispanic or Latino	65-69 years	M	2003	8124	3679382	220.79794922082
White	Not Hispanic or Latino	65-69 years	M	2004	8377	3769006	222.260192740473
White	Not Hispanic or Latino	65-69 years	M	2005	8763	3836589	228.406013779428
White	Not Hispanic or Latino	70-74 years	F	1999	4682	4138627	113.129305926821
White	Not Hispanic or Latino	70-74 years	F	2000	9352	4086093	228.873890046066
White	Not Hispanic or Latino	70-74 years	F	2001	9494	4017544	236.313528862409
White	Not Hispanic or Latino	70-74 years	F	2002	9760	3943356	247.504917131499
White	Not Hispanic or Latino	70-74 years	F	2003	9646	3864787	249.586846571363
White	Not Hispanic or Latino	70-74 years	F	2004	9592	3791896	252.960524233787
White	Not Hispanic or Latino	70-74 years	F	2005	9571	3757002	254.750995607668
White	Not Hispanic or Latino	70-74 years	M	1999	4565	3298619	138.391247973773
White	Not Hispanic or Latino	70-74 years	M	2000	10281	3288915	312.595491218229
White	Not Hispanic or Latino	70-74 years	M	2001	10370	3278268	316.325571917854
White	Not Hispanic or Latino	70-74 years	M	2002	10798	3245790	332.677098641625
White	Not Hispanic or Latino	70-74 years	M	2003	10863	3206546	338.775741873031
White	Not Hispanic or Latino	70-74 years	M	2004	10783	3166882	340.492635974438
White	Not Hispanic or Latino	70-74 years	M	2005	11127	3163365	351.745688531042
White	Not Hispanic or Latino	75-79 years	F	1999	7482	3703159	202.043714569102
White	Not Hispanic or Latino	75-79 years	F	2000	16183	3725948	434.33241687753
