Notes	Race	Race Code	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate
	Black	2054-5	Female	F	13 years	13	1999	1999	1	294341	0.339741999925257
	Black	2054-5	Female	F	13 years	13	2003	2003	1	348650	0.286820593718629
	Black	2054-5	Female	F	14 years	14	2001	2001	1	305065	0.327798993657089
	Black	2054-5	Female	F	14 years	14	2003	2003	1	327874	0.304995211575178
	Black	2054-5	Female	F	15 years	15	1999	1999	1	288170	0.347017385571017
	Black	2054-5	Female	F	15 years	15	2000	2000	2	297725	0.671760853136283
	Black	2054-5	Female	F	15 years	15	2002	2002	1	307730	0.324960192376434
	Black	2054-5	Female	F	15 years	15	2003	2003	2	317981	0.628968397482868
	Black	2054-5	Female	F	16 years	16	1999	1999	1	290319	0.344448692644987
	Black	2054-5	Female	F	16 years	16	2001	2001	1	300014	0.33331777850367
	Black	2054-5	Female	F	16 years	16	2003	2003	1	310467	0.322095423990311
	Black	2054-5	Female	F	17 years	17	1999	1999	3	292924	1.02415643648182
	Black	2054-5	Female	F	17 years	17	2000	2000	1	290734	0.343957019130889
	Black	2054-5	Female	F	18 years	18	1999	1999	2	289691	0.690390795709912
	Black	2054-5	Female	F	18 years	18	2001	2001	2	293502	0.681426361660227
	Black	2054-5	Female	F	18 years	18	2002	2002	1	294732	0.33929128835688
	Black	2054-5	Female	F	18 years	18	2003	2003	2	305273	0.655151290811831
	Black	2054-5	Female	F	19 years	19	1999	1999	1	306651	0.326103616163
	Black	2054-5	Female	F	19 years	19	2000	2000	2	300235	0.666144853198328
	Black	2054-5	Female	F	19 years	19	2002	2002	3	295986	1.01356145223085
	Black	2054-5	Female	F	19 years	19	2003	2003	2	296714	0.674049758353162
	Black	2054-5	Female	F	20 years	20	1999	1999	4	289498	1.3817021188402
	Black	2054-5	Female	F	20 years	20	2000	2000	1	301827	0.331315621200224
	Black	2054-5	Female	F	20 years	20	2001	2001	3	301431	0.995252644883904
	Black	2054-5	Female	F	20 years	20	2002	2002	3	298564	1.00480968904489
	Black	2054-5	Female	F	20 years	20	2003	2003	2	294863	0.678281100036288
	Black	2054-5	Female	F	21 years	21	1999	1999	4	269980	1.48159122897992
	Black	2054-5	Female	F	21 years	21	2000	2000	3	284082	1.05603311719856
	Black	2054-5	Female	F	21 years	21	2001	2001	3	302896	0.990438962548201
	Black	2054-5	Female	F	21 years	21	2002	2002	5	302047	1.65537151502912
	Black	2054-5	Female	F	21 years	21	2003	2003	2	298311	0.670441250909286
	Black	2054-5	Female	F	22 years	22	1999	1999	3	266021	1.12773051751553
	Black	2054-5	Female	F	22 years	22	2000	2000	2	268047	0.746137804191056
	Black	2054-5	Female	F	22 years	22	2001	2001	3	283892	1.05673988699928
	Black	2054-5	Female	F	22 years	22	2003	2003	4	299114	1.33728277512921
	Black	2054-5	Female	F	23 years	23	1999	1999	2	250680	0.797829902664752
	Black	2054-5	Female	F	23 years	23	2001	2001	6	268008	2.23873914211516
	Black	2054-5	Female	F	23 years	23	2002	2002	4	283483	1.41101935565801
	Black	2054-5	Female	F	23 years	23	2003	2003	5	300339	1.66478545909789
	Black	2054-5	Female	F	24 years	24	1999	1999	5	255494	1.95699311921219
	Black	2054-5	Female	F	24 years	24	2000	2000	4	254541	1.57145607190983
	Black	2054-5	Female	F	24 years	24	2001	2001	4	264045	1.51489329470355
	Black	2054-5	Female	F	24 years	24	2002	2002	2	267238	0.748396560369409
	Black	2054-5	Female	F	24 years	24	2003	2003	2	281780	0.709773582227269
	Black	2054-5	Female	F	25 years	25	1999	1999	2	258333	0.774194547347803
	Black	2054-5	Female	F	25 years	25	2000	2000	7	260493	2.68721232432349
	Black	2054-5	Female	F	25 years	25	2001	2001	5	254872	1.96176904485389
	Black	2054-5	Female	F	25 years	25	2002	2002	2	264636	0.755755074895328
	Black	2054-5	Female	F	25 years	25	2003	2003	1	267873	0.373311233308321
	Black	2054-5	Female	F	26 years	26	1999	1999	3	260004	1.15382840263996
	Black	2054-5	Female	F	26 years	26	2000	2000	2	252849	0.790985924405475
	Black	2054-5	Female	F	26 years	26	2001	2001	3	260185	1.15302573169091
	Black	2054-5	Female	F	26 years	26	2002	2002	1	253972	0.393744192273164
	Black	2054-5	Female	F	26 years	26	2003	2003	4	262764	1.52227854652844
	Black	2054-5	Female	F	27 years	27	1999	1999	2	274886	0.72757433990818
	Black	2054-5	Female	F	27 years	27	2000	2000	6	263552	2.27659057795046
	Black	2054-5	Female	F	27 years	27	2001	2001	3	253195	1.18485752088311
	Black	2054-5	Female	F	27 years	27	2002	2002	7	260824	2.68380210410085
	Black	2054-5	Female	F	27 years	27	2003	2003	8	254783	3.13992691820098
	Black	2054-5	Female	F	28 years	28	1999	1999	4	283813	1.40937871062989
	Black	2054-5	Female	F	28 years	28	2000	2000	2	273980	0.729980290532156
	Black	2054-5	Female	F	28 years	28	2001	2001	1	263100	0.380083618396047
	Black	2054-5	Female	F	28 years	28	2002	2002	9	252183	3.56883691604906
	Black	2054-5	Female	F	28 years	28	2003	2003	5	259009	1.93043484975426
	Black	2054-5	Female	F	29 years	29	1999	1999	9	281140	3.20125204524436
	Black	2054-5	Female	F	29 years	29	2000	2000	6	288305	2.08112935953244
	Black	2054-5	Female	F	29 years	29	2001	2001	15	273287	5.48873528561549
	Black	2054-5	Female	F	29 years	29	2002	2002	8	262121	3.05202559123458
	Black	2054-5	Female	F	29 years	29	2003	2003	11	250834	4.38537040433115
	Black	2054-5	Female	F	30 years	30	1999	1999	6	276946	2.16648732965993
	Black	2054-5	Female	F	30 years	30	2000	2000	15	289469	5.18190203441474
	Black	2054-5	Female	F	30 years	30	2001	2001	10	288905	3.46134542496668
	Black	2054-5	Female	F	30 years	30	2002	2002	7	274948	2.54593595879948
	Black	2054-5	Female	F	30 years	30	2003	2003	6	264513	2.26831951548695
	Black	2054-5	Female	F	31 years	31	1999	1999	13	267952	4.85161521466531
	Black	2054-5	Female	F	31 years	31	2000	2000	10	267489	3.73847148854719
	Black	2054-5	Female	F	31 years	31	2001	2001	12	289179	4.14967891859367
	Black	2054-5	Female	F	31 years	31	2002	2002	11	288164	3.81727072083952
	Black	2054-5	Female	F	31 years	31	2003	2003	12	273727	4.38392997402521
	Black	2054-5	Female	F	32 years	32	1999	1999	15	272561	5.50335521222772
	Black	2054-5	Female	F	32 years	32	2000	2000	11	270352	4.06876960407173
	Black	2054-5	Female	F	32 years	32	2001	2001	10	268151	3.72924210612677
	Black	2054-5	Female	F	32 years	32	2002	2002	16	290561	5.50658897787384
	Black	2054-5	Female	F	32 years	32	2003	2003	12	290217	4.13483703573533
	Black	2054-5	Female	F	33 years	33	1999	1999	14	279654	5.00618621582384
	Black	2054-5	Female	F	33 years	33	2000	2000	17	271034	6.27227580303578
	Black	2054-5	Female	F	33 years	33	2001	2001	13	270796	4.80066175275853
	Black	2054-5	Female	F	33 years	33	2002	2002	15	268601	5.58449149481945
	Black	2054-5	Female	F	33 years	33	2003	2003	10	290849	3.43821020529553
	Black	2054-5	Female	F	34 years	34	1999	1999	14	296727	4.71814159142916
	Black	2054-5	Female	F	34 years	34	2000	2000	19	284917	6.66860875272448
	Black	2054-5	Female	F	34 years	34	2001	2001	19	271445	6.99957634143197
	Black	2054-5	Female	F	34 years	34	2002	2002	17	271183	6.26882953577474
	Black	2054-5	Female	F	34 years	34	2003	2003	19	268738	7.07008312929322
	Black	2054-5	Female	F	35 years	35	1999	1999	23	309142	7.43994669116458
	Black	2054-5	Female	F	35 years	35	2000	2000	11	304748	3.60953968524814
	Black	2054-5	Female	F	35 years	35	2001	2001	24	285590	8.40365559018173
	Black	2054-5	Female	F	35 years	35	2002	2002	18	272422	6.60739587845328
	Black	2054-5	Female	F	35 years	35	2003	2003	19	272295	6.97772636295195
	Black	2054-5	Female	F	36 years	36	1999	1999	28	300226	9.32630751500536
	Black	2054-5	Female	F	36 years	36	2000	2000	25	303638	8.23348856203769
	Black	2054-5	Female	F	36 years	36	2001	2001	23	305261	7.534536019996
	Black	2054-5	Female	F	36 years	36	2002	2002	25	286015	8.74080030767617
	Black	2054-5	Female	F	36 years	36	2003	2003	21	272635	7.7026060483797
	Black	2054-5	Female	F	37 years	37	1999	1999	34	301874	11.2629772686618
	Black	2054-5	Female	F	37 years	37	2000	2000	37	299363	12.3595768348126
	Black	2054-5	Female	F	37 years	37	2001	2001	25	304020	8.22314321426222
	Black	2054-5	Female	F	37 years	37	2002	2002	32	305602	10.4711356601069
	Black	2054-5	Female	F	37 years	37	2003	2003	31	286190	10.8319647786436
	Black	2054-5	Female	F	38 years	38	1999	1999	46	292211	15.742049409502
	Black	2054-5	Female	F	38 years	38	2000	2000	34	297386	11.4329524590936
	Black	2054-5	Female	F	38 years	38	2001	2001	32	299425	10.6871503715455
	Black	2054-5	Female	F	38 years	38	2002	2002	42	304067	13.812745217337
	Black	2054-5	Female	F	38 years	38	2003	2003	38	305524	12.4376481062044
	Black	2054-5	Female	F	39 years	39	1999	1999	46	303875	15.1378033730975
	Black	2054-5	Female	F	39 years	39	2000	2000	58	299378	19.373501058862
	Black	2054-5	Female	F	39 years	39	2001	2001	51	297516	17.1419352236518
	Black	2054-5	Female	F	39 years	39	2002	2002	41	299595	13.6851416078372
	Black	2054-5	Female	F	39 years	39	2003	2003	42	304200	13.8067061143984
	Black	2054-5	Female	F	40 years	40	1999	1999	52	308263	16.8687127550176
	Black	2054-5	Female	F	40 years	40	2000	2000	53	310541	17.0669895440538
	Black	2054-5	Female	F	40 years	40	2001	2001	58	299265	19.38081633335
	Black	2054-5	Female	F	40 years	40	2002	2002	59	297329	19.8433385239919
	Black	2054-5	Female	F	40 years	40	2003	2003	60	299272	20.0486513940496
	Black	2054-5	Female	F	41 years	41	1999	1999	62	283803	21.8461397518701
	Black	2054-5	Female	F	41 years	41	2000	2000	70	293477	23.8519543269149
	Black	2054-5	Female	F	41 years	41	2001	2001	76	310660	24.464044292796
	Black	2054-5	Female	F	41 years	41	2002	2002	69	299497	23.0386280997806
	Black	2054-5	Female	F	41 years	41	2003	2003	63	297777	21.156771678135
	Black	2054-5	Female	F	42 years	42	1999	1999	81	287651	28.1591233821541
	Black	2054-5	Female	F	42 years	42	2000	2000	86	287569	29.905866070404
	Black	2054-5	Female	F	42 years	42	2001	2001	75	293317	25.5696055803107
	Black	2054-5	Female	F	42 years	42	2002	2002	74	310429	23.8379790547919
	Black	2054-5	Female	F	42 years	42	2003	2003	76	299168	25.4037865012301
	Black	2054-5	Female	F	43 years	43	1999	1999	87	273522	31.8073134884945
	Black	2054-5	Female	F	43 years	43	2000	2000	94	285461	32.9291917284673
	Black	2054-5	Female	F	43 years	43	2001	2001	81	287623	28.161864663118
	Black	2054-5	Female	F	43 years	43	2002	2002	72	293625	24.5210727969349
	Black	2054-5	Female	F	43 years	43	2003	2003	92	311013	29.5807570744631
	Black	2054-5	Female	F	44 years	44	1999	1999	111	267457	41.5019984520876
	Black	2054-5	Female	F	44 years	44	2000	2000	93	272813	34.0892846015402
	Black	2054-5	Female	F	44 years	44	2001	2001	102	284631	35.8358717075793
	Black	2054-5	Female	F	44 years	44	2002	2002	113	286288	39.4707427485609
	Black	2054-5	Female	F	44 years	44	2003	2003	75	291639	25.7167251293551
	Black	2054-5	Female	F	45 years	45	1999	1999	103	261358	39.4095455275905
	Black	2054-5	Female	F	45 years	45	2000	2000	135	271390	49.743910976823
	Black	2054-5	Female	F	45 years	45	2001	2001	113	271899	41.5595496857289
	Black	2054-5	Female	F	45 years	45	2002	2002	121	283514	42.6786684255451
	Black	2054-5	Female	F	45 years	45	2003	2003	108	284928	37.9043126684636
	Black	2054-5	Female	F	46 years	46	1999	1999	114	239839	47.5318859735072
	Black	2054-5	Female	F	46 years	46	2000	2000	113	255946	44.149937877521
	Black	2054-5	Female	F	46 years	46	2001	2001	129	270643	47.6642662104691
	Black	2054-5	Female	F	46 years	46	2002	2002	131	271411	48.2662825014461
	Black	2054-5	Female	F	46 years	46	2003	2003	112	283164	39.5530505290221
	Black	2054-5	Female	F	47 years	47	1999	1999	133	238662	55.727346624096
	Black	2054-5	Female	F	47 years	47	2000	2000	120	241919	49.6033796435997
	Black	2054-5	Female	F	47 years	47	2001	2001	136	255540	53.2206308210065
	Black	2054-5	Female	F	47 years	47	2002	2002	134	270483	49.5410062739618
	Black	2054-5	Female	F	47 years	47	2003	2003	136	271513	50.0896826302976
	Black	2054-5	Female	F	48 years	48	1999	1999	128	224588	56.9932498619695
	Black	2054-5	Female	F	48 years	48	2000	2000	129	233589	55.225203241591
	Black	2054-5	Female	F	48 years	48	2001	2001	120	241298	49.7310379696475
	Black	2054-5	Female	F	48 years	48	2002	2002	148	254805	58.0836325817782
	Black	2054-5	Female	F	48 years	48	2003	2003	143	269637	53.0342645853499
	Black	2054-5	Female	F	49 years	49	1999	1999	162	228277	70.9664136115334
	Black	2054-5	Female	F	49 years	49	2000	2000	160	231565	69.0950704985641
	Black	2054-5	Female	F	49 years	49	2001	2001	167	233050	71.658442394336
	Black	2054-5	Female	F	49 years	49	2002	2002	147	240863	61.0305443343311
	Black	2054-5	Female	F	49 years	49	2003	2003	174	254506	68.3677398568207
	Black	2054-5	Female	F	50 years	50	1999	1999	151	221793	68.0814994161222
	Black	2054-5	Female	F	50 years	50	2000	2000	195	231271	84.3166674593875
	Black	2054-5	Female	F	50 years	50	2001	2001	167	230661	72.4006225586467
	Black	2054-5	Female	F	50 years	50	2002	2002	173	231941	74.587934000457
	Black	2054-5	Female	F	50 years	50	2003	2003	173	239529	72.2250750431054
	Black	2054-5	Female	F	51 years	51	1999	1999	197	198800	99.0945674044266
	Black	2054-5	Female	F	51 years	51	2000	2000	187	213350	87.6494023904383
	Black	2054-5	Female	F	51 years	51	2001	2001	196	231014	84.8433428277074
	Black	2054-5	Female	F	51 years	51	2002	2002	204	230805	88.3863001234809
	Black	2054-5	Female	F	51 years	51	2003	2003	192	232488	82.5849076081346
	Black	2054-5	Female	F	52 years	52	1999	1999	186	194698	95.532568387965
	Black	2054-5	Female	F	52 years	52	2000	2000	184	201187	91.4572015090438
	Black	2054-5	Female	F	52 years	52	2001	2001	209	212712	98.2549174470646
	Black	2054-5	Female	F	52 years	52	2002	2002	213	230185	92.5342659165454
	Black	2054-5	Female	F	52 years	52	2003	2003	182	229773	79.2086102370601
	Black	2054-5	Female	F	53 years	53	1999	1999	188	153091	122.80277743303
	Black	2054-5	Female	F	53 years	53	2000	2000	208	191546	108.590103682666
	Black	2054-5	Female	F	53 years	53	2001	2001	188	200740	93.6534821161702
	Black	2054-5	Female	F	53 years	53	2002	2002	216	212602	101.598291643541
	Black	2054-5	Female	F	53 years	53	2003	2003	222	230316	96.3893086020945
	Black	2054-5	Female	F	54 years	54	1999	1999	209	162019	128.997216375857
	Black	2054-5	Female	F	54 years	54	2000	2000	192	157670	121.773324031204
	Black	2054-5	Female	F	54 years	54	2001	2001	234	191133	122.427838206903
	Black	2054-5	Female	F	54 years	54	2002	2002	225	200416	112.266485709724
	Black	2054-5	Female	F	54 years	54	2003	2003	239	212298	112.577603180435
	Black	2054-5	Female	F	55 years	55	1999	1999	236	153923	153.32341495423
	Black	2054-5	Female	F	55 years	55	2000	2000	211	158111	133.450550562579
	Black	2054-5	Female	F	55 years	55	2001	2001	206	156894	131.298838706388
	Black	2054-5	Female	F	55 years	55	2002	2002	232	189704	122.295787120988
	Black	2054-5	Female	F	55 years	55	2003	2003	271	198559	136.483362627733
	Black	2054-5	Female	F	56 years	56	1999	1999	264	147529	178.947867876824
	Black	2054-5	Female	F	56 years	56	2000	2000	236	149840	157.501334757074
	Black	2054-5	Female	F	56 years	56	2001	2001	226	157697	143.312808740813
	Black	2054-5	Female	F	56 years	56	2002	2002	244	156746	155.665854312072
	Black	2054-5	Female	F	56 years	56	2003	2003	256	189858	134.837615481044
	Black	2054-5	Female	F	57 years	57	1999	1999	222	144668	153.454806868139
	Black	2054-5	Female	F	57 years	57	2000	2000	240	150015	159.98400159984
	Black	2054-5	Female	F	57 years	57	2001	2001	250	149018	167.764967990444
	Black	2054-5	Female	F	57 years	57	2002	2002	268	156672	171.058006535948
	Black	2054-5	Female	F	57 years	57	2003	2003	236	155559	151.710926400915
	Black	2054-5	Female	F	58 years	58	1999	1999	264	127230	207.498231549163
	Black	2054-5	Female	F	58 years	58	2000	2000	253	137277	184.298899305783
	Black	2054-5	Female	F	58 years	58	2001	2001	286	149133	191.77512690015
	Black	2054-5	Female	F	58 years	58	2002	2002	265	148060	178.981493988923
	Black	2054-5	Female	F	58 years	58	2003	2003	263	155714	168.899392475949
	Black	2054-5	Female	F	59 years	59	1999	1999	267	130224	205.031330630299
	Black	2054-5	Female	F	59 years	59	2000	2000	265	131536	201.465758423549
	Black	2054-5	Female	F	59 years	59	2001	2001	310	136317	227.411107932246
	Black	2054-5	Female	F	59 years	59	2002	2002	281	148043	189.809717446958
	Black	2054-5	Female	F	59 years	59	2003	2003	256	147043	174.098733023673
	Black	2054-5	Female	F	60 years	60	1999	1999	304	128992	235.673530141404
	Black	2054-5	Female	F	60 years	60	2000	2000	301	132444	227.265863308266
	Black	2054-5	Female	F	60 years	60	2001	2001	298	130205	228.869859068392
	Black	2054-5	Female	F	60 years	60	2002	2002	295	134522	219.294985206881
	Black	2054-5	Female	F	60 years	60	2003	2003	352	145709	241.577390552402
	Black	2054-5	Female	F	61 years	61	1999	1999	336	118235	284.179811392566
	Black	2054-5	Female	F	61 years	61	2000	2000	346	120017	288.292491896981
	Black	2054-5	Female	F	61 years	61	2001	2001	329	131538	250.117836670772
	Black	2054-5	Female	F	61 years	61	2002	2002	320	129647	246.824068431973
	Black	2054-5	Female	F	61 years	61	2003	2003	320	134351	238.182075310195
	Black	2054-5	Female	F	62 years	62	1999	1999	326	113035	288.406245853054
	Black	2054-5	Female	F	62 years	62	2000	2000	397	119805	331.371812528692
	Black	2054-5	Female	F	62 years	62	2001	2001	318	118924	267.3976657361
	Black	2054-5	Female	F	62 years	62	2002	2002	337	130446	258.344449044049
	Black	2054-5	Female	F	62 years	62	2003	2003	323	128575	251.215244020999
	Black	2054-5	Female	F	63 years	63	1999	1999	367	112502	326.21642281915
	Black	2054-5	Female	F	63 years	63	2000	2000	365	113220	322.381204734146
	Black	2054-5	Female	F	63 years	63	2001	2001	358	118589	301.882973968918
	Black	2054-5	Female	F	63 years	63	2002	2002	354	117872	300.325777114158
	Black	2054-5	Female	F	63 years	63	2003	2003	338	129425	261.155109136566
	Black	2054-5	Female	F	64 years	64	1999	1999	380	113091	336.012591629749
	Black	2054-5	Female	F	64 years	64	2000	2000	416	113234	367.380822014589
	Black	2054-5	Female	F	64 years	64	2001	2001	430	111685	385.011416036173
	Black	2054-5	Female	F	64 years	64	2002	2002	351	116810	300.487971920212
	Black	2054-5	Female	F	64 years	64	2003	2003	365	115848	315.068020164353
	Black	2054-5	Female	F	65 years	65	1999	1999	467	108528	430.303700427539
	Black	2054-5	Female	F	65 years	65	2000	2000	438	113423	386.165063523271
	Black	2054-5	Female	F	65 years	65	2001	2001	423	111793	378.377894859249
	Black	2054-5	Female	F	65 years	65	2002	2002	363	110472	328.590049967413
	Black	2054-5	Female	F	65 years	65	2003	2003	395	115668	341.494622540374
	Black	2054-5	Female	F	66 years	66	1999	1999	471	105691	445.638701497762
	Black	2054-5	Female	F	66 years	66	2000	2000	468	103864	450.58923207271
	Black	2054-5	Female	F	66 years	66	2001	2001	454	111807	406.056865849187
	Black	2054-5	Female	F	66 years	66	2002	2002	405	110170	367.613687936825
	Black	2054-5	Female	F	66 years	66	2003	2003	394	108883	361.856304473609
	Black	2054-5	Female	F	67 years	67	1999	1999	471	105244	447.531450724032
	Black	2054-5	Female	F	67 years	67	2000	2000	483	103089	468.527194948055
	Black	2054-5	Female	F	67 years	67	2001	2001	461	102185	451.142535597201
	Black	2054-5	Female	F	67 years	67	2002	2002	461	110024	418.999491020141
	Black	2054-5	Female	F	67 years	67	2003	2003	430	108444	396.518018516469
	Black	2054-5	Female	F	68 years	68	1999	1999	491	94805	517.905173777754
	Black	2054-5	Female	F	68 years	68	2000	2000	535	97461	548.93752372744
	Black	2054-5	Female	F	68 years	68	2001	2001	484	101219	478.171094359755
	Black	2054-5	Female	F	68 years	68	2002	2002	406	100430	404.261674798367
	Black	2054-5	Female	F	68 years	68	2003	2003	430	108310	397.008586464777
	Black	2054-5	Female	F	69 years	69	1999	1999	533	93693	568.879211894165
	Black	2054-5	Female	F	69 years	69	2000	2000	485	92613	523.684579918586
	Black	2054-5	Female	F	69 years	69	2001	2001	577	95330	605.265918388755
	Black	2054-5	Female	F	69 years	69	2002	2002	555	98935	560.974377116288
	Black	2054-5	Female	F	69 years	69	2003	2003	480	98222	488.688888436399
	Black	2054-5	Female	F	70 years	70	1999	1999	608	96398	630.718479636507
	Black	2054-5	Female	F	70 years	70	2000	2000	564	97207	580.205129260239
	Black	2054-5	Female	F	70 years	70	2001	2001	477	90507	527.031058371176
	Black	2054-5	Female	F	70 years	70	2002	2002	487	92937	524.010889096915
	Black	2054-5	Female	F	70 years	70	2003	2003	485	96224	504.032258064516
	Black	2054-5	Female	F	71 years	71	1999	1999	615	88833	692.310290094897
	Black	2054-5	Female	F	71 years	71	2000	2000	604	89251	676.743117724171
	Black	2054-5	Female	F	71 years	71	2001	2001	566	95375	593.446920052425
	Black	2054-5	Female	F	71 years	71	2002	2002	513	88932	576.845230063419
	Black	2054-5	Female	F	71 years	71	2003	2003	512	91448	559.881025282128
	Black	2054-5	Female	F	72 years	72	1999	1999	650	86714	749.590608206287
	Black	2054-5	Female	F	72 years	72	2000	2000	680	87606	776.202543204803
	Black	2054-5	Female	F	72 years	72	2001	2001	576	87108	661.248105799697
	Black	2054-5	Female	F	72 years	72	2002	2002	607	92907	653.341513556567
	Black	2054-5	Female	F	72 years	72	2003	2003	531	86458	614.171042587152
	Black	2054-5	Female	F	73 years	73	1999	1999	699	82689	845.336139026956
	Black	2054-5	Female	F	73 years	73	2000	2000	634	84970	746.145698481817
	Black	2054-5	Female	F	73 years	73	2001	2001	646	85352	756.865685631268
	Black	2054-5	Female	F	73 years	73	2002	2002	609	84932	717.044223614185
	Black	2054-5	Female	F	73 years	73	2003	2003	548	90647	604.542897172548
	Black	2054-5	Female	F	74 years	74	1999	1999	756	80621	937.720941193982
	Black	2054-5	Female	F	74 years	74	2000	2000	713	82322	866.111124608246
	Black	2054-5	Female	F	74 years	74	2001	2001	633	82410	768.110666181289
	Black	2054-5	Female	F	74 years	74	2002	2002	619	82648	748.959442454748
	Black	2054-5	Female	F	74 years	74	2003	2003	601	82100	732.034104750305
	Black	2054-5	Female	F	75 years	75	1999	1999	786	79329	990.810422418031
	Black	2054-5	Female	F	75 years	75	2000	2000	797	80522	989.791609746405
	Black	2054-5	Female	F	75 years	75	2001	2001	750	79313	945.620516182719
	Black	2054-5	Female	F	75 years	75	2002	2002	757	79199	955.820149244309
	Black	2054-5	Female	F	75 years	75	2003	2003	631	79206	796.656818927859
	Black	2054-5	Female	F	76 years	76	1999	1999	758	71886	1054.44731936678
	Black	2054-5	Female	F	76 years	76	2000	2000	767	73532	1043.08328346842
	Black	2054-5	Female	F	76 years	76	2001	2001	797	77599	1027.07509117386
	Black	2054-5	Female	F	76 years	76	2002	2002	749	76573	978.15156778499
	Black	2054-5	Female	F	76 years	76	2003	2003	666	76634	869.065949839497
	Black	2054-5	Female	F	77 years	77	1999	1999	814	69958	1163.55527602276
	Black	2054-5	Female	F	77 years	77	2000	2000	814	69091	1178.15634453113
	Black	2054-5	Female	F	77 years	77	2001	2001	765	70349	1087.43550014926
	Black	2054-5	Female	F	77 years	77	2002	2002	769	74122	1037.47875124794
	Black	2054-5	Female	F	77 years	77	2003	2003	747	72990	1023.42786683107
	Black	2054-5	Female	F	78 years	78	1999	1999	877	64007	1370.16263846142
	Black	2054-5	Female	F	78 years	78	2000	2000	839	64787	1295.0128883881
	Black	2054-5	Female	F	78 years	78	2001	2001	784	65942	1188.92359952686
	Black	2054-5	Female	F	78 years	78	2002	2002	770	67192	1145.96975830456
	Black	2054-5	Female	F	78 years	78	2003	2003	731	70903	1030.98599495085
	Black	2054-5	Female	F	79 years	79	1999	1999	897	58210	1540.97234152208
	Black	2054-5	Female	F	79 years	79	2000	2000	777	59415	1307.75056803837
	Black	2054-5	Female	F	79 years	79	2001	2001	801	61470	1303.07467057101
	Black	2054-5	Female	F	79 years	79	2002	2002	780	62525	1247.50099960016
	Black	2054-5	Female	F	79 years	79	2003	2003	742	63684	1165.12781860436
	Black	2054-5	Female	F	80 years	80	1999	1999	838	58400	1434.93150684931
	Black	2054-5	Female	F	80 years	80	2000	2000	862	59859	1440.0507860138
	Black	2054-5	Female	F	80 years	80	2001	2001	818	55886	1463.69394839495
	Black	2054-5	Female	F	80 years	80	2002	2002	782	57648	1356.50846516792
	Black	2054-5	Female	F	80 years	80	2003	2003	764	58491	1306.18385734557
	Black	2054-5	Female	F	81 years	81	1999	1999	839	47678	1759.72146482654
	Black	2054-5	Female	F	81 years	81	2000	2000	816	50204	1625.36849653414
	Black	2054-5	Female	F	81 years	81	2001	2001	874	56216	1554.7175181443
	Black	2054-5	Female	F	81 years	81	2002	2002	802	52637	1523.64306476433
	Black	2054-5	Female	F	81 years	81	2003	2003	763	54478	1400.56536583575
	Black	2054-5	Female	F	82 years	82	1999	1999	858	43758	1960.78431372549
	Black	2054-5	Female	F	82 years	82	2000	2000	796	45177	1761.95851871528
