Notes	Race	Race Code	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate
	Black	2054-5	Female	F	94 years	94	2019	2019	354	NA	NA
	Black	2054-5	Female	F	94 years	94	2020	2020	323	NA	NA
	Black	2054-5	Female	F	95 years	95	2019	2019	286	NA	NA
	Black	2054-5	Female	F	95 years	95	2020	2020	300	NA	NA
	Black	2054-5	Female	F	96 years	96	2019	2019	220	NA	NA
	Black	2054-5	Female	F	96 years	96	2020	2020	258	NA	NA
	Black	2054-5	Female	F	97 years	97	2019	2019	225	NA	NA
	Black	2054-5	Female	F	97 years	97	2020	2020	224	NA	NA
	Black	2054-5	Female	F	98 years	98	2019	2019	165	NA	NA
	Black	2054-5	Female	F	98 years	98	2020	2020	194	NA	NA
	Black	2054-5	Female	F	99 years	99	2019	2019	128	NA	NA
	Black	2054-5	Female	F	99 years	99	2020	2020	157	NA	NA
	Black	2054-5	Female	F	100 years	100	2019	2019	98	NA	NA
	Black	2054-5	Female	F	100 years	100	2020	2020	118	NA	NA
	Black	2054-5	Female	F	101 years	101	2019	2019	68	NA	NA
	Black	2054-5	Female	F	101 years	101	2020	2020	101	NA	NA
	Black	2054-5	Female	F	102 years	102	2019	2019	56	NA	NA
	Black	2054-5	Female	F	102 years	102	2020	2020	61	NA	NA
	Black	2054-5	Female	F	103 years	103	2019	2019	36	NA	NA
	Black	2054-5	Female	F	103 years	103	2020	2020	62	NA	NA
	Black	2054-5	Female	F	104 years	104	2019	2019	34	NA	NA
	Black	2054-5	Female	F	104 years	104	2020	2020	36	NA	NA
	Black	2054-5	Female	F	105 years	105	2019	2019	14	NA	NA
	Black	2054-5	Female	F	105 years	105	2020	2020	26	NA	NA
	Black	2054-5	Female	F	106 years	106	2019	2019	13	NA	NA
	Black	2054-5	Female	F	106 years	106	2020	2020	12	NA	NA
	Black	2054-5	Female	F	107 years	107	2019	2019	7	NA	NA
	Black	2054-5	Female	F	107 years	107	2020	2020	14	NA	NA
	Black	2054-5	Female	F	108 years	108	2019	2019	10	NA	NA
	Black	2054-5	Female	F	108 years	108	2020	2020	6	NA	NA
	Black	2054-5	Female	F	109 years	109	2019	2019	4	NA	NA
	Black	2054-5	Female	F	109 years	109	2020	2020	2	NA	NA
	Black	2054-5	Female	F	110 years	110	2019	2019	5	NA	NA
	Black	2054-5	Female	F	110 years	110	2020	2020	1	NA	NA
	Black	2054-5	Female	F	111 years	111	2019	2019	1	NA	NA
	Black	2054-5	Female	F	111 years	111	2020	2020	1	NA	NA
	Black	2054-5	Female	F	112 years	112	2020	2020	1	NA	NA
	Black	2054-5	Male	M	1 years	1	2020	2020	1	301881	0.33125635598133
	Black	2054-5	Male	M	2 years	2	2020	2020	1	309007	0.323617264333818
	Black	2054-5	Male	M	3 years	3	2020	2020	2	308947	0.647360226835023
	Black	2054-5	Male	M	7 years	7	2019	2019	1	313673	0.318803339783788
	Black	2054-5	Male	M	8 years	8	2019	2019	1	316901	0.315555962272129
	Black	2054-5	Male	M	8 years	8	2020	2020	2	314265	0.636405581276948
	Black	2054-5	Male	M	10 years	10	2020	2020	1	315689	0.316767451510822
	Black	2054-5	Male	M	11 years	11	2019	2019	2	326343	0.612852121847259
	Black	2054-5	Male	M	12 years	12	2020	2020	1	327048	0.305765514542208
	Black	2054-5	Male	M	14 years	14	2019	2019	1	313288	0.319195117591481
	Black	2054-5	Male	M	14 years	14	2020	2020	1	318221	0.314247017010191
	Black	2054-5	Male	M	15 years	15	2020	2020	1	314000	0.318471337579618
	Black	2054-5	Male	M	16 years	16	2019	2019	1	308536	0.324111286851453
	Black	2054-5	Male	M	17 years	17	2019	2019	2	313438	0.638084724889771
	Black	2054-5	Male	M	17 years	17	2020	2020	2	309196	0.646838898303988
	Black	2054-5	Male	M	18 years	18	2019	2019	1	325249	0.307456748521902
	Black	2054-5	Male	M	18 years	18	2020	2020	1	314231	0.318237220388822
	Black	2054-5	Male	M	19 years	19	2019	2019	5	335530	1.49017971567371
	Black	2054-5	Male	M	19 years	19	2020	2020	4	325780	1.22782245687274
	Black	2054-5	Male	M	20 years	20	2019	2019	1	328058	0.304824146949625
	Black	2054-5	Male	M	20 years	20	2020	2020	1	336085	0.297543776128063
	Black	2054-5	Male	M	21 years	21	2019	2019	2	329921	0.606205728037924
	Black	2054-5	Male	M	21 years	21	2020	2020	2	328369	0.609070892806568
	Black	2054-5	Male	M	22 years	22	2019	2019	3	328309	0.913773305026667
	Black	2054-5	Male	M	22 years	22	2020	2020	4	330312	1.21097628908426
	Black	2054-5	Male	M	23 years	23	2019	2019	7	328840	2.12869480598467
	Black	2054-5	Male	M	23 years	23	2020	2020	4	328580	1.21735954714225
	Black	2054-5	Male	M	24 years	24	2019	2019	5	345727	1.44622780401878
	Black	2054-5	Male	M	24 years	24	2020	2020	4	329039	1.21566136537006
	Black	2054-5	Male	M	25 years	25	2019	2019	3	360801	0.831483283028595
	Black	2054-5	Male	M	25 years	25	2020	2020	8	345949	2.31247958514116
	Black	2054-5	Male	M	26 years	26	2019	2019	9	371270	2.4241118323592
	Black	2054-5	Male	M	26 years	26	2020	2020	12	360985	3.32423784921811
	Black	2054-5	Male	M	27 years	27	2019	2019	11	376053	2.92511959750354
	Black	2054-5	Male	M	27 years	27	2020	2020	13	371676	3.49767001366782
	Black	2054-5	Male	M	28 years	28	2019	2019	23	375512	6.12497070666184
	Black	2054-5	Male	M	28 years	28	2020	2020	13	376345	3.4542773253265
	Black	2054-5	Male	M	29 years	29	2019	2019	22	365685	6.01610675854902
	Black	2054-5	Male	M	29 years	29	2020	2020	21	375624	5.59069708005878
	Black	2054-5	Male	M	30 years	30	2019	2019	22	339262	6.48466377018352
	Black	2054-5	Male	M	30 years	30	2020	2020	20	365843	5.46682593352886
	Black	2054-5	Male	M	31 years	31	2019	2019	30	316297	9.48475641564732
	Black	2054-5	Male	M	31 years	31	2020	2020	36	339420	10.6063284426374
	Black	2054-5	Male	M	32 years	32	2019	2019	22	301776	7.29017549440645
	Black	2054-5	Male	M	32 years	32	2020	2020	23	316526	7.26638569975294
	Black	2054-5	Male	M	33 years	33	2019	2019	34	293621	11.5795532335902
	Black	2054-5	Male	M	33 years	33	2020	2020	29	301835	9.60789835506154
	Black	2054-5	Male	M	34 years	34	2019	2019	41	290268	14.1248776992297
	Black	2054-5	Male	M	34 years	34	2020	2020	46	293621	15.6664543748574
	Black	2054-5	Male	M	35 years	35	2019	2019	38	274493	13.8437045753444
	Black	2054-5	Male	M	35 years	35	2020	2020	43	290207	14.8170099273967
	Black	2054-5	Male	M	36 years	36	2019	2019	47	276181	17.0178252667635
	Black	2054-5	Male	M	36 years	36	2020	2020	53	274422	19.3133203606125
	Black	2054-5	Male	M	37 years	37	2019	2019	67	273667	24.4823087913413
	Black	2054-5	Male	M	37 years	37	2020	2020	62	275932	22.469304031428
	Black	2054-5	Male	M	38 years	38	2019	2019	60	270512	22.1801620630508
	Black	2054-5	Male	M	38 years	38	2020	2020	72	273270	26.3475683390054
	Black	2054-5	Male	M	39 years	39	2019	2019	82	281127	29.1683118305961
	Black	2054-5	Male	M	39 years	39	2020	2020	84	270018	31.1090371752994
	Black	2054-5	Male	M	40 years	40	2019	2019	111	259388	42.7930359153083
	Black	2054-5	Male	M	40 years	40	2020	2020	93	280552	33.1489349567995
	Black	2054-5	Male	M	41 years	41	2019	2019	76	249220	30.495144851938
	Black	2054-5	Male	M	41 years	41	2020	2020	118	258682	45.6158526685274
	Black	2054-5	Male	M	42 years	42	2019	2019	110	244316	45.023657885689
	Black	2054-5	Male	M	42 years	42	2020	2020	98	248536	39.4309073936975
	Black	2054-5	Male	M	43 years	43	2019	2019	118	234814	50.2525403084995
	Black	2054-5	Male	M	43 years	43	2020	2020	135	243670	55.4027988673206
	Black	2054-5	Male	M	44 years	44	2019	2019	121	241702	50.0616461593202
	Black	2054-5	Male	M	44 years	44	2020	2020	157	234065	67.0753850426164
	Black	2054-5	Male	M	45 years	45	2019	2019	128	231743	55.2335992888674
	Black	2054-5	Male	M	45 years	45	2020	2020	160	240660	66.483836117344
	Black	2054-5	Male	M	46 years	46	2019	2019	146	238047	61.3324259494974
	Black	2054-5	Male	M	46 years	46	2020	2020	183	230640	79.3444328824142
	Black	2054-5	Male	M	47 years	47	2019	2019	184	246676	74.5917722032139
	Black	2054-5	Male	M	47 years	47	2020	2020	203	236883	85.6963142141901
	Black	2054-5	Male	M	48 years	48	2019	2019	209	255677	81.7437626380159
	Black	2054-5	Male	M	48 years	48	2020	2020	225	245320	91.7169411381053
	Black	2054-5	Male	M	49 years	49	2019	2019	199	257666	77.231765153338
	Black	2054-5	Male	M	49 years	49	2020	2020	265	254178	104.257646216431
	Black	2054-5	Male	M	50 years	50	2019	2019	237	237502	99.788633358877
	Black	2054-5	Male	M	50 years	50	2020	2020	296	255885	115.676964261289
	Black	2054-5	Male	M	51 years	51	2019	2019	272	237452	114.549466839614
	Black	2054-5	Male	M	51 years	51	2020	2020	301	235663	127.724759508281
	Black	2054-5	Male	M	52 years	52	2019	2019	296	235147	125.878705660714
	Black	2054-5	Male	M	52 years	52	2020	2020	375	235463	159.260690639294
	Black	2054-5	Male	M	53 years	53	2019	2019	321	243495	131.830222386497
	Black	2054-5	Male	M	53 years	53	2020	2020	370	232988	158.806462135389
	Black	2054-5	Male	M	54 years	54	2019	2019	354	255521	138.540472211677
	Black	2054-5	Male	M	54 years	54	2020	2020	460	240965	190.899093229307
	Black	2054-5	Male	M	55 years	55	2019	2019	408	251606	162.158295112199
	Black	2054-5	Male	M	55 years	55	2020	2020	478	252636	189.205022245444
	Black	2054-5	Male	M	56 years	56	2019	2019	422	247067	170.803871014745
	Black	2054-5	Male	M	56 years	56	2020	2020	488	248479	196.394866366977
	Black	2054-5	Male	M	57 years	57	2019	2019	497	242360	205.066842713319
	Black	2054-5	Male	M	57 years	57	2020	2020	556	243675	228.172771109059
	Black	2054-5	Male	M	58 years	58	2019	2019	597	241340	247.368857213889
	Black	2054-5	Male	M	58 years	58	2020	2020	605	238831	253.31719919106
	Black	2054-5	Male	M	59 years	59	2019	2019	643	246779	260.557016601899
	Black	2054-5	Male	M	59 years	59	2020	2020	699	237547	294.257557451789
	Black	2054-5	Male	M	60 years	60	2019	2019	603	232466	259.392771416035
	Black	2054-5	Male	M	60 years	60	2020	2020	750	242492	309.288553849199
	Black	2054-5	Male	M	61 years	61	2019	2019	674	223716	301.274830588782
	Black	2054-5	Male	M	61 years	61	2020	2020	748	228076	327.960855153545
	Black	2054-5	Male	M	62 years	62	2019	2019	722	217332	332.210627059062
	Black	2054-5	Male	M	62 years	62	2020	2020	756	219060	345.110928512736
	Black	2054-5	Male	M	63 years	63	2019	2019	733	205328	356.989791942648
	Black	2054-5	Male	M	63 years	63	2020	2020	893	212506	420.223428985535
	Black	2054-5	Male	M	64 years	64	2019	2019	736	198262	371.22595353623
	Black	2054-5	Male	M	64 years	64	2020	2020	864	200462	431.004379882471
	Black	2054-5	Male	M	65 years	65	2019	2019	722	181338	398.151518159459
	Black	2054-5	Male	M	65 years	65	2020	2020	796	193117	412.185359134618
	Black	2054-5	Male	M	66 years	66	2019	2019	717	166909	429.575397372221
	Black	2054-5	Male	M	66 years	66	2020	2020	874	176341	495.630624755445
	Black	2054-5	Male	M	67 years	67	2019	2019	717	155061	462.398668910945
	Black	2054-5	Male	M	67 years	67	2020	2020	835	161985	515.479828379171
	Black	2054-5	Male	M	68 years	68	2019	2019	724	150847	479.956512227621
	Black	2054-5	Male	M	68 years	68	2020	2020	801	150308	532.905766825452
	Black	2054-5	Male	M	69 years	69	2019	2019	667	145569	458.201952338753
	Black	2054-5	Male	M	69 years	69	2020	2020	834	146065	570.978673878068
	Black	2054-5	Male	M	70 years	70	2019	2019	687	132609	518.064384770264
	Black	2054-5	Male	M	70 years	70	2020	2020	812	140859	576.462987810506
	Black	2054-5	Male	M	71 years	71	2019	2019	641	123979	517.023044225232
	Black	2054-5	Male	M	71 years	71	2020	2020	785	128261	612.033275898364
	Black	2054-5	Male	M	72 years	72	2019	2019	633	115859	546.35375758465
	Black	2054-5	Male	M	72 years	72	2020	2020	776	119503	649.356083110884
	Black	2054-5	Male	M	73 years	73	2019	2019	549	89961	610.264447927435
	Black	2054-5	Male	M	73 years	73	2020	2020	809	111391	726.270524548662
	Black	2054-5	Male	M	74 years	74	2019	2019	592	87403	677.322288708626
	Black	2054-5	Male	M	74 years	74	2020	2020	653	86244	757.154120866379
	Black	2054-5	Male	M	75 years	75	2019	2019	499	79708	626.035027851658
	Black	2054-5	Male	M	75 years	75	2020	2020	595	83569	711.986502171858
	Black	2054-5	Male	M	76 years	76	2019	2019	588	75512	778.684182646467
	Black	2054-5	Male	M	76 years	76	2020	2020	648	75925	853.473822851498
	Black	2054-5	Male	M	77 years	77	2019	2019	538	66063	814.374158000696
	Black	2054-5	Male	M	77 years	77	2020	2020	653	71630	911.629205640095
	Black	2054-5	Male	M	78 years	78	2019	2019	529	59212	893.399986489225
	Black	2054-5	Male	M	78 years	78	2020	2020	612	62431	980.282231583668
	Black	2054-5	Male	M	79 years	79	2019	2019	552	55666	991.628642259189
	Black	2054-5	Male	M	79 years	79	2020	2020	570	55714	1023.08216965215
	Black	2054-5	Male	M	80 years	80	2019	2019	491	48871	1004.68580548792
	Black	2054-5	Male	M	80 years	80	2020	2020	542	52103	1040.24720265628
	Black	2054-5	Male	M	81 years	81	2019	2019	493	44344	1111.76258343857
	Black	2054-5	Male	M	81 years	81	2020	2020	514	45513	1129.34765891064
	Black	2054-5	Male	M	82 years	82	2019	2019	447	39315	1136.97062190004
	Black	2054-5	Male	M	82 years	82	2020	2020	543	41102	1321.10359593207
	Black	2054-5	Male	M	83 years	83	2019	2019	441	36121	1220.89643143878
	Black	2054-5	Male	M	83 years	83	2020	2020	511	36191	1411.95324804509
	Black	2054-5	Male	M	84 years	84	2019	2019	441	32196	1369.73537085352
	Black	2054-5	Male	M	84 years	84	2020	2020	513	32975	1555.7240333586
	Black	2054-5	Male	M	85 years	85	2019	2019	407	NA	NA
	Black	2054-5	Male	M	85 years	85	2020	2020	425	NA	NA
	Black	2054-5	Male	M	86 years	86	2019	2019	372	NA	NA
	Black	2054-5	Male	M	86 years	86	2020	2020	416	NA	NA
	Black	2054-5	Male	M	87 years	87	2019	2019	351	NA	NA
	Black	2054-5	Male	M	87 years	87	2020	2020	397	NA	NA
	Black	2054-5	Male	M	88 years	88	2019	2019	323	NA	NA
	Black	2054-5	Male	M	88 years	88	2020	2020	346	NA	NA
	Black	2054-5	Male	M	89 years	89	2019	2019	273	NA	NA
	Black	2054-5	Male	M	89 years	89	2020	2020	341	NA	NA
	Black	2054-5	Male	M	90 years	90	2019	2019	265	NA	NA
	Black	2054-5	Male	M	90 years	90	2020	2020	291	NA	NA
	Black	2054-5	Male	M	91 years	91	2019	2019	209	NA	NA
	Black	2054-5	Male	M	91 years	91	2020	2020	264	NA	NA
	Black	2054-5	Male	M	92 years	92	2019	2019	222	NA	NA
	Black	2054-5	Male	M	92 years	92	2020	2020	223	NA	NA
	Black	2054-5	Male	M	93 years	93	2019	2019	190	NA	NA
	Black	2054-5	Male	M	93 years	93	2020	2020	177	NA	NA
	Black	2054-5	Male	M	94 years	94	2019	2019	140	NA	NA
	Black	2054-5	Male	M	94 years	94	2020	2020	122	NA	NA
	Black	2054-5	Male	M	95 years	95	2019	2019	125	NA	NA
	Black	2054-5	Male	M	95 years	95	2020	2020	124	NA	NA
	Black	2054-5	Male	M	96 years	96	2019	2019	94	NA	NA
