Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	30-34 years	F	2000	65	1384892	4.69350678608873
Black or African American	Not Hispanic or Latino	30-34 years	F	2001	54	1388476	3.88915616834573
Black or African American	Not Hispanic or Latino	30-34 years	F	2002	64	1393457	4.5928937886135
Black or African American	Not Hispanic or Latino	30-34 years	F	2003	60	1388044	4.32262954200299
Black or African American	Not Hispanic or Latino	30-34 years	F	2004	59	1376595	4.28593740352101
Black or African American	Not Hispanic or Latino	30-34 years	F	2005	46	1350939	3.40503901360461
Black or African American	Not Hispanic or Latino	30-34 years	M	2000	52	1243849	4.18057175750433
Black or African American	Not Hispanic or Latino	30-34 years	M	2001	42	1241242	3.38370760899164
Black or African American	Not Hispanic or Latino	30-34 years	M	2002	52	1243774	4.18082384741923
Black or African American	Not Hispanic or Latino	30-34 years	M	2003	54	1233902	4.376360521338
Black or African American	Not Hispanic or Latino	30-34 years	M	2004	54	1222155	4.41842483154755
Black or African American	Not Hispanic or Latino	30-34 years	M	2005	53	1196334	4.43020093050937
Black or African American	Not Hispanic or Latino	35-39 years	F	2000	154	1505402	10.2298256545428
Black or African American	Not Hispanic or Latino	35-39 years	F	2001	115	1491812	7.7087461422753
Black or African American	Not Hispanic or Latino	35-39 years	F	2002	135	1467701	9.19805873267103
Black or African American	Not Hispanic or Latino	35-39 years	F	2003	119	1440844	8.25904816898984
Black or African American	Not Hispanic or Latino	35-39 years	F	2004	83	1408319	5.89355110596392
Black or African American	Not Hispanic or Latino	35-39 years	F	2005	95	1396992	6.80032527029503
Black or African American	Not Hispanic or Latino	35-39 years	M	2000	127	1333184	9.52606691949498
Black or African American	Not Hispanic or Latino	35-39 years	M	2001	118	1322748	8.92082240910589
Black or African American	Not Hispanic or Latino	35-39 years	M	2002	102	1298817	7.85330034947186
Black or African American	Not Hispanic or Latino	35-39 years	M	2003	129	1273108	10.1326831659215
Black or African American	Not Hispanic or Latino	35-39 years	M	2004	112	1248378	8.97164160214294
Black or African American	Not Hispanic or Latino	35-39 years	M	2005	92	1238840	7.42630202447451
Black or African American	Not Hispanic or Latino	40-44 years	F	2000	281	1442018	19.4865806113377
Black or African American	Not Hispanic or Latino	40-44 years	F	2001	288	1475496	19.5188600985702
Black or African American	Not Hispanic or Latino	40-44 years	F	2002	275	1487168	18.4915221414124
Black or African American	Not Hispanic or Latino	40-44 years	F	2003	282	1498869	18.8141858961657
Black or African American	Not Hispanic or Latino	40-44 years	F	2004	271	1510161	17.9451065151332
Black or African American	Not Hispanic or Latino	40-44 years	F	2005	259	1506129	17.1964021674106
Black or African American	Not Hispanic or Latino	40-44 years	M	2000	267	1273647	20.9634223611409
Black or African American	Not Hispanic or Latino	40-44 years	M	2001	237	1304062	18.1739825253707
Black or African American	Not Hispanic or Latino	40-44 years	M	2002	229	1314793	17.4171903866236
Black or African American	Not Hispanic or Latino	40-44 years	M	2003	256	1321512	19.371749934923
Black or African American	Not Hispanic or Latino	40-44 years	M	2004	232	1331998	17.4174435697351
Black or African American	Not Hispanic or Latino	40-44 years	M	2005	237	1329094	17.831695877041
Black or African American	Not Hispanic or Latino	45-49 years	F	2000	428	1225916	34.9126693835467
Black or African American	Not Hispanic or Latino	45-49 years	F	2001	378	1272430	29.7069386921088
Black or African American	Not Hispanic or Latino	45-49 years	F	2002	409	1321076	30.9596117104542
Black or African American	Not Hispanic or Latino	45-49 years	F	2003	405	1363748	29.6975687590376
Black or African American	Not Hispanic or Latino	45-49 years	F	2004	403	1398644	28.8136223370636
Black or African American	Not Hispanic or Latino	45-49 years	F	2005	430	1436071	29.9428092343624
Black or African American	Not Hispanic or Latino	45-49 years	M	2000	440	1061019	41.4695684054668
Black or African American	Not Hispanic or Latino	45-49 years	M	2001	412	1105384	37.2721153915743
Black or African American	Not Hispanic or Latino	45-49 years	M	2002	398	1153639	34.4995271484407
Black or African American	Not Hispanic or Latino	45-49 years	M	2003	415	1196401	34.6873665267749
Black or African American	Not Hispanic or Latino	45-49 years	M	2004	442	1231607	35.8880714383728
Black or African American	Not Hispanic or Latino	45-49 years	M	2005	408	1267913	32.1788640072308
Black or African American	Not Hispanic or Latino	50-54 years	F	2000	436	980443	44.4696938016794
Black or African American	Not Hispanic or Latino	50-54 years	F	2001	510	1066260	47.8307354678971
Black or African American	Not Hispanic or Latino	50-54 years	F	2002	479	1105949	43.311219595117
Black or African American	Not Hispanic or Latino	50-54 years	F	2003	513	1144404	44.8268268898047
Black or African American	Not Hispanic or Latino	50-54 years	F	2004	490	1185311	41.3393615683985
Black or African American	Not Hispanic or Latino	50-54 years	F	2005	517	1223782	42.2460863127583
Black or African American	Not Hispanic or Latino	50-54 years	M	2000	515	834987	61.677606956755
Black or African American	Not Hispanic or Latino	50-54 years	M	2001	586	912639	64.2093971438871
Black or African American	Not Hispanic or Latino	50-54 years	M	2002	588	945720	62.1748509072453
Black or African American	Not Hispanic or Latino	50-54 years	M	2003	616	979716	62.8753638809614
Black or African American	Not Hispanic or Latino	50-54 years	M	2004	570	1017168	56.0379406351753
Black or African American	Not Hispanic or Latino	50-54 years	M	2005	631	1054056	59.8639920459634
Black or African American	Not Hispanic or Latino	55-59 years	F	2000	445	721707	61.6593714623802
Black or African American	Not Hispanic or Latino	55-59 years	F	2001	438	749059	58.4733645814282
Black or African American	Not Hispanic or Latino	55-59 years	F	2002	456	799225	57.0552722950358
Black or African American	Not Hispanic or Latino	55-59 years	F	2003	493	846733	58.2237848294563
Black or African American	Not Hispanic or Latino	55-59 years	F	2004	469	906422	51.7419038814151
Black or African American	Not Hispanic or Latino	55-59 years	F	2005	497	976118	50.9159753226557
Black or African American	Not Hispanic or Latino	55-59 years	M	2000	587	590653	99.3815319654687
Black or African American	Not Hispanic or Latino	55-59 years	M	2001	554	616383	89.8791822616782
Black or African American	Not Hispanic or Latino	55-59 years	M	2002	592	662769	89.3222223731044
Black or African American	Not Hispanic or Latino	55-59 years	M	2003	639	706655	90.426021184312
Black or African American	Not Hispanic or Latino	55-59 years	M	2004	639	758635	84.230229293402
Black or African American	Not Hispanic or Latino	55-59 years	M	2005	681	820971	82.9505548917075
Black or African American	Not Hispanic or Latino	60-64 years	F	2000	580	596149	97.2911134632449
Black or African American	Not Hispanic or Latino	60-64 years	F	2001	599	610941	98.0454741128849
Black or African American	Not Hispanic or Latino	60-64 years	F	2002	559	629297	88.8292809277654
Black or African American	Not Hispanic or Latino	60-64 years	F	2003	593	653908	90.6855398618766
Black or African American	Not Hispanic or Latino	60-64 years	F	2004	570	678186	84.0477391158178
Black or African American	Not Hispanic or Latino	60-64 years	F	2005	512	698748	73.2739127696967
Black or African American	Not Hispanic or Latino	60-64 years	M	2000	653	470342	138.835145489878
Black or African American	Not Hispanic or Latino	60-64 years	M	2001	698	483638	144.322819960384
Black or African American	Not Hispanic or Latino	60-64 years	M	2002	696	497980	139.764649182698
Black or African American	Not Hispanic or Latino	60-64 years	M	2003	724	518313	139.683936154409
Black or African American	Not Hispanic or Latino	60-64 years	M	2004	742	538700	137.739001299425
Black or African American	Not Hispanic or Latino	60-64 years	M	2005	730	556778	131.111502250448
Black or African American	Not Hispanic or Latino	65-69 years	F	2000	761	508629	149.61789437881
Black or African American	Not Hispanic or Latino	65-69 years	F	2001	786	522334	150.47842951062
Black or African American	Not Hispanic or Latino	65-69 years	F	2002	736	530031	138.859802539851
Black or African American	Not Hispanic or Latino	65-69 years	F	2003	744	539527	137.898566707505
Black or African American	Not Hispanic or Latino	65-69 years	F	2004	719	548655	131.047744028579
Black or African American	Not Hispanic or Latino	65-69 years	F	2005	644	561769	114.637867166042
Black or African American	Not Hispanic or Latino	65-69 years	M	2000	812	375235	216.397724092902
Black or African American	Not Hispanic or Latino	65-69 years	M	2001	854	388334	219.913785555733
Black or African American	Not Hispanic or Latino	65-69 years	M	2002	848	396851	213.682213223603
Black or African American	Not Hispanic or Latino	65-69 years	M	2003	739	406305	181.883068138467
Black or African American	Not Hispanic or Latino	65-69 years	M	2004	770	415865	185.156240606928
Black or African American	Not Hispanic or Latino	65-69 years	M	2005	768	427014	179.853587938569
Black or African American	Not Hispanic or Latino	70-74 years	F	2000	1082	440786	245.470591171226
Black or African American	Not Hispanic or Latino	70-74 years	F	2001	1054	440752	239.136748103242
Black or African American	Not Hispanic or Latino	70-74 years	F	2002	1038	442356	234.652632721157
Black or African American	Not Hispanic or Latino	70-74 years	F	2003	994	446877	222.432570931151
Black or African American	Not Hispanic or Latino	70-74 years	F	2004	958	450801	212.510619985315
Black or African American	Not Hispanic or Latino	70-74 years	F	2005	914	456614	200.169070593543
Black or African American	Not Hispanic or Latino	70-74 years	M	2000	1005	292654	343.408940250261
Black or African American	Not Hispanic or Latino	70-74 years	M	2001	990	295838	334.642608454627
Black or African American	Not Hispanic or Latino	70-74 years	M	2002	978	299173	326.901157524242
Black or African American	Not Hispanic or Latino	70-74 years	M	2003	934	304832	306.398278395969
Black or African American	Not Hispanic or Latino	70-74 years	M	2004	915	309884	295.271779117347
Black or African American	Not Hispanic or Latino	70-74 years	M	2005	868	316960	273.851590106007
Black or African American	Not Hispanic or Latino	75-79 years	F	2000	1506	344364	437.327943687493
Black or African American	Not Hispanic or Latino	75-79 years	F	2001	1508	354673	425.180377418072
Black or African American	Not Hispanic or Latino	75-79 years	F	2002	1492	359611	414.892759120272
Black or African American	Not Hispanic or Latino	75-79 years	F	2003	1436	363417	395.138367220025
Black or African American	Not Hispanic or Latino	75-79 years	F	2004	1426	365192	390.479528576749
Black or African American	Not Hispanic or Latino	75-79 years	F	2005	1302	368751	353.083788247354
Black or African American	Not Hispanic or Latino	75-79 years	M	2000	1138	207597	548.17747847994
Black or African American	Not Hispanic or Latino	75-79 years	M	2001	1119	213265	524.699317750217
Black or African American	Not Hispanic or Latino	75-79 years	M	2002	1084	215637	502.696661519127
Black or African American	Not Hispanic or Latino	75-79 years	M	2003	1094	217510	502.965380902027
Black or African American	Not Hispanic or Latino	75-79 years	M	2004	1026	218650	469.243082552024
Black or African American	Not Hispanic or Latino	75-79 years	M	2005	899	222432	404.168464969069
Black or African American	Not Hispanic or Latino	80-84 years	F	2000	1683	231454	727.142326336983
Black or African American	Not Hispanic or Latino	80-84 years	F	2001	1681	237908	706.575651092019
Black or African American	Not Hispanic or Latino	80-84 years	F	2002	1754	243879	719.209115996047
Black or African American	Not Hispanic or Latino	80-84 years	F	2003	1669	249644	668.552018073737
Black or African American	Not Hispanic or Latino	80-84 years	F	2004	1659	254780	651.150011774865
Black or African American	Not Hispanic or Latino	80-84 years	F	2005	1568	258762	605.962235567819
Black or African American	Not Hispanic or Latino	80-84 years	M	2000	1017	116516	872.841498163342
Black or African American	Not Hispanic or Latino	80-84 years	M	2001	949	120694	786.285979419026
Black or African American	Not Hispanic or Latino	80-84 years	M	2002	947	124874	758.364431346798
Black or African American	Not Hispanic or Latino	80-84 years	M	2003	977	128770	758.717092490487
Black or African American	Not Hispanic or Latino	80-84 years	M	2004	933	131758	708.116395209399
Black or African American	Not Hispanic or Latino	80-84 years	M	2005	922	134288	686.584058143691
White	Not Hispanic or Latino	20-24 years	F	2000	36	5833546	0.61712035869778
White	Not Hispanic or Latino	20-24 years	F	2001	23	6061601	0.379437709608402
White	Not Hispanic or Latino	20-24 years	F	2002	28	6182601	0.452883826726001
White	Not Hispanic or Latino	20-24 years	F	2003	27	6266378	0.43087091139411
White	Not Hispanic or Latino	20-24 years	F	2004	36	6300025	0.571426303863873
White	Not Hispanic or Latino	20-24 years	F	2005	31	6294311	0.492508234817123
White	Not Hispanic or Latino	20-24 years	M	2000	36	5974131	0.602598101715547
White	Not Hispanic or Latino	20-24 years	M	2001	35	6182960	0.566071913775926
White	Not Hispanic or Latino	20-24 years	M	2002	45	6297083	0.714616593111445
White	Not Hispanic or Latino	20-24 years	M	2003	43	6369825	0.675057792011554
White	Not Hispanic or Latino	20-24 years	M	2004	42	6446788	0.651487221233272
White	Not Hispanic or Latino	20-24 years	M	2005	26	6482567	0.401075684987135
White	Not Hispanic or Latino	25-29 years	F	2000	56	6046122	0.926213529928771
White	Not Hispanic or Latino	25-29 years	F	2001	52	5726230	0.908101840128671
White	Not Hispanic or Latino	25-29 years	F	2002	38	5617832	0.676417521919488
White	Not Hispanic or Latino	25-29 years	F	2003	42	5616483	0.747798933959205
White	Not Hispanic or Latino	25-29 years	F	2004	44	5693279	0.772841099127585
White	Not Hispanic or Latino	25-29 years	F	2005	40	5809404	0.688538789865535
White	Not Hispanic or Latino	25-29 years	M	2000	67	6138505	1.09147096890855
White	Not Hispanic or Latino	25-29 years	M	2001	49	5816994	0.84235947295115
White	Not Hispanic or Latino	25-29 years	M	2002	47	5698533	0.824773674207028
White	Not Hispanic or Latino	25-29 years	M	2003	48	5672755	0.846149710325935
White	Not Hispanic or Latino	25-29 years	M	2004	58	5745178	1.00954226309437
White	Not Hispanic or Latino	25-29 years	M	2005	51	5832691	0.874381996234671
White	Not Hispanic or Latino	30-34 years	F	2000	96	6731412	1.42614952108116
White	Not Hispanic or Latino	30-34 years	F	2001	107	6683770	1.60089290924134
White	Not Hispanic or Latino	30-34 years	F	2002	111	6581643	1.68650897655798
White	Not Hispanic or Latino	30-34 years	F	2003	97	6425488	1.50961296636147
White	Not Hispanic or Latino	30-34 years	F	2004	99	6211982	1.59369425088482
White	Not Hispanic or Latino	30-34 years	F	2005	87	5970540	1.45715462922952
White	Not Hispanic or Latino	30-34 years	M	2000	94	6819205	1.37845980579848
White	Not Hispanic or Latino	30-34 years	M	2001	112	6782134	1.65139762794424
White	Not Hispanic or Latino	30-34 years	M	2002	89	6683490	1.3316396074506
White	Not Hispanic or Latino	30-34 years	M	2003	111	6512411	1.70443788022593
White	Not Hispanic or Latino	30-34 years	M	2004	79	6303746	1.25322308354429
White	Not Hispanic or Latino	30-34 years	M	2005	96	6055906	1.58522936122192
White	Not Hispanic or Latino	35-39 years	F	2000	235	7922913	2.96608078367136
White	Not Hispanic or Latino	35-39 years	F	2001	229	7605475	3.01098879425677
White	Not Hispanic or Latino	35-39 years	F	2002	217	7331110	2.9599883237327
White	Not Hispanic or Latino	35-39 years	F	2003	180	7053358	2.55197595244705
White	Not Hispanic or Latino	35-39 years	F	2004	198	6821388	2.90263506488709
White	Not Hispanic or Latino	35-39 years	F	2005	179	6706426	2.66908186267917
White	Not Hispanic or Latino	35-39 years	M	2000	229	7936088	2.88555268036342
White	Not Hispanic or Latino	35-39 years	M	2001	223	7633057	2.92150314087789
White	Not Hispanic or Latino	35-39 years	M	2002	195	7359478	2.64964444489134
White	Not Hispanic or Latino	35-39 years	M	2003	195	7087398	2.7513623476486
White	Not Hispanic or Latino	35-39 years	M	2004	190	6876083	2.76320108410559
White	Not Hispanic or Latino	35-39 years	M	2005	171	6771561	2.52526706914403
White	Not Hispanic or Latino	40-44 years	F	2000	449	8166125	5.49832386841984
White	Not Hispanic or Latino	40-44 years	F	2001	420	8220183	5.10937530222867
White	Not Hispanic or Latino	40-44 years	F	2002	454	8166129	5.55954969606775
White	Not Hispanic or Latino	40-44 years	F	2003	422	8080271	5.2225971133889
White	Not Hispanic or Latino	40-44 years	F	2004	405	7996027	5.06501541327962
White	Not Hispanic or Latino	40-44 years	F	2005	398	7823510	5.08723066756481
White	Not Hispanic or Latino	40-44 years	M	2000	465	8151520	5.70445757355683
White	Not Hispanic or Latino	40-44 years	M	2001	461	8202369	5.6203274931913
White	Not Hispanic or Latino	40-44 years	M	2002	422	8146913	5.17987610767416
White	Not Hispanic or Latino	40-44 years	M	2003	442	8049029	5.49134560205958
White	Not Hispanic or Latino	40-44 years	M	2004	463	7968265	5.81054972443813
White	Not Hispanic or Latino	40-44 years	M	2005	410	7793151	5.26102984530904
White	Not Hispanic or Latino	45-49 years	F	2000	628	7573110	8.29249806222279
White	Not Hispanic or Latino	45-49 years	F	2001	624	7733075	8.06923507143019
White	Not Hispanic or Latino	45-49 years	F	2002	642	7879024	8.14821734265564
White	Not Hispanic or Latino	45-49 years	F	2003	617	7989220	7.72290661666596
White	Not Hispanic or Latino	45-49 years	F	2004	674	8044996	8.37787862169229
White	Not Hispanic or Latino	45-49 years	F	2005	672	8092109	8.30438640903132
White	Not Hispanic or Latino	45-49 years	M	2000	752	7489284	10.0410132664217
White	Not Hispanic or Latino	45-49 years	M	2001	739	7652379	9.65712754164424
White	Not Hispanic or Latino	45-49 years	M	2002	765	7791685	9.8181587166319
White	Not Hispanic or Latino	45-49 years	M	2003	747	7904379	9.45045777789754
White	Not Hispanic or Latino	45-49 years	M	2004	726	7964907	9.11498401676253
White	Not Hispanic or Latino	45-49 years	M	2005	711	8015515	8.87029716743091
White	Not Hispanic or Latino	50-54 years	F	2000	949	6873199	13.8072533619352
White	Not Hispanic or Latino	50-54 years	F	2001	831	7248518	11.4644124495518
White	Not Hispanic or Latino	50-54 years	F	2002	881	7178574	12.2726324197536
White	Not Hispanic or Latino	50-54 years	F	2003	864	7261641	11.8981370739754
White	Not Hispanic or Latino	50-54 years	F	2004	840	7390853	11.3653999071555
White	Not Hispanic or Latino	50-54 years	F	2005	921	7540599	12.2138838041912
White	Not Hispanic or Latino	50-54 years	M	2000	1104	6733591	16.395412195365
White	Not Hispanic or Latino	50-54 years	M	2001	1006	7099559	14.1698942145561
White	Not Hispanic or Latino	50-54 years	M	2002	1032	7031269	14.6772936720242
White	Not Hispanic or Latino	50-54 years	M	2003	1066	7105292	15.0029020622939
White	Not Hispanic or Latino	50-54 years	M	2004	1115	7228634	15.4247676670309
White	Not Hispanic or Latino	50-54 years	M	2005	1157	7376377	15.6852069789817
White	Not Hispanic or Latino	55-59 years	F	2000	1226	5440411	22.5350621487972
White	Not Hispanic or Latino	55-59 years	F	2001	1185	5594924	21.1799123634208
White	Not Hispanic or Latino	55-59 years	F	2002	1243	6061053	20.5079876384516
White	Not Hispanic or Latino	55-59 years	F	2003	1260	6276773	20.0740093675524
White	Not Hispanic or Latino	55-59 years	F	2004	1235	6543979	18.8723099508724
White	Not Hispanic or Latino	55-59 years	F	2005	1199	6839972	17.5293115234975
White	Not Hispanic or Latino	55-59 years	M	2000	1431	5197809	27.5308307788916
White	Not Hispanic or Latino	55-59 years	M	2001	1421	5364115	26.4908563668005
White	Not Hispanic or Latino	55-59 years	M	2002	1490	5830597	25.5548445553689
White	Not Hispanic or Latino	55-59 years	M	2003	1433	6050416	23.6843218714217
White	Not Hispanic or Latino	55-59 years	M	2004	1435	6314088	22.7269559752731
White	Not Hispanic or Latino	55-59 years	M	2005	1534	6605805	23.2219994383728
White	Not Hispanic or Latino	60-64 years	F	2000	1724	4438847	38.8389147001462
White	Not Hispanic or Latino	60-64 years	F	2001	1623	4553355	35.6440470817672
White	Not Hispanic or Latino	60-64 years	F	2002	1678	4718079	35.5653222423787
White	Not Hispanic or Latino	60-64 years	F	2003	1606	4979577	32.2517354385724
White	Not Hispanic or Latino	60-64 years	F	2004	1639	5170611	31.6983814872169
White	Not Hispanic or Latino	60-64 years	F	2005	1618	5326772	30.3748686821963
White	Not Hispanic or Latino	60-64 years	M	2000	2174	4113867	52.8456559242192
White	Not Hispanic or Latino	60-64 years	M	2001	1979	4231056	46.773193264282
White	Not Hispanic or Latino	60-64 years	M	2002	2021	4393249	46.0024005013146
White	Not Hispanic or Latino	60-64 years	M	2003	1994	4648582	42.8948010382521
White	Not Hispanic or Latino	60-64 years	M	2004	2012	4836000	41.6046319272126
White	Not Hispanic or Latino	60-64 years	M	2005	2000	4995868	40.0330833400722
White	Not Hispanic or Latino	65-69 years	F	2000	3003	4101812	73.2115465067633
White	Not Hispanic or Latino	65-69 years	F	2001	2649	4063803	65.1852464304987
White	Not Hispanic or Latino	65-69 years	F	2002	2622	4062380	64.5434449756054
White	Not Hispanic or Latino	65-69 years	F	2003	2471	4117417	60.0133530317672
White	Not Hispanic or Latino	65-69 years	F	2004	2521	4198160	60.0501171941994
White	Not Hispanic or Latino	65-69 years	F	2005	2435	4255961	57.2138701458965
White	Not Hispanic or Latino	65-69 years	M	2000	3274	3605311	90.8104737705013
White	Not Hispanic or Latino	65-69 years	M	2001	3066	3595859	85.264744807847
White	Not Hispanic or Latino	65-69 years	M	2002	3032	3612434	83.9323292826942
White	Not Hispanic or Latino	65-69 years	M	2003	2936	3679382	79.7960092211138
White	Not Hispanic or Latino	65-69 years	M	2004	2940	3769006	78.0046516243275
White	Not Hispanic or Latino	65-69 years	M	2005	2793	3836589	72.7990410231589
White	Not Hispanic or Latino	70-74 years	F	2000	5810	4086093	142.189617319038
White	Not Hispanic or Latino	70-74 years	F	2001	5436	4017544	135.306545491474
White	Not Hispanic or Latino	70-74 years	F	2002	5365	3943356	136.051627091239
White	Not Hispanic or Latino	70-74 years	F	2003	4841	3864787	125.259166934685
White	Not Hispanic or Latino	70-74 years	F	2004	4537	3791896	119.64990601008
White	Not Hispanic or Latino	70-74 years	F	2005	4207	3757002	111.977582125322
White	Not Hispanic or Latino	70-74 years	M	2000	5902	3288915	179.451278005056
White	Not Hispanic or Latino	70-74 years	M	2001	5687	3278268	173.475749999695
White	Not Hispanic or Latino	70-74 years	M	2002	5336	3245790	164.397573472098
White	Not Hispanic or Latino	70-74 years	M	2003	5011	3206546	156.274071851768
White	Not Hispanic or Latino	70-74 years	M	2004	4565	3166882	144.148092666541
White	Not Hispanic or Latino	70-74 years	M	2005	4239	3163365	134.002873522341
White	Not Hispanic or Latino	75-79 years	F	2000	11193	3725948	300.406768961886
White	Not Hispanic or Latino	75-79 years	F	2001	10735	3698950	290.217494153746
White	Not Hispanic or Latino	75-79 years	F	2002	10337	3667267	281.872031679177
White	Not Hispanic or Latino	75-79 years	F	2003	9598	3641215	263.593333543886
White	Not Hispanic or Latino	75-79 years	F	2004	8887	3577134	248.439113547326
White	Not Hispanic or Latino	75-79 years	F	2005	8090	3531686	229.069062198621
White	Not Hispanic or Latino	75-79 years	M	2000	9308	2619131	355.385049468698
White	Not Hispanic or Latino	75-79 years	M	2001	8818	2630912	335.168945217476
White	Not Hispanic or Latino	75-79 years	M	2002	8484	2642321	321.08135234137
White	Not Hispanic or Latino	75-79 years	M	2003	8161	2659135	306.904312868658
White	Not Hispanic or Latino	75-79 years	M	2004	7558	2654958	284.674936477338
White	Not Hispanic or Latino	75-79 years	M	2005	6994	2660667	262.866416579001
White	Not Hispanic or Latino	80-84 years	F	2000	16984	2702744	628.398398072477
White	Not Hispanic or Latino	80-84 years	F	2001	16807	2779168	604.749335052793
White	Not Hispanic or Latino	80-84 years	F	2002	16809	2840836	591.692023052369
White	Not Hispanic or Latino	80-84 years	F	2003	15980	2871621	556.480120461579
White	Not Hispanic or Latino	80-84 years	F	2004	15230	2919814	521.608568217017
White	Not Hispanic or Latino	80-84 years	F	2005	14361	2937585	488.870960329659
White	Not Hispanic or Latino	80-84 years	M	2000	11071	1606270	689.236554253021
White	Not Hispanic or Latino	80-84 years	M	2001	10944	1681282	650.931848434706
White	Not Hispanic or Latino	80-84 years	M	2002	10697	1737354	615.706413315881
White	Not Hispanic or Latino	80-84 years	M	2003	10538	1773800	594.091780358552
White	Not Hispanic or Latino	80-84 years	M	2004	9995	1818671	549.577136271486
White	Not Hispanic or Latino	80-84 years	M	2005	9385	1851696	506.832655036248
