Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	40-44 years	F	2000	396	1442018	27.4615157369742
Black or African American	Not Hispanic or Latino	40-44 years	F	2001	392	1475496	26.5673373563873
Black or African American	Not Hispanic or Latino	40-44 years	F	2002	387	1487168	26.0226147953695
Black or African American	Not Hispanic or Latino	40-44 years	F	2003	365	1498869	24.3516945109946
Black or African American	Not Hispanic or Latino	40-44 years	F	2004	394	1510161	26.0899334574261
Black or African American	Not Hispanic or Latino	40-44 years	F	2005	350	1506129	23.2383813073117
Black or African American	Not Hispanic or Latino	40-44 years	M	2000	706	1273647	55.431371486762
Black or African American	Not Hispanic or Latino	40-44 years	M	2001	708	1304062	54.2918971643986
Black or African American	Not Hispanic or Latino	40-44 years	M	2002	690	1314793	52.4797439596956
Black or African American	Not Hispanic or Latino	40-44 years	M	2003	720	1321512	54.483046691971
Black or African American	Not Hispanic or Latino	40-44 years	M	2004	651	1331998	48.8739472581791
Black or African American	Not Hispanic or Latino	40-44 years	M	2005	605	1329094	45.5197299814761
Black or African American	Not Hispanic or Latino	45-49 years	F	2000	654	1225916	53.3478639645783
Black or African American	Not Hispanic or Latino	45-49 years	F	2001	665	1272430	52.2622069583396
Black or African American	Not Hispanic or Latino	45-49 years	F	2002	681	1321076	51.5488889359885
Black or African American	Not Hispanic or Latino	45-49 years	F	2003	672	1363748	49.2759659409216
Black or African American	Not Hispanic or Latino	45-49 years	F	2004	654	1398644	46.7595757033241
Black or African American	Not Hispanic or Latino	45-49 years	F	2005	622	1436071	43.3126217297056
Black or African American	Not Hispanic or Latino	45-49 years	M	2000	1293	1061019	121.86398170061
Black or African American	Not Hispanic or Latino	45-49 years	M	2001	1218	1105384	110.187952783829
Black or African American	Not Hispanic or Latino	45-49 years	M	2002	1247	1153639	108.09273958318
Black or African American	Not Hispanic or Latino	45-49 years	M	2003	1329	1196401	111.083156901407
Black or African American	Not Hispanic or Latino	45-49 years	M	2004	1266	1231607	102.792530409457
Black or African American	Not Hispanic or Latino	45-49 years	M	2005	1285	1267913	101.347647669832
Black or African American	Not Hispanic or Latino	50-54 years	F	2000	965	980443	98.4248956849098
Black or African American	Not Hispanic or Latino	50-54 years	F	2001	993	1066260	93.1292555286703
Black or African American	Not Hispanic or Latino	50-54 years	F	2002	1031	1105949	93.2231052245628
Black or African American	Not Hispanic or Latino	50-54 years	F	2003	1008	1144404	88.0807826606688
Black or African American	Not Hispanic or Latino	50-54 years	F	2004	1019	1185311	85.9689988534655
Black or African American	Not Hispanic or Latino	50-54 years	F	2005	1051	1223782	85.8813089259362
Black or African American	Not Hispanic or Latino	50-54 years	M	2000	1775	834987	212.578159899495
Black or African American	Not Hispanic or Latino	50-54 years	M	2001	1926	912639	211.036346244243
Black or African American	Not Hispanic or Latino	50-54 years	M	2002	1980	945720	209.364293871336
Black or African American	Not Hispanic or Latino	50-54 years	M	2003	2043	979716	208.529818845461
Black or African American	Not Hispanic or Latino	50-54 years	M	2004	2002	1017168	196.820977458984
Black or African American	Not Hispanic or Latino	50-54 years	M	2005	2055	1054056	194.961178533209
Black or African American	Not Hispanic or Latino	55-59 years	F	2000	1202	721707	166.549583141081
Black or African American	Not Hispanic or Latino	55-59 years	F	2001	1277	749059	170.48056294631
Black or African American	Not Hispanic or Latino	55-59 years	F	2002	1289	799225	161.281241202415
Black or African American	Not Hispanic or Latino	55-59 years	F	2003	1280	846733	151.169258786418
Black or African American	Not Hispanic or Latino	55-59 years	F	2004	1299	906422	143.310731645966
Black or African American	Not Hispanic or Latino	55-59 years	F	2005	1327	976118	135.946678577795
Black or African American	Not Hispanic or Latino	55-59 years	M	2000	2283	590653	386.521358564165
Black or African American	Not Hispanic or Latino	55-59 years	M	2001	2207	616383	358.056597926938
Black or African American	Not Hispanic or Latino	55-59 years	M	2002	2297	662769	346.57625809294
Black or African American	Not Hispanic or Latino	55-59 years	M	2003	2244	706655	317.552412421903
Black or African American	Not Hispanic or Latino	55-59 years	M	2004	2342	758635	308.712358380512
Black or African American	Not Hispanic or Latino	55-59 years	M	2005	2477	820971	301.715894958531
Black or African American	Not Hispanic or Latino	60-64 years	F	2000	1818	596149	304.95731771755
Black or African American	Not Hispanic or Latino	60-64 years	F	2001	1730	610941	283.169733247564
Black or African American	Not Hispanic or Latino	60-64 years	F	2002	1653	629297	262.674063280136
Black or African American	Not Hispanic or Latino	60-64 years	F	2003	1698	653908	259.669555962001
Black or African American	Not Hispanic or Latino	60-64 years	F	2004	1548	678186	228.255965177695
Black or African American	Not Hispanic or Latino	60-64 years	F	2005	1611	698748	230.555221624964
Black or African American	Not Hispanic or Latino	60-64 years	M	2000	2643	470342	561.931530673425
Black or African American	Not Hispanic or Latino	60-64 years	M	2001	2619	483638	541.520724178001
Black or African American	Not Hispanic or Latino	60-64 years	M	2002	2662	497980	534.559620868308
Black or African American	Not Hispanic or Latino	60-64 years	M	2003	2623	518313	506.064868139522
Black or African American	Not Hispanic or Latino	60-64 years	M	2004	2515	538700	466.864674215704
Black or African American	Not Hispanic or Latino	60-64 years	M	2005	2592	556778	465.535635387892
Black or African American	Not Hispanic or Latino	65-69 years	F	2000	2403	508629	472.446517992486
Black or African American	Not Hispanic or Latino	65-69 years	F	2001	2394	522334	458.327430341506
Black or African American	Not Hispanic or Latino	65-69 years	F	2002	2186	530031	412.428707000157
Black or African American	Not Hispanic or Latino	65-69 years	F	2003	2126	539527	394.048861317413
Black or African American	Not Hispanic or Latino	65-69 years	F	2004	1992	548655	363.069688602127
Black or African American	Not Hispanic or Latino	65-69 years	F	2005	1867	561769	332.343009315217
Black or African American	Not Hispanic or Latino	65-69 years	M	2000	2893	375235	770.983516996016
Black or African American	Not Hispanic or Latino	65-69 years	M	2001	2999	388334	772.273352320425
Black or African American	Not Hispanic or Latino	65-69 years	M	2002	2919	396851	735.54054292417
Black or African American	Not Hispanic or Latino	65-69 years	M	2003	2858	406305	703.412461082192
Black or African American	Not Hispanic or Latino	65-69 years	M	2004	2719	415865	653.81794572758
Black or African American	Not Hispanic or Latino	65-69 years	M	2005	2559	427014	599.277775435934
Black or African American	Not Hispanic or Latino	70-74 years	F	2000	3194	440786	724.614665620051
Black or African American	Not Hispanic or Latino	70-74 years	F	2001	2894	440752	656.605074962791
Black or African American	Not Hispanic or Latino	70-74 years	F	2002	2831	442356	639.982276718299
Black or African American	Not Hispanic or Latino	70-74 years	F	2003	2672	446877	597.927393891384
Black or African American	Not Hispanic or Latino	70-74 years	F	2004	2532	450801	561.666899585405
Black or African American	Not Hispanic or Latino	70-74 years	F	2005	2348	456614	514.219888133084
Black or African American	Not Hispanic or Latino	70-74 years	M	2000	3506	292654	1198.00173583823
Black or African American	Not Hispanic or Latino	70-74 years	M	2001	3348	295838	1131.70045768292
Black or African American	Not Hispanic or Latino	70-74 years	M	2002	3164	299173	1057.58206790051
Black or African American	Not Hispanic or Latino	70-74 years	M	2003	3231	304832	1059.92809153895
Black or African American	Not Hispanic or Latino	70-74 years	M	2004	2946	309884	950.678318338475
Black or African American	Not Hispanic or Latino	70-74 years	M	2005	2815	316960	888.124684502776
Black or African American	Not Hispanic or Latino	75-79 years	F	2000	3993	344364	1159.52887061365
Black or African American	Not Hispanic or Latino	75-79 years	F	2001	3894	354673	1097.91272524269
Black or African American	Not Hispanic or Latino	75-79 years	F	2002	3820	359611	1062.25894091115
Black or African American	Not Hispanic or Latino	75-79 years	F	2003	3514	363417	966.933302514742
Black or African American	Not Hispanic or Latino	75-79 years	F	2004	3276	365192	897.062367193148
Black or African American	Not Hispanic or Latino	75-79 years	F	2005	3233	368751	876.743385102684
Black or African American	Not Hispanic or Latino	75-79 years	M	2000	3543	207597	1706.672061735
Black or African American	Not Hispanic or Latino	75-79 years	M	2001	3526	213265	1653.34208613697
Black or African American	Not Hispanic or Latino	75-79 years	M	2002	3351	215637	1554.00047301715
Black or African American	Not Hispanic or Latino	75-79 years	M	2003	3379	217510	1553.49179348076
Black or African American	Not Hispanic or Latino	75-79 years	M	2004	3028	218650	1384.86165104048
Black or African American	Not Hispanic or Latino	75-79 years	M	2005	2990	222432	1344.23104589268
Black or African American	Not Hispanic or Latino	80-84 years	F	2000	4068	231454	1757.58466045089
Black or African American	Not Hispanic or Latino	80-84 years	F	2001	4103	237908	1724.61623820973
Black or African American	Not Hispanic or Latino	80-84 years	F	2002	4081	243879	1673.37081093493
Black or African American	Not Hispanic or Latino	80-84 years	F	2003	3937	249644	1577.04571309545
Black or African American	Not Hispanic or Latino	80-84 years	F	2004	3803	254780	1492.66033440615
Black or African American	Not Hispanic or Latino	80-84 years	F	2005	3685	258762	1424.08854468585
Black or African American	Not Hispanic or Latino	80-84 years	M	2000	2827	116516	2426.27621957499
Black or African American	Not Hispanic or Latino	80-84 years	M	2001	2891	120694	2395.31376870433
Black or African American	Not Hispanic or Latino	80-84 years	M	2002	2913	124874	2332.75141342473
Black or African American	Not Hispanic or Latino	80-84 years	M	2003	2982	128770	2315.7567756465
Black or African American	Not Hispanic or Latino	80-84 years	M	2004	2684	131758	2037.06795792286
Black or African American	Not Hispanic or Latino	80-84 years	M	2005	2740	134288	2040.39080185869
White	Not Hispanic or Latino	20-24 years	F	2000	24	5833546	0.411413572465187
White	Not Hispanic or Latino	20-24 years	F	2001	19	6061601	0.313448542719984
White	Not Hispanic or Latino	20-24 years	F	2002	18	6182601	0.291139602895286
White	Not Hispanic or Latino	20-24 years	F	2003	30	6266378	0.478745457104567
White	Not Hispanic or Latino	20-24 years	F	2004	20	6300025	0.317459057702152
White	Not Hispanic or Latino	20-24 years	F	2005	11	6294311	0.174760986548011
White	Not Hispanic or Latino	20-24 years	M	2000	45	5974131	0.753247627144433
White	Not Hispanic or Latino	20-24 years	M	2001	63	6182960	1.01892944479667
White	Not Hispanic or Latino	20-24 years	M	2002	47	6297083	0.746377330583065
White	Not Hispanic or Latino	20-24 years	M	2003	57	6369825	0.894844049875782
White	Not Hispanic or Latino	20-24 years	M	2004	43	6446788	0.666998821738826
White	Not Hispanic or Latino	20-24 years	M	2005	75	6482567	1.15694909130904
White	Not Hispanic or Latino	25-29 years	F	2000	35	6046122	0.578883456205482
White	Not Hispanic or Latino	25-29 years	F	2001	48	5726230	0.838247852426466
White	Not Hispanic or Latino	25-29 years	F	2002	46	5617832	0.818821210744643
White	Not Hispanic or Latino	25-29 years	F	2003	55	5616483	0.979260508756102
White	Not Hispanic or Latino	25-29 years	F	2004	58	5693279	1.01874508521364
White	Not Hispanic or Latino	25-29 years	F	2005	37	5809404	0.63689838062562
White	Not Hispanic or Latino	25-29 years	M	2000	126	6138505	2.05261704600713
White	Not Hispanic or Latino	25-29 years	M	2001	144	5816994	2.47550538989726
White	Not Hispanic or Latino	25-29 years	M	2002	135	5698533	2.36903076633934
White	Not Hispanic or Latino	25-29 years	M	2003	131	5672755	2.3092835844312
White	Not Hispanic or Latino	25-29 years	M	2004	146	5745178	2.54126155882377
White	Not Hispanic or Latino	25-29 years	M	2005	163	5832691	2.79459343894611
White	Not Hispanic or Latino	30-34 years	F	2000	114	6731412	1.69355255628388
White	Not Hispanic or Latino	30-34 years	F	2001	152	6683770	2.27416562808116
White	Not Hispanic or Latino	30-34 years	F	2002	139	6581643	2.11193466433837
White	Not Hispanic or Latino	30-34 years	F	2003	138	6425488	2.14769679750394
White	Not Hispanic or Latino	30-34 years	F	2004	132	6211982	2.12492566784643
White	Not Hispanic or Latino	30-34 years	F	2005	139	5970540	2.32809762601038
White	Not Hispanic or Latino	30-34 years	M	2000	391	6819205	5.7338062134809
White	Not Hispanic or Latino	30-34 years	M	2001	436	6782134	6.42865505164009
White	Not Hispanic or Latino	30-34 years	M	2002	392	6683490	5.86519916989477
White	Not Hispanic or Latino	30-34 years	M	2003	439	6512411	6.74097503981244
White	Not Hispanic or Latino	30-34 years	M	2004	418	6303746	6.63097783444955
White	Not Hispanic or Latino	30-34 years	M	2005	379	6055906	6.25835341565738
White	Not Hispanic or Latino	35-39 years	F	2000	413	7922913	5.21272920704796
White	Not Hispanic or Latino	35-39 years	F	2001	398	7605475	5.2330722275729
White	Not Hispanic or Latino	35-39 years	F	2002	382	7331110	5.21067068970456
White	Not Hispanic or Latino	35-39 years	F	2003	382	7053358	5.41586007685985
White	Not Hispanic or Latino	35-39 years	F	2004	387	6821388	5.67333217227931
White	Not Hispanic or Latino	35-39 years	F	2005	347	6706426	5.17414193491436
White	Not Hispanic or Latino	35-39 years	M	2000	1289	7936088	16.2422594104299
White	Not Hispanic or Latino	35-39 years	M	2001	1255	7633057	16.4416432367792
White	Not Hispanic or Latino	35-39 years	M	2002	1250	7359478	16.984900287765
White	Not Hispanic or Latino	35-39 years	M	2003	1249	7087398	17.6228285754518
White	Not Hispanic or Latino	35-39 years	M	2004	1099	6876083	15.9829367970107
White	Not Hispanic or Latino	35-39 years	M	2005	1033	6771561	15.2549759206186
White	Not Hispanic or Latino	40-44 years	F	2000	789	8166125	9.66186532780235
White	Not Hispanic or Latino	40-44 years	F	2001	875	8220183	10.6445318796431
White	Not Hispanic or Latino	40-44 years	F	2002	928	8166129	11.3640134756627
White	Not Hispanic or Latino	40-44 years	F	2003	958	8080271	11.8560379967454
White	Not Hispanic or Latino	40-44 years	F	2004	868	7996027	10.8553910585845
White	Not Hispanic or Latino	40-44 years	F	2005	863	7823510	11.0308544374584
White	Not Hispanic or Latino	40-44 years	M	2000	3220	8151520	39.5018352405441
White	Not Hispanic or Latino	40-44 years	M	2001	3173	8202369	38.6839460648503
White	Not Hispanic or Latino	40-44 years	M	2002	3313	8146913	40.665709821622
White	Not Hispanic or Latino	40-44 years	M	2003	3141	8049029	39.0233405793419
White	Not Hispanic or Latino	40-44 years	M	2004	3035	7968265	38.0885926861117
White	Not Hispanic or Latino	40-44 years	M	2005	2882	7793151	36.9811902784894
White	Not Hispanic or Latino	45-49 years	F	2000	1357	7573110	17.9186622140706
White	Not Hispanic or Latino	45-49 years	F	2001	1449	7733075	18.7376949014461
White	Not Hispanic or Latino	45-49 years	F	2002	1560	7879024	19.7994066270137
White	Not Hispanic or Latino	45-49 years	F	2003	1636	7989220	20.4775935573185
White	Not Hispanic or Latino	45-49 years	F	2004	1645	8044996	20.4474930751985
White	Not Hispanic or Latino	45-49 years	F	2005	1640	8092109	20.266657307755
White	Not Hispanic or Latino	45-49 years	M	2000	5996	7489284	80.061057906203
White	Not Hispanic or Latino	45-49 years	M	2001	5768	7652379	75.3752525848498
White	Not Hispanic or Latino	45-49 years	M	2002	5954	7791685	76.4147934625181
White	Not Hispanic or Latino	45-49 years	M	2003	5979	7904379	75.6416158688747
White	Not Hispanic or Latino	45-49 years	M	2004	5800	7964907	72.8194315388742
White	Not Hispanic or Latino	45-49 years	M	2005	5685	8015515	70.9249499252387
White	Not Hispanic or Latino	50-54 years	F	2000	2650	6873199	38.5555546987654
White	Not Hispanic or Latino	50-54 years	F	2001	2697	7248518	37.2076057478232
White	Not Hispanic or Latino	50-54 years	F	2002	2616	7178574	36.4417779910049
White	Not Hispanic or Latino	50-54 years	F	2003	2516	7261641	34.6478158311599
White	Not Hispanic or Latino	50-54 years	F	2004	2561	7390853	34.6509394788396
White	Not Hispanic or Latino	50-54 years	F	2005	2628	7540599	34.8513427116334
White	Not Hispanic or Latino	50-54 years	M	2000	9286	6733591	137.905613809927
White	Not Hispanic or Latino	50-54 years	M	2001	9384	7099559	132.177223965601
White	Not Hispanic or Latino	50-54 years	M	2002	9471	7031269	134.69830268192
White	Not Hispanic or Latino	50-54 years	M	2003	9221	7105292	129.776510240536
White	Not Hispanic or Latino	50-54 years	M	2004	9009	7228634	124.62935597514
White	Not Hispanic or Latino	50-54 years	M	2005	9162	7376377	124.207317494754
White	Not Hispanic or Latino	55-59 years	F	2000	4193	5440411	77.0713830260251
White	Not Hispanic or Latino	55-59 years	F	2001	4074	5594924	72.8160025051279
White	Not Hispanic or Latino	55-59 years	F	2002	4206	6061053	69.3938825481315
White	Not Hispanic or Latino	55-59 years	F	2003	4162	6276773	66.3079579267882
White	Not Hispanic or Latino	55-59 years	F	2004	3967	6543979	60.620610182276
White	Not Hispanic or Latino	55-59 years	F	2005	3982	6839972	58.2166125826246
White	Not Hispanic or Latino	55-59 years	M	2000	12245	5197809	235.58002997032
White	Not Hispanic or Latino	55-59 years	M	2001	11899	5364115	221.825967564081
White	Not Hispanic or Latino	55-59 years	M	2002	12365	5830597	212.070908004789
White	Not Hispanic or Latino	55-59 years	M	2003	12413	6050416	205.159446887619
White	Not Hispanic or Latino	55-59 years	M	2004	11990	6314088	189.892823793397
White	Not Hispanic or Latino	55-59 years	M	2005	12194	6605805	184.595215874522
White	Not Hispanic or Latino	60-64 years	F	2000	6223	4438847	140.194063908939
White	Not Hispanic or Latino	60-64 years	F	2001	6035	4553355	132.539632864119
White	Not Hispanic or Latino	60-64 years	F	2002	5932	4718079	125.729136794869
White	Not Hispanic or Latino	60-64 years	F	2003	6003	4979577	120.552408367217
White	Not Hispanic or Latino	60-64 years	F	2004	5849	5170611	113.120093544071
White	Not Hispanic or Latino	60-64 years	F	2005	5847	5326772	109.766289978246
White	Not Hispanic or Latino	60-64 years	M	2000	15126	4113867	367.68325276437
White	Not Hispanic or Latino	60-64 years	M	2001	14783	4231056	349.392681165175
White	Not Hispanic or Latino	60-64 years	M	2002	14754	4393249	335.833457197623
White	Not Hispanic or Latino	60-64 years	M	2003	14923	4648582	321.022625824391
White	Not Hispanic or Latino	60-64 years	M	2004	14586	4836000	301.612903225806
White	Not Hispanic or Latino	60-64 years	M	2005	14628	4995868	292.801971549288
White	Not Hispanic or Latino	65-69 years	F	2000	10087	4101812	245.915707497077
White	Not Hispanic or Latino	65-69 years	F	2001	9424	4063803	231.901005043798
White	Not Hispanic or Latino	65-69 years	F	2002	9006	4062380	221.692702307514
White	Not Hispanic or Latino	65-69 years	F	2003	8471	4117417	205.735780466249
White	Not Hispanic or Latino	65-69 years	F	2004	8054	4198160	191.845951559731
White	Not Hispanic or Latino	65-69 years	F	2005	7947	4255961	186.72633513324
White	Not Hispanic or Latino	65-69 years	M	2000	20346	3605311	564.33411708449
White	Not Hispanic or Latino	65-69 years	M	2001	19029	3595859	529.192051189994
White	Not Hispanic or Latino	65-69 years	M	2002	18565	3612434	513.919423856602
White	Not Hispanic or Latino	65-69 years	M	2003	17638	3679382	479.373981826296
White	Not Hispanic or Latino	65-69 years	M	2004	16610	3769006	440.69974948302
White	Not Hispanic or Latino	65-69 years	M	2005	15978	3836589	416.463686884365
White	Not Hispanic or Latino	70-74 years	F	2000	17443	4086093	426.887004285022
White	Not Hispanic or Latino	70-74 years	F	2001	16404	4017544	408.309156041602
White	Not Hispanic or Latino	70-74 years	F	2002	15297	3943356	387.918311204974
White	Not Hispanic or Latino	70-74 years	F	2003	14324	3864787	370.628446017853
White	Not Hispanic or Latino	70-74 years	F	2004	13006	3791896	342.994639093477
White	Not Hispanic or Latino	70-74 years	F	2005	12075	3757002	321.399882140068
White	Not Hispanic or Latino	70-74 years	M	2000	29606	3288915	900.175285770535
White	Not Hispanic or Latino	70-74 years	M	2001	27285	3278268	832.299250701895
White	Not Hispanic or Latino	70-74 years	M	2002	26065	3245790	803.040245980177
White	Not Hispanic or Latino	70-74 years	M	2003	24003	3206546	748.562471893433
White	Not Hispanic or Latino	70-74 years	M	2004	21760	3166882	687.111171177202
White	Not Hispanic or Latino	70-74 years	M	2005	20781	3163365	656.927038138185
White	Not Hispanic or Latino	75-79 years	F	2000	29243	3725948	784.847238877193
White	Not Hispanic or Latino	75-79 years	F	2001	27275	3698950	737.371416212709
White	Not Hispanic or Latino	75-79 years	F	2002	25813	3667267	703.875665447866
White	Not Hispanic or Latino	75-79 years	F	2003	24348	3641215	668.677900096534
White	Not Hispanic or Latino	75-79 years	F	2004	21821	3577134	610.013491247462
White	Not Hispanic or Latino	75-79 years	F	2005	20532	3531686	581.365387523126
White	Not Hispanic or Latino	75-79 years	M	2000	37580	2619131	1434.82704759708
White	Not Hispanic or Latino	75-79 years	M	2001	35992	2630912	1368.04271674613
White	Not Hispanic or Latino	75-79 years	M	2002	34313	2642321	1298.5931686574
White	Not Hispanic or Latino	75-79 years	M	2003	32456	2659135	1220.54728323308
White	Not Hispanic or Latino	75-79 years	M	2004	29810	2654958	1122.80495585994
White	Not Hispanic or Latino	75-79 years	M	2005	28349	2660667	1065.48470740608
White	Not Hispanic or Latino	80-84 years	F	2000	40121	2702744	1484.45431753803
White	Not Hispanic or Latino	80-84 years	F	2001	39721	2779168	1429.24069361766
White	Not Hispanic or Latino	80-84 years	F	2002	38524	2840836	1356.07968921824
White	Not Hispanic or Latino	80-84 years	F	2003	36962	2871621	1287.14757274724
White	Not Hispanic or Latino	80-84 years	F	2004	34565	2919814	1183.80828367834
White	Not Hispanic or Latino	80-84 years	F	2005	33218	2937585	1130.79281110164
White	Not Hispanic or Latino	80-84 years	M	2000	38515	1606270	2397.79115590779
White	Not Hispanic or Latino	80-84 years	M	2001	38095	1681282	2265.83047936039
White	Not Hispanic or Latino	80-84 years	M	2002	38012	1737354	2187.924855844
White	Not Hispanic or Latino	80-84 years	M	2003	37079	1773800	2090.37095501184
White	Not Hispanic or Latino	80-84 years	M	2004	35232	1818671	1937.23878590465
White	Not Hispanic or Latino	80-84 years	M	2005	34092	1851696	1841.12294890738
