Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	30-34 years	M	2018	141	1473500	9.56905327451646
Black or African American	Not Hispanic or Latino	30-34 years	M	2019	149	1538578	9.68426690099559
Black or African American	Not Hispanic or Latino	35-39 years	F	2013	104	1344139	7.73729502677922
Black or African American	Not Hispanic or Latino	35-39 years	F	2014	146	1374316	10.6234665098856
Black or African American	Not Hispanic or Latino	35-39 years	F	2015	124	1413525	8.77239525300225
Black or African American	Not Hispanic or Latino	35-39 years	F	2016	130	1445255	8.99495244783792
Black or African American	Not Hispanic or Latino	35-39 years	F	2017	136	1475146	9.21942641609712
Black or African American	Not Hispanic or Latino	35-39 years	F	2018	142	1494278	9.50291712787045
Black or African American	Not Hispanic or Latino	35-39 years	F	2019	137	1501244	9.12576503219996
Black or African American	Not Hispanic or Latino	35-39 years	M	2013	252	1199943	21.0009975473835
Black or African American	Not Hispanic or Latino	35-39 years	M	2014	247	1231071	20.0638305995349
Black or African American	Not Hispanic or Latino	35-39 years	M	2015	272	1271310	21.3952537146723
Black or African American	Not Hispanic or Latino	35-39 years	M	2016	264	1303281	20.2565678468419
Black or African American	Not Hispanic or Latino	35-39 years	M	2017	243	1336143	18.1866761267319
Black or African American	Not Hispanic or Latino	35-39 years	M	2018	298	1361639	21.8853895929832
Black or African American	Not Hispanic or Latino	35-39 years	M	2019	293	1374076	21.3234202474972
Black or African American	Not Hispanic or Latino	40-44 years	F	2013	256	1412452	18.1245097178524
Black or African American	Not Hispanic or Latino	40-44 years	F	2014	236	1406532	16.7788575019978
Black or African American	Not Hispanic or Latino	40-44 years	F	2015	233	1386639	16.8032198719349
Black or African American	Not Hispanic or Latino	40-44 years	F	2016	226	1352538	16.7093272055942
Black or African American	Not Hispanic or Latino	40-44 years	F	2017	255	1351467	18.8683852435909
Black or African American	Not Hispanic or Latino	40-44 years	F	2018	210	1354893	15.4993789177448
Black or African American	Not Hispanic or Latino	40-44 years	F	2019	254	1378109	18.4310529863748
Black or African American	Not Hispanic or Latino	40-44 years	M	2013	533	1254873	42.4744177299217
Black or African American	Not Hispanic or Latino	40-44 years	M	2014	493	1246955	39.5363104522617
Black or African American	Not Hispanic or Latino	40-44 years	M	2015	485	1226949	39.5289453758877
Black or African American	Not Hispanic or Latino	40-44 years	M	2016	518	1199479	43.1854163349254
Black or African American	Not Hispanic or Latino	40-44 years	M	2017	471	1197949	39.3171996470634
Black or African American	Not Hispanic or Latino	40-44 years	M	2018	506	1203743	42.0355507778654
Black or African American	Not Hispanic or Latino	40-44 years	M	2019	535	1228028	43.5657818877094
Black or African American	Not Hispanic or Latino	45-49 years	F	2013	463	1428396	32.4139804367976
Black or African American	Not Hispanic or Latino	45-49 years	F	2014	452	1402364	32.2312894512409
Black or African American	Not Hispanic or Latino	45-49 years	F	2015	441	1396052	31.5890812090094
Black or African American	Not Hispanic or Latino	45-49 years	F	2016	428	1403832	30.4879786185242
Black or African American	Not Hispanic or Latino	45-49 years	F	2017	454	1413393	32.1212854457324
Black or African American	Not Hispanic or Latino	45-49 years	F	2018	450	1406949	31.9841017691473
Black or African American	Not Hispanic or Latino	45-49 years	F	2019	414	1397316	29.6282301211752
Black or African American	Not Hispanic or Latino	45-49 years	M	2013	964	1269490	75.9360057976038
Black or African American	Not Hispanic or Latino	45-49 years	M	2014	907	1247238	72.7206836225323
Black or African American	Not Hispanic or Latino	45-49 years	M	2015	838	1240517	67.5524801352984
Black or African American	Not Hispanic or Latino	45-49 years	M	2016	966	1242735	77.731777088438
Black or African American	Not Hispanic or Latino	45-49 years	M	2017	953	1249902	76.2459776846505
Black or African American	Not Hispanic or Latino	45-49 years	M	2018	905	1240961	72.9273522697329
Black or African American	Not Hispanic or Latino	45-49 years	M	2019	861	1229131	70.0494902496154
Black or African American	Not Hispanic or Latino	50-54 years	F	2013	876	1467990	59.6734310179225
Black or African American	Not Hispanic or Latino	50-54 years	F	2014	856	1473543	58.0912806752161
Black or African American	Not Hispanic or Latino	50-54 years	F	2015	851	1467603	57.9857086691701
Black or African American	Not Hispanic or Latino	50-54 years	F	2016	871	1451167	60.0206592349468
Black or African American	Not Hispanic or Latino	50-54 years	F	2017	786	1432173	54.8816379026835
Black or African American	Not Hispanic or Latino	50-54 years	F	2018	816	1404709	58.090323333872
Black or African American	Not Hispanic or Latino	50-54 years	F	2019	723	1377231	52.4966399972118
Black or African American	Not Hispanic or Latino	50-54 years	M	2013	1713	1291678	132.618191221032
Black or African American	Not Hispanic or Latino	50-54 years	M	2014	1710	1296563	131.887150875044
Black or African American	Not Hispanic or Latino	50-54 years	M	2015	1638	1291152	126.863452172943
Black or African American	Not Hispanic or Latino	50-54 years	M	2016	1630	1277354	127.607538708925
Black or African American	Not Hispanic or Latino	50-54 years	M	2017	1630	1259223	129.444903722375
Black or African American	Not Hispanic or Latino	50-54 years	M	2018	1603	1234617	129.837836349248
Black or African American	Not Hispanic or Latino	50-54 years	M	2019	1472	1208849	121.768723802559
Black or African American	Not Hispanic or Latino	55-59 years	F	2013	1341	1330735	100.771378223313
Black or African American	Not Hispanic or Latino	55-59 years	F	2014	1298	1364351	95.1368086364872
Black or African American	Not Hispanic or Latino	55-59 years	F	2015	1346	1395987	96.4192359957507
Black or African American	Not Hispanic or Latino	55-59 years	F	2016	1337	1412482	94.6560734933259
Black or African American	Not Hispanic or Latino	55-59 years	F	2017	1310	1421202	92.1754965163291
Black or African American	Not Hispanic or Latino	55-59 years	F	2018	1304	1426347	91.4223537470195
Black or African American	Not Hispanic or Latino	55-59 years	F	2019	1238	1428980	86.6352223264146
Black or African American	Not Hispanic or Latino	55-59 years	M	2013	2550	1139012	223.878238332871
Black or African American	Not Hispanic or Latino	55-59 years	M	2014	2554	1171735	217.967373168848
Black or African American	Not Hispanic or Latino	55-59 years	M	2015	2554	1200683	212.71226460273
Black or African American	Not Hispanic or Latino	55-59 years	M	2016	2581	1216592	212.150005918171
Black or African American	Not Hispanic or Latino	55-59 years	M	2017	2655	1224431	216.835411713686
Black or African American	Not Hispanic or Latino	55-59 years	M	2018	2608	1227043	212.543488695995
Black or African American	Not Hispanic or Latino	55-59 years	M	2019	2556	1228490	208.060301671157
Black or African American	Not Hispanic or Latino	60-64 years	F	2013	1567	1075039	145.76215374512
Black or African American	Not Hispanic or Latino	60-64 years	F	2014	1598	1114807	143.343197522082
Black or African American	Not Hispanic or Latino	60-64 years	F	2015	1710	1153658	148.22417042139
Black or African American	Not Hispanic or Latino	60-64 years	F	2016	1769	1190046	148.649716061396
Black or African American	Not Hispanic or Latino	60-64 years	F	2017	1806	1239642	145.687222601364
Black or African American	Not Hispanic or Latino	60-64 years	F	2018	1865	1272746	146.533558149073
Black or African American	Not Hispanic or Latino	60-64 years	F	2019	1799	1301964	138.175863541542
Black or African American	Not Hispanic or Latino	60-64 years	M	2013	2929	872930	335.536640967775
Black or African American	Not Hispanic or Latino	60-64 years	M	2014	2982	904640	329.633887513265
Black or African American	Not Hispanic or Latino	60-64 years	M	2015	3069	938589	326.980179823118
Black or African American	Not Hispanic or Latino	60-64 years	M	2016	3188	971972	327.992987452313
Black or African American	Not Hispanic or Latino	60-64 years	M	2017	3321	1015295	327.097050610906
Black or African American	Not Hispanic or Latino	60-64 years	M	2018	3454	1048087	329.55279475845
Black or African American	Not Hispanic or Latino	60-64 years	M	2019	3453	1076824	320.665215485539
Black or African American	Not Hispanic or Latino	65-69 years	F	2013	1769	774692	228.348814754767
Black or African American	Not Hispanic or Latino	65-69 years	F	2014	1798	828528	217.011374389278
Black or African American	Not Hispanic or Latino	65-69 years	F	2015	1805	885437	203.854142078996
Black or African American	Not Hispanic or Latino	65-69 years	F	2016	2133	946010	225.473303664866
Black or African American	Not Hispanic or Latino	65-69 years	F	2017	1992	978448	203.58772259742
Black or African American	Not Hispanic or Latino	65-69 years	F	2018	2064	1007581	204.847054479987
Black or African American	Not Hispanic or Latino	65-69 years	F	2019	2116	1042963	202.883515522602
Black or African American	Not Hispanic or Latino	65-69 years	M	2013	2724	601865	452.593189502629
Black or African American	Not Hispanic or Latino	65-69 years	M	2014	2818	642116	438.861514118944
Black or African American	Not Hispanic or Latino	65-69 years	M	2015	2988	686820	435.048484319036
Black or African American	Not Hispanic or Latino	65-69 years	M	2016	3366	732181	459.722391048115
Black or African American	Not Hispanic or Latino	65-69 years	M	2017	3503	753775	464.727538058439
Black or African American	Not Hispanic or Latino	65-69 years	M	2018	3570	774325	461.046718109321
Black or African American	Not Hispanic or Latino	65-69 years	M	2019	3537	800482	441.858780084999
Black or African American	Not Hispanic or Latino	70-74 years	F	2013	1969	556554	353.784179073369
Black or African American	Not Hispanic or Latino	70-74 years	F	2014	1969	581078	338.852959499413
Black or African American	Not Hispanic or Latino	70-74 years	F	2015	2039	603471	337.878705024765
Black or African American	Not Hispanic or Latino	70-74 years	F	2016	2044	621831	328.70667432148
Black or African American	Not Hispanic or Latino	70-74 years	F	2017	2087	668247	312.309669927437
Black or African American	Not Hispanic or Latino	70-74 years	F	2018	2155	708288	304.254766422698
Black or African American	Not Hispanic or Latino	70-74 years	F	2019	2170	756006	287.034758983394
Black or African American	Not Hispanic or Latino	70-74 years	M	2013	2607	400090	651.603389237422
Black or African American	Not Hispanic or Latino	70-74 years	M	2014	2553	417580	611.379855357057
Black or African American	Not Hispanic or Latino	70-74 years	M	2015	2740	434557	630.527180553989
Black or African American	Not Hispanic or Latino	70-74 years	M	2016	2737	449661	608.680761729392
Black or African American	Not Hispanic or Latino	70-74 years	M	2017	2949	485493	607.423793957894
Black or African American	Not Hispanic or Latino	70-74 years	M	2018	3137	516472	607.390139252467
Black or African American	Not Hispanic or Latino	70-74 years	M	2019	3096	550140	562.765841422183
Black or African American	Not Hispanic or Latino	75-79 years	F	2013	2204	409261	538.531646064492
Black or African American	Not Hispanic or Latino	75-79 years	F	2014	2184	420226	519.720340959389
Black or African American	Not Hispanic or Latino	75-79 years	F	2015	2182	433526	503.314680088391
Black or African American	Not Hispanic or Latino	75-79 years	F	2016	2224	445948	498.712854413519
Black or African American	Not Hispanic or Latino	75-79 years	F	2017	2202	464257	474.30625709467
Black or African American	Not Hispanic or Latino	75-79 years	F	2018	2240	486475	460.45531630608
Black or African American	Not Hispanic or Latino	75-79 years	F	2019	2307	508214	453.942630466693
Black or African American	Not Hispanic or Latino	75-79 years	M	2013	2444	264953	922.42775133703
Black or African American	Not Hispanic or Latino	75-79 years	M	2014	2471	274892	898.898476492586
Black or African American	Not Hispanic or Latino	75-79 years	M	2015	2558	284937	897.742307948775
Black or African American	Not Hispanic or Latino	75-79 years	M	2016	2467	293691	839.99850182675
Black or African American	Not Hispanic or Latino	75-79 years	M	2017	2529	306720	824.530516431925
Black or African American	Not Hispanic or Latino	75-79 years	M	2018	2724	322123	845.639709055237
Black or African American	Not Hispanic or Latino	75-79 years	M	2019	2697	336433	801.645498509362
Black or African American	Not Hispanic or Latino	80-84 years	F	2013	2618	290087	902.487874327357
Black or African American	Not Hispanic or Latino	80-84 years	F	2014	2506	296006	846.604460720391
Black or African American	Not Hispanic or Latino	80-84 years	F	2015	2398	303164	790.991014764286
Black or African American	Not Hispanic or Latino	80-84 years	F	2016	2551	312789	815.565764780731
Black or African American	Not Hispanic or Latino	80-84 years	F	2017	2403	321524	747.378111742825
Black or African American	Not Hispanic or Latino	80-84 years	F	2018	2456	329857	744.565069105703
Black or African American	Not Hispanic or Latino	80-84 years	F	2019	2386	341870	697.926112264896
Black or African American	Not Hispanic or Latino	80-84 years	M	2013	2115	159293	1327.7419597848
Black or African American	Not Hispanic or Latino	80-84 years	M	2014	2172	165193	1314.82568873984
Black or African American	Not Hispanic or Latino	80-84 years	M	2015	2144	171131	1252.8413905137
Black or African American	Not Hispanic or Latino	80-84 years	M	2016	2257	178668	1263.23684151611
Black or African American	Not Hispanic or Latino	80-84 years	M	2017	2284	185236	1233.02165885681
Black or African American	Not Hispanic or Latino	80-84 years	M	2018	2280	191500	1190.60052219321
Black or African American	Not Hispanic or Latino	80-84 years	M	2019	2306	201218	1146.02073373157
White	Not Hispanic or Latino	20-24 years	F	2013	23	6361813	0.361532160722109
White	Not Hispanic or Latino	20-24 years	F	2014	13	6307935	0.206089631551371
White	Not Hispanic or Latino	20-24 years	F	2015	14	6190327	0.226159296592894
White	Not Hispanic or Latino	20-24 years	F	2016	21	6053627	0.346899470350585
White	Not Hispanic or Latino	20-24 years	F	2017	12	5937916	0.202091104016965
White	Not Hispanic or Latino	20-24 years	F	2018	20	5862672	0.341141377174094
White	Not Hispanic or Latino	20-24 years	F	2019	11	5794653	0.189830176198644
White	Not Hispanic or Latino	20-24 years	M	2013	52	6637157	0.783467981848252
White	Not Hispanic or Latino	20-24 years	M	2014	56	6608647	0.847374659291077
White	Not Hispanic or Latino	20-24 years	M	2015	59	6523322	0.904447151313395
White	Not Hispanic or Latino	20-24 years	M	2016	40	6404432	0.624567487015242
White	Not Hispanic or Latino	20-24 years	M	2017	29	6279933	0.461788366213461
White	Not Hispanic or Latino	20-24 years	M	2018	45	6183480	0.72774554134565
White	Not Hispanic or Latino	20-24 years	M	2019	39	6103245	0.639004332940919
White	Not Hispanic or Latino	25-29 years	F	2013	56	6208491	0.901990515891865
White	Not Hispanic or Latino	25-29 years	F	2014	47	6264882	0.750213651270686
White	Not Hispanic or Latino	25-29 years	F	2015	49	6331715	0.773881957731831
White	Not Hispanic or Latino	25-29 years	F	2016	41	6399370	0.640688067731667
White	Not Hispanic or Latino	25-29 years	F	2017	48	6424521	0.747137413046047
White	Not Hispanic or Latino	25-29 years	F	2018	44	6398908	0.687617324706028
White	Not Hispanic or Latino	25-29 years	F	2019	38	6329978	0.60031804217961
White	Not Hispanic or Latino	25-29 years	M	2013	119	6361222	1.87070974727812
White	Not Hispanic or Latino	25-29 years	M	2014	126	6441026	1.95621008205836
White	Not Hispanic or Latino	25-29 years	M	2015	136	6525637	2.08408772967298
White	Not Hispanic or Latino	25-29 years	M	2016	101	6606675	1.52875690116435
White	Not Hispanic or Latino	25-29 years	M	2017	100	6656483	1.50229483046828
White	Not Hispanic or Latino	25-29 years	M	2018	105	6662179	1.57606092541194
White	Not Hispanic or Latino	25-29 years	M	2019	95	6615804	1.43595547872942
White	Not Hispanic or Latino	30-34 years	F	2013	113	6149466	1.83755792779406
White	Not Hispanic or Latino	30-34 years	F	2014	116	6195268	1.87239680349583
White	Not Hispanic or Latino	30-34 years	F	2015	129	6219254	2.07420375498412
White	Not Hispanic or Latino	30-34 years	F	2016	111	6233319	1.78075275788067
White	Not Hispanic or Latino	30-34 years	F	2017	113	6220020	1.81671441570927
White	Not Hispanic or Latino	30-34 years	F	2018	105	6227598	1.6860433187884
White	Not Hispanic or Latino	30-34 years	F	2019	100	6273542	1.59399586389953
White	Not Hispanic or Latino	30-34 years	M	2013	352	6250584	5.63147379508859
White	Not Hispanic or Latino	30-34 years	M	2014	330	6297477	5.24019381095
White	Not Hispanic or Latino	30-34 years	M	2015	327	6323231	5.17140683299408
White	Not Hispanic or Latino	30-34 years	M	2016	344	6351471	5.41606818326022
White	Not Hispanic or Latino	30-34 years	M	2017	323	6354187	5.08326242208484
White	Not Hispanic or Latino	30-34 years	M	2018	293	6368780	4.60056714158756
White	Not Hispanic or Latino	30-34 years	M	2019	291	6428022	4.52705357884587
White	Not Hispanic or Latino	35-39 years	F	2013	238	5673580	4.19488224366273
White	Not Hispanic or Latino	35-39 years	F	2014	259	5731690	4.51873705660983
White	Not Hispanic or Latino	35-39 years	F	2015	266	5833729	4.55969072269212
White	Not Hispanic or Latino	35-39 years	F	2016	271	5961787	4.54561694337621
White	Not Hispanic or Latino	35-39 years	F	2017	267	6056650	4.40837756845781
White	Not Hispanic or Latino	35-39 years	F	2018	243	6141169	3.9569013651961
White	Not Hispanic or Latino	35-39 years	F	2019	232	6181915	3.75288239970947
White	Not Hispanic or Latino	35-39 years	M	2013	703	5747969	12.2304069489588
White	Not Hispanic or Latino	35-39 years	M	2014	716	5812100	12.3191273377953
White	Not Hispanic or Latino	35-39 years	M	2015	710	5920224	11.9927894620204
White	Not Hispanic or Latino	35-39 years	M	2016	715	6049049	11.8200398112166
White	Not Hispanic or Latino	35-39 years	M	2017	724	6142103	11.7874936320671
White	Not Hispanic or Latino	35-39 years	M	2018	712	6221562	11.4440714405804
White	Not Hispanic or Latino	35-39 years	M	2019	633	6258910	10.1135820773905
White	Not Hispanic or Latino	40-44 years	F	2013	661	6398972	10.3297842215906
White	Not Hispanic or Latino	40-44 years	F	2014	668	6195322	10.7823289895182
White	Not Hispanic or Latino	40-44 years	F	2015	606	5972413	10.1466526176271
White	Not Hispanic or Latino	40-44 years	F	2016	586	5734030	10.2196884215813
White	Not Hispanic or Latino	40-44 years	F	2017	543	5643966	9.620894243516
White	Not Hispanic or Latino	40-44 years	F	2018	540	5645389	9.56532844769422
White	Not Hispanic or Latino	40-44 years	F	2019	489	5698602	8.58105198432879
White	Not Hispanic or Latino	40-44 years	M	2013	1848	6444840	28.6741020723556
White	Not Hispanic or Latino	40-44 years	M	2014	1754	6243102	28.0950078983172
White	Not Hispanic or Latino	40-44 years	M	2015	1662	6022801	27.5951338920213
White	Not Hispanic or Latino	40-44 years	M	2016	1604	5784403	27.7297415135149
White	Not Hispanic or Latino	40-44 years	M	2017	1517	5696250	26.6315558481457
White	Not Hispanic or Latino	40-44 years	M	2018	1448	5701206	25.3981350612484
White	Not Hispanic or Latino	40-44 years	M	2019	1404	5755971	24.3920617390185
White	Not Hispanic or Latino	45-49 years	F	2013	1273	6926729	18.37808293063
White	Not Hispanic or Latino	45-49 years	F	2014	1249	6707094	18.6220738817735
White	Not Hispanic or Latino	45-49 years	F	2015	1298	6607066	19.6456339319147
White	Not Hispanic or Latino	45-49 years	F	2016	1180	6587079	17.913858327796
White	Not Hispanic or Latino	45-49 years	F	2017	1110	6488048	17.1083814423075
White	Not Hispanic or Latino	45-49 years	F	2018	1142	6336597	18.0222917758538
White	Not Hispanic or Latino	45-49 years	F	2019	1053	6135180	17.1633106119136
White	Not Hispanic or Latino	45-49 years	M	2013	3997	6894349	57.9750169305325
White	Not Hispanic or Latino	45-49 years	M	2014	3650	6694216	54.5246822032632
White	Not Hispanic or Latino	45-49 years	M	2015	3472	6609912	52.5271743405964
White	Not Hispanic or Latino	45-49 years	M	2016	3551	6598591	53.8145188874413
White	Not Hispanic or Latino	45-49 years	M	2017	3264	6507420	50.1581271840453
White	Not Hispanic or Latino	45-49 years	M	2018	3268	6351420	51.4530608903206
White	Not Hispanic or Latino	45-49 years	M	2019	2995	6150268	48.697064908391
White	Not Hispanic or Latino	50-54 years	F	2013	2653	7916921	33.5105023783867
White	Not Hispanic or Latino	50-54 years	F	2014	2720	7815134	34.8042656722201
White	Not Hispanic or Latino	50-54 years	F	2015	2597	7634993	34.0144385201139
White	Not Hispanic or Latino	50-54 years	F	2016	2433	7355389	33.0777882719731
White	Not Hispanic or Latino	50-54 years	F	2017	2332	7089801	32.892319544653
White	Not Hispanic or Latino	50-54 years	F	2018	2193	6817142	32.1689059726202
White	Not Hispanic or Latino	50-54 years	F	2019	1929	6599377	29.2300318651291
White	Not Hispanic or Latino	50-54 years	M	2013	8002	7759979	103.118835759736
White	Not Hispanic or Latino	50-54 years	M	2014	7646	7665141	99.7502850893415
White	Not Hispanic or Latino	50-54 years	M	2015	7460	7489701	99.6034421133768
White	Not Hispanic or Latino	50-54 years	M	2016	7050	7227858	97.5392709707357
White	Not Hispanic or Latino	50-54 years	M	2017	6698	6978435	95.981405573026
White	Not Hispanic or Latino	50-54 years	M	2018	6348	6727826	94.3544021501151
White	Not Hispanic or Latino	50-54 years	M	2019	6058	6529005	92.7859604947461
White	Not Hispanic or Latino	55-59 years	F	2013	3876	7810125	49.6278868776108
White	Not Hispanic or Latino	55-59 years	F	2014	4097	7844960	52.2246129999388
White	Not Hispanic or Latino	55-59 years	F	2015	4127	7872823	52.4208406565218
White	Not Hispanic or Latino	55-59 years	F	2016	4269	7895816	54.0666094549316
White	Not Hispanic or Latino	55-59 years	F	2017	4216	7825343	53.8762326456489
White	Not Hispanic or Latino	55-59 years	F	2018	3951	7726628	51.1348546869346
White	Not Hispanic or Latino	55-59 years	F	2019	3917	7625376	51.3679587734428
White	Not Hispanic or Latino	55-59 years	M	2013	11954	7524979	158.857586180639
White	Not Hispanic or Latino	55-59 years	M	2014	12105	7567749	159.955093648058
White	Not Hispanic or Latino	55-59 years	M	2015	11801	7603227	155.210412631373
White	Not Hispanic or Latino	55-59 years	M	2016	11891	7624881	155.949974825837
White	Not Hispanic or Latino	55-59 years	M	2017	11612	7558976	153.618691208968
White	Not Hispanic or Latino	55-59 years	M	2018	11568	7462883	155.00711990259
White	Not Hispanic or Latino	55-59 years	M	2019	10859	7369813	147.344308464815
White	Not Hispanic or Latino	60-64 years	F	2013	5597	6975231	80.241070152372
White	Not Hispanic or Latino	60-64 years	F	2014	5692	7093153	80.2464010010781
White	Not Hispanic or Latino	60-64 years	F	2015	5925	7239722	81.8401590558312
White	Not Hispanic or Latino	60-64 years	F	2016	5934	7349441	80.7408345750378
White	Not Hispanic or Latino	60-64 years	F	2017	6040	7471715	80.8382011358838
White	Not Hispanic or Latino	60-64 years	F	2018	5985	7550439	79.2669141489654
White	Not Hispanic or Latino	60-64 years	F	2019	6029	7581734	79.5200675729325
White	Not Hispanic or Latino	60-64 years	M	2013	15190	6583471	230.729352343164
White	Not Hispanic or Latino	60-64 years	M	2014	15346	6683927	229.595565600881
White	Not Hispanic or Latino	60-64 years	M	2015	15467	6814088	226.985621553464
White	Not Hispanic or Latino	60-64 years	M	2016	15779	6916690	228.129350888937
White	Not Hispanic or Latino	60-64 years	M	2017	16206	7031812	230.466912369102
White	Not Hispanic or Latino	60-64 years	M	2018	16283	7112293	228.94163668454
White	Not Hispanic or Latino	60-64 years	M	2019	15803	7151623	220.970820190046
White	Not Hispanic or Latino	65-69 years	F	2013	7599	5881599	129.199559507542
White	Not Hispanic or Latino	65-69 years	F	2014	7651	6123197	124.951067228443
White	Not Hispanic or Latino	65-69 years	F	2015	7971	6373883	125.057206101838
White	Not Hispanic or Latino	65-69 years	F	2016	8087	6658443	121.454820593944
White	Not Hispanic or Latino	65-69 years	F	2017	8126	6587391	123.356879833002
White	Not Hispanic or Latino	65-69 years	F	2018	7954	6652125	119.570813837683
White	Not Hispanic or Latino	65-69 years	F	2019	7810	6763238	115.477231468122
White	Not Hispanic or Latino	65-69 years	M	2013	17408	5435950	320.238412788933
White	Not Hispanic or Latino	65-69 years	M	2014	17765	5660062	313.865819844376
White	Not Hispanic or Latino	65-69 years	M	2015	18287	5890546	310.446603761349
White	Not Hispanic or Latino	65-69 years	M	2016	19145	6132295	312.199592485358
White	Not Hispanic or Latino	65-69 years	M	2017	18935	6052363	312.853012947174
White	Not Hispanic or Latino	65-69 years	M	2018	19189	6094585	314.853267285631
White	Not Hispanic or Latino	65-69 years	M	2019	18934	6184025	306.175993790452
White	Not Hispanic or Latino	70-74 years	F	2013	9313	4432560	210.104318948869
White	Not Hispanic or Latino	70-74 years	F	2014	9532	4607294	206.889336777727
White	Not Hispanic or Latino	70-74 years	F	2015	9850	4750284	207.35602334513
White	Not Hispanic or Latino	70-74 years	F	2016	9957	4856799	205.011572436907
White	Not Hispanic or Latino	70-74 years	F	2017	10386	5278005	196.778896571716
White	Not Hispanic or Latino	70-74 years	F	2018	10570	5469235	193.262860345185
White	Not Hispanic or Latino	70-74 years	F	2019	10683	5692824	187.657303299733
White	Not Hispanic or Latino	70-74 years	M	2013	18046	3895724	463.225834273681
White	Not Hispanic or Latino	70-74 years	M	2014	18634	4054745	459.560342265667
White	Not Hispanic or Latino	70-74 years	M	2015	19121	4194407	455.868970273986
White	Not Hispanic or Latino	70-74 years	M	2016	19795	4301332	460.20628028713
White	Not Hispanic or Latino	70-74 years	M	2017	21192	4696082	451.269803210421
White	Not Hispanic or Latino	70-74 years	M	2018	21425	4875761	439.418585119328
White	Not Hispanic or Latino	70-74 years	M	2019	21759	5076365	428.633480847023
White	Not Hispanic or Latino	75-79 years	F	2013	12647	3340049	378.647139607832
White	Not Hispanic or Latino	75-79 years	F	2014	12296	3420345	359.49589880553
